TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.094,-0.604,0.825,-15.076,16.967,-29.175,
00:00:00:16,-0.1,-0.601,0.822,-15.076,14.526,-30.457,
00:00:00:33,-0.098,-0.602,0.824,-14.588,18.066,-31.678,
00:00:00:50,-0.1,-0.602,0.821,-15.198,13.794,-31.373,
00:00:00:66,-0.097,-0.601,0.823,-14.344,16.967,-32.532,
00:00:00:83,-0.1,-0.602,0.819,-13.245,15.869,-30.091,
00:00:00:100,-0.097,-0.602,0.822,-15.931,16.174,-31.678,
00:00:00:116,-0.099,-0.601,0.823,-13.794,16.296,-30.823,
00:00:00:133,-0.098,-0.603,0.823,-14.1,17.089,-31.373,
00:00:00:150,-0.098,-0.604,0.822,-14.283,15.014,-31.617,
00:00:00:166,-0.097,-0.599,0.82,-14.1,17.883,-32.41,
00:00:00:183,-0.098,-0.605,0.823,-12.818,14.648,-32.166,
00:00:00:200,-0.102,-0.601,0.822,-15.381,15.258,-32.288,
00:00:00:216,-0.1,-0.602,0.825,-13.855,19.47,-31.556,
00:00:00:233,-0.093,-0.602,0.821,-14.039,17.822,-31.25,
00:00:00:250,-0.099,-0.605,0.822,-13.916,15.625,-31.25,
00:00:00:266,-0.099,-0.605,0.822,-11.719,19.226,-31.25,
00:00:00:283,-0.098,-0.605,0.826,-14.039,18.676,-32.41,
00:00:00:300,-0.099,-0.605,0.823,-15.015,15.747,-32.227,
00:00:00:316,-0.095,-0.601,0.821,-13.977,17.7,-32.166,
00:00:00:333,-0.095,-0.604,0.823,-12.574,16.357,-32.654,
00:00:00:350,-0.097,-0.602,0.821,-13.062,16.296,-31.617,
00:00:00:366,-0.099,-0.606,0.824,-14.649,18.371,-34.302,
00:00:00:383,-0.097,-0.604,0.82,-14.832,17.456,-31.861,
00:00:00:400,-0.101,-0.605,0.822,-18.006,15.686,-30.335,
00:00:00:416,-0.098,-0.605,0.826,-10.926,16.052,-29.419,
00:00:00:433,-0.098,-0.606,0.822,-14.893,17.639,-30.396,
00:00:00:450,-0.095,-0.606,0.822,-15.686,18.432,-29.053,
00:00:00:466,-0.099,-0.606,0.821,-16.358,17.15,-30.518,
00:00:00:483,-0.101,-0.608,0.823,-16.175,18.31,-29.48,
00:00:00:500,-0.098,-0.601,0.823,-16.114,17.761,-30.152,
00:00:00:516,-0.093,-0.601,0.823,-14.649,18.371,-30.701,
00:00:00:533,-0.097,-0.599,0.818,-12.452,17.273,-29.358,
00:00:00:550,-0.101,-0.608,0.823,-12.513,18.92,-30.274,
00:00:00:566,-0.101,-0.603,0.822,-14.954,18.371,-29.664,
00:00:00:583,-0.096,-0.601,0.822,-18.25,18.737,-29.969,
00:00:00:600,-0.095,-0.604,0.824,-14.222,15.991,-30.64,
00:00:00:616,-0.099,-0.607,0.82,-14.771,19.348,-29.419,
00:00:00:633,-0.095,-0.607,0.821,-17.334,19.226,-31.8,
00:00:00:650,-0.096,-0.602,0.826,-15.198,16.357,-28.504,
00:00:00:666,-0.098,-0.605,0.824,-17.945,16.357,-28.87,
00:00:00:683,-0.097,-0.602,0.825,-15.381,14.587,-28.687,
00:00:00:700,-0.097,-0.603,0.822,-17.518,16.113,-29.358,
00:00:00:716,-0.096,-0.6,0.822,-15.809,16.357,-30.579,
00:00:00:733,-0.096,-0.605,0.823,-14.893,15.136,-30.884,
00:00:00:750,-0.101,-0.605,0.822,-14.832,15.258,-29.664,
00:00:00:766,-0.098,-0.603,0.818,-17.64,16.418,-28.26,
00:00:00:783,-0.095,-0.606,0.822,-15.686,14.221,-31.922,
00:00:00:800,-0.101,-0.601,0.823,-0.367,16.479,-29.114,
00:00:00:816,-0.098,-0.606,0.822,-16.846,15.564,-30.396,
00:00:00:833,-0.097,-0.599,0.824,-16.602,16.784,-29.602,
00:00:00:850,-0.097,-0.599,0.825,-17.884,17.639,-29.236,
00:00:00:866,-0.098,-0.604,0.82,-12.879,16.479,-30.03,
00:00:00:883,-0.1,-0.604,0.824,-16.114,18.249,-29.175,
00:00:00:900,-0.098,-0.599,0.822,-15.931,20.019,-29.541,
00:00:00:916,-0.099,-0.601,0.822,-13.245,15.136,-30.701,
00:00:00:933,-0.099,-0.607,0.822,-13.672,18.127,-29.786,
00:00:00:950,-0.096,-0.602,0.822,-16.48,20.385,-30.03,
00:00:00:966,-0.099,-0.604,0.822,-14.588,15.869,-31.495,
00:00:00:983,-0.098,-0.601,0.822,-14.466,20.935,-29.602,
00:00:01:0,-0.096,-0.602,0.828,-13.977,17.028,-31.189,
00:00:01:16,-0.097,-0.606,0.82,-14.466,16.418,-32.105,
00:00:01:33,-0.097,-0.601,0.823,-15.809,18.737,-29.969,
00:00:01:50,-0.096,-0.603,0.822,-13.855,18.432,-31.067,
00:00:01:66,-0.097,-0.603,0.819,-13.672,15.869,-30.457,
