TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.017,0.391,0.914,-14.222,14.587,-30.518,
00:00:00:16,0.02,0.397,0.917,-13.672,14.16,-31.495,
00:00:00:33,0.017,0.393,0.916,-14.832,14.953,-30.152,
00:00:00:50,0.015,0.397,0.918,-17.579,16.906,-30.884,
00:00:00:66,0.019,0.399,0.911,-16.785,16.723,-32.044,
00:00:00:83,0.014,0.393,0.912,-14.649,18.432,-31.189,
00:00:00:100,0.021,0.401,0.913,-14.344,17.395,-33.02,
00:00:00:116,0.018,0.387,0.914,-13.977,30.639,-30.823,
00:00:00:133,0.019,0.398,0.916,-15.015,15.747,-30.03,
00:00:00:150,0.016,0.393,0.908,-15.137,16.296,-29.908,
00:00:00:166,0.017,0.399,0.918,-16.053,19.592,-29.602,
00:00:00:183,0.021,0.389,0.914,-15.809,14.77,-30.762,
00:00:00:200,0.014,0.401,0.922,-20.935,16.662,-29.847,
00:00:00:216,0.019,0.397,0.911,-16.968,15.808,-31.495,
00:00:00:233,0.012,0.399,0.914,-19.41,13.122,-32.349,
00:00:00:250,0.022,0.404,0.915,-11.536,17.517,-33.57,
00:00:00:266,0.016,0.391,0.917,-9.339,19.165,-33.081,
00:00:00:283,0.022,0.397,0.917,-11.536,20.141,-33.265,
00:00:00:300,0.017,0.387,0.916,-11.414,19.104,-29.786,
00:00:00:316,0.019,0.399,0.917,-15.076,18.249,-28.626,
00:00:00:333,0.019,0.393,0.912,-15.076,16.967,-29.664,
00:00:00:350,0.015,0.399,0.919,-18.799,14.526,-29.969,
00:00:00:366,0.017,0.396,0.914,-16.358,15.441,-31.373,
00:00:00:383,0.015,0.401,0.914,-17.762,15.441,-32.044,
00:00:00:400,0.02,0.402,0.914,-13.306,14.404,-33.57,
00:00:00:416,0.014,0.392,0.913,-12.33,13.427,-33.02,
00:00:00:433,0.02,0.395,0.914,-11.536,30.761,-32.654,
00:00:00:450,0.018,0.385,0.918,-15.076,16.723,-30.823,
00:00:00:466,0.013,0.397,0.916,-17.395,18.737,-30.945,
00:00:00:483,0.018,0.395,0.911,-14.771,20.996,-28.138,
00:00:00:500,0.016,0.4,0.917,-16.175,20.202,-28.26,
00:00:00:516,0.018,0.395,0.91,-15.87,18.676,-28.504,
00:00:00:533,0.017,0.397,0.914,-19.227,15.564,-30.274,
00:00:00:550,0.019,0.399,0.912,-20.325,15.075,-31.495,
00:00:00:566,0.018,0.401,0.912,-14.649,14.404,-34.913,
00:00:00:583,0.017,0.406,0.916,-12.452,12.268,-33.692,
00:00:00:600,0.014,0.391,0.916,-8.667,17.028,-34.424,
00:00:00:616,0.014,0.392,0.923,-9.522,23.498,-31.373,
00:00:00:633,0.019,0.387,0.91,-12.696,17.639,-30.396,
00:00:00:650,0.01,0.387,0.92,-18.799,20.629,-27.894,
00:00:00:666,0.021,0.391,0.913,-22.828,18.371,-26.917,
00:00:00:683,0.014,0.404,0.911,-22.644,16.174,-26.001,
00:00:00:700,0.022,0.408,0.914,-15.564,18.066,-28.992,
00:00:00:716,0.019,0.394,0.915,-14.832,14.892,-30.335,
00:00:00:733,0.023,0.404,0.915,-15.076,14.587,-32.471,
00:00:00:750,0.014,0.395,0.911,-10.376,16.906,-32.41,
00:00:00:766,0.011,0.398,0.917,-10.987,14.343,-33.265,
00:00:00:783,0.018,0.39,0.913,-9.095,15.014,-32.959,
00:00:00:800,0.014,0.391,0.916,-12.513,17.944,-30.64,
00:00:00:816,0.019,0.391,0.915,-13.916,18.127,-28.565,
00:00:00:833,0.016,0.391,0.917,-20.691,17.944,-28.626,
00:00:00:850,0.02,0.402,0.915,-19.715,15.93,-29.358,
00:00:00:866,0.018,0.395,0.912,-19.593,16.662,-30.335,
00:00:00:883,0.019,0.375,0.915,-19.227,20.629,-29.358,
00:00:00:900,0.017,0.398,0.913,-10.804,17.944,-32.166,
00:00:00:916,0.015,0.405,0.915,-10.193,18.188,-31.189,
00:00:00:933,0.015,0.385,0.914,-8.851,18.615,-30.884,
00:00:00:950,0.015,0.395,0.92,-14.344,21.179,-29.053,
00:00:00:966,0.02,0.391,0.917,-17.151,20.141,-28.077,
00:00:00:983,0.016,0.395,0.915,-20.142,19.165,-27.466,
00:00:01:0,0.02,0.397,0.916,-20.142,19.226,-27.71,
00:00:01:16,0.017,0.401,0.913,-20.813,15.38,-28.199,
