TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.065,0.352,0.934,-15.992,15.38,-31.922,
00:00:00:16,-0.065,0.354,0.935,-17.151,19.714,-27.649,
00:00:00:33,-0.065,0.356,0.937,-17.212,18.493,-29.053,
00:00:00:50,-0.068,0.351,0.93,-18.311,15.319,-29.053,
00:00:00:66,-0.061,0.362,0.938,-22.767,16.418,-30.701,
00:00:00:83,-0.068,0.356,0.932,-0.184,13.916,-31.556,
00:00:00:100,-0.063,0.359,0.942,-11.536,18.066,-46.387,
00:00:00:116,-0.063,0.349,0.937,-12.818,16.296,-32.166,
00:00:00:133,-0.066,0.355,0.939,-15.32,16.479,-30.457,
00:00:00:150,-0.063,0.355,0.931,-14.527,17.273,-31.861,
00:00:00:166,-0.067,0.354,0.934,-14.161,19.165,-27.832,
00:00:00:183,-0.065,0.354,0.934,-13.733,18.432,-30.152,
00:00:00:200,-0.067,0.354,0.936,-16.48,15.075,-28.992,
00:00:00:216,-0.064,0.358,0.933,-15.686,15.991,-28.626,
00:00:00:233,-0.066,0.359,0.935,-13.794,16.967,-30.274,
00:00:00:250,-0.064,0.363,0.934,-10.498,16.54,-32.044,
00:00:00:266,-0.065,0.349,0.934,-8.362,13.305,-32.654,
00:00:00:283,-0.062,0.355,0.937,-13.489,18.249,-33.081,
00:00:00:300,-0.068,0.351,0.937,-15.198,19.104,-28.87,
00:00:00:316,-0.067,0.351,0.939,-17.579,16.113,-30.884,
00:00:00:333,-0.067,0.352,0.935,-19.837,18.432,-29.053,
00:00:00:350,-0.066,0.361,0.939,-18.982,19.287,-31.373,
00:00:00:366,-0.066,0.355,0.932,-17.701,15.38,-30.823,
00:00:00:383,-0.06,0.36,0.937,-16.48,13.427,-30.396,
00:00:00:400,-0.067,0.356,0.933,-13.184,13.061,-31.434,
00:00:00:416,-0.067,0.359,0.936,-11.048,15.197,-32.166,
00:00:00:433,-0.064,0.353,0.931,-9.339,17.639,-33.265,
00:00:00:450,-0.066,0.35,0.94,-10.071,19.592,-31.067,
00:00:00:466,-0.061,0.347,0.935,-12.757,18.92,-32.41,
00:00:00:483,-0.065,0.345,0.965,-15.686,17.944,-30.457,
00:00:00:500,-0.064,0.356,0.936,-20.935,18.31,-29.297,
00:00:00:516,-0.065,0.351,0.93,-17.579,15.93,-29.908,
00:00:00:533,-0.066,0.357,0.94,-18.677,18.615,-28.809,
00:00:00:550,-0.063,0.354,0.933,-16.419,14.709,-31.983,
00:00:00:566,-0.065,0.362,0.936,-15.625,14.099,-30.701,
00:00:00:583,-0.063,0.364,0.931,-6.836,16.357,-32.105,
00:00:00:600,-0.065,0.352,0.94,-7.386,20.141,-30.518,
00:00:00:616,-0.066,0.348,0.936,-8.362,20.385,-33.448,
00:00:00:633,-0.068,0.346,0.94,-13.855,20.69,-30.579,
00:00:00:650,-0.063,0.352,0.939,-16.846,18.31,-29.602,
00:00:00:666,-0.066,0.35,0.932,-18.677,18.798,-30.945,
00:00:00:683,-0.062,0.354,0.908,-19.959,16.784,-29.664,
00:00:00:700,-0.063,0.353,0.932,-21.363,15.564,-31.189,
00:00:00:716,-0.069,0.362,0.937,-20.691,15.136,-29.236,
00:00:00:733,-0.064,0.364,0.936,-13.611,16.479,-31.861,
00:00:00:750,-0.064,0.356,0.936,-9.827,14.892,-29.786,
00:00:00:766,-0.065,0.356,0.938,-9.4,16.845,-31.617,
00:00:00:783,-0.066,0.347,0.937,-10.865,18.249,-32.776,
00:00:00:800,-0.068,0.35,0.937,-15.809,17.578,-30.091,
00:00:00:816,-0.066,0.355,0.936,-20.813,18.371,-28.199,
00:00:00:833,-0.061,0.352,0.932,-22.156,16.418,-30.396,
00:00:00:850,-0.064,0.363,0.931,-17.029,12.39,-32.349,
00:00:00:866,-0.066,0.354,0.936,-12.33,11.779,-30.701,
00:00:00:883,-0.063,0.357,0.933,-11.17,13.488,-32.227,
00:00:00:900,-0.067,0.351,0.933,-11.353,11.718,-30.579,
00:00:00:916,-0.064,0.353,0.938,-11.536,14.16,-31.678,
00:00:00:933,-0.065,0.345,0.932,-13.001,18.981,-31.006,
00:00:00:950,-0.066,0.356,0.939,-16.785,18.737,-30.03,
00:00:00:966,-0.063,0.353,0.935,-17.579,19.531,-30.152,
00:00:00:983,-0.07,0.354,0.939,-19.898,18.127,-27.283,
00:00:01:0,-0.063,0.359,0.935,-17.456,18.92,-31.189,
00:00:01:16,-0.064,0.358,0.934,-14.527,16.174,-29.114,
00:00:01:33,-0.062,0.356,0.938,-13.184,17.639,-33.875,
00:00:01:50,-0.068,0.349,0.934,-14.1,11.84,-31.067,
00:00:01:66,-0.064,0.359,0.936,-13.55,18.493,-29.847,
00:00:01:83,-0.063,0.349,0.935,-11.414,17.395,-31.983,
00:00:01:100,-0.066,0.353,0.94,-16.907,20.507,-29.358,
00:00:01:116,-0.065,0.35,0.932,-18.433,18.981,-30.701,
00:00:01:133,-0.069,0.359,0.938,-19.959,19.348,-28.931,
00:00:01:150,-0.064,0.355,0.933,-20.081,16.479,-31.739,
00:00:01:166,-0.068,0.359,0.936,-18.189,15.502,-28.809,
00:00:01:183,-0.065,0.356,0.938,-13.672,17.456,-31.922,
00:00:01:200,-0.067,0.355,0.934,-13.733,20.935,-31.983,
00:00:01:216,-0.062,0.361,0.937,-12.94,23.437,-31.556,
00:00:01:233,-0.063,0.349,0.936,-16.419,19.531,-30.762,
00:00:01:250,-0.066,0.356,0.932,-20.508,22.399,-29.541,
00:00:01:266,-0.062,0.351,0.931,-25.025,22.522,-34.607,
00:00:01:283,-0.07,0.345,0.932,-48.829,22.094,-37.537,
00:00:01:300,-0.066,0.404,0.903,-32.593,23.315,-24.353,
00:00:01:316,-0.062,0.35,0.932,-8.362,18.066,-45.472,
00:00:01:333,-0.066,0.363,0.938,-16.358,16.906,-21.546,
00:00:01:350,-0.061,0.356,0.93,-13.367,18.066,-36.744,
00:00:01:366,-0.06,0.367,0.935,-12.757,15.38,-29.48,
