TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.029,0.372,0.926,-13.55,23.559,-29.908,
00:00:00:16,0.026,0.371,0.925,-14.039,18.432,-31.434,
00:00:00:33,0.027,0.373,0.924,-15.931,20.813,-30.457,
00:00:00:50,0.025,0.375,0.924,-14.588,21.972,-30.457,
00:00:00:66,0.025,0.378,0.924,-13.367,18.92,-31.739,
00:00:00:83,0.025,0.376,0.918,-10.987,20.385,-30.579,
00:00:00:100,0.027,0.371,0.924,-12.33,18.493,-31.25,
00:00:00:116,0.031,0.374,0.925,-15.381,21.606,-29.419,
00:00:00:133,0.026,0.371,0.924,-12.696,22.888,-30.701,
00:00:00:150,0.028,0.376,0.923,-14.405,19.348,-29.847,
00:00:00:166,0.026,0.372,0.921,-14.832,21.85,-29.175,
00:00:00:183,0.026,0.372,0.926,-11.048,20.202,-28.321,
00:00:00:200,0.025,0.368,0.922,-15.259,19.104,-29.664,
00:00:00:216,0.022,0.376,0.929,-18.677,18.31,-28.992,
00:00:00:233,0.028,0.38,0.919,-16.541,17.089,-29.847,
00:00:00:250,0.026,0.379,0.926,-15.198,15.625,-32.166,
00:00:00:266,0.028,0.376,0.923,-15.015,20.324,-32.654,
00:00:00:283,0.026,0.368,0.927,-13.611,17.089,-31.678,
00:00:00:300,0.027,0.372,0.924,-17.945,15.991,-31.8,
00:00:00:316,0.026,0.369,0.925,-16.541,17.639,-32.837,
00:00:00:333,0.028,0.37,0.922,-19.104,17.639,-29.725,
00:00:00:350,0.024,0.373,0.922,-19.349,17.273,-28.992,
00:00:00:366,0.025,0.374,0.926,-19.837,17.089,-30.579,
00:00:00:383,0.025,0.379,0.921,-19.959,16.662,-31.556,
00:00:00:400,0.024,0.376,0.923,-15.015,19.287,-32.471,
00:00:00:416,0.029,0.376,0.925,-17.64,16.479,-31.617,
00:00:00:433,0.025,0.371,0.923,-14.1,16.54,-30.884,
00:00:00:450,0.029,0.37,0.923,-19.227,16.296,-32.593,
00:00:00:466,0.025,0.376,0.923,-16.48,15.441,-30.701,
00:00:00:483,0.023,0.374,0.927,-17.029,18.859,-29.602,
00:00:00:500,0.023,0.372,0.923,-18.189,16.723,-31.25,
00:00:00:516,0.022,0.377,0.927,-19.104,19.531,-29.664,
00:00:00:533,0.025,0.38,0.921,-14.71,20.141,-31.373,
00:00:00:550,0.024,0.377,0.921,-11.231,17.7,-31.556,
00:00:00:566,0.029,0.373,0.928,-14.344,17.883,-29.969,
00:00:00:583,0.025,0.371,0.924,-10.682,18.127,-30.823,
00:00:00:600,0.027,0.374,0.927,-17.09,18.676,-31.739,
00:00:00:616,0.023,0.374,0.923,-15.809,16.662,-32.349,
00:00:00:633,0.028,0.375,0.923,-14.893,19.165,-30.396,
00:00:00:650,0.026,0.405,0.921,-14.649,16.906,-32.044,
00:00:00:666,0.023,0.374,0.926,-13.306,18.249,-32.044,
00:00:00:683,0.03,0.379,0.923,-16.541,17.089,-29.419,
00:00:00:700,0.026,0.373,0.924,-12.452,19.531,-30.457,
00:00:00:716,0.031,0.375,0.927,-14.527,18.737,-31.373,
00:00:00:733,0.027,0.369,0.925,-14.344,18.188,-32.044,
00:00:00:750,0.028,0.376,0.924,-16.053,20.141,-32.593,
00:00:00:766,0.025,0.372,0.925,-15.32,15.991,-31.739,
00:00:00:783,0.025,0.374,0.925,-12.696,18.676,-32.166,
00:00:00:800,0.028,0.376,0.92,-15.381,20.507,-31.495,
00:00:00:816,0.023,0.374,0.928,-14.344,18.249,-33.692,
00:00:00:833,0.028,0.377,0.923,-15.259,16.174,-32.227,
00:00:00:850,0.023,0.376,0.922,-12.452,17.395,-32.593,
00:00:00:866,0.03,0.379,0.923,-12.818,17.211,-31.739,
00:00:00:883,0.026,0.369,0.925,-10.743,18.31,-31.373,
00:00:00:900,0.026,0.37,0.929,-14.527,15.747,-32.349,
00:00:00:916,0.026,0.373,0.926,-31.006,16.906,-31.922,
00:00:00:933,0.025,0.372,0.926,-16.907,20.813,-31.067,
00:00:00:950,0.026,0.374,0.924,-17.029,17.639,-30.64,
00:00:00:966,0.023,0.374,0.928,-16.48,19.348,-33.509,
00:00:00:983,0.028,0.374,0.925,-17.09,15.014,-31.495,
00:00:01:0,0.022,0.374,0.925,-16.358,15.869,-31.128,
00:00:01:16,0.028,0.375,0.926,-17.579,21.057,-29.175,
00:00:01:33,0.028,0.37,0.921,-0.977,19.47,-31.495,
00:00:01:50,0.027,0.374,0.926,-15.992,18.554,-30.274,
00:00:01:66,0.027,0.373,0.92,-16.053,18.676,-29.48,
00:00:01:83,0.025,0.373,0.921,-16.663,16.479,-31.189,
00:00:01:100,0.022,0.373,0.927,-20.752,18.737,-32.776,
00:00:01:116,0.027,0.38,0.923,-19.349,18.981,-32.105,
00:00:01:133,0.026,0.369,0.922,-12.452,17.578,-31.128,
00:00:01:150,0.027,0.372,0.929,-16.297,19.531,-30.091,
00:00:01:166,0.025,0.373,0.922,-15.931,18.31,-30.457,
00:00:01:183,0.023,0.376,0.924,-12.879,18.005,-30.335,
00:00:01:200,0.026,0.375,0.92,-18.555,17.456,-30.701,
00:00:01:216,0.025,0.377,0.921,-12.879,18.371,-32.593,
00:00:01:233,0.028,0.374,0.924,-11.536,19.043,-31.434,
00:00:01:250,0.026,0.369,0.924,-12.024,20.019,-31.189,
00:00:01:266,0.026,0.371,0.926,-14.1,19.348,-31.128,
00:00:01:283,0.029,0.343,0.921,-15.198,17.578,-28.931,
00:00:01:300,0.022,0.37,0.926,-10.804,20.324,-30.701,
00:00:01:316,0.026,0.372,0.925,-16.053,20.996,-30.701,
00:00:01:333,0.027,0.376,0.927,-17.212,16.845,-30.579,
00:00:01:350,0.025,0.377,0.917,-15.992,18.92,-32.288,
00:00:01:366,0.024,0.377,0.926,-13.184,16.845,-31.678,
00:00:01:383,0.028,0.372,0.926,-12.024,14.587,-32.593,
00:00:01:400,0.026,0.369,0.929,-10.804,18.066,-31.556,
00:00:01:416,0.026,0.366,0.924,-11.475,21.728,-30.518,
00:00:01:433,0.021,0.365,0.926,-15.381,17.211,-30.274,
00:00:01:450,0.024,0.375,0.925,-20.142,18.188,-28.443,
00:00:01:466,0.024,0.405,0.925,-16.175,30.578,-29.175,
00:00:01:483,0.025,0.378,0.924,-15.503,17.578,-33.081,
00:00:01:500,0.028,0.37,0.925,-12.146,17.639,-32.349,
00:00:01:516,0.024,0.374,0.927,-15.381,18.432,-32.105,
00:00:01:533,0.026,0.373,0.922,-16.541,18.31,-33.509,
00:00:01:550,0.025,0.374,0.924,-13.489,20.874,-31.8,
00:00:01:566,0.027,0.375,0.927,-15.381,17.456,-30.64,
00:00:01:583,0.023,0.369,0.924,-11.414,21.24,-29.908,
00:00:01:600,0.023,0.371,0.925,-14.466,22.155,-29.358,
00:00:01:616,0.028,0.375,0.924,-14.649,18.737,-30.03,
00:00:01:633,0.025,0.37,0.922,-15.015,18.31,-30.64,
00:00:01:650,0.026,0.376,0.928,-15.137,20.385,-28.138,
00:00:01:666,0.028,0.376,0.923,-12.513,18.676,-30.335,
00:00:01:683,0.026,0.37,0.932,-10.682,17.395,-29.847,
00:00:01:700,0.025,0.371,0.924,-14.039,16.845,-30.457,
00:00:01:716,0.022,0.366,0.926,-13.916,18.981,-31.128,
00:00:01:733,0.028,0.374,0.927,-17.212,20.568,-31.006,
00:00:01:750,0.022,0.372,0.926,-13.733,18.859,-31.067,
00:00:01:766,0.026,0.375,0.923,-12.94,21.057,-30.884,
00:00:01:783,0.025,0.371,0.924,-12.452,17.334,-31.922,
00:00:01:800,0.025,0.373,0.927,-17.334,18.798,-30.579,
00:00:01:816,0.023,0.373,0.922,-15.809,17.883,-30.152,
00:00:01:833,0.024,0.374,0.926,-12.879,19.104,-32.715,
00:00:01:850,0.026,0.373,0.921,-12.879,18.676,-31.739,
00:00:01:866,0.025,0.37,0.926,-12.391,17.944,-31.495,
00:00:01:883,0.026,0.372,0.929,-14.893,17.273,-31.067,
00:00:01:900,0.024,0.369,0.925,-15.076,18.615,-30.579,
00:00:01:916,0.025,0.372,0.929,-16.541,19.531,-30.579,
00:00:01:933,0.025,0.372,0.923,-14.527,17.028,-30.701,
00:00:01:950,0.023,0.374,0.927,-12.146,16.235,-30.701,
00:00:01:966,0.026,0.371,0.927,-13.977,17.273,-30.701,
00:00:01:983,0.022,0.371,0.928,-15.32,18.066,-30.945,
00:00:02:0,0.029,0.376,0.926,-15.809,18.493,-30.335,
00:00:02:16,0.023,0.373,0.926,-14.466,20.996,-32.166,
00:00:02:33,0.026,0.374,0.924,-0.061,19.409,-31.373,
00:00:02:50,0.024,0.37,0.924,-13.55,18.798,-32.166,
00:00:02:66,0.027,0.371,0.927,-15.198,19.653,-32.959,
00:00:02:83,0.026,0.368,0.92,-12.757,15.075,-30.579,
00:00:02:100,0.021,0.371,0.927,-15.931,18.31,-29.908,
00:00:02:116,0.024,0.373,0.922,-17.395,18.127,-31.861,
00:00:02:133,0.025,0.372,0.926,-12.085,17.334,-30.701,
00:00:02:150,0.028,0.371,0.927,-14.161,18.127,-29.847,
00:00:02:166,0.024,0.369,0.927,-13.855,17.578,-30.457,
00:00:02:183,0.028,0.375,0.924,-14.893,15.136,-31.128,
