TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.065,0.352,0.934,-15.992,15.38,-31.922,0,0,0,
,-0.065,0.354,0.935,-17.151,19.714,-27.649,0,0,0,
,-0.065,0.356,0.937,-17.212,18.493,-29.053,0,0,0,
,-0.068,0.351,0.93,-18.311,15.319,-29.053,0,0,0,
,-0.061,0.362,0.938,-22.767,16.418,-30.701,0,0,0,
,-0.068,0.356,0.932,-0.184,13.916,-31.556,0,0,0,
,-0.063,0.359,0.942,-11.536,18.066,-46.387,0,0,0,
,-0.063,0.349,0.937,-12.818,16.296,-32.166,0,0,0,
,-0.066,0.355,0.939,-15.32,16.479,-30.457,0,0,0,
,-0.063,0.355,0.931,-14.527,17.273,-31.861,0,0,0,
,-0.067,0.354,0.934,-14.161,19.165,-27.832,0,0,0,
,-0.065,0.354,0.934,-13.733,18.432,-30.152,0,0,0,
,-0.067,0.354,0.936,-16.48,15.075,-28.992,0,0,0,
,-0.064,0.358,0.933,-15.686,15.991,-28.626,0,0,0,
,-0.066,0.359,0.935,-13.794,16.967,-30.274,0,0,0,
,-0.064,0.363,0.934,-10.498,16.54,-32.044,0,0,0,
,-0.065,0.349,0.934,-8.362,13.305,-32.654,0,0,0,
,-0.062,0.355,0.937,-13.489,18.249,-33.081,0,0,0,
,-0.068,0.351,0.937,-15.198,19.104,-28.87,0,0,0,
,-0.067,0.351,0.939,-17.579,16.113,-30.884,0,0,0,
,-0.067,0.352,0.935,-19.837,18.432,-29.053,0,0,0,
,-0.066,0.361,0.939,-18.982,19.287,-31.373,0,0,0,
,-0.066,0.355,0.932,-17.701,15.38,-30.823,0,0,0,
,-0.06,0.36,0.937,-16.48,13.427,-30.396,0,0,0,
,-0.067,0.356,0.933,-13.184,13.061,-31.434,0,0,0,
,-0.067,0.359,0.936,-11.048,15.197,-32.166,0,0,0,
,-0.064,0.353,0.931,-9.339,17.639,-33.265,0,0,0,
,-0.066,0.35,0.94,-10.071,19.592,-31.067,0,0,0,
,-0.061,0.347,0.935,-12.757,18.92,-32.41,0,0,0,
,-0.065,0.345,0.965,-15.686,17.944,-30.457,0,0,0,
,-0.064,0.356,0.936,-20.935,18.31,-29.297,0,0,0,
,-0.065,0.351,0.93,-17.579,15.93,-29.908,0,0,0,
,-0.066,0.357,0.94,-18.677,18.615,-28.809,0,0,0,
,-0.063,0.354,0.933,-16.419,14.709,-31.983,0,0,0,
,-0.065,0.362,0.936,-15.625,14.099,-30.701,0,0,0,
,-0.063,0.364,0.931,-6.836,16.357,-32.105,0,0,0,
,-0.065,0.352,0.94,-7.386,20.141,-30.518,0,0,0,
,-0.066,0.348,0.936,-8.362,20.385,-33.448,0,0,0,
,-0.068,0.346,0.94,-13.855,20.69,-30.579,0,0,0,
,-0.063,0.352,0.939,-16.846,18.31,-29.602,0,0,0,
,-0.066,0.35,0.932,-18.677,18.798,-30.945,0,0,0,
,-0.062,0.354,0.908,-19.959,16.784,-29.664,0,0,0,
,-0.063,0.353,0.932,-21.363,15.564,-31.189,0,0,0,
,-0.069,0.362,0.937,-20.691,15.136,-29.236,0,0,0,
,-0.064,0.364,0.936,-13.611,16.479,-31.861,0,0,0,
,-0.064,0.356,0.936,-9.827,14.892,-29.786,0,0,0,
,-0.065,0.356,0.938,-9.4,16.845,-31.617,0,0,0,
,-0.066,0.347,0.937,-10.865,18.249,-32.776,0,0,0,
,-0.068,0.35,0.937,-15.809,17.578,-30.091,0,0,0,
,-0.066,0.355,0.936,-20.813,18.371,-28.199,0,0,0,
,-0.061,0.352,0.932,-22.156,16.418,-30.396,0,0,0,
,-0.064,0.363,0.931,-17.029,12.39,-32.349,0,0,0,
,-0.066,0.354,0.936,-12.33,11.779,-30.701,0,0,0,
,-0.063,0.357,0.933,-11.17,13.488,-32.227,0,0,0,
,-0.067,0.351,0.933,-11.353,11.718,-30.579,0,0,0,
,-0.064,0.353,0.938,-11.536,14.16,-31.678,0,0,0,
,-0.065,0.345,0.932,-13.001,18.981,-31.006,0,0,0,
,-0.066,0.356,0.939,-16.785,18.737,-30.03,0,0,0,
,-0.063,0.353,0.935,-17.579,19.531,-30.152,0,0,0,
,-0.07,0.354,0.939,-19.898,18.127,-27.283,0,0,0,
,-0.063,0.359,0.935,-17.456,18.92,-31.189,0,0,0,
,-0.064,0.358,0.934,-14.527,16.174,-29.114,0,0,0,
,-0.062,0.356,0.938,-13.184,17.639,-33.875,0,0,0,
,-0.068,0.349,0.934,-14.1,11.84,-31.067,0,0,0,
,-0.064,0.359,0.936,-13.55,18.493,-29.847,0,0,0,
,-0.063,0.349,0.935,-11.414,17.395,-31.983,0,0,0,
,-0.066,0.353,0.94,-16.907,20.507,-29.358,0,0,0,
,-0.065,0.35,0.932,-18.433,18.981,-30.701,0,0,0,
,-0.069,0.359,0.938,-19.959,19.348,-28.931,0,0,0,
,-0.064,0.355,0.933,-20.081,16.479,-31.739,0,0,0,
,-0.068,0.359,0.936,-18.189,15.502,-28.809,0,0,0,
,-0.065,0.356,0.938,-13.672,17.456,-31.922,0,0,0,
,-0.067,0.355,0.934,-13.733,20.935,-31.983,0,0,0,
,-0.062,0.361,0.937,-12.94,23.437,-31.556,0,0,0,
,-0.063,0.349,0.936,-16.419,19.531,-30.762,0,0,0,
,-0.066,0.356,0.932,-20.508,22.399,-29.541,0,0,0,
,-0.062,0.351,0.931,-25.025,22.522,-34.607,0,0,0,
,-0.07,0.345,0.932,-48.829,22.094,-37.537,0,0,0,
,-0.066,0.404,0.903,-32.593,23.315,-24.353,0,0,0,
,-0.062,0.35,0.932,-8.362,18.066,-45.472,0,0,0,
,-0.066,0.363,0.938,-16.358,16.906,-21.546,0,0,0,
,-0.061,0.356,0.93,-13.367,18.066,-36.744,0,0,0,
,-0.06,0.367,0.935,-12.757,15.38,-29.48,0,0,0,
,-0.066,0.354,0.937,-9.278,16.723,-34.302,0,0,0,
,-0.065,0.356,0.936,-9.644,20.202,-33.02,0,0,0,
,-0.061,0.357,0.932,-10.804,18.493,-32.776,0,0,0,
,-0.066,0.353,0.935,-13.855,19.897,-28.931,0,0,0,
,-0.063,0.355,0.934,-17.334,21.789,-30.152,0,0,0,
,-0.062,0.358,0.933,-20.081,17.334,-29.725,0,0,0,
,-0.061,0.365,0.937,-18.799,14.953,-27.588,0,0,0,
,-0.063,0.359,0.931,-14.893,14.953,-30.274,0,0,0,
,-0.061,0.363,0.929,-12.574,16.479,-29.786,0,0,0,
,-0.065,0.355,0.934,-12.94,17.578,-31.006,0,0,0,
,-0.062,0.363,0.937,-12.146,18.554,-28.809,0,0,0,
,-0.061,0.355,0.931,-9.156,20.874,-32.593,0,0,0,
,-0.066,0.358,0.935,-12.391,19.531,-29.358,0,0,0,
,-0.061,0.355,0.933,-13.794,22.155,-32.471,0,0,0,
,-0.062,0.357,0.936,-16.236,18.005,-31.311,0,0,0,
,-0.057,0.36,0.939,-17.579,18.615,-30.213,0,0,0,
,-0.061,0.357,0.928,-17.701,13.427,-28.199,0,0,0,
,-0.063,0.363,0.934,-18.311,13.855,-29.419,0,0,0,
,-0.061,0.356,0.933,-14.527,16.54,-31.067,0,0,0,
,-0.061,0.363,0.936,-13.977,15.808,-32.532,0,0,0,
,-0.063,0.362,0.933,-13.062,14.038,-31.983,0,0,0,
,-0.067,0.359,0.937,-11.17,14.282,-32.044,0,0,0,
,-0.06,0.356,0.934,-12.757,18.127,-32.837,0,0,0,
,-0.065,0.357,0.932,-12.696,16.601,-31.739,0,0,0,
,-0.058,0.356,0.933,-14.466,16.845,-31.861,0,0,0,
,-0.063,0.352,0.932,-16.297,17.7,-31.678,0,0,0,
,-0.065,0.357,0.938,-17.762,15.564,-30.335,0,0,0,
,-0.063,0.362,0.929,-15.992,0.732,-31.678,0,0,0,
