TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.094,-0.604,0.825,-15.076,16.967,-29.175,0,0,0,
,-0.1,-0.601,0.822,-15.076,14.526,-30.457,0,0,0,
,-0.098,-0.602,0.824,-14.588,18.066,-31.678,0,0,0,
,-0.1,-0.602,0.821,-15.198,13.794,-31.373,0,0,0,
,-0.097,-0.601,0.823,-14.344,16.967,-32.532,0,0,0,
,-0.1,-0.602,0.819,-13.245,15.869,-30.091,0,0,0,
,-0.097,-0.602,0.822,-15.931,16.174,-31.678,0,0,0,
,-0.099,-0.601,0.823,-13.794,16.296,-30.823,0,0,0,
,-0.098,-0.603,0.823,-14.1,17.089,-31.373,0,0,0,
,-0.098,-0.604,0.822,-14.283,15.014,-31.617,0,0,0,
,-0.097,-0.599,0.82,-14.1,17.883,-32.41,0,0,0,
,-0.098,-0.605,0.823,-12.818,14.648,-32.166,0,0,0,
,-0.102,-0.601,0.822,-15.381,15.258,-32.288,0,0,0,
,-0.1,-0.602,0.825,-13.855,19.47,-31.556,0,0,0,
,-0.093,-0.602,0.821,-14.039,17.822,-31.25,0,0,0,
,-0.099,-0.605,0.822,-13.916,15.625,-31.25,0,0,0,
,-0.099,-0.605,0.822,-11.719,19.226,-31.25,0,0,0,
,-0.098,-0.605,0.826,-14.039,18.676,-32.41,0,0,0,
,-0.099,-0.605,0.823,-15.015,15.747,-32.227,0,0,0,
,-0.095,-0.601,0.821,-13.977,17.7,-32.166,0,0,0,
,-0.095,-0.604,0.823,-12.574,16.357,-32.654,0,0,0,
,-0.097,-0.602,0.821,-13.062,16.296,-31.617,0,0,0,
,-0.099,-0.606,0.824,-14.649,18.371,-34.302,0,0,0,
,-0.097,-0.604,0.82,-14.832,17.456,-31.861,0,0,0,
,-0.101,-0.605,0.822,-18.006,15.686,-30.335,0,0,0,
,-0.098,-0.605,0.826,-10.926,16.052,-29.419,0,0,0,
,-0.098,-0.606,0.822,-14.893,17.639,-30.396,0,0,0,
,-0.095,-0.606,0.822,-15.686,18.432,-29.053,0,0,0,
,-0.099,-0.606,0.821,-16.358,17.15,-30.518,0,0,0,
,-0.101,-0.608,0.823,-16.175,18.31,-29.48,0,0,0,
,-0.098,-0.601,0.823,-16.114,17.761,-30.152,0,0,0,
,-0.093,-0.601,0.823,-14.649,18.371,-30.701,0,0,0,
,-0.097,-0.599,0.818,-12.452,17.273,-29.358,0,0,0,
,-0.101,-0.608,0.823,-12.513,18.92,-30.274,0,0,0,
,-0.101,-0.603,0.822,-14.954,18.371,-29.664,0,0,0,
,-0.096,-0.601,0.822,-18.25,18.737,-29.969,0,0,0,
,-0.095,-0.604,0.824,-14.222,15.991,-30.64,0,0,0,
,-0.099,-0.607,0.82,-14.771,19.348,-29.419,0,0,0,
,-0.095,-0.607,0.821,-17.334,19.226,-31.8,0,0,0,
,-0.096,-0.602,0.826,-15.198,16.357,-28.504,0,0,0,
,-0.098,-0.605,0.824,-17.945,16.357,-28.87,0,0,0,
,-0.097,-0.602,0.825,-15.381,14.587,-28.687,0,0,0,
,-0.097,-0.603,0.822,-17.518,16.113,-29.358,0,0,0,
,-0.096,-0.6,0.822,-15.809,16.357,-30.579,0,0,0,
,-0.096,-0.605,0.823,-14.893,15.136,-30.884,0,0,0,
,-0.101,-0.605,0.822,-14.832,15.258,-29.664,0,0,0,
,-0.098,-0.603,0.818,-17.64,16.418,-28.26,0,0,0,
,-0.095,-0.606,0.822,-15.686,14.221,-31.922,0,0,0,
,-0.101,-0.601,0.823,-0.367,16.479,-29.114,0,0,0,
,-0.098,-0.606,0.822,-16.846,15.564,-30.396,0,0,0,
,-0.097,-0.599,0.824,-16.602,16.784,-29.602,0,0,0,
,-0.097,-0.599,0.825,-17.884,17.639,-29.236,0,0,0,
,-0.098,-0.604,0.82,-12.879,16.479,-30.03,0,0,0,
,-0.1,-0.604,0.824,-16.114,18.249,-29.175,0,0,0,
,-0.098,-0.599,0.822,-15.931,20.019,-29.541,0,0,0,
,-0.099,-0.601,0.822,-13.245,15.136,-30.701,0,0,0,
,-0.099,-0.607,0.822,-13.672,18.127,-29.786,0,0,0,
,-0.096,-0.602,0.822,-16.48,20.385,-30.03,0,0,0,
,-0.099,-0.604,0.822,-14.588,15.869,-31.495,0,0,0,
,-0.098,-0.601,0.822,-14.466,20.935,-29.602,0,0,0,
,-0.096,-0.602,0.828,-13.977,17.028,-31.189,0,0,0,
,-0.097,-0.606,0.82,-14.466,16.418,-32.105,0,0,0,
,-0.097,-0.601,0.823,-15.809,18.737,-29.969,0,0,0,
,-0.096,-0.603,0.822,-13.855,18.432,-31.067,0,0,0,
,-0.097,-0.603,0.819,-13.672,15.869,-30.457,0,0,0,
,-0.102,-0.605,0.825,-14.71,17.395,-32.166,0,0,0,
,-0.098,-0.6,0.821,-14.527,18.859,-31.067,0,0,0,
,-0.098,-0.605,0.825,-15.87,15.991,-30.335,0,0,0,
,-0.095,-0.602,0.822,-12.635,15.319,-32.166,0,0,0,
,-0.098,-0.603,0.823,-15.137,18.005,-31.739,0,0,0,
,-0.097,-0.603,0.821,-11.231,17.334,-31.25,0,0,0,
,-0.099,-0.601,0.82,-14.71,17.395,-30.335,0,0,0,
,-0.094,-0.607,0.826,-13.428,18.188,-30.457,0,0,0,
,-0.099,-0.604,0.82,-13.916,18.005,-31.739,0,0,0,
,-0.095,-0.605,0.823,-15.259,16.174,-28.504,0,0,0,
,-0.099,-0.602,0.817,-13.672,18.005,-29.847,0,0,0,
,-0.097,-0.602,0.822,-15.992,17.273,-30.335,0,0,0,
,-0.097,-0.602,0.82,-12.452,13.427,-30.335,0,0,0,
,-0.101,-0.604,0.822,-14.588,16.357,-31.311,0,0,0,
,-0.097,-0.604,0.825,-16.053,15.564,-31.434,0,0,0,
,-0.099,-0.603,0.822,-17.762,16.845,-29.786,0,0,0,
,-0.098,-0.605,0.823,-13.428,16.479,-30.701,0,0,0,
,-0.101,-0.604,0.822,-13.245,16.723,-30.701,0,0,0,
,-0.099,-0.609,0.823,-13.977,18.615,-30.518,0,0,0,
,-0.098,-0.606,0.82,-16.846,17.089,-30.03,0,0,0,
,-0.094,-0.607,0.825,-18.25,19.47,-29.664,0,0,0,
,-0.096,-0.6,0.822,-16.053,17.517,-29.847,0,0,0,
,-0.098,-0.601,0.823,-14.771,14.648,-31.495,0,0,0,
,-0.097,-0.604,0.821,-13.794,16.662,-33.265,0,0,0,
,-0.1,-0.602,0.822,-16.663,16.784,-30.762,0,0,0,
,-0.098,-0.606,0.822,-15.625,19.775,-30.762,0,0,0,
,-0.096,-0.605,0.824,-14.344,16.479,-29.908,0,0,0,
,-0.099,-0.604,0.822,-13.55,18.859,-30.152,0,0,0,
,-0.101,-0.605,0.822,-13.733,17.822,-29.297,0,0,0,
,-0.099,-0.606,0.822,-15.32,18.737,-15.931,0,0,0,
,-0.097,-0.602,0.822,-14.466,15.38,-30.579,0,0,0,
,-0.096,-0.6,0.825,-14.954,18.188,-31.556,0,0,0,
,-0.098,-0.605,0.822,-9.278,15.319,-31.006,0,0,0,
,-0.097,-0.605,0.821,-14.283,16.845,-31.189,0,0,0,
,-0.098,-0.605,0.82,-15.992,16.906,-32.166,0,0,0,
,-0.101,-0.602,0.82,-17.518,21.179,-31.128,0,0,0,
,-0.096,-0.607,0.825,-13.55,20.019,-28.26,0,0,0,
,-0.098,-0.606,0.818,-17.701,18.188,-29.175,0,0,0,
,-0.095,-0.61,0.822,-21.119,18.188,-31.189,0,0,0,
,-0.097,-0.598,0.821,-16.846,14.709,-28.199,0,0,0,
,-0.101,-0.602,0.822,-16.114,14.953,-29.419,0,0,0,
,-0.098,-0.602,0.826,-16.785,17.089,-29.847,0,0,0,
,-0.098,-0.601,0.823,-19.165,16.662,-30.091,0,0,0,
,-0.095,-0.6,0.826,-12.391,15.075,-31.556,0,0,0,
,-0.097,-0.603,0.82,-13.062,17.944,-29.664,0,0,0,
,-0.097,-0.608,0.825,-13.001,19.409,-31.983,0,0,0,
,-0.101,-0.603,0.818,-15.259,16.418,-30.579,0,0,0,
,-0.097,-0.604,0.823,-17.151,19.043,-30.152,0,0,0,
,-0.098,-0.602,0.822,-15.442,16.235,-29.786,0,0,0,
,-0.097,-0.604,0.826,-14.893,18.127,-31.311,0,0,0,
,-0.096,-0.604,0.818,-15.381,16.906,-30.64,0,0,0,
,-0.097,-0.601,0.821,-17.273,17.944,-31.189,0,0,0,
,-0.097,-0.601,0.823,-15.748,17.089,-29.847,0,0,0,
,-0.099,-0.604,0.824,-17.334,16.357,-30.03,0,0,0,
,-0.099,-0.606,0.826,-13.855,18.493,-30.03,0,0,0,
,-0.097,-0.6,0.818,-16.175,15.136,-31.8,0,0,0,
,-0.1,-0.603,0.822,-15.564,18.066,-31.189,0,0,0,
,-0.099,-0.604,0.823,-13.306,17.944,-28.016,0,0,0,
,-0.099,-0.604,0.822,-14.283,19.653,-32.044,0,0,0,
,-0.097,-0.605,0.823,-14.283,15.991,-30.213,0,0,0,
,-0.1,-0.602,0.825,-16.602,13.794,-30.579,0,0,0,
,-0.094,-0.606,0.824,-14.344,16.296,-31.311,0,0,0,
,-0.099,-0.604,0.821,-16.48,17.028,-30.762,0,0,0,
,-0.095,-0.603,0.822,-16.236,15.625,-28.382,0,0,0,
,-0.097,-0.604,0.823,-12.513,14.892,-30.03,0,0,0,
,-0.1,-0.605,0.822,-17.762,19.409,-29.297,0,0,0,
,-0.097,-0.601,0.82,-17.395,16.479,-30.152,0,0,0,
,-0.097,-0.604,0.826,-15.137,19.836,-15.686,0,0,0,
,-0.101,-0.605,0.823,-17.456,16.601,-30.945,0,0,0,
,-0.099,-0.601,0.823,-14.954,18.432,-31.25,0,0,0,
,-0.098,-0.606,0.824,-12.818,17.883,-31.739,0,0,0,
,-0.1,-0.605,0.823,-15.198,20.019,-32.044,0,0,0,
,-0.099,-0.607,0.822,-14.893,17.028,-31.739,0,0,0,
,-0.099,-0.603,0.822,-14.466,16.723,-31.067,0,0,0,
,-0.099,-0.603,0.82,-16.785,17.639,-30.213,0,0,0,
,-0.101,-0.602,0.822,-11.719,18.31,-30.945,0,0,0,
,-0.102,-0.6,0.824,-14.344,19.653,-31.189,0,0,0,
,-0.096,-0.605,0.822,-14.283,18.249,-30.335,0,0,0,
,-0.101,-0.601,0.822,-30.152,17.761,-31.128,0,0,0,
,-0.094,-0.604,0.822,-15.503,17.517,-33.143,0,0,0,
,-0.096,-0.602,0.822,-15.931,16.784,-31.617,0,0,0,
,-0.096,-0.603,0.825,-13.733,18.981,-32.227,0,0,0,
,-0.098,-0.601,0.822,-15.381,18.676,-30.884,0,0,0,
,-0.097,-0.605,0.823,-15.809,18.981,-31.495,0,0,0,
,-0.097,-0.605,0.823,-13.977,15.869,-30.945,0,0,0,
,-0.097,-0.605,0.824,-16.236,17.456,-29.725,0,0,0,
,-0.097,-0.606,0.823,-17.823,19.47,-29.847,0,0,0,
,-0.097,-0.6,0.823,-15.32,13.977,-28.87,0,0,0,
,-0.096,-0.602,0.822,-14.283,15.197,-30.091,0,0,0,
,-0.099,-0.601,0.821,-15.686,14.282,-30.884,0,0,0,
,-0.1,-0.602,0.826,-14.649,10.742,-30.762,0,0,0,
,-0.099,-0.602,0.821,-14.832,15.625,-29.419,0,0,0,
,-0.099,-0.604,0.824,-14.466,16.357,-29.419,0,0,0,
,-0.1,-0.603,0.821,-14.344,19.348,-27.832,0,0,0,
,-0.098,-0.603,0.827,-15.076,18.737,-30.152,0,0,0,
,-0.097,-0.604,0.826,-13.977,18.127,-28.809,0,0,0,
,-0.097,-0.6,0.819,-16.907,14.892,-30.396,0,0,0,
,-0.097,-0.609,0.824,-31.128,16.113,-30.152,0,0,0,
,-0.1,-0.602,0.822,-16.663,19.531,-30.579,0,0,0,
,-0.097,-0.604,0.827,-15.442,16.54,-30.518,0,0,0,
,-0.097,-0.602,0.822,-14.649,17.273,-29.236,0,0,0,
,-0.096,-0.604,0.823,-14.405,18.371,-31.189,0,0,0,
,-0.102,-0.607,0.82,-14.71,17.944,-30.579,0,0,0,
,-0.102,-0.602,0.825,-17.212,19.958,-30.091,0,0,0,
,-0.097,-0.604,0.823,-13.55,20.813,-31.434,0,0,0,
,-0.099,-0.602,0.822,-15.198,19.348,-30.579,0,0,0,
,-0.097,-0.604,0.825,-12.33,14.404,-31.556,0,0,0,
