TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.004,0.489,0.863,-22.095,16.967,-29.664,
00:00:00:16,-0.007,0.492,0.867,-17.64,16.784,-30.213,
00:00:00:33,-0.007,0.495,0.865,-12.879,16.723,-30.274,
00:00:00:50,-0.003,0.494,0.86,-7.63,18.127,-29.664,
00:00:00:66,-0.006,0.49,0.87,-7.752,19.348,-30.823,
00:00:00:83,-0.004,0.489,0.865,-15.015,14.892,-32.349,
00:00:00:100,-0.004,0.496,0.86,-19.593,15.991,-31.983,
00:00:00:116,-0.004,0.495,0.864,-15.686,15.747,-32.227,
00:00:00:133,-0.002,0.494,0.862,-15.87,14.038,-31.373,
00:00:00:150,-0.004,0.488,0.864,-16.114,16.601,-30.64,
00:00:00:166,-0.007,0.493,0.871,-13.245,19.287,-31.189,
00:00:00:183,-0.006,0.494,0.863,-11.597,17.883,-30.884,
00:00:00:200,-0.006,0.494,0.867,-9.705,20.202,-31.189,
00:00:00:216,-0.003,0.49,0.862,-10.682,19.043,-29.114,
00:00:00:233,-0.005,0.484,0.867,-12.94,17.273,-31.617,
00:00:00:250,-0.003,0.491,0.863,-22.95,17.089,-31.067,
00:00:00:266,-0.004,0.489,0.862,-21.973,14.16,-31.128,
00:00:00:283,-0.004,0.498,0.86,-25.696,15.319,-30.518,
00:00:00:300,-0.003,0.491,0.862,-19.776,12.695,-31.311,
00:00:00:316,-0.004,0.491,0.864,-21.912,12.817,-29.175,
00:00:00:333,-0.007,0.491,0.863,-23.377,17.883,-30.03,
00:00:00:350,-0.007,0.497,0.866,-13.306,18.371,-29.908,
00:00:00:366,-0.006,0.495,0.859,-10.56,16.967,-28.199,
00:00:00:383,-0.004,0.491,0.868,-6.165,17.822,-30.152,
00:00:00:400,-0.003,0.489,0.865,-12.085,16.174,-28.26,
00:00:00:416,-0.003,0.486,0.869,-16.48,16.54,-16.053,
00:00:00:433,-0.005,0.493,0.861,-27.039,16.723,-28.809,
00:00:00:450,-0.005,0.495,0.864,-25.574,12.573,-31.739,
00:00:00:466,-0.002,0.498,0.862,-25.513,16.052,-29.664,
00:00:00:483,-0.004,0.495,0.861,-22.522,13.916,-29.358,
00:00:00:500,-0.009,0.491,0.868,-20.142,18.188,-28.87,
00:00:00:516,-0.008,0.494,0.862,-15.076,18.981,-28.26,
00:00:00:533,-0.007,0.491,0.862,-10.071,19.653,-29.053,
00:00:00:550,-0.004,0.494,0.864,-8.851,22.277,-30.274,
00:00:00:566,-0.005,0.492,0.861,-11.17,18.615,-32.471,
00:00:00:583,-0.003,0.494,0.864,-13.672,16.662,-31.373,
00:00:00:600,-0.004,0.493,0.862,-16.236,14.038,-31.495,
00:00:00:616,-0.004,0.494,0.863,-21.607,15.869,-31.434,
00:00:00:633,-0.004,0.494,0.86,-24.292,15.502,-32.044,
00:00:00:650,-0.004,0.494,0.868,-24.048,15.075,-30.701,
00:00:00:666,-0.005,0.496,0.86,-23.438,15.38,-29.908,
00:00:00:683,-0.009,0.495,0.863,-13.001,19.287,-30.823,
00:00:00:700,-0.007,0.497,0.863,-9.583,19.409,-29.419,
00:00:00:716,-0.006,0.493,0.864,-9.705,16.723,-30.884,
00:00:00:733,-0.004,0.488,0.864,-10.926,16.723,-30.213,
00:00:00:750,-0.001,0.489,0.861,-21.668,18.31,-30.884,
00:00:00:766,-0.003,0.497,0.864,-26.368,13.549,-31.556,
00:00:00:783,-0.005,0.497,0.857,-25.086,16.113,-31.311,
00:00:00:800,-0.003,0.498,0.864,-23.377,12.756,-32.654,
00:00:00:816,-0.002,0.499,0.86,-28.809,11.901,-31.617,
00:00:00:833,-0.007,0.488,0.866,-31.25,12.268,-30.335,
00:00:00:850,-0.009,0.502,0.858,-23.743,15.014,-29.358,
00:00:00:866,-0.008,0.501,0.857,-4.883,21.423,-29.969,
00:00:00:883,-0.003,0.504,0.863,0.488,20.752,-29.358,
00:00:00:900,-0.006,0.492,0.861,1.037,20.385,-31.861,
00:00:00:916,-0.001,0.491,0.869,-5.066,19.104,-31.373,
00:00:00:933,-0.004,0.494,0.859,-12.696,17.456,-32.776,
00:00:00:950,-0.006,0.491,0.866,-18.433,16.662,-31.556,
00:00:00:966,-0.004,0.494,0.866,-24.537,30.761,-31.861,
00:00:00:983,-0.003,0.493,0.868,-20.63,13.916,-30.884,
00:00:01:0,-0.008,0.504,0.858,-10.743,16.113,-30.518,
00:00:01:16,-0.003,0.5,0.863,1.831,21.24,-31.434,
00:00:01:33,-0.007,0.496,0.863,1.892,16.601,-28.87,
00:00:01:50,-0.009,0.489,0.864,2.868,18.432,-30.518,
00:00:01:66,-0.002,0.487,0.866,-5.86,17.334,-32.776,
00:00:01:83,-0.003,0.491,0.859,-15.564,17.089,-31.067,
00:00:01:100,-0.006,0.49,0.868,-17.762,15.625,-31.617,
00:00:01:116,-0.003,0.495,0.859,-24.72,15.625,-31.739,
00:00:01:133,-0.004,0.497,0.868,-21.18,14.343,-32.837,
00:00:01:150,-0.004,0.497,0.861,-19.837,13.122,-31.067,
00:00:01:166,-0.005,0.493,0.866,-11.841,17.028,-30.579,
00:00:01:183,-0.005,0.498,0.864,-10.01,19.531,-29.358,
00:00:01:200,-0.005,0.494,0.863,-5.433,16.967,-30.457,
00:00:01:216,-0.006,0.492,0.861,-7.874,19.47,-29.175,
00:00:01:233,-0.003,0.491,0.864,-9.461,17.517,-33.631,
00:00:01:250,-0.004,0.492,0.865,-15.381,18.432,-32.105,
00:00:01:266,-0.002,0.496,0.862,-16.785,16.479,-31.678,
00:00:01:283,-0.005,0.489,0.866,-17.151,14.587,-30.03,
00:00:01:300,-0.005,0.495,0.864,-19.837,13.61,-30.64,
00:00:01:316,-0.007,0.491,0.862,-14.161,13.732,-30.823,
00:00:01:333,-0.005,0.498,0.864,-10.132,20.507,-30.213,
00:00:01:350,-0.007,0.493,0.859,-6.409,16.052,-32.471,
00:00:01:366,-0.006,0.489,0.869,-8.912,18.371,-30.579,
00:00:01:383,-0.002,0.49,0.861,-12.818,16.052,-31.25,
00:00:01:400,-0.004,0.493,0.868,-14.1,17.822,-31.189,
00:00:01:416,-0.004,0.497,0.858,-15.442,17.334,-29.602,
00:00:01:433,-0.003,0.493,0.867,-12.391,17.028,-32.166,
00:00:01:450,-0.002,0.495,0.858,-14.649,13.732,-32.532,
00:00:01:466,-0.004,0.488,0.868,-10.193,14.465,-29.847,
00:00:01:483,-0.003,0.493,0.865,-16.053,14.587,-29.664,
00:00:01:500,-0.004,0.488,0.862,-10.621,15.319,-31.067,
00:00:01:516,-0.004,0.495,0.866,-11.109,18.31,-30.64,
00:00:01:533,-0.002,0.493,0.86,-12.024,14.77,-31.006,
00:00:01:550,-0.001,0.491,0.868,-11.109,17.273,-30.152,
00:00:01:566,-0.002,0.49,0.865,-14.649,13.244,-30.762,
00:00:01:583,-0.003,0.486,0.869,-17.762,16.418,-32.166,
00:00:01:600,-0.003,0.496,0.861,-20.691,17.334,-31.617,
00:00:01:616,-0.004,0.494,0.863,-13.001,15.747,-33.509,
00:00:01:633,-0.006,0.494,0.864,-13.184,14.892,-30.335,
00:00:01:650,-0.003,0.489,0.868,-8.057,16.845,-46.204,
00:00:01:666,-0.004,0.492,0.868,-8.912,17.517,-29.847,
00:00:01:683,-0.005,0.493,0.862,-12.513,18.798,-30.762,
00:00:01:700,-0.003,0.491,0.868,-11.78,17.639,-31.617,
00:00:01:716,-0.001,0.491,0.863,-12.818,15.869,-32.105,
00:00:01:733,-0.003,0.489,0.864,-14.832,14.16,-31.861,
00:00:01:750,-0.002,0.493,0.866,-16.175,15.197,-31.8,
00:00:01:766,-0.006,0.492,0.862,-15.381,13.488,-31.189,
00:00:01:783,-0.006,0.497,0.865,-12.146,16.906,-31.495,
00:00:01:800,-0.004,0.488,0.866,-9.034,18.615,-29.602,
00:00:01:816,-0.005,0.491,0.867,-9.949,15.93,-30.274,
00:00:01:833,-0.002,0.489,0.863,-12.452,16.723,-28.748,
00:00:01:850,-0.002,0.486,0.873,-13.855,16.235,-30.701,
00:00:01:866,-0.003,0.493,0.863,-18.006,18.066,-30.03,
00:00:01:883,-0.002,0.49,0.867,-14.954,16.54,-32.166,
00:00:01:900,-0.002,0.495,0.863,-17.029,16.845,-31.189,
00:00:01:916,-0.006,0.488,0.863,-12.696,16.723,-32.105,
00:00:01:933,-0.003,0.492,0.867,-14.161,15.869,-32.044,
00:00:01:950,-0.005,0.489,0.863,-14.893,16.052,-32.715,
00:00:01:966,-0.004,0.497,0.864,-12.635,18.066,-31.739,
00:00:01:983,-0.004,0.49,0.865,-7.386,18.676,-31.739,
00:00:02:0,-0.004,0.488,0.867,-10.56,16.174,-30.762,
00:00:02:16,-0.002,0.491,0.864,-10.621,16.357,-30.335,
