TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.02,0.356,0.934,-15.137,16.967,-33.204,
00:00:00:16,-0.024,0.348,0.936,-12.024,19.592,-32.166,
00:00:00:33,-0.019,0.351,0.938,-15.503,18.066,-32.044,
00:00:00:50,-0.02,0.348,0.936,-14.161,19.104,-31.128,
00:00:00:66,-0.021,0.348,0.941,-17.762,16.845,-32.654,
00:00:00:83,-0.019,0.352,0.933,-17.884,21.667,-33.081,
00:00:00:100,-0.022,0.35,0.942,-15.992,17.395,-31.556,
00:00:00:116,-0.019,0.353,0.937,-15.259,17.639,-30.457,
00:00:00:133,-0.021,0.345,0.94,-15.076,17.15,-29.175,
00:00:00:150,-0.019,0.353,0.937,-19.532,18.493,-31.922,
00:00:00:166,-0.02,0.35,0.936,-12.452,22.094,-29.847,
00:00:00:183,-0.02,0.353,0.94,-11.536,17.883,-32.41,
00:00:00:200,-0.021,0.35,0.936,-11.475,18.859,-30.274,
00:00:00:216,-0.015,0.352,0.937,-15.686,19.47,-31.8,
00:00:00:233,-0.018,0.35,0.933,-17.09,18.127,-31.25,
00:00:00:250,-0.024,0.35,0.941,-14.283,19.836,-31.739,
00:00:00:266,-0.02,0.353,0.934,-15.442,18.188,-30.274,
00:00:00:283,-0.025,0.348,0.938,-14.954,16.418,-29.725,
00:00:00:300,-0.019,0.355,0.934,-18.311,16.174,-31.25,
00:00:00:316,-0.025,0.35,0.935,-12.818,19.104,-31.8,
00:00:00:333,-0.024,0.351,0.94,-16.785,22.277,-32.288,
00:00:00:350,-0.02,0.348,0.933,-16.358,18.737,-31.556,
00:00:00:366,-0.02,0.346,0.937,-15.931,20.385,-31.495,
00:00:00:383,-0.02,0.35,0.934,-18.006,16.174,-31.678,
00:00:00:400,-0.024,0.347,0.939,-16.602,17.578,-31.067,
00:00:00:416,-0.021,0.355,0.935,-16.968,18.615,-31.8,
00:00:00:433,-0.023,0.348,0.93,-14.344,17.944,-30.152,
00:00:00:450,-0.02,0.353,0.939,-15.625,21.545,-30.884,
00:00:00:466,-0.019,0.35,0.933,-18.372,17.883,-30.762,
00:00:00:483,-0.021,0.354,0.938,-15.381,18.554,-33.814,
00:00:00:500,-0.021,0.35,0.932,-15.015,16.54,-31.006,
00:00:00:516,-0.024,0.346,0.94,-14.71,17.15,-31.678,
00:00:00:533,-0.019,0.349,0.936,-21.485,16.601,-32.654,
00:00:00:550,-0.023,0.353,0.931,-17.029,18.31,-46.387,
00:00:00:566,-0.021,0.357,0.936,-15.442,20.263,-31.861,
00:00:00:583,-0.018,0.349,0.934,-13.367,18.615,-30.518,
00:00:00:600,-0.021,0.349,0.939,-18.616,21.484,-31.861,
00:00:00:616,-0.019,0.35,0.935,-17.762,15.625,-30.945,
00:00:00:633,-0.023,0.351,0.939,-16.419,16.174,-32.044,
00:00:00:650,-0.023,0.351,0.934,-18.555,18.066,-30.457,
00:00:00:666,-0.023,0.35,0.937,-14.466,19.104,-28.992,
00:00:00:683,-0.023,0.35,0.936,-20.264,17.211,-30.274,
00:00:00:700,-0.024,0.348,0.938,-19.104,19.165,-30.579,
00:00:00:716,-0.022,0.354,0.934,-23.987,16.723,-32.532,
00:00:00:733,-0.024,0.35,0.936,-22.461,16.845,-30.701,
00:00:00:750,-0.021,0.355,0.935,-17.456,18.981,-30.152,
00:00:00:766,-0.023,0.356,0.933,-13.611,17.822,-29.786,
00:00:00:783,-0.023,0.355,0.939,-9.827,20.629,-32.288,
00:00:00:800,-0.019,0.353,0.932,-8.789,18.981,-30.823,
00:00:00:816,-0.025,0.347,0.935,-10.56,19.775,-30.152,
00:00:00:833,-0.018,0.351,0.936,-15.259,18.249,-32.227,
00:00:00:850,-0.024,0.349,0.934,-16.907,19.714,-31.189,
00:00:00:866,-0.02,0.356,0.938,-15.381,20.202,-32.715,
00:00:00:883,-0.018,0.353,0.933,-14.405,17.211,-32.715,
00:00:00:900,-0.021,0.352,0.944,-13.977,15.93,-32.41,
00:00:00:916,-0.018,0.353,0.932,-17.151,18.981,-33.814,
00:00:00:933,-0.022,0.349,0.937,-15.32,17.15,-33.814,
00:00:00:950,-0.021,0.354,0.937,-17.151,19.531,-31.495,
00:00:00:966,-0.023,0.349,0.94,-11.78,17.7,-31.434,
00:00:00:983,-0.021,0.353,0.938,-17.029,19.775,-31.678,
00:00:01:0,-0.021,0.347,0.934,-16.297,17.456,-29.908,
00:00:01:16,-0.021,0.35,0.934,-16.358,19.592,-31.373,
00:00:01:33,-0.022,0.352,0.932,-14.649,20.752,-30.884,
00:00:01:50,-0.025,0.352,0.937,-14.771,19.836,-29.969,
00:00:01:66,-0.02,0.35,0.928,-18.982,17.273,-30.579,
00:00:01:83,-0.024,0.349,0.938,-20.752,16.174,-30.762,
00:00:01:100,-0.02,0.355,0.942,-22.95,18.981,-32.288,
00:00:01:116,-0.022,0.354,0.934,-14.466,19.897,-32.776,
00:00:01:133,-0.021,0.351,0.937,-0.55,23.315,-31.8,
00:00:01:150,-0.021,0.352,0.939,-9.827,19.897,-30.213,
00:00:01:166,-0.021,0.347,0.943,-13.428,19.409,-31.311,
00:00:01:183,-0.019,0.352,0.937,-14.283,19.409,-31.556,
00:00:01:200,-0.023,0.351,0.937,-16.236,19.531,-32.105,
00:00:01:216,-0.023,0.353,0.932,-19.104,17.15,-31.25,
00:00:01:233,-0.022,0.348,0.935,-19.776,19.958,-30.335,
00:00:01:250,-0.023,0.354,0.932,-22.583,19.836,-29.725,
00:00:01:266,-0.021,0.352,0.935,-18.433,17.944,-31.006,
00:00:01:283,-0.021,0.357,0.938,-20.386,22.033,-30.335,
00:00:01:300,-0.02,0.355,0.93,-12.024,22.277,-29.541,
00:00:01:316,-0.026,0.345,0.942,-13.062,22.399,-30.762,
00:00:01:333,-0.019,0.35,0.936,-15.625,17.578,-28.138,
00:00:01:350,-0.022,0.348,0.94,-17.64,18.493,-30.091,
00:00:01:366,-0.02,0.354,0.937,-24.842,16.235,-32.105,
00:00:01:383,-0.023,0.355,0.936,-23.011,19.836,-31.739,
00:00:01:400,-0.021,0.353,0.939,-14.405,20.996,-31.8,
00:00:01:416,-0.019,0.35,0.933,-13.245,20.813,-29.297,
00:00:01:433,-0.023,0.348,0.938,-10.743,20.141,-29.969,
00:00:01:450,-0.022,0.349,0.934,-13.184,19.531,-30.396,
00:00:01:466,-0.024,0.35,0.935,-13.794,17.211,-30.335,
00:00:01:483,-0.021,0.355,0.936,-19.959,19.104,-32.288,
00:00:01:500,-0.021,0.356,0.932,-19.043,19.714,-31.067,
00:00:01:516,-0.02,0.354,0.938,-24.414,17.395,-32.044,
00:00:01:533,-0.021,0.35,0.933,-25.696,18.798,-31.861,
00:00:01:550,-0.019,0.356,0.937,-23.072,19.714,-33.997,
00:00:01:566,-0.017,0.356,0.933,-17.945,17.761,-30.274,
00:00:01:583,-0.023,0.353,0.938,-10.865,21.362,-32.044,
00:00:01:600,-0.022,0.351,0.931,-9.095,17.822,-30.579,
00:00:01:616,-0.023,0.351,0.938,-8.362,18.432,-30.457,
00:00:01:633,-0.021,0.351,0.936,-14.161,17.944,-31.128,
00:00:01:650,-0.018,0.356,0.932,-14.954,19.714,-32.532,
00:00:01:666,-0.021,0.355,0.935,-16.175,20.507,-32.654,
00:00:01:683,-0.02,0.353,0.934,-14.527,19.287,-33.387,
00:00:01:700,-0.02,0.351,0.94,-12.879,19.531,-34.058,
00:00:01:716,-0.019,0.354,0.932,-14.771,20.08,-34.18,
00:00:01:733,-0.022,0.352,0.935,-11.414,20.202,-32.349,
00:00:01:750,-0.019,0.351,0.934,-15.259,18.676,-32.41,
00:00:01:766,-0.022,0.351,0.937,-9.888,20.263,-31.067,
00:00:01:783,-0.021,0.352,0.937,-12.452,20.141,-33.631,
00:00:01:800,-0.023,0.352,0.933,-16.48,17.395,-32.288,
00:00:01:816,-0.017,0.354,0.938,-13.855,18.737,-32.715,
00:00:01:833,-0.021,0.353,0.932,-16.297,17.761,-33.204,
00:00:01:850,-0.021,0.349,0.937,-15.625,17.944,-32.349,
00:00:01:866,-0.021,0.355,0.938,-16.541,18.066,-32.593,
00:00:01:883,-0.021,0.351,0.937,-12.635,20.568,-32.166,
00:00:01:900,-0.021,0.355,0.938,-13.977,18.92,-32.044,
00:00:01:916,-0.022,0.351,0.935,-13.611,17.944,-31.189,
00:00:01:933,-0.022,0.35,0.94,-17.395,17.517,-30.03,
00:00:01:950,-0.021,0.354,0.932,-19.41,17.7,-31.556,
00:00:01:966,-0.018,0.352,0.937,-20.691,14.892,-32.837,
00:00:01:983,-0.019,0.358,0.933,-19.593,19.104,-32.776,
00:00:02:0,-0.019,0.35,0.94,-11.597,18.31,-34.668,
00:00:02:16,-0.019,0.354,0.938,-15.748,17.761,-32.349,
00:00:02:33,-0.022,0.35,0.938,-8.118,18.127,-32.837,
00:00:02:50,-0.021,0.349,0.938,-13.55,17.517,-32.715,
00:00:02:66,-0.021,0.348,0.936,-13.855,19.226,-29.602,
00:00:02:83,-0.019,0.351,0.907,-20.142,20.568,-31.189,
00:00:02:100,-0.021,0.354,0.936,-15.992,19.531,-29.664,
00:00:02:116,-0.021,0.355,0.934,-17.334,17.456,-31.25,
00:00:02:133,-0.018,0.356,0.931,-16.663,16.357,-31.495,
00:00:02:150,-0.021,0.352,0.938,-14.527,18.737,-32.471,
00:00:02:166,-0.018,0.358,0.935,-18.616,18.005,-33.753,
00:00:02:183,-0.024,0.353,0.934,-14.527,17.273,-34.119,
00:00:02:200,-0.02,0.357,0.932,-13.794,18.676,-34.241,
00:00:02:216,-0.019,0.351,0.935,-9.705,19.958,-33.509,
00:00:02:233,-0.019,0.349,0.943,-13.733,20.08,-34.79,
00:00:02:250,-0.018,0.35,0.935,-15.442,17.028,-33.081,
