TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.026,-0.441,0.92,-13.977,19.165,-32.349,
00:00:00:16,-0.025,-0.442,0.923,-14.161,17.456,-16.358,
00:00:00:33,-0.024,-0.444,0.92,-14.039,14.77,-31.861,
00:00:00:50,-0.027,-0.447,0.921,-14.527,15.014,-32.227,
00:00:00:66,-0.026,-0.446,0.92,-18.433,18.066,-30.213,
00:00:00:83,-0.024,-0.441,0.917,-19.41,18.859,-29.786,
00:00:00:100,-0.023,-0.446,0.92,-18.86,18.615,-31.8,
00:00:00:116,-0.022,-0.439,0.916,-16.053,19.531,-29.053,
00:00:00:133,-0.026,-0.443,0.923,-14.771,14.587,-30.945,
00:00:00:150,-0.025,-0.442,0.92,-14.771,17.883,-30.396,
00:00:00:166,-0.026,-0.444,0.926,-13.794,17.639,-31.434,
00:00:00:183,-0.024,-0.443,0.919,-16.48,14.404,-30.03,
00:00:00:200,-0.024,-0.444,0.922,-14.954,15.502,-31.922,
00:00:00:216,-0.023,-0.443,0.92,-17.945,16.662,-32.044,
00:00:00:233,-0.023,-0.439,0.914,-14.588,17.089,-30.64,
00:00:00:250,-0.025,-0.445,0.923,-15.32,16.235,-30.396,
00:00:00:266,-0.024,-0.443,0.92,-18.128,18.676,-29.725,
00:00:00:283,-0.023,-0.445,0.921,-16.297,18.188,-30.396,
00:00:00:300,-0.027,-0.44,0.921,-16.053,22.033,-30.457,
00:00:00:316,-0.021,-0.441,0.923,-15.137,17.578,-30.091,
00:00:00:333,-0.023,-0.439,0.921,-10.437,15.502,-33.02,
00:00:00:350,-0.022,-0.443,0.92,-9.095,15.136,-33.57,
00:00:00:366,-0.025,-0.449,0.921,-10.987,16.723,-32.227,
00:00:00:383,-0.026,-0.444,0.915,-13.916,14.77,-31.434,
00:00:00:400,-0.025,-0.448,0.922,-15.686,21.484,-30.152,
00:00:00:416,-0.026,-0.442,0.916,-16.053,19.104,-30.579,
00:00:00:433,-0.026,-0.444,0.92,-16.48,16.784,-29.786,
00:00:00:450,-0.025,-0.442,0.92,-19.288,17.517,-32.288,
00:00:00:466,-0.022,-0.44,0.92,-16.175,18.005,-31.678,
00:00:00:483,-0.028,-0.441,0.923,-14.1,16.357,-31.617,
00:00:00:500,-0.024,-0.441,0.918,-11.658,16.174,-31.434,
00:00:00:516,-0.024,-0.446,0.918,-11.841,16.174,-31.983,
00:00:00:533,-0.029,-0.442,0.917,-10.865,12.268,-32.532,
00:00:00:550,-0.025,-0.448,0.917,-11.536,17.883,-31.189,
00:00:00:566,-0.024,-0.442,0.916,-14.222,17.273,-31.678,
00:00:00:583,-0.024,-0.446,0.92,-13.428,16.967,-32.593,
00:00:00:600,-0.028,-0.44,0.915,-15.564,18.798,-28.809,
00:00:00:616,-0.02,-0.444,0.92,-15.015,16.296,-29.969,
00:00:00:633,-0.023,-0.443,0.919,-14.588,17.517,-28.992,
00:00:00:650,-0.023,-0.442,0.922,-15.259,16.052,-31.922,
00:00:00:666,-0.025,-0.444,0.919,-12.085,14.831,-29.908,
00:00:00:683,-0.026,-0.442,0.92,-12.513,13.916,-31.128,
00:00:00:700,-0.027,-0.448,0.918,-13.306,12.939,-30.335,
00:00:00:716,-0.025,-0.445,0.918,-11.292,15.93,-30.518,
00:00:00:733,-0.026,-0.448,0.923,-15.564,17.395,-29.114,
00:00:00:750,-0.027,-0.445,0.917,-18.25,20.141,-30.396,
00:00:00:766,-0.025,-0.445,0.92,-15.503,18.066,-29.786,
00:00:00:783,-0.025,-0.443,0.919,-17.64,18.31,-30.457,
00:00:00:800,-0.023,-0.44,0.917,-15.992,15.38,-30.945,
00:00:00:816,-0.024,-0.443,0.92,-16.602,20.385,-30.762,
00:00:00:833,-0.025,-0.439,0.92,-12.879,14.465,-32.959,
