TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.125,-0.591,0.829,-12.757,14.16,-30.579,
00:00:00:16,-0.123,-0.593,0.828,-19.349,15.441,-29.908,
00:00:00:33,-0.122,-0.584,0.832,-17.823,15.93,-30.457,
00:00:00:50,-0.124,-0.587,0.83,-16.846,15.441,-30.396,
00:00:00:66,-0.128,-0.59,0.833,-15.748,17.7,-30.213,
00:00:00:83,-0.123,-0.582,0.837,-13.428,18.981,-30.945,
00:00:00:100,-0.122,-0.593,0.833,-7.996,13,-30.762,
00:00:00:116,-0.124,-0.589,0.83,-10.01,14.16,-30.396,
00:00:00:133,-0.127,-0.591,0.831,-12.085,13.122,-29.541,
00:00:00:150,-0.125,-0.588,0.83,-13.306,14.77,-30.823,
00:00:00:166,-0.126,-0.592,0.831,-15.625,18.676,-29.602,
00:00:00:183,-0.125,-0.587,0.829,-15.259,18.432,-30.64,
00:00:00:200,-0.124,-0.587,0.832,-13.916,18.31,-30.518,
00:00:00:216,-0.124,-0.584,0.832,-13.123,17.883,-30.335,
00:00:00:233,-0.124,-0.59,0.828,-10.437,17.456,-30.945,
00:00:00:250,-0.123,-0.589,0.831,-10.987,15.808,-31.678,
00:00:00:266,-0.126,-0.59,0.831,-9.461,17.089,-29.175,
00:00:00:283,-0.123,-0.594,0.829,-10.376,15.502,-30.335,
00:00:00:300,-0.126,-0.589,0.83,-14.588,15.93,-30.152,
00:00:00:316,-0.128,-0.592,0.831,-16.541,17.334,-31.311,
00:00:00:333,-0.123,-0.587,0.823,-15.503,18.981,-31.617,
00:00:00:350,-0.127,-0.589,0.834,-15.259,16.784,-30.823,
00:00:00:366,-0.123,-0.587,0.828,-16.358,20.446,-29.786,
00:00:00:383,-0.123,-0.588,0.833,-13.55,17.639,-29.725,
00:00:00:400,-0.123,-0.588,0.83,-11.17,17.15,-31.434,
00:00:00:416,-0.122,-0.589,0.832,-13.001,17.822,-28.687,
00:00:00:433,-0.127,-0.595,0.828,-12.574,15.808,-30.091,
