TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.042,-0.556,0.853,-11.414,21.484,-32.593,
00:00:00:16,-0.039,-0.565,0.857,-10.254,20.935,-31.434,
00:00:00:33,-0.04,-0.563,0.852,-13.245,20.446,-29.664,
00:00:00:50,-0.037,-0.563,0.854,-15.015,20.874,-29.419,
00:00:00:66,-0.037,-0.559,0.855,-15.87,21.484,-31.006,
00:00:00:83,-0.038,-0.559,0.853,-13.916,20.324,-31.678,
00:00:00:100,-0.038,-0.561,0.854,-14.405,18.493,-31.8,
00:00:00:116,-0.039,-0.557,0.855,-12.574,20.568,-30.579,
00:00:00:133,-0.038,-0.563,0.853,-12.757,18.737,-30.945,
00:00:00:150,-0.04,-0.561,0.853,-13.916,21.606,-29.602,
00:00:00:166,-0.039,-0.563,0.853,-15.931,20.996,-29.48,
00:00:00:183,-0.039,-0.557,0.854,-15.076,23.01,-29.847,
00:00:00:200,-0.037,-0.561,0.854,-11.048,18.005,-31.617,
00:00:00:216,-0.038,-0.56,0.854,-11.78,19.531,-30.823,
00:00:00:233,-0.038,-0.562,0.855,-12.818,20.996,-30.152,
00:00:00:250,-0.04,-0.562,0.855,-13.062,23.437,-31.434,
00:00:00:266,-0.038,-0.559,0.852,-13.977,22.338,-31.983,
00:00:00:283,-0.036,-0.562,0.852,-13.855,22.644,-32.166,
00:00:00:300,-0.035,-0.559,0.851,-13.733,20.69,-30.335,
00:00:00:316,-0.038,-0.566,0.854,-15.32,19.409,-31.617,
00:00:00:333,-0.041,-0.562,0.852,-14.71,19.592,-30.945,
00:00:00:350,-0.038,-0.562,0.852,-16.358,19.592,-29.48,
00:00:00:366,-0.039,-0.558,0.854,-15.87,20.752,-29.358,
00:00:00:383,-0.038,-0.557,0.855,-14.405,23.132,-31.434,
00:00:00:400,-0.039,-0.56,0.854,-15.259,20.507,-30.518,
00:00:00:416,-0.039,-0.557,0.852,-14.222,20.507,-32.471,
00:00:00:433,-0.039,-0.563,0.857,-14.344,22.033,-32.837,
00:00:00:450,-0.039,-0.559,0.851,-12.574,18.615,-30.518,
00:00:00:466,-0.041,-0.567,0.855,-13.062,20.935,-31.8,
00:00:00:483,-0.038,-0.56,0.85,-16.968,20.141,-29.602,
00:00:00:500,-0.038,-0.562,0.854,-14.222,18.005,-30.64,
00:00:00:516,-0.038,-0.563,0.849,-17.762,18.371,-30.945,
00:00:00:533,-0.038,-0.558,0.854,-17.029,18.188,-31.861,
00:00:00:550,-0.038,-0.556,0.851,-16.663,21.24,-31.922,
00:00:00:566,-0.042,-0.559,0.856,-15.442,18.981,-31.617,
00:00:00:583,-0.035,-0.562,0.852,-15.503,20.202,-30.579,
00:00:00:600,-0.035,-0.562,0.851,-0.245,17.273,-32.227,
00:00:00:616,-0.04,-0.594,0.854,-15.137,17.273,-30.213,
00:00:00:633,-0.036,-0.559,0.855,-16.358,18.31,-30.884,
00:00:00:650,-0.039,-0.563,0.858,-15.198,21.606,-31.739,
00:00:00:666,-0.037,-0.562,0.851,-13.306,18.737,-30.091,
00:00:00:683,-0.036,-0.559,0.854,-12.574,22.338,-30.213,
00:00:00:700,-0.038,-0.561,0.855,-16.114,19.226,-31.128,
00:00:00:716,-0.038,-0.558,0.854,-12.635,18.676,-30.945,
00:00:00:733,-0.037,-0.567,0.856,-11.17,19.348,-30.823,
00:00:00:750,-0.037,-0.562,0.852,-15.442,18.432,-30.335,
00:00:00:766,-0.037,-0.563,0.855,-14.039,19.348,-30.396,
00:00:00:783,-0.036,-0.559,0.856,-14.161,18.554,-31.434,
00:00:00:800,-0.038,-0.563,0.854,-13.611,17.517,-32.654,
00:00:00:816,-0.037,-0.533,0.851,-15.564,19.348,-30.213,
00:00:00:833,-0.04,-0.564,0.852,-15.992,19.47,-31.617,
00:00:00:850,-0.037,-0.56,0.852,-16.846,20.019,-29.236,
00:00:00:866,-0.036,-0.558,0.852,-16.846,15.686,-31.311,
00:00:00:883,-0.037,-0.562,0.853,-30.64,17.761,-31.922,
00:00:00:900,-0.038,-0.56,0.851,-16.053,14.831,-31.556,
00:00:00:916,-0.038,-0.566,0.85,-17.884,18.249,-32.349,
00:00:00:933,-0.037,-0.561,0.852,-18.921,17.578,-32.532,
00:00:00:950,-0.039,-0.559,0.853,-16.053,18.188,-33.997,
00:00:00:966,-0.036,-0.563,0.854,-15.381,19.592,-32.654,
00:00:00:983,-0.039,-0.562,0.851,-16.785,18.127,-32.593,
