TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.129,-0.61,0.814,-16.053,18.493,-36.866,
00:00:00:16,-0.129,-0.611,0.818,-13.977,22.461,-35.767,
00:00:00:33,-0.128,-0.609,0.815,-15.259,23.437,-36.377,
00:00:00:50,-0.126,-0.609,0.819,-16.419,20.324,-36.622,
00:00:00:66,-0.129,-0.611,0.812,-10.987,21.179,-33.387,
00:00:00:83,-0.129,-0.611,0.812,-9.461,22.216,-32.654,
00:00:00:100,-0.127,-0.613,0.81,-12.513,22.155,-33.509,
00:00:00:116,-0.124,-0.61,0.816,-13.855,20.935,-34.18,
00:00:00:133,-0.155,-0.613,0.813,-13.245,21.667,-30.884,
00:00:00:150,-0.125,-0.612,0.81,-12.574,17.639,-31.861,
00:00:00:166,-0.127,-0.614,0.817,-14.527,18.493,-32.41,
00:00:00:183,-0.13,-0.614,0.815,-15.137,18.981,-32.41,
00:00:00:200,-0.128,-0.612,0.818,-17.212,21.789,-33.387,
00:00:00:216,-0.128,-0.611,0.811,-22.583,20.874,-33.875,
00:00:00:233,-0.127,-0.603,0.814,-19.776,22.705,-35.279,
00:00:00:250,-0.126,-0.609,0.815,-15.442,18.798,-33.143,
00:00:00:266,-0.126,-0.609,0.811,-9.888,17.822,-31.006,
00:00:00:283,-0.124,-0.614,0.812,-12.146,15.564,-28.931,
00:00:00:300,-0.128,-0.616,0.807,-10.865,18.493,-28.443,
00:00:00:316,-0.127,-0.616,0.817,-14.649,17.944,-30.701,
00:00:00:333,-0.128,-0.613,0.82,-18.982,17.211,-31.373,
00:00:00:350,-0.129,-0.608,0.814,-20.447,17.028,-33.448,
00:00:00:366,-0.133,-0.605,0.812,-20.081,18.981,-33.509,
00:00:00:383,-0.127,-0.603,0.817,-16.785,23.254,-35.218,
00:00:00:400,-0.126,-0.606,0.816,-15.015,20.263,-34.302,
00:00:00:416,-0.123,-0.609,0.815,-8.973,22.644,-46.265,
00:00:00:433,-0.122,-0.616,0.813,-8.851,18.737,-30.457,
00:00:00:450,-0.127,-0.619,0.809,-11.536,13.732,-30.335,
00:00:00:466,-0.133,-0.616,0.815,-17.273,10.742,-31.556,
00:00:00:483,-0.133,-0.613,0.818,-20.081,16.54,-32.959,
00:00:00:500,-0.133,-0.608,0.819,-20.203,20.568,-33.631,
00:00:00:516,-0.127,-0.605,0.817,-18.494,22.888,-36.744,
00:00:00:533,-0.122,-0.604,0.813,-19.288,22.399,-35.95,
00:00:00:550,-0.121,-0.608,0.813,-16.724,19.958,-36.133,
00:00:00:566,-0.124,-0.611,0.816,-15.32,18.615,-33.875,
00:00:00:583,-0.126,-0.614,0.816,-14.161,14.892,-33.02,
00:00:00:600,-0.128,-0.615,0.812,-13.977,19.47,-32.471,
