TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.168,-0.527,0.864,-18.311,-1.954,-25.025,0,0,0,
,-0.171,-0.525,0.859,-20.142,-0.489,-24.048,0,0,0,
,-0.173,-0.524,0.862,-21.729,-0.123,-25.696,0,0,0,
,-0.173,-0.526,0.862,-19.471,3.601,-25.879,0,0,0,
,-0.171,-0.524,0.865,-18.25,7.995,-26.429,0,0,0,
,-0.167,-0.527,0.862,-19.776,9.155,-28.077,0,0,0,
,-0.166,-0.527,0.86,-20.508,14.099,-29.847,0,0,0,
,-0.172,-0.524,0.864,-23.072,12.085,-31.25,0,0,0,
,-0.173,-0.523,0.863,-19.593,17.028,-28.382,0,0,0,
,-0.172,-0.524,0.864,-18.86,17.089,-29.053,0,0,0,
,-0.171,-0.527,0.863,-18.494,18.432,-28.26,0,0,0,
,-0.167,-0.525,0.868,-19.288,19.653,-28.687,0,0,0,
,-0.166,-0.524,0.861,-22.156,17.639,-27.588,0,0,0,
,-0.169,-0.527,0.862,-18.067,15.564,-28.26,0,0,0,
,-0.165,-0.529,0.862,-19.41,14.526,-26.917,0,0,0,
,-0.166,-0.529,0.863,-22.034,12.573,-25.757,0,0,0,
,-0.169,-0.528,0.86,-21.912,10.498,-24.964,0,0,0,
,-0.167,-0.525,0.864,-23.316,8.789,-22.644,0,0,0,
,-0.168,-0.524,0.86,-23.499,8.117,-20.447,0,0,0,
,-0.165,-0.527,0.865,-23.682,7.202,-19.654,0,0,0,
,-0.163,-0.523,0.86,-21.912,2.685,-17.762,0,0,0,
,-0.163,-0.524,0.862,-18.982,0.305,-17.945,0,0,0,
,-0.164,-0.525,0.86,-21.424,-6.165,-18.189,0,0,0,
,-0.163,-0.524,0.866,-21.729,-6.836,-18.616,0,0,0,
,-0.167,-0.519,0.863,-22.095,-11.231,-18.372,0,0,0,
,-0.167,-0.521,0.867,-20.142,-14.222,-18.616,0,0,0,
,-0.169,-0.522,0.862,-15.32,-15.748,-19.165,0,0,0,
,-0.168,-0.522,0.864,-16.602,-18.982,-20.386,0,0,0,
,-0.169,-0.523,0.865,-15.564,-19.104,-21.668,0,0,0,
,-0.17,-0.523,0.865,-0.184,-17.029,-21.607,0,0,0,
,-0.168,-0.527,0.862,-13.306,-14.283,-21.668,0,0,0,
,-0.172,-0.524,0.867,-16.663,-10.56,-22.461,0,0,0,
,-0.177,-0.522,0.865,-16.053,-6.348,-22.644,0,0,0,
,-0.18,-0.52,0.854,-15.87,0.61,-23.682,0,0,0,
,-0.165,-0.518,0.869,-18.86,3.234,-28.077,0,0,0,
,-0.188,-0.516,0.871,-13.611,9.948,-33.081,0,0,0,
,-0.174,-0.516,0.865,-14.283,17.7,-30.884,0,0,0,
,-0.171,-0.519,0.866,-9.339,19.47,-34.058,0,0,0,
,-0.172,-0.525,0.866,-12.757,23.559,-39.368,0,0,0,
,-0.166,-0.527,0.861,-15.87,28.747,-36.805,0,0,0,
,-0.172,-0.528,0.865,-14.954,28.869,-38.392,0,0,0,
,-0.172,-0.528,0.862,-15.809,31.372,-37.537,0,0,0,
,-0.17,-0.524,0.861,-18.128,28.564,-36.988,0,0,0,
,-0.168,-0.526,0.862,-18.921,28.625,-32.898,0,0,0,
,-0.166,-0.525,0.862,-18.372,27.404,-33.997,0,0,0,
,-0.168,-0.528,0.861,-19.776,24.902,-28.992,0,0,0,
,-0.163,-0.528,0.863,-22.706,22.338,-27.344,0,0,0,
,-0.164,-0.523,0.861,-24.231,21.606,-23.682,0,0,0,
,-0.163,-0.525,0.865,-25.086,17.639,-20.447,0,0,0,
,-0.164,-0.524,0.864,-21.973,14.587,-18.738,0,0,0,
,-0.165,-0.524,0.866,-20.752,14.038,-17.395,0,0,0,
,-0.168,-0.522,0.865,-25.513,12.756,-13.977,0,0,0,
,-0.162,-0.518,0.867,-25.757,10.315,-12.635,0,0,0,
,-0.157,-0.516,0.869,-23.499,11.901,-14.1,0,0,0,
,-0.156,-0.517,0.864,-21.363,11.84,-14.771,0,0,0,
,-0.156,-0.519,0.864,-20.752,6.897,-16.236,0,0,0,
,-0.161,-0.521,0.871,-18.555,9.582,-18.433,0,0,0,
,-0.163,-0.522,0.868,-17.273,8.789,-17.334,0,0,0,
,-0.16,-0.52,0.866,-17.334,12.146,-19.471,0,0,0,
,-0.162,-0.521,0.867,-17.823,11.84,-19.349,0,0,0,
,-0.158,-0.519,0.866,-18.677,9.399,-21.973,0,0,0,
,-0.16,-0.518,0.87,-19.715,9.582,-25.818,0,0,0,
,-0.161,-0.517,0.868,-18.921,11.84,-27.649,0,0,0,
,-0.157,-0.516,0.87,-15.503,16.296,-36.072,0,0,0,
,-0.158,-0.518,0.867,-13.733,17.15,-37.537,0,0,0,
,-0.156,-0.52,0.868,-9.705,14.953,-37.964,0,0,0,
,-0.164,-0.52,0.866,-12.574,17.15,-38.331,0,0,0,
,-0.163,-0.523,0.868,-14.222,13.977,-40.406,0,0,0,
,-0.159,-0.525,0.868,-13.855,14.587,-37.354,0,0,0,
,-0.157,-0.526,0.868,-11.78,13.671,-37.415,0,0,0,
,-0.153,-0.524,0.864,-14.1,16.906,-37.903,0,0,0,
,-0.186,-0.517,0.865,-18.25,13.427,-37.781,0,0,0,
,-0.16,-0.515,0.869,-12.879,12.085,-37.72,0,0,0,
,-0.161,-0.516,0.869,-9.583,5.615,-38.269,0,0,0,
,-0.159,-0.522,0.868,-4.334,2.258,-36.622,0,0,0,
,-0.156,-0.528,0.866,-3.907,6.408,-37.232,0,0,0,
,-0.153,-0.53,0.864,-7.874,4.516,-37.537,0,0,0,
,-0.157,-0.526,0.865,-15.503,2.075,-38.086,0,0,0,
,-0.164,-0.518,0.865,-17.701,-1.77,-38.575,0,0,0,
