TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.041,0.33,0.949,-1.587,2.38,-34.241,0,0,0,
,-0.041,0.329,0.95,-10.254,4.15,-32.715,0,0,0,
,-0.04,0.333,0.943,-16.053,-2.564,-27.771,0,0,0,
,-0.045,0.337,0.949,-19.532,-2.381,-29.419,0,0,0,
,-0.046,0.335,0.946,-22.95,-1.648,-27.894,0,0,0,
,-0.047,0.338,0.951,-23.377,-0.733,-27.344,0,0,0,
,-0.048,0.34,0.951,-21.424,-1.831,-27.955,0,0,0,
,-0.046,0.337,0.947,-18.616,1.037,-31.434,0,0,0,
,-0.045,0.336,0.95,-17.456,0.732,-32.349,0,0,0,
,-0.047,0.337,0.944,-21.241,1.281,-33.509,0,0,0,
,-0.049,0.338,0.948,-20.386,-3.479,-32.593,0,0,0,
,-0.048,0.343,0.941,-22.4,1.709,-31.189,0,0,0,
,-0.051,0.34,0.948,-20.508,2.197,-31.189,0,0,0,
,-0.049,0.342,0.944,-18.555,5.127,-30.213,0,0,0,
,-0.045,0.336,0.946,-17.456,7.995,-28.077,0,0,0,
,-0.046,0.338,0.949,-18.433,9.46,-29.358,0,0,0,
,-0.049,0.338,0.95,-16.175,10.681,-27.344,0,0,0,
,-0.047,0.338,0.948,-17.945,14.282,-27.955,0,0,0,
,-0.044,0.351,0.964,-25.635,15.564,-33.57,0,0,0,
,0.025,0.395,1.012,3.112,35.766,-67.994,0,0,0,
,-0.019,0.319,0.966,8.789,-4.7,-57.19,0,0,0,
,-0.056,0.384,0.937,33.813,32.836,-30.701,0,0,0,
,-0.049,0.32,0.936,66.284,55.236,-30.579,0,0,0,
,-0.03,0.298,0.947,56.274,52.734,-3.357,0,0,0,
,-0.034,0.293,0.955,35.949,46.264,-1.526,0,0,0,
,-0.037,0.295,0.952,7.385,42.663,4.699,0,0,0,
,-0.037,0.308,0.951,-15.381,43.09,3.54,0,0,0,
,-0.036,0.328,0.947,-19.959,39.672,5.371,0,0,0,
,-0.033,0.336,0.949,-17.518,30.029,2.014,0,0,0,
,-0.033,0.339,0.951,-9.766,25.024,-3.785,0,0,0,
,-0.036,0.336,0.955,-5.433,16.723,-10.682,0,0,0,
,-0.032,0.33,0.957,-4.395,10.62,-19.837,0,0,0,
,-0.032,0.328,0.954,-4.578,5.737,-29.053,0,0,0,
,-0.034,0.332,0.958,-3.296,-1.404,-36.927,0,0,0,
,-0.034,0.33,0.954,-2.259,-4.7,-41.687,0,0,0,
,-0.038,0.319,0.958,-2.869,-4.761,-45.166,0,0,0,
,-0.035,0.316,0.957,-8.606,-9.522,-46.204,0,0,0,
,-0.039,0.317,0.956,-15.748,-8.423,-46.204,0,0,0,
,-0.039,0.319,0.956,-26.001,-5.249,-41.382,0,0,0,
,-0.038,0.321,0.951,-29.786,-7.142,-38.453,0,0,0,
,-0.039,0.322,0.956,-30.579,-3.479,-35.279,0,0,0,
,-0.039,0.323,0.953,-28.809,-2.32,-31.373,0,0,0,
,-0.038,0.319,0.953,-33.387,-3.785,-29.908,0,0,0,
,-0.037,0.32,0.955,-36.255,-3.418,-28.565,0,0,0,
,-0.04,0.323,0.956,-41.199,-7.874,-27.832,0,0,0,
,-0.04,0.329,0.957,-43.885,-10.193,-28.26,0,0,0,
,-0.043,0.334,0.949,-41.199,-9.888,-26.307,0,0,0,
,-0.043,0.34,0.956,-36.011,-13.55,-29.114,0,0,0,
,-0.044,0.338,0.949,-30.091,-12.391,-28.199,0,0,0,
,-0.042,0.339,0.952,-23.133,-15.381,-28.748,0,0,0,
,-0.045,0.338,0.952,-18.189,-18.921,-27.588,0,0,0,
,-0.045,0.33,0.95,-13.184,-16.663,-29.297,0,0,0,
,-0.044,0.343,0.958,-15.87,-44.495,-6.958,0,0,0,
,-0.05,0.334,0.948,-10.01,-21.546,-32.288,0,0,0,
,-0.05,0.331,0.944,-7.019,-15.32,-17.273,0,0,0,
,-0.056,0.343,0.945,-1.954,-15.931,-19.227,0,0,0,
,-0.057,0.34,0.948,7.385,-6.47,-20.63,0,0,0,
,-0.054,0.334,0.95,13.61,-1.16,-18.982,0,0,0,
,-0.055,0.336,0.953,26.428,5.065,-17.09,0,0,0,
,-0.055,0.335,0.95,34.484,8.239,-12.94,0,0,0,
,-0.053,0.322,0.953,43.823,14.038,-10.132,0,0,0,
,-0.053,0.307,0.959,38.024,18.31,-9.034,0,0,0,
,-0.052,0.301,0.955,23.254,18.31,-6.226,0,0,0,
,-0.055,0.304,0.961,7.263,19.958,-10.071,0,0,0,
,-0.053,0.282,0.954,-3.785,18.371,-10.193,0,0,0,
,-0.055,0.318,0.958,-9.156,18.371,-16.602,0,0,0,
,-0.053,0.321,0.952,-11.353,14.526,-20.935,0,0,0,
,-0.05,0.322,0.954,-12.513,13.366,-25.33,0,0,0,
,-0.053,0.325,0.956,-8.484,12.023,-33.081,0,0,0,
,-0.051,0.319,0.954,-6.104,4.455,-39.734,0,0,0,
,-0.052,0.323,0.957,-2.686,5.065,-42.542,0,0,0,
,-0.05,0.312,0.956,1.281,0.244,-44.251,0,0,0,
,-0.052,0.308,0.96,-2.564,0.61,-46.692,0,0,0,
,-0.05,0.302,0.961,-7.935,5.127,-46.265,0,0,0,
,-0.052,0.306,0.961,-13.245,1.77,-43.58,0,0,0,
,-0.05,0.312,0.959,-18.555,-1.221,-41.81,0,0,0,
,-0.052,0.31,0.964,-16.663,0.915,-39.978,0,0,0,
,-0.053,0.313,0.96,-17.64,3.784,-37.537,0,0,0,
,-0.055,0.314,0.955,-21.18,5.676,-34.18,0,0,0,
,-0.053,0.314,0.96,-19.593,3.173,-33.631,0,0,0,
,-0.054,0.315,0.955,-22.706,7.08,-31.067,0,0,0,
,-0.055,0.316,0.958,-20.813,5.004,-32.959,0,0,0,
,-0.055,0.317,0.959,-19.41,6.408,-31.067,0,0,0,
,-0.054,0.316,0.953,-18.311,4.638,-33.692,0,0,0,
,-0.054,0.313,0.959,-18.738,4.821,-33.326,0,0,0,
,-0.05,0.313,0.958,-21.79,1.464,-34.241,0,0,0,
,-0.052,0.318,0.961,-21.058,4.577,-32.959,0,0,0,
,-0.054,0.315,0.956,-21.546,3.662,-31.678,0,0,0,
,-0.051,0.318,0.955,-18.921,1.098,-32.166,0,0,0,
,-0.056,0.316,0.957,-18.067,3.784,-29.114,0,0,0,
,-0.056,0.313,0.956,-15.87,1.22,-28.931,0,0,0,
,-0.054,0.316,0.956,-14.344,1.953,-29.358,0,0,0,
,-0.054,0.312,0.955,-18.86,1.098,-28.016,0,0,0,
,-0.056,0.313,0.957,-18.25,2.258,-27.588,0,0,0,
,-0.061,0.318,0.965,-17.64,-4.761,-1.526,0,0,0,
,-0.049,0.316,0.96,-19.41,-1.526,-35.157,0,0,0,
,-0.051,0.315,0.952,-20.508,-1.587,-22.583,0,0,0,
,-0.056,0.322,0.958,-17.701,-4.578,-23.621,0,0,0,
,-0.056,0.328,0.959,-17.579,-2.442,-10.132,0,0,0,
,-0.054,0.337,0.946,6.042,-0.733,1.098,0,0,0,
