TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.168,-0.527,0.864,-18.311,-1.954,-25.025,
00:00:00:16,-0.171,-0.525,0.859,-20.142,-0.489,-24.048,
00:00:00:33,-0.173,-0.524,0.862,-21.729,-0.123,-25.696,
00:00:00:50,-0.173,-0.526,0.862,-19.471,3.601,-25.879,
00:00:00:66,-0.171,-0.524,0.865,-18.25,7.995,-26.429,
00:00:00:83,-0.167,-0.527,0.862,-19.776,9.155,-28.077,
00:00:00:100,-0.166,-0.527,0.86,-20.508,14.099,-29.847,
00:00:00:116,-0.172,-0.524,0.864,-23.072,12.085,-31.25,
00:00:00:133,-0.173,-0.523,0.863,-19.593,17.028,-28.382,
00:00:00:150,-0.172,-0.524,0.864,-18.86,17.089,-29.053,
00:00:00:166,-0.171,-0.527,0.863,-18.494,18.432,-28.26,
00:00:00:183,-0.167,-0.525,0.868,-19.288,19.653,-28.687,
00:00:00:200,-0.166,-0.524,0.861,-22.156,17.639,-27.588,
00:00:00:216,-0.169,-0.527,0.862,-18.067,15.564,-28.26,
00:00:00:233,-0.165,-0.529,0.862,-19.41,14.526,-26.917,
00:00:00:250,-0.166,-0.529,0.863,-22.034,12.573,-25.757,
00:00:00:266,-0.169,-0.528,0.86,-21.912,10.498,-24.964,
00:00:00:283,-0.167,-0.525,0.864,-23.316,8.789,-22.644,
00:00:00:300,-0.168,-0.524,0.86,-23.499,8.117,-20.447,
00:00:00:316,-0.165,-0.527,0.865,-23.682,7.202,-19.654,
00:00:00:333,-0.163,-0.523,0.86,-21.912,2.685,-17.762,
00:00:00:350,-0.163,-0.524,0.862,-18.982,0.305,-17.945,
00:00:00:366,-0.164,-0.525,0.86,-21.424,-6.165,-18.189,
00:00:00:383,-0.163,-0.524,0.866,-21.729,-6.836,-18.616,
00:00:00:400,-0.167,-0.519,0.863,-22.095,-11.231,-18.372,
00:00:00:416,-0.167,-0.521,0.867,-20.142,-14.222,-18.616,
00:00:00:433,-0.169,-0.522,0.862,-15.32,-15.748,-19.165,
00:00:00:450,-0.168,-0.522,0.864,-16.602,-18.982,-20.386,
00:00:00:466,-0.169,-0.523,0.865,-15.564,-19.104,-21.668,
00:00:00:483,-0.17,-0.523,0.865,-0.184,-17.029,-21.607,
00:00:00:500,-0.168,-0.527,0.862,-13.306,-14.283,-21.668,
00:00:00:516,-0.172,-0.524,0.867,-16.663,-10.56,-22.461,
00:00:00:533,-0.177,-0.522,0.865,-16.053,-6.348,-22.644,
00:00:00:550,-0.18,-0.52,0.854,-15.87,0.61,-23.682,
00:00:00:566,-0.165,-0.518,0.869,-18.86,3.234,-28.077,
00:00:00:583,-0.188,-0.516,0.871,-13.611,9.948,-33.081,
00:00:00:600,-0.174,-0.516,0.865,-14.283,17.7,-30.884,
00:00:00:616,-0.171,-0.519,0.866,-9.339,19.47,-34.058,
00:00:00:633,-0.172,-0.525,0.866,-12.757,23.559,-39.368,
00:00:00:650,-0.166,-0.527,0.861,-15.87,28.747,-36.805,
00:00:00:666,-0.172,-0.528,0.865,-14.954,28.869,-38.392,
00:00:00:683,-0.172,-0.528,0.862,-15.809,31.372,-37.537,
00:00:00:700,-0.17,-0.524,0.861,-18.128,28.564,-36.988,
00:00:00:716,-0.168,-0.526,0.862,-18.921,28.625,-32.898,
00:00:00:733,-0.166,-0.525,0.862,-18.372,27.404,-33.997,
00:00:00:750,-0.168,-0.528,0.861,-19.776,24.902,-28.992,
00:00:00:766,-0.163,-0.528,0.863,-22.706,22.338,-27.344,
00:00:00:783,-0.164,-0.523,0.861,-24.231,21.606,-23.682,
00:00:00:800,-0.163,-0.525,0.865,-25.086,17.639,-20.447,
00:00:00:816,-0.164,-0.524,0.864,-21.973,14.587,-18.738,
00:00:00:833,-0.165,-0.524,0.866,-20.752,14.038,-17.395,
00:00:00:850,-0.168,-0.522,0.865,-25.513,12.756,-13.977,
00:00:00:866,-0.162,-0.518,0.867,-25.757,10.315,-12.635,
00:00:00:883,-0.157,-0.516,0.869,-23.499,11.901,-14.1,
00:00:00:900,-0.156,-0.517,0.864,-21.363,11.84,-14.771,
00:00:00:916,-0.156,-0.519,0.864,-20.752,6.897,-16.236,
00:00:00:933,-0.161,-0.521,0.871,-18.555,9.582,-18.433,
00:00:00:950,-0.163,-0.522,0.868,-17.273,8.789,-17.334,
00:00:00:966,-0.16,-0.52,0.866,-17.334,12.146,-19.471,
00:00:00:983,-0.162,-0.521,0.867,-17.823,11.84,-19.349,
00:00:01:0,-0.158,-0.519,0.866,-18.677,9.399,-21.973,
00:00:01:16,-0.16,-0.518,0.87,-19.715,9.582,-25.818,
00:00:01:33,-0.161,-0.517,0.868,-18.921,11.84,-27.649,
00:00:01:50,-0.157,-0.516,0.87,-15.503,16.296,-36.072,
00:00:01:66,-0.158,-0.518,0.867,-13.733,17.15,-37.537,
00:00:01:83,-0.156,-0.52,0.868,-9.705,14.953,-37.964,
00:00:01:100,-0.164,-0.52,0.866,-12.574,17.15,-38.331,
00:00:01:116,-0.163,-0.523,0.868,-14.222,13.977,-40.406,
00:00:01:133,-0.159,-0.525,0.868,-13.855,14.587,-37.354,
00:00:01:150,-0.157,-0.526,0.868,-11.78,13.671,-37.415,
00:00:01:166,-0.153,-0.524,0.864,-14.1,16.906,-37.903,
00:00:01:183,-0.186,-0.517,0.865,-18.25,13.427,-37.781,
00:00:01:200,-0.16,-0.515,0.869,-12.879,12.085,-37.72,
00:00:01:216,-0.161,-0.516,0.869,-9.583,5.615,-38.269,
00:00:01:233,-0.159,-0.522,0.868,-4.334,2.258,-36.622,
00:00:01:250,-0.156,-0.528,0.866,-3.907,6.408,-37.232,
00:00:01:266,-0.153,-0.53,0.864,-7.874,4.516,-37.537,
00:00:01:283,-0.157,-0.526,0.865,-15.503,2.075,-38.086,
00:00:01:300,-0.164,-0.518,0.865,-17.701,-1.77,-38.575,
00:00:01:316,-0.164,-0.52,0.869,-10.987,2.014,-37.781,
00:00:01:333,-0.164,-0.524,0.867,-6.348,4.943,-35.889,
00:00:01:350,-0.158,-0.529,0.866,-11.658,2.99,-34.241,
00:00:01:366,-0.158,-0.525,0.867,-30.64,6.897,-34.79,
00:00:01:383,-0.162,-0.519,0.87,-18.25,9.948,-34.79,
00:00:01:400,-0.163,-0.519,0.869,-14.527,11.596,-34.302,
00:00:01:416,-0.159,-0.523,0.864,-9.4,8.972,-33.143,
00:00:01:433,-0.158,-0.531,0.865,-10.682,12.023,-32.959,
00:00:01:450,-0.161,-0.527,0.864,-17.579,11.901,-31.495,
00:00:01:466,-0.163,-0.526,0.87,-20.203,13.916,-30.762,
00:00:01:483,-0.164,-0.519,0.868,-19.41,8.606,-29.175,
00:00:01:500,-0.162,-0.521,0.869,-14.344,11.169,-27.588,
00:00:01:516,-0.16,-0.528,0.865,-15.686,8.85,-25.391,
00:00:01:533,-0.159,-0.529,0.86,-18.738,10.803,-24.231,
