TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.083,-0.66,0.77,-10.804,10.925,-30.396,
00:00:00:16,0.083,-0.662,0.773,-12.452,12.878,-30.396,
00:00:00:33,0.086,-0.662,0.774,-14.588,13.122,-29.236,
00:00:00:50,0.084,-0.658,0.772,-16.663,11.474,-32.105,
00:00:00:66,0.081,-0.658,0.776,-14.832,13.549,-30.091,
00:00:00:83,0.083,-0.652,0.774,-11.292,13.855,-27.588,
00:00:00:100,0.085,-0.66,0.775,-6.409,13.366,-25.025,
00:00:00:116,0.086,-0.663,0.776,-6.531,12.512,-26.368,
00:00:00:133,0.082,-0.665,0.776,-7.142,9.826,-26.795,
00:00:00:150,0.081,-0.665,0.774,-10.193,7.385,-29.786,
00:00:00:166,0.083,-0.659,0.777,-7.935,13.427,-27.344,
00:00:00:183,0.083,-0.663,0.771,-1.587,12.207,-32.898,
00:00:00:200,0.081,-0.669,0.768,-6.043,13.183,-33.692,
00:00:00:216,0.083,-0.671,0.769,-19.715,13.427,-36.744,
00:00:00:233,0.079,-0.657,0.768,-20.63,9.46,-37.842,
00:00:00:250,0.081,-0.656,0.773,-21.058,15.319,-37.354,
00:00:00:266,0.084,-0.66,0.772,-13.55,14.099,-34.546,
00:00:00:283,0.08,-0.666,0.768,-15.748,13.305,-37.415,
00:00:00:300,0.082,-0.666,0.768,-22.461,0.061,-39.734,
00:00:00:316,0.083,-0.663,0.77,-29.297,14.099,-38.392,
00:00:00:333,0.077,-0.664,0.774,-28.138,14.038,-39.002,
00:00:00:350,0.076,-0.663,0.766,-22.4,11.047,-40.039,
00:00:00:366,0.079,-0.657,0.767,-23.743,5.371,-35.706,
00:00:00:383,0.082,-0.65,0.763,-22.828,13.549,-40.162,
00:00:00:400,0.08,-0.65,0.773,-20.813,12.268,-36.072,
00:00:00:416,0.082,-0.659,0.77,-8.545,18.676,-36.866,
00:00:00:433,0.093,-0.656,0.772,-19.715,17.273,-30.64,
00:00:00:450,0.089,-0.654,0.778,-22.522,11.108,-28.748,
00:00:00:466,0.083,-0.651,0.774,-16.48,12.329,-27.405,
00:00:00:483,0.082,-0.653,0.774,-6.775,11.352,-26.307,
00:00:00:500,0.076,-0.655,0.773,-2.869,11.291,-26.673,
00:00:00:516,0.077,-0.656,0.77,-4.7,9.765,-23.133,
00:00:00:533,0.079,-0.657,0.772,-3.052,16.845,-21.119,
00:00:00:550,0.084,-0.661,0.775,-4.639,15.075,-23.011,
00:00:00:566,0.08,-0.666,0.775,-8.606,12.146,-26.185,
00:00:00:583,0.08,-0.66,0.772,-13.55,11.718,-27.283,
00:00:00:600,0.08,-0.656,0.77,-14.161,10.559,-27.649,
00:00:00:616,0.079,-0.653,0.772,-5.066,8.789,-28.321,
00:00:00:633,0.082,-0.657,0.768,5.615,13,-27.344,
00:00:00:650,0.081,-0.666,0.768,3.112,13.794,-27.344,
00:00:00:666,0.083,-0.663,0.769,-0.611,10.253,-25.33,
00:00:00:683,0.079,-0.668,0.763,-0.55,12.39,-30.64,
00:00:00:700,0.084,-0.665,0.761,-3.724,9.521,-31.067,
00:00:00:716,0.076,-0.657,0.763,-2.442,8.239,-33.631,
00:00:00:733,0.078,-0.662,0.775,-8.301,12.39,-31.495,
00:00:00:750,0.073,-0.648,0.757,-8.118,6.652,-32.41,
00:00:00:766,0.065,-0.655,0.774,-9.034,7.507,-24.109,
00:00:00:783,0.076,-0.685,0.781,11.596,32.714,-22.461,
00:00:00:800,0.109,-0.666,0.758,6.347,-2.747,-36.072,
00:00:00:816,0.07,-0.699,0.76,-14.771,15.136,-31.434,
00:00:00:833,0.095,-0.649,0.757,-31.311,5.554,-36.194,
00:00:00:850,0.093,-0.648,0.784,-30.518,14.404,-24.72,
00:00:00:866,0.105,-0.624,0.773,-4.761,8.3,-28.199,
00:00:00:883,0.088,-0.667,0.771,15.441,11.596,-13.489,
00:00:00:900,0.09,-0.676,0.755,13.427,5.676,-24.659,
00:00:00:916,0.072,-0.697,0.763,-14.344,10.803,-15.625,
00:00:00:933,0.076,-0.663,0.773,-39.063,6.347,-23.072,
00:00:00:950,0.074,-0.664,0.774,-20.935,14.221,-16.175,
00:00:00:966,0.09,-0.66,0.77,-2.259,9.765,-25.025,
00:00:00:983,0.086,-0.672,0.762,-5.31,7.385,-21.363,
00:00:01:0,0.082,-0.659,0.768,-20.63,0.976,-27.955,
00:00:01:16,0.071,-0.651,0.77,-26.246,3.112,-22.217,
00:00:01:33,0.076,-0.649,0.772,-6.226,12.023,-23.072,
00:00:01:50,0.089,-0.672,0.757,7.263,19.47,-24.476,
00:00:01:66,0.09,-0.688,0.758,-0.306,17.517,-29.725,
00:00:01:83,0.084,-0.687,0.755,-28.138,8.667,-33.631,
00:00:01:100,0.078,-0.658,0.774,-47.242,8.056,-32.41,
00:00:01:116,0.075,-0.639,0.781,-31.922,11.23,-28.321,
00:00:01:133,0.081,-0.645,0.782,-2.442,16.296,-29.175,
00:00:01:150,0.088,-0.668,0.769,16.479,16.479,-27.771,
00:00:01:166,0.092,-0.682,0.768,-2.503,12.817,-30.823,
00:00:01:183,0.083,-0.67,0.769,-23.743,10.498,-33.265,
00:00:01:200,0.076,-0.662,0.769,-20.386,11.291,-34.119,
00:00:01:216,0.08,-0.663,0.763,-2.076,17.028,-32.166,
00:00:01:233,0.096,-0.681,0.762,6.897,22.705,-30.152,
00:00:01:250,0.096,-0.681,0.765,-24.048,9.033,-36.866,
00:00:01:266,0.078,-0.665,0.777,-40.162,12.023,-32.227,
00:00:01:283,0.083,-0.644,0.779,-27.832,12.695,-29.419,
00:00:01:300,0.088,-0.652,0.776,-10.865,20.446,-30.518,
00:00:01:316,0.088,-0.663,0.76,5.249,18.127,-39.429,
00:00:01:333,0.078,-0.679,0.759,-7.203,10.376,-34.241,
00:00:01:350,0.076,-0.684,0.755,-22.339,14.343,-36.316,
00:00:01:366,0.077,-0.662,0.76,-35.279,9.948,-30.823,
00:00:01:383,0.08,-0.656,0.769,-29.602,17.15,-34.607,
00:00:01:400,0.091,-0.66,0.783,-21.058,17.456,-27.344,
00:00:01:416,0.092,-0.662,0.767,-13.123,14.038,-40.467,
00:00:01:433,0.082,-0.673,0.766,-16.724,13.671,-33.204,
00:00:01:450,0.081,-0.662,0.776,-26.429,16.174,-32.654,
00:00:01:466,0.075,-0.656,0.765,-26.612,12.207,-34.852,
00:00:01:483,0.073,-0.663,0.775,-11.658,13.671,-29.847,
00:00:01:500,0.092,-0.672,0.763,0.061,17.273,-32.959,
00:00:01:516,0.089,-0.676,0.762,-18.189,12.39,-34.913,
00:00:01:533,0.083,-0.668,0.764,-35.889,10.009,-37.171,
00:00:01:550,0.074,-0.654,0.774,-35.218,10.07,-33.753,
00:00:01:566,0.079,-0.652,0.773,-12.207,13.305,-37.049,
00:00:01:583,0.078,-0.662,0.773,-9.827,16.357,-28.504,
00:00:01:600,0.089,-0.667,0.766,-16.297,15.014,-36.011,
00:00:01:616,0.089,-0.663,0.774,-21.485,12.878,-29.847,
00:00:01:633,0.086,-0.657,0.77,-23.316,8.483,-33.631,
00:00:01:650,0.081,-0.657,0.766,-11.902,10.315,-30.518,
00:00:01:666,0.082,-0.662,0.768,-9.522,12.878,-31.495,
00:00:01:683,0.082,-0.667,0.765,-14.832,13.366,-30.823,
00:00:01:700,0.083,-0.663,0.77,-21.302,11.23,-30.884,
00:00:01:716,0.082,-0.656,0.776,-22.217,10.742,-28.443,
00:00:01:733,0.084,-0.651,0.778,-14.893,13.916,-29.236,
00:00:01:750,0.086,-0.656,0.774,-5.494,10.009,-26.978,
00:00:01:766,0.087,-0.666,0.767,-3.296,13.916,-27.955,
00:00:01:783,0.083,-0.672,0.771,-12.879,9.033,-28.931,
00:00:01:800,0.079,-0.663,0.768,-19.654,11.169,-30.701,
00:00:01:816,0.078,-0.653,0.77,-16.602,11.84,-28.87,
00:00:01:833,0.081,-0.656,0.771,-8.24,12.634,-28.626,
00:00:01:850,0.086,-0.663,0.77,-2.747,12.023,-28.199,
00:00:01:866,0.089,-0.662,0.768,-10.987,10.986,-28.687,
00:00:01:883,0.088,-0.663,0.769,-16.053,9.887,-26.612,
00:00:01:900,0.085,-0.659,0.768,-20.386,9.399,-28.199,
00:00:01:916,0.08,-0.66,0.773,-11.841,9.46,-26.49,
00:00:01:933,0.085,-0.661,0.767,-5.31,13.427,-27.527,
00:00:01:950,0.082,-0.664,0.769,-4.883,10.62,-27.832,
00:00:01:966,0.084,-0.667,0.767,-5.616,18.737,-26.551,
00:00:01:983,0.083,-0.666,0.771,-14.954,10.376,-27.649,
00:00:02:0,0.083,-0.661,0.775,-16.236,11.657,-28.748,
00:00:02:16,0.084,-0.657,0.773,-14.344,10.864,-27.771,
00:00:02:33,0.087,-0.662,0.772,-12.269,12.817,-28.016,
00:00:02:50,0.084,-0.666,0.767,-10.743,11.108,-30.213,
00:00:02:66,0.085,-0.666,0.772,-14.466,12.329,-29.297,
00:00:02:83,0.084,-0.665,0.771,-15.809,12.878,-30.945,
00:00:02:100,0.081,-0.664,0.77,-19.227,11.84,-31.006,
00:00:02:116,0.08,-0.663,0.77,-15.992,11.291,-31.678,
00:00:02:133,0.083,-0.66,0.768,-15.931,13.488,-30.213,
00:00:02:150,0.086,-0.66,0.768,-12.391,13.122,-31.8,
00:00:02:166,0.088,-0.659,0.773,-31.25,12.878,-31.311,
00:00:02:183,0.087,-0.66,0.773,-15.015,11.169,-30.884,
00:00:02:200,0.086,-0.66,0.769,-15.137,11.291,-31.067,
00:00:02:216,0.082,-0.665,0.768,-12.207,11.718,-31.983,
00:00:02:233,0.082,-0.665,0.767,-10.865,12.939,-30.457,
00:00:02:250,0.084,-0.665,0.767,-16.297,11.718,-31.128,
00:00:02:266,0.085,-0.664,0.769,-19.471,10.864,-30.823,
00:00:02:283,0.088,-0.66,0.771,-16.114,11.779,-31.678,
00:00:02:300,0.089,-0.66,0.77,-13.55,14.16,-29.541,
00:00:02:316,0.087,-0.659,0.768,-14.649,9.338,-30.945,
00:00:02:333,0.086,-0.661,0.768,-12.452,13.732,-28.504,
00:00:02:350,0.083,-0.663,0.768,-14.283,11.535,-31.373,
00:00:02:366,0.082,-0.664,0.768,-12.574,11.962,-29.053,
00:00:02:383,0.083,-0.662,0.774,-12.818,12.329,-28.687,
00:00:02:400,0.085,-0.662,0.77,-15.503,11.84,-31.067,
00:00:02:416,0.085,-0.664,0.77,-14.71,13.61,-29.114,
00:00:02:433,0.085,-0.659,0.772,-16.297,12.512,-30.884,
00:00:02:450,0.087,-0.66,0.771,-16.297,10.315,-30.213,
00:00:02:466,0.089,-0.661,0.771,-12.513,12.634,-30.335,
00:00:02:483,0.085,-0.661,0.772,-15.076,7.202,-31.25,
00:00:02:500,0.084,-0.662,0.764,-16.236,12.451,-31.006,
00:00:02:516,0.081,-0.666,0.77,-17.212,11.596,-31.189,
00:00:02:533,0.08,-0.669,0.772,-15.686,14.343,-32.227,
00:00:02:550,0.085,-0.663,0.768,-19.41,14.526,-30.884,
00:00:02:566,0.086,-0.66,0.772,-19.471,13.427,-33.204,
00:00:02:583,0.085,-0.659,0.772,-15.992,11.413,-30.64,
00:00:02:600,0.083,-0.66,0.769,-14.466,13.183,-29.602,
00:00:02:616,0.087,-0.662,0.765,-13.306,13.244,-30.03,
00:00:02:633,0.085,-0.663,0.769,-16.724,11.901,-32.105,
00:00:02:650,0.08,-0.659,0.769,-14.832,8.606,-29.297,
00:00:02:666,0.084,-0.662,0.771,-11.048,11.047,-31.189,
00:00:02:683,0.084,-0.665,0.771,-10.987,13.488,-30.03,
00:00:02:700,0.086,-0.666,0.772,-13.123,11.047,-29.908,
00:00:02:716,0.087,-0.664,0.77,-18.494,10.986,-29.358,
00:00:02:733,0.086,-0.66,0.767,-17.64,12.023,-31.067,
00:00:02:750,0.083,-0.658,0.77,-17.823,12.207,-31.128,
