TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.15,-0.621,0.787,-4.883,16.784,-44.8,0,0,0,
,0.153,-0.619,0.753,-4.578,15.991,-41.382,0,0,0,
,0.161,-0.621,0.78,4.028,14.282,-42.298,0,0,0,
,0.164,-0.619,0.778,5.981,11.657,-46.875,0,0,0,
,0.159,-0.613,0.781,18.737,-0.245,-60.852,0,0,0,
,0.152,-0.622,0.783,34.179,-15.625,-79.224,0,0,0,
,0.146,-0.625,0.789,41.015,-20.02,-80.811,0,0,0,
,0.146,-0.624,0.791,55.481,-24.598,-86.426,0,0,0,
,0.144,-0.65,0.779,48.339,-7.569,-62.989,0,0,0,
,0.156,-0.651,0.775,30.395,-6.165,-65.308,0,0,0,
,0.149,-0.648,0.772,14.16,-9.339,-65.613,0,0,0,
,0.14,-0.645,0.78,6.958,-11.841,-63.233,0,0,0,
,0.135,-0.639,0.777,5.737,-5.433,-51.026,0,0,0,
,0.14,-0.644,0.777,10.559,0.305,-54.81,0,0,0,
,0.144,-0.651,0.774,10.62,-0.367,-56.885,0,0,0,
,0.133,-0.648,0.777,0.732,-0.184,-46.204,0,0,0,
,0.136,-0.649,0.774,-1.038,4.699,-39.49,0,0,0,
,0.136,-0.646,0.777,-1.709,8.3,-31.556,0,0,0,
,0.138,-0.649,0.772,-1.221,11.413,-28.748,0,0,0,
,0.139,-0.648,0.771,-0.55,10.742,-28.809,0,0,0,
,0.137,-0.648,0.774,0,18.493,-31.495,0,0,0,
,0.135,-0.645,0.775,3.479,22.766,-28.748,0,0,0,
,0.137,-0.646,0.775,2.624,23.254,-24.231,0,0,0,
,0.141,-0.649,0.774,-0.977,18.554,-25.269,0,0,0,
,0.138,-0.651,0.772,-4.456,16.052,-27.283,0,0,0,
,0.137,-0.65,0.771,-5.921,20.507,-22.156,0,0,0,
,0.138,-0.645,0.773,-11.536,23.376,-25.818,0,0,0,
,0.144,-0.645,0.77,-7.081,21.423,-23.438,0,0,0,
,0.145,-0.647,0.767,-5.31,16.235,-29.114,0,0,0,
,0.143,-0.648,0.761,-3.479,9.643,-33.02,0,0,0,
,0.139,-0.651,0.766,-10.865,6.286,-32.898,0,0,0,
,0.138,-0.646,0.768,-14.893,5.615,-38.88,0,0,0,
,0.136,-0.643,0.768,-8.179,4.882,-34.485,0,0,0,
,0.141,-0.643,0.767,-3.785,7.629,-34.485,0,0,0,
,0.14,-0.653,0.77,-5.433,7.873,-35.401,0,0,0,
,0.143,-0.652,0.766,-7.386,4.333,-38.819,0,0,0,
,0.139,-0.65,0.771,-8.24,6.164,-36.56,0,0,0,
,0.14,-0.649,0.772,-5.31,7.629,-34.485,0,0,0,
,0.137,-0.65,0.775,-1.587,7.202,-34.79,0,0,0,
,0.136,-0.661,0.771,-1.343,11.23,-35.645,0,0,0,
,0.139,-0.657,0.762,-7.813,6.164,-35.523,0,0,0,
,0.136,-0.651,0.767,-8.912,3.295,-34.974,0,0,0,
,0.133,-0.649,0.765,-2.747,8.178,-31.25,0,0,0,
