TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.941,0.204,0.095,-311.585,2.685,-70.13,
00:00:00:16,0.937,0.243,0.095,-318.238,-4.395,-83.741,
00:00:00:33,0.922,0.264,0.085,-305.176,11.779,-86.853,
00:00:00:50,0.928,0.293,0.082,-265.198,5.92,-99.488,
00:00:00:66,0.925,0.302,0.038,-177.002,-3.907,-106.202,
00:00:00:83,0.876,0.331,0.025,-49.683,26.55,-106.141,
00:00:00:100,0.868,0.318,0.042,78.552,47.729,-142.579,
00:00:00:116,0.898,0.254,0.086,124.572,45.532,-159.668,
00:00:00:133,0.917,0.214,0.136,63.842,34.79,-136.353,
00:00:00:150,0.916,0.216,0.16,-57.068,30.456,-96.253,
00:00:00:166,0.916,0.252,0.152,-137.391,42.541,-77.759,
00:00:00:183,0.924,0.279,0.144,-172.181,47.607,-69.092,
00:00:00:200,0.936,0.29,0.132,-124.512,66.528,-48.89,
00:00:00:216,0.939,0.293,0.126,-63.538,65.307,-41.382,
00:00:00:233,0.936,0.285,0.125,8.85,62.683,-44.312,
00:00:00:250,0.937,0.255,0.117,55.725,61.279,-45.533,
00:00:00:266,0.94,0.232,0.102,65.246,48.095,-38.88,
00:00:00:283,0.94,0.211,0.075,42.175,32.226,-34.119,
00:00:00:300,0.926,0.205,0.067,4.882,20.507,-23.011,
00:00:00:316,0.92,0.206,0.088,-18.433,-2.564,-17.945,
00:00:00:333,0.922,0.21,0.116,-27.283,-16.541,-18.677,
00:00:00:350,0.927,0.221,0.124,-28.626,-14.893,-11.963,
00:00:00:366,0.921,0.233,0.114,-26.612,-7.752,-12.757,
00:00:00:383,0.913,0.243,0.11,-21.363,8.972,-13.245,
00:00:00:400,0.909,0.244,0.104,-10.132,33.508,-20.081,
00:00:00:416,0.916,0.24,0.102,0.305,48.034,-24.109,
00:00:00:433,0.923,0.238,0.104,3.234,62.5,-19.776,
00:00:00:450,0.928,0.244,0.105,3.723,69.274,-16.785,
00:00:00:466,0.952,0.245,0.093,7.751,59.631,-27.894,
00:00:00:483,0.958,0.244,0.081,-8.118,51.025,-27.1,
00:00:00:500,0.958,0.244,0.073,-24.109,42.602,-20.264,
00:00:00:516,0.955,0.25,0.064,-35.462,28.503,-9.705,
00:00:00:533,0.939,0.26,0.039,-25.818,15.747,3.234,
00:00:00:550,0.935,0.264,0.045,-2.32,-15.503,6.225,
00:00:00:566,0.924,0.256,0.044,19.653,-17.701,8.178,
00:00:00:583,0.924,0.257,0.048,32.714,-12.024,2.99,
00:00:00:600,0.927,0.253,0.051,38.024,-3.235,1.098,
00:00:00:616,0.923,0.254,0.058,37.658,3.845,-0.977,
00:00:00:633,0.906,0.252,0.064,37.292,14.831,-2.503,
00:00:00:650,0.909,0.254,0.066,39.733,23.559,-5.799,
00:00:00:666,0.92,0.253,0.071,42.48,27.648,-12.024,
00:00:00:683,0.929,0.254,0.075,52.551,23.193,-16.846,
00:00:00:700,0.941,0.245,0.089,78.308,22.461,-32.288,
00:00:00:716,0.949,0.239,0.093,77.758,22.155,-46.998,
00:00:00:733,0.958,0.244,0.098,58.349,5.981,-31.617,
00:00:00:750,0.953,0.238,0.1,27.587,-1.282,-41.321,
00:00:00:766,0.943,0.251,0.093,19.775,0.061,-23.194,
00:00:00:783,0.933,0.254,0.079,21.667,0.976,-28.809,
00:00:00:800,0.933,0.253,0.075,42.663,4.943,-25.696,
00:00:00:816,0.928,0.248,0.074,50.964,12.451,-23.377,
00:00:00:833,0.921,0.247,0.071,54.87,18.615,-22.828,
00:00:00:850,0.921,0.251,0.073,61.279,23.681,-25.513,
00:00:00:866,0.919,0.251,0.079,66.955,21.118,-30.762,
00:00:00:883,0.92,0.244,0.078,67.81,23.681,-36.011,
00:00:00:900,0.925,0.24,0.079,62.561,21.545,-39.185,
00:00:00:916,0.928,0.243,0.087,54.626,20.629,-43.335,
00:00:00:933,0.931,0.244,0.089,45.654,19.653,-46.082,
00:00:00:950,0.932,0.248,0.092,39.672,19.531,-50.11,
00:00:00:966,0.936,0.247,0.101,43.579,10.07,-59.021,
00:00:00:983,0.931,0.243,0.098,61.096,14.343,-58.35,
00:00:01:0,0.925,0.249,0.093,66.955,18.066,-54.871,
00:00:01:16,0.926,0.251,0.094,74.646,20.08,-61.524,
00:00:01:33,0.927,0.244,0.099,84.289,19.104,-58.594,
00:00:01:50,0.929,0.237,0.09,85.083,21.667,-50.843,
00:00:01:66,0.929,0.233,0.086,76.232,20.935,-40.955,
00:00:01:83,0.927,0.235,0.09,68.725,16.967,-31.556,
00:00:01:100,0.928,0.233,0.088,62.927,14.404,-24.964,
00:00:01:116,0.933,0.225,0.085,51.269,16.967,-22.583,
00:00:01:133,0.946,0.22,0.082,27.16,18.92,-19.593,
00:00:01:150,0.946,0.225,0.083,-2.747,9.826,-11.475,
00:00:01:166,0.932,0.23,0.082,-15.748,3.418,-7.996,
00:00:01:183,0.926,0.232,0.082,-18.982,10.07,-9.888,
00:00:01:200,0.926,0.23,0.083,-17.884,6.286,-11.475,
00:00:01:216,0.923,0.228,0.085,-17.395,7.812,-12.391,
00:00:01:233,0.92,0.226,0.09,-15.931,9.094,-14.771,
00:00:01:250,0.918,0.23,0.092,-19.227,17.273,-23.865,
00:00:01:266,0.932,0.24,0.094,-20.874,21.362,-36.56,
00:00:01:283,0.937,0.262,0.101,-18.799,12.817,-46.448,
00:00:01:300,0.929,0.281,0.102,5.737,6.042,-56.336,
00:00:01:316,0.919,0.255,0.097,33.02,-3.907,-80.933,
00:00:01:333,0.921,0.206,0.098,29.846,4.699,-85.999,
00:00:01:350,0.93,0.179,0.093,-61.951,8.239,-70.191,
00:00:01:366,0.93,0.181,0.097,-156.739,9.033,-52.247,
00:00:01:383,0.932,0.224,0.089,-190.369,17.089,-37.842,
00:00:01:400,0.939,0.248,0.076,-166.26,16.418,-41.26,
00:00:01:416,0.943,0.264,0.071,-105.164,8.483,-41.016,
00:00:01:433,0.94,0.269,0.075,-33.57,-2.442,-42.237,
00:00:01:450,0.933,0.258,0.075,23.315,-6.592,-42.542,
00:00:01:466,0.93,0.239,0.079,58.898,-9.644,-36.316,
00:00:01:483,0.934,0.224,0.088,69.458,-8.179,-14.161,
00:00:01:500,0.927,0.235,0.103,60.852,-7.081,-14.405,
00:00:01:516,0.926,0.243,0.085,-5.066,17.15,-8.851,
00:00:01:533,0.933,0.271,0.082,25.94,9.948,-16.785,
00:00:01:550,0.983,0.319,0.132,124.145,-24.537,-59.754,
00:00:01:566,0.91,0.15,0.11,293.213,-16.785,-160.157,
00:00:01:583,0.916,0.094,0.099,313.842,4.394,-133.057,
00:00:01:600,0.92,0.108,0.083,283.508,21.972,-83.741,
00:00:01:616,0.933,0.102,0.102,186.401,12.817,-88.807,
00:00:01:633,0.929,0.095,0.117,61.157,22.399,-67.566,
00:00:01:650,0.928,0.123,0.104,-63.05,41.259,-41.26,
00:00:01:666,0.932,0.159,0.077,-111.939,57.312,-15.137,
00:00:01:683,0.94,0.174,0.068,-106.69,57.19,-2.076,
00:00:01:700,0.942,0.197,0.065,-98.511,62.866,16.479,
00:00:01:716,0.939,0.213,0.064,-91.797,54.443,25.512,
00:00:01:733,0.934,0.23,0.076,-87.403,47.302,25.329,
00:00:01:750,0.939,0.231,0.073,-84.29,43.945,18.371,
00:00:01:766,0.948,0.227,0.067,-75.318,36.743,8.667,
00:00:01:783,0.948,0.213,0.075,-68.97,17.822,-10.315,
00:00:01:800,0.935,0.203,0.093,-82.337,14.099,-17.273,
00:00:01:816,0.927,0.204,0.099,-112.488,17.822,-14.283,
00:00:01:833,0.925,0.219,0.104,-130.494,25.573,-18.433,
00:00:01:850,0.922,0.226,0.099,-141.175,32.226,-20.386,
00:00:01:866,0.926,0.234,0.096,-136.048,42.114,-24.781,
00:00:01:883,0.921,0.238,0.08,-128.052,56.518,-30.701,
00:00:01:900,0.924,0.241,0.066,-111.268,59.936,-35.096,
00:00:01:916,0.938,0.238,0.117,-47.486,-23.255,-7.63,
00:00:01:933,0.931,0.25,0.095,-49.195,1.281,-1.404,
00:00:01:950,0.931,0.229,0.079,118.347,20.752,-16.907,
00:00:01:966,0.934,0.214,0.083,116.088,23.437,-11.353,
00:00:01:983,0.943,0.197,0.087,103.515,25.695,-13.001,
00:00:02:0,0.949,0.182,0.1,75.866,16.296,-9.278,
00:00:02:16,0.951,0.175,0.104,39.733,4.272,-5.066,
00:00:02:33,0.944,0.182,0.107,4.15,1.648,-6.409,
00:00:02:50,0.945,0.18,0.099,-26.062,-1.343,-15.32,
00:00:02:66,0.951,0.185,0.102,-55.298,-0.55,-24.048,
00:00:02:83,0.955,0.191,0.097,-80.262,-7.813,-27.039,
00:00:02:100,0.947,0.21,0.094,-93.14,-13.184,-27.161,
00:00:02:116,0.94,0.224,0.094,-90.638,-8.24,-39.978,
00:00:02:133,0.936,0.222,0.094,-83.374,-0.55,-46.875,
00:00:02:150,0.936,0.216,0.091,-89.112,-1.648,-46.509,
00:00:02:166,0.932,0.218,0.095,-104.615,-2.686,-35.95,
00:00:02:183,0.93,0.233,0.088,-111.023,-2.564,-31.311,
00:00:02:200,0.94,0.243,0.103,-108.216,-7.752,-33.936,
00:00:02:216,0.952,0.239,0.13,-119.385,-10.621,-33.265,
00:00:02:233,1.065,0.222,0.296,-271.729,-22.217,11.962,
00:00:02:250,1.138,0.185,0.375,-422.364,-84.839,73.608,
00:00:02:266,1.21,0.174,0.425,-596.863,-207.337,190.49,
00:00:02:283,1.296,0.239,0.518,-803.894,-396.302,388.061,
00:00:02:300,1.446,0.343,0.681,-1039.246,-630.677,611.511,
00:00:02:316,1.681,0.601,0.815,-1338.746,-888.55,945.007,
00:00:02:333,1.865,0.956,0.796,-1419.739,-1163.88,1251.77,
00:00:02:350,2.068,1.313,0.82,-1055.97,-1513.123,1547.973,
00:00:02:366,2.212,1.279,0.891,-680.97,-1852.54,1698.486,
