TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.049,-0.896,0.685,-310.242,-70.435,56.152,0,0,0,
,0.043,-0.858,0.658,-601.502,-27.527,127.319,0,0,0,
,0.069,-0.66,0.68,-681.641,-2.686,167.663,0,0,0,
,0.055,-0.615,0.673,-495.423,27.587,166.076,0,0,0,
,0.019,-0.656,0.645,-305.726,99.975,168.579,0,0,0,
,0.025,-0.838,0.672,-290.162,183.96,227.966,0,0,0,
,-0.009,-0.782,0.669,-393.677,205.932,217.163,0,0,0,
,-0.001,-0.688,0.707,-399.72,205.139,189.209,0,0,0,
,0.012,-0.668,0.705,-174.805,224.182,139.465,0,0,0,
,0.045,-0.81,0.733,-88.196,210.266,73.12,0,0,0,
,-0.071,-0.748,0.748,-387.33,219.055,37.17,0,0,0,
,-0.069,-0.649,0.699,-420.899,224.426,84.045,0,0,0,
,-0.053,-0.603,0.748,-421.021,198.669,21.24,0,0,0,
,0.035,-0.627,0.829,-381.653,177.612,44.311,0,0,0,
,0.173,-0.611,0.786,-350.708,167.297,10.376,0,0,0,
,0.203,-0.608,0.761,-360.291,122.924,-40.162,0,0,0,
,0.187,-0.543,0.762,-391.541,89.66,-52.185,0,0,0,
,0.209,-0.434,0.835,-314.881,44.372,-97.413,0,0,0,
,0.22,-0.47,0.864,-291.199,14.282,-97.046,0,0,0,
,0.214,-0.487,0.869,-273.072,-20.997,-92.225,0,0,0,
,0.18,-0.495,0.864,-250.184,-55.176,-99.488,0,0,0,
,0.162,-0.533,0.85,-216.187,-54.627,-106.263,0,0,0,
,0.165,-0.554,0.846,-239.747,-69.642,-83.741,0,0,0,
,0.175,-0.541,0.867,-268.799,-98.694,-74.646,0,0,0,
,0.149,-0.537,0.868,-292.42,-91.675,-60.547,0,0,0,
,0.212,-0.529,0.937,-294.007,-44.678,-48.768,0,0,0,
,0.201,-0.527,0.901,-271.668,-60.608,-49.073,0,0,0,
,0.172,-0.502,0.862,-319.703,-54.078,-55.115,0,0,0,
,0.172,-0.475,0.873,-332.581,-51.758,-41.565,0,0,0,
,0.168,-0.467,0.894,-350.647,-38.819,-15.564,0,0,0,
,0.163,-0.437,0.907,-349.427,-62.684,-31.678,0,0,0,
,0.158,-0.449,0.921,-351.075,-71.228,-56.763,0,0,0,
,0.162,-0.444,0.901,-362.427,-87.83,-45.899,0,0,0,
,0.166,-0.414,0.909,-371.949,-108.033,-60.303,0,0,0,
,0.15,-0.419,0.918,-382.386,-126.404,-81.604,0,0,0,
,0.127,-0.397,0.916,-405.457,-134.888,-89.783,0,0,0,
,0.11,-0.37,0.943,-429.261,-126.648,-96.131,0,0,0,
,0.113,-0.342,0.961,-458.558,-132.019,-90.394,0,0,0,
,0.081,-0.291,0.973,-425.965,-131.348,-102.478,0,0,0,
,0.086,-0.286,0.978,-435.059,-88.99,-82.703,0,0,0,
,0.063,-0.254,0.994,-389.649,-69.764,-73.365,0,0,0,
,0.072,-0.231,0.991,-324.402,-52.552,-81.177,0,0,0,
,0.076,-0.263,0.974,-271.729,-25.94,-104.615,0,0,0,
,0.111,-0.3,0.996,-280.274,-18.86,-107.483,0,0,0,
,0.103,-0.26,0.999,-348.755,-41.871,-150.208,0,0,0,
,0.104,-0.255,1.006,-399.903,-48.584,-98.206,0,0,0,
,0.108,-0.144,0.966,-433.838,-19.837,-54.017,0,0,0,
,0.047,0.101,0.961,-219.117,30.761,-65.43,0,0,0,
,0.084,-0.121,1.064,-120.423,-22.522,-19.593,0,0,0,
,0.046,-0.227,1.059,-163.453,-27.771,0.305,0,0,0,
,0.2,-0.273,0.987,-169.434,23.498,31.494,0,0,0,
,0.044,-0.203,1.025,-187.867,-42.054,-32.898,0,0,0,
,-0.026,-0.069,0.981,-94.361,-5.555,144.104,0,0,0,
,0.035,-0.161,0.976,19.043,54.809,189.453,0,0,0,
,0.084,-0.201,1.003,-36.56,35.034,262.939,0,0,0,
,0.08,-0.199,1.016,-50.11,-15.259,302.978,0,0,0,
,0.13,-0.166,0.996,-57.129,-92.347,286.621,0,0,0,
,0.103,-0.138,1,-24.903,-146.424,343.811,0,0,0,
,0.127,-0.155,0.978,53.772,-159.119,366.15,0,0,0,
,0.063,-0.239,1.012,-31.8,-256.714,138.061,0,0,0,
,-0.039,-0.032,1.009,-198.853,-329.712,-61.463,0,0,0,
,-0.036,-0.072,1.021,-194.581,-237.488,-39.429,0,0,0,
,-0.039,-0.09,1.031,-367.066,-101.746,-48.768,0,0,0,
,-0.051,-0.115,1.062,-402.649,-23.926,-23.133,0,0,0,
,-0.001,-0.084,1.141,-365.784,-28.992,6.103,0,0,0,
,0.033,-0.125,1.016,-321.9,15.197,-21.119,0,0,0,
,0.019,-0.059,0.979,-207.215,-2.747,49.987,0,0,0,
,0.058,-0.079,0.913,-5.372,-1.831,51.574,0,0,0,
,0.051,-0.129,0.984,157.47,-19.104,90.21,0,0,0,
,0.037,-0.143,0.982,330.261,-30.335,61.218,0,0,0,
,0.069,-0.093,1.007,414.795,-13.428,113.586,0,0,0,
