TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.167,0.187,0.97,-53.894,-3.785,-10.132,
00:00:00:16,0.168,0.198,0.96,-42.176,-4.7,-13.123,
00:00:00:33,0.17,0.202,0.967,-23.438,-9.644,-22.889,
00:00:00:50,0.169,0.176,0.973,-20.691,-7.874,-19.837,
00:00:00:66,0.171,0.167,0.979,-32.288,-0.306,-20.142,
00:00:00:83,0.172,0.179,0.971,-40.284,6.164,-14.832,
00:00:00:100,0.174,0.189,0.977,-38.331,8.117,-20.752,
00:00:00:116,0.166,0.191,0.973,-35.218,9.704,-20.142,
00:00:00:133,0.168,0.197,0.968,-27.405,18.127,-24.109,
00:00:00:150,0.167,0.198,0.969,-10.621,13.061,-19.654,
00:00:00:166,0.167,0.181,0.967,-6.958,16.54,-19.41,
00:00:00:183,0.164,0.17,0.969,-21.18,20.507,-19.715,
00:00:00:200,0.171,0.179,0.979,-39.307,26.855,-24.659,
00:00:00:216,0.175,0.198,0.989,-39.002,33.752,-27.894,
00:00:00:233,0.167,0.218,0.984,-14.771,37.414,-30.762,
00:00:00:250,0.164,0.226,0.951,24.841,36.377,-32.227,
00:00:00:266,0.171,0.19,0.978,63.232,34.362,-48.34,
00:00:00:283,0.164,0.178,0.98,70.373,42.846,-40.711,
00:00:00:300,0.173,0.165,0.971,63.11,67.81,-35.34,
00:00:00:316,0.189,0.152,0.962,43.762,60.913,-26.368,
00:00:00:333,0.19,0.14,0.961,20.874,50.354,-18.006,
00:00:00:350,0.193,0.163,0.971,-7.813,45.471,-13.855,
00:00:00:366,0.192,0.156,0.981,-24.537,32.653,-17.029,
00:00:00:383,0.187,0.171,0.979,-34.852,31.189,-20.997,
00:00:00:400,0.189,0.188,0.965,-36.499,27.038,-30.64,
00:00:00:416,0.193,0.195,0.977,-18.86,16.906,-40.894,
00:00:00:433,0.183,0.192,0.968,0.183,9.582,-41.26,
00:00:00:450,0.187,0.177,0.964,11.108,6.469,-45.899,
00:00:00:466,0.189,0.164,0.967,10.803,1.525,-46.509,
00:00:00:483,0.186,0.157,0.969,-1.221,-2.869,-49.988,
00:00:00:500,0.186,0.159,0.971,-11.963,-1.038,-50.11,
00:00:00:516,0.189,0.162,0.981,-18.799,-3.968,-49.256,
00:00:00:533,0.185,0.164,0.977,-21.729,-3.174,-41.626,
00:00:00:550,0.184,0.163,0.973,-25.574,-1.221,-39.612,
00:00:00:566,0.187,0.167,0.972,-25.635,-2.93,-34.852,
00:00:00:583,0.186,0.174,0.971,-28.748,-0.306,-35.523,
00:00:00:600,0.181,0.176,0.977,-26.307,-0.977,-33.814,
00:00:00:616,0.182,0.174,0.977,-24.659,-0.733,-37.049,
00:00:00:633,0.182,0.178,0.968,-18.555,-5.799,-40.894,
00:00:00:650,0.179,0.176,0.971,-13.062,-6.348,-43.457,
00:00:00:666,0.182,0.169,0.976,-11.353,-4.639,-41.138,
00:00:00:683,0.184,0.17,0.975,-11.292,-5.555,-38.208,
00:00:00:700,0.182,0.174,0.973,-10.376,-6.409,-37.354,
00:00:00:716,0.178,0.17,0.975,-9.095,-3.54,-35.645,
00:00:00:733,0.177,0.164,0.978,-12.269,-3.174,-34.119,
00:00:00:750,0.176,0.164,0.972,-15.198,-2.808,-29.602,
00:00:00:766,0.179,0.164,0.977,-23.56,1.709,-26.185,
00:00:00:783,0.179,0.169,0.976,-23.133,1.892,-24.842,
00:00:00:800,0.18,0.177,0.98,-20.386,0.793,-24.476,
00:00:00:816,0.182,0.167,0.975,-25.696,-8.789,-25.635,
00:00:00:833,0.171,0.165,0.975,-37.415,-7.935,-36.56,
00:00:00:850,0.173,0.178,0.973,-35.096,2.441,-27.771,
00:00:00:866,0.171,0.193,0.963,-24.964,2.502,-33.326,
00:00:00:883,0.173,0.192,0.967,-8.912,6.347,-37.537,
00:00:00:900,0.168,0.173,0.97,-0.306,2.807,-35.584,
00:00:00:916,0.17,0.159,0.978,-2.137,13.244,-30.884,
00:00:00:933,0.176,0.159,0.971,-12.574,15.625,-29.786,
00:00:00:950,0.176,0.167,0.978,-22.889,20.752,-27.649,
00:00:00:966,0.177,0.175,0.969,-26.123,21.484,-24.964,
00:00:00:983,0.175,0.177,0.979,-23.072,15.808,-25.757,
00:00:01:0,0.173,0.185,0.976,-20.63,18.92,-29.175,
00:00:01:16,0.174,0.19,0.97,-9.705,18.981,-29.358,
00:00:01:33,0.177,0.182,0.975,-1.038,11.413,-33.936,
00:00:01:50,0.175,0.174,0.971,1.159,9.826,-35.096,
00:00:01:66,0.175,0.163,0.974,-1.038,7.324,-40.711,
00:00:01:83,0.179,0.17,0.974,-10.743,6.591,-43.274,
00:00:01:100,0.178,0.171,0.975,-9.583,8.117,-41.199,
00:00:01:116,0.179,0.174,0.973,-9.766,12.634,-40.467,
00:00:01:133,0.175,0.169,0.976,-7.508,9.826,-37.72,
00:00:01:150,0.174,0.167,0.975,-10.254,12.207,-35.279,
00:00:01:166,0.173,0.167,0.973,-12.269,12.268,-28.992,
00:00:01:183,0.178,0.17,0.974,-17.762,12.329,-35.035,
00:00:01:200,0.178,0.172,0.971,-18.372,9.216,-31.739,
00:00:01:216,0.176,0.174,0.979,-17.579,7.873,-32.776,
00:00:01:233,0.177,0.173,0.978,-15.259,6.958,-34.729,
00:00:01:250,0.174,0.175,0.975,-10.56,6.408,-34.607,
00:00:01:266,0.174,0.172,0.975,-10.315,8.544,-34.119,
00:00:01:283,0.184,0.13,0.965,-11.414,6.225,-30.518,
00:00:01:300,0.162,0.185,0.981,-28.138,-6.653,-51.148,
00:00:01:316,0.176,0.181,0.978,-18.189,15.564,-22.278,
00:00:01:333,0.175,0.169,0.97,-12.94,2.136,-36.866,
00:00:01:350,0.166,0.175,0.974,-11.841,5.31,-33.204,
