TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.91,0.279,0.197,-15.076,2.38,-19.593,
00:00:00:16,0.876,0.281,0.206,-20.691,2.807,-19.715,
00:00:00:33,0.91,0.281,0.211,-24.476,3.784,-20.63,
00:00:00:50,0.92,0.281,0.203,-28.626,3.54,-23.926,
00:00:00:66,0.92,0.312,0.2,-31.8,2.38,-27.71,
00:00:00:83,0.914,0.285,0.202,-36.011,1.709,-28.626,
00:00:00:100,0.913,0.294,0.195,-36.56,3.418,-30.274,
00:00:00:116,0.911,0.297,0.202,-29.969,3.784,-29.664,
00:00:00:133,0.912,0.298,0.206,-27.161,5.065,-29.419,
00:00:00:150,0.914,0.3,0.212,-22.278,5.31,-28.809,
00:00:00:166,0.917,0.304,0.213,-12.757,6.225,-28.565,
00:00:00:183,0.917,0.304,0.215,-9.095,5.31,-26.612,
00:00:00:200,0.913,0.303,0.212,-1.831,4.211,-23.377,
00:00:00:216,0.914,0.299,0.211,3.723,4.516,-23.56,
00:00:00:233,0.912,0.293,0.205,7.812,2.99,-21.119,
00:00:00:250,0.913,0.296,0.2,7.507,4.272,-22.217,
00:00:00:266,0.91,0.298,0.199,6.591,4.882,-23.377,
00:00:00:283,0.909,0.295,0.199,4.638,5.004,-24.476,
00:00:00:300,0.907,0.294,0.2,3.906,4.943,-23.255,
00:00:00:316,0.909,0.294,0.198,3.662,4.821,-20.569,
00:00:00:333,0.909,0.292,0.202,2.868,5.981,-20.142,
00:00:00:350,0.905,0.291,0.201,5.859,4.943,-23.377,
00:00:00:366,0.907,0.291,0.205,4.455,4.882,-22.644,
00:00:00:383,0.913,0.29,0.207,5.127,5.737,-24.231,
00:00:00:400,0.917,0.293,0.212,10.62,7.385,-26.307,
00:00:00:416,0.915,0.29,0.206,12.39,6.042,-27.1,
00:00:00:433,0.913,0.29,0.207,14.404,8.422,-26.612,
00:00:00:450,0.916,0.29,0.207,16.662,8.544,-28.138,
00:00:00:466,0.916,0.291,0.202,19.714,9.094,-28.87,
00:00:00:483,0.916,0.29,0.201,20.202,11.047,-28.26,
00:00:00:500,0.912,0.29,0.204,23.498,10.925,-28.26,
00:00:00:516,0.913,0.289,0.204,25.207,10.803,-26.978,
00:00:00:533,0.913,0.287,0.201,28.137,13.916,-28.26,
00:00:00:550,0.911,0.283,0.202,25.207,12.023,-28.077,
00:00:00:566,0.911,0.282,0.201,20.019,8.606,-29.725,
00:00:00:583,0.912,0.283,0.198,14.587,9.704,-30.152,
00:00:00:600,0.911,0.285,0.201,10.192,9.643,-29.114,
00:00:00:616,0.908,0.287,0.206,10.864,11.352,-26.795,
00:00:00:633,0.913,0.281,0.205,12.207,9.887,-26.795,
00:00:00:650,0.917,0.284,0.201,8.361,7.263,-27.955,
00:00:00:666,0.919,0.282,0.206,4.699,7.751,-28.87,
00:00:00:683,0.917,0.287,0.205,4.15,7.385,-29.358,
00:00:00:700,0.916,0.292,0.204,6.53,9.704,-30.091,
00:00:00:716,0.914,0.288,0.205,11.108,7.873,-29.602,
00:00:00:733,0.91,0.286,0.206,12.39,10.192,-29.358,
00:00:00:750,0.913,0.283,0.205,12.023,10.803,-28.443,
00:00:00:766,0.912,0.283,0.209,9.216,12.939,-27.649,
00:00:00:783,0.911,0.288,0.209,9.704,13.61,-27.283,
00:00:00:800,0.913,0.287,0.205,9.704,13.61,-28.504,
00:00:00:816,0.913,0.287,0.2,10.131,11.047,-26.673,
00:00:00:833,0.914,0.287,0.199,9.765,9.704,-26.185,
00:00:00:850,0.91,0.293,0.201,8.789,9.948,-25.086,
00:00:00:866,0.912,0.29,0.199,10.376,13.794,-23.804,
00:00:00:883,0.917,0.285,0.198,13,13.061,-22.4,
00:00:00:900,0.917,0.283,0.202,12.817,16.357,-22.767,
00:00:00:916,0.919,0.286,0.202,9.948,13.549,-22.095,
00:00:00:933,0.917,0.289,0.198,9.521,13.183,-21.851,
00:00:00:950,0.917,0.29,0.2,11.23,12.023,-21.058,
00:00:00:966,0.915,0.289,0.198,13.855,12.39,-19.41,
00:00:00:983,0.914,0.287,0.199,13.671,12.146,-17.762,
00:00:01:0,0.913,0.286,0.201,14.709,12.451,-18.738,
00:00:01:16,0.914,0.286,0.199,15.747,11.169,-18.067,
00:00:01:33,0.911,0.286,0.199,19.592,11.352,-19.776,
00:00:01:50,0.911,0.277,0.198,21.24,12.695,-22.522,
00:00:01:66,0.911,0.277,0.195,19.226,14.892,-24.781,
00:00:01:83,0.913,0.278,0.195,21.24,15.686,-26.551,
00:00:01:100,0.916,0.274,0.196,19.043,16.235,-27.1,
00:00:01:116,0.918,0.276,0.195,20.874,16.052,-28.26,
00:00:01:133,0.923,0.279,0.194,22.216,16.235,-31.495,
00:00:01:150,0.922,0.278,0.196,22.461,18.31,-31.128,
00:00:01:166,0.922,0.28,0.192,23.925,16.54,-30.091,
00:00:01:183,0.921,0.281,0.195,24.597,15.014,-30.518,
00:00:01:200,0.918,0.278,0.197,25.085,14.953,-28.321,
00:00:01:216,0.922,0.274,0.2,21.118,12.329,-28.138,
00:00:01:233,0.919,0.274,0.189,13.977,11.474,-28.565,
00:00:01:250,0.916,0.276,0.197,9.338,12.756,-28.443,
00:00:01:266,0.91,0.276,0.199,6.652,11.901,-26.429,
00:00:01:283,0.911,0.275,0.191,4.577,9.155,-26.856,
00:00:01:300,0.92,0.274,0.187,0.61,7.751,-24.781,
00:00:01:316,0.924,0.278,0.193,-3.785,8.239,-26.856,
00:00:01:333,0.927,0.282,0.193,-5.188,9.338,-26.673,
00:00:01:350,0.925,0.288,0.197,-0.916,7.324,-26.307,
00:00:01:366,0.915,0.282,0.196,7.202,6.469,-25.818,
00:00:01:383,0.911,0.275,0.202,11.108,10.009,-26.246,
00:00:01:400,0.909,0.273,0.202,9.277,12.146,-26.246,
00:00:01:416,0.913,0.276,0.203,7.568,12.817,-27.649,
00:00:01:433,0.918,0.279,0.199,5.859,12.023,-27.649,
00:00:01:450,0.915,0.28,0.2,8.606,10.986,-26.185,
00:00:01:466,0.917,0.281,0.2,7.141,8.911,-25.452,
00:00:01:483,0.916,0.281,0.196,7.812,8.239,-25.147,
00:00:01:500,0.916,0.279,0.201,7.507,9.521,-25.574,
00:00:01:516,0.914,0.282,0.2,9.887,8.911,-23.072,
00:00:01:533,0.916,0.281,0.202,11.23,6.958,-23.316,
00:00:01:550,0.923,0.279,0.204,7.995,7.812,-23.133,
00:00:01:566,0.921,0.28,0.2,4.394,5.615,-22.828,
00:00:01:583,0.919,0.281,0.197,1.525,6.591,-20.691,
00:00:01:600,0.915,0.281,0.199,0,7.141,-19.41,
00:00:01:616,0.914,0.28,0.196,1.281,6.713,-18.555,
00:00:01:633,0.921,0.279,0.201,1.77,6.225,-18.982,
00:00:01:650,0.916,0.278,0.2,1.892,7.019,-17.456,
00:00:01:666,0.916,0.279,0.2,0,7.568,-21.241,
00:00:01:683,0.913,0.277,0.196,2.746,6.652,-20.813,
00:00:01:700,0.917,0.312,0.199,5.92,6.897,-20.997,
00:00:01:716,0.916,0.283,0.198,7.08,10.009,-21.79,
00:00:01:733,0.915,0.284,0.194,11.901,9.094,-21.302,
00:00:01:750,0.917,0.28,0.197,15.075,8.239,-20.874,
00:00:01:766,0.917,0.275,0.195,15.991,8.056,-21.546,
00:00:01:783,0.917,0.276,0.199,9.765,11.108,-20.508,
00:00:01:800,0.915,0.278,0.201,6.225,9.033,-20.874,
00:00:01:816,0.916,0.278,0.198,5.92,9.643,-20.997,
00:00:01:833,0.92,0.281,0.197,4.15,10.315,-21.912,
00:00:01:850,0.918,0.283,0.192,6.042,10.376,-22.095,
00:00:01:866,0.916,0.285,0.196,7.019,9.277,-20.813,
00:00:01:883,0.912,0.28,0.198,9.765,7.934,-20.386,
00:00:01:900,0.911,0.275,0.196,11.535,7.385,-20.02,
