TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.947,-0.39,-0.004,32.592,-234.986,247.558,0,0,0,
,0.965,-0.377,0.004,-117.92,-252.137,275.817,0,0,0,
,0.949,-0.381,0.021,-208.252,-245.972,290.649,0,0,0,
,0.932,-0.387,0.046,-267.701,-202.698,308.471,0,0,0,
,0.935,-0.377,0.063,-301.331,-132.264,328.491,0,0,0,
,0.942,-0.352,0.077,-309.021,-57.19,326.416,0,0,0,
,0.944,-0.325,0.074,-293.58,17.211,302.49,0,0,0,
,0.947,-0.301,0.068,-256.226,84.411,266.418,0,0,0,
,0.956,-0.288,0.057,-203.492,142.151,222.778,0,0,0,
,0.961,-0.283,0.045,-142.334,177.795,174.072,0,0,0,
,0.967,-0.292,0.039,-78.309,194.641,127.685,0,0,0,
,0.972,-0.307,0.032,-42.481,189.087,93.872,0,0,0,
,0.968,-0.318,0.022,-40.711,175.048,65.612,0,0,0,
,0.956,-0.321,0.019,-55.542,152.465,43.945,0,0,0,
,0.947,-0.323,0.017,-72.388,128.662,16.174,0,0,0,
,0.94,-0.319,0.023,-94.361,108.825,18.92,0,0,0,
,0.934,-0.316,0.035,-118.897,97.717,11.291,0,0,0,
,0.931,-0.305,0.044,-133.789,97.229,4.15,0,0,0,
,0.93,-0.291,0.065,-128.724,101.379,2.685,0,0,0,
,0.938,-0.276,0.083,-101.99,117.187,1.037,0,0,0,
,0.949,-0.264,0.104,-54.505,133.056,0.366,0,0,0,
,0.967,-0.246,0.105,16.784,146.24,0.793,0,0,0,
,0.974,-0.234,0.122,107.483,138.916,-7.813,0,0,0,
,0.97,-0.215,0.16,224.609,131.164,-16.053,0,0,0,
,0.971,-0.181,0.23,367.065,129.028,-41.199,0,0,0,
,0.954,-0.164,0.196,516.601,164.856,-82.947,0,0,0,
,0.992,-0.254,0.162,515.503,142.395,-94.3,0,0,0,
,0.993,-0.249,0.112,483.398,95.092,-60.486,0,0,0,
,0.984,-0.261,0.07,475.708,49.682,-69.336,0,0,0,
,0.977,-0.297,0.053,507.141,-3.724,-62.928,0,0,0,
,0.995,-0.363,0.032,442.199,-81.36,-49.622,0,0,0,
,0.979,-0.433,0.034,221.801,-139.588,-40.589,0,0,0,
,0.948,-0.436,0.05,-58.35,-147.583,-14.1,0,0,0,
,0.955,-0.368,0.04,-263.489,-142.762,22.583,0,0,0,
