TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.906,0.216,0.271,-0.733,5.127,-23.011,0,0,0,
,0.908,0.217,0.27,0,4.394,-22.583,0,0,0,
,0.904,0.216,0.268,3.601,5.127,-22.034,0,0,0,
,0.903,0.215,0.269,4.089,4.699,-22.034,0,0,0,
,0.905,0.211,0.267,1.648,3.54,-24.231,0,0,0,
,0.907,0.214,0.262,-2.137,3.356,-25.025,0,0,0,
,0.906,0.213,0.265,-1.587,3.601,-23.926,0,0,0,
,0.901,0.214,0.271,-2.015,4.394,-22.461,0,0,0,
,0.908,0.208,0.274,-3.54,2.502,-22.828,0,0,0,
,0.909,0.206,0.263,-13.489,1.342,-23.926,0,0,0,
,0.906,0.218,0.27,-14.954,5.432,-23.255,0,0,0,
,0.911,0.23,0.274,-10.865,8.239,-25.574,0,0,0,
,0.904,0.231,0.273,1.709,8.606,-24.17,0,0,0,
,0.901,0.224,0.271,13.305,9.521,-24.537,0,0,0,
,0.897,0.216,0.275,18.249,10.192,-24.414,0,0,0,
,0.902,0.207,0.275,14.953,10.315,-23.377,0,0,0,
,0.9,0.21,0.279,8.117,13.366,-23.499,0,0,0,
,0.906,0.217,0.279,9.033,13.244,-23.804,0,0,0,
,0.905,0.219,0.274,13.794,12.39,-22.644,0,0,0,
,0.905,0.218,0.269,14.038,8.178,-24.048,0,0,0,
,0.906,0.216,0.265,12.023,8.3,-20.752,0,0,0,
,0.905,0.213,0.267,9.216,7.812,-20.081,0,0,0,
,0.902,0.215,0.268,2.807,6.836,-19.532,0,0,0,
,0.905,0.213,0.267,1.648,5.798,-20.203,0,0,0,
,0.902,0.216,0.272,-1.343,7.568,-18.189,0,0,0,
,0.906,0.218,0.276,-2.503,6.286,-16.968,0,0,0,
,0.904,0.219,0.275,2.319,6.652,-18.799,0,0,0,
,0.898,0.219,0.273,4.028,6.713,-16.419,0,0,0,
,0.901,0.218,0.274,4.516,7.446,-18.738,0,0,0,
,0.905,0.214,0.272,7.812,7.751,-18.555,0,0,0,
,0.903,0.215,0.269,6.225,7.995,-20.02,0,0,0,
,0.908,0.219,0.268,9.033,9.033,-20.691,0,0,0,
,0.908,0.218,0.267,18.066,12.634,-21.607,0,0,0,
,0.905,0.213,0.275,23.498,9.277,-22.644,0,0,0,
,0.908,0.21,0.277,21.789,11.84,-21.79,0,0,0,
,0.91,0.206,0.278,20.324,8.972,-22.217,0,0,0,
,0.911,0.207,0.274,15.747,10.864,-22.583,0,0,0,
,0.906,0.21,0.265,10.681,9.399,-23.255,0,0,0,
,0.905,0.21,0.262,10.253,11.169,-22.828,0,0,0,
,0.901,0.213,0.261,9.338,9.399,-24.353,0,0,0,
,0.905,0.213,0.267,12.573,8.056,-24.842,0,0,0,
,0.898,0.248,0.253,19.775,12.39,-26.917,0,0,0,
,0.903,0.205,0.29,35.888,2.197,-32.41,0,0,0,
,0.909,0.219,0.282,11.108,14.526,-28.443,0,0,0,
,0.908,0.233,0.28,31.677,13.794,-28.565,0,0,0,
,0.912,0.217,0.288,38.513,13.488,-29.541,0,0,0,
,0.913,0.219,0.286,40.344,12.329,-27.405,0,0,0,
,0.907,0.206,0.283,40.405,12.39,-27.161,0,0,0,
,0.912,0.206,0.275,29.48,15.991,-24.537,0,0,0,
,0.91,0.206,0.264,21.362,14.77,-26.123,0,0,0,
,0.907,0.211,0.264,17.028,13.732,-26.795,0,0,0,
,0.906,0.22,0.265,19.409,12.939,-24.781,0,0,0,
,0.902,0.217,0.266,23.803,10.681,-24.231,0,0,0,
,0.908,0.203,0.26,16.174,5.127,-25.208,0,0,0,
,0.905,0.208,0.263,14.404,8.606,-25.574,0,0,0,
,0.909,0.21,0.266,15.441,11.291,-23.438,0,0,0,
,0.904,0.206,0.268,17.822,9.765,-23.011,0,0,0,
,0.904,0.201,0.276,20.263,10.376,-22.278,0,0,0,
,0.904,0.195,0.273,23.803,10.437,-23.804,0,0,0,
,0.903,0.191,0.279,20.568,12.878,-24.17,0,0,0,
,0.907,0.197,0.275,12.817,12.939,-23.987,0,0,0,
,0.91,0.209,0.272,8.422,10.131,-24.537,0,0,0,
,0.908,0.214,0.269,10.559,11.962,-22.461,0,0,0,
,0.908,0.214,0.266,12.573,11.108,-21.729,0,0,0,
,0.909,0.21,0.266,10.498,9.887,-20.813,0,0,0,
,0.906,0.209,0.269,3.356,7.08,-18.616,0,0,0,
,0.908,0.208,0.263,-3.296,6.408,-18.433,0,0,0,
,0.905,0.209,0.268,-5.066,3.418,-18.616,0,0,0,
,0.904,0.211,0.27,-4.334,5.737,-17.762,0,0,0,
,0.903,0.207,0.268,-5.127,2.99,-17.334,0,0,0,
,0.9,0.204,0.271,-5.738,3.173,-17.212,0,0,0,
,0.904,0.207,0.273,-4.883,4.821,-18.555,0,0,0,
,0.906,0.203,0.277,-2.808,4.638,-19.288,0,0,0,
,0.908,0.202,0.282,-4.334,6.347,-21.546,0,0,0,
,0.913,0.205,0.287,-6.043,4.455,-19.715,0,0,0,
,0.914,0.209,0.284,-4.944,4.455,-20.874,0,0,0,
,0.913,0.21,0.278,-0.916,5.798,-20.203,0,0,0,
,0.909,0.213,0.277,4.882,7.385,-19.104,0,0,0,
,0.908,0.212,0.274,7.751,8.85,-19.41,0,0,0,
,0.901,0.211,0.27,12.634,9.277,-19.776,0,0,0,
,0.902,0.209,0.267,12.146,9.704,-21.485,0,0,0,
,0.901,0.209,0.274,11.474,7.873,-21.058,0,0,0,
,0.907,0.207,0.273,10.559,7.69,-22.339,0,0,0,
,0.911,0.206,0.271,10.62,8.728,-21.668,0,0,0,
,0.912,0.205,0.271,10.62,5.981,-20.997,0,0,0,
,0.91,0.205,0.27,8.85,5.798,-19.898,0,0,0,
,0.909,0.201,0.271,6.958,4.272,-19.654,0,0,0,
,0.908,0.203,0.28,3.173,6.347,-19.288,0,0,0,
,0.909,0.204,0.28,3.234,8.3,-20.508,0,0,0,
,0.905,0.21,0.276,4.089,9.094,-20.447,0,0,0,
,0.908,0.215,0.273,8.056,9.582,-20.63,0,0,0,
,0.905,0.214,0.273,13.916,9.887,-20.325,0,0,0,
,0.905,0.212,0.275,17.639,9.887,-20.874,0,0,0,
,0.905,0.207,0.272,18.615,10.742,-21.546,0,0,0,
,0.908,0.203,0.27,18.493,10.681,-22.034,0,0,0,
,0.91,0.208,0.272,15.319,11.108,-22.889,0,0,0,
,0.914,0.212,0.276,18.066,14.038,-21.79,0,0,0,
,0.906,0.207,0.276,25.024,12.023,-19.227,0,0,0,
,0.904,0.193,0.268,22.033,13.794,-19.959,0,0,0,
,0.906,0.196,0.262,13.549,12.634,-21.912,0,0,0,
,0.907,0.205,0.266,9.033,14.282,-21.424,0,0,0,
,0.91,0.215,0.27,8.361,18.188,-23.194,0,0,0,
,0.904,0.218,0.268,11.718,18.31,-20.386,0,0,0,
,0.9,0.214,0.27,19.409,17.334,-19.227,0,0,0,
,0.897,0.206,0.275,25.146,16.479,-19.41,0,0,0,
,0.899,0.202,0.273,23.498,17.761,-19.288,0,0,0,
,0.906,0.203,0.276,15.441,15.258,-21.18,0,0,0,
,0.908,0.212,0.274,12.085,15.502,-19.776,0,0,0,
,0.91,0.217,0.272,14.831,13.122,-20.447,0,0,0,
,0.909,0.216,0.269,15.808,11.108,-18.616,0,0,0,
,0.907,0.208,0.266,12.512,12.268,-18.25,0,0,0,
,0.908,0.206,0.27,9.094,8.544,-16.663,0,0,0,
,0.907,0.206,0.269,7.446,8.056,-15.87,0,0,0,
,0.908,0.209,0.266,7.019,8.056,-19.104,0,0,0,
,0.908,0.207,0.275,6.103,6.958,-17.884,0,0,0,
,0.905,0.206,0.281,3.784,6.652,-19.898,0,0,0,
,0.905,0.205,0.277,1.892,8.544,-20.874,0,0,0,
,0.905,0.209,0.275,4.394,8.3,-20.02,0,0,0,
,0.908,0.206,0.274,8.056,8.483,-20.691,0,0,0,
,0.908,0.205,0.275,8.239,10.376,-21.302,0,0,0,
,0.912,0.205,0.274,8.483,11.169,-21.546,0,0,0,
