TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.885,0.307,0.26,25.878,11.657,-18.311,
00:00:00:16,0.892,0.308,0.256,7.019,12.329,-20.325,
00:00:00:33,0.888,0.314,0.257,6.164,11.779,-19.593,
00:00:00:50,0.892,0.314,0.252,5.004,11.901,-20.691,
00:00:00:66,0.892,0.315,0.249,3.356,7.08,-18.128,
00:00:00:83,0.884,0.317,0.261,4.882,10.315,-17.579,
00:00:00:100,0.888,0.319,0.26,10.803,14.831,-19.837,
00:00:00:116,0.891,0.315,0.265,14.038,12.085,-20.081,
00:00:00:133,0.888,0.313,0.262,13.671,14.953,-20.508,
00:00:00:150,0.889,0.314,0.26,8.606,13.427,-20.508,
00:00:00:166,0.888,0.319,0.258,11.718,13.366,-23.011,
00:00:00:183,0.889,0.316,0.254,16.418,15.258,-23.133,
00:00:00:200,0.899,0.302,0.26,5.554,16.235,-31.067,
00:00:00:216,0.899,0.3,0.255,-6.409,9.338,-30.64,
00:00:00:233,0.889,0.308,0.25,-15.564,7.141,-29.175,
00:00:00:250,0.884,0.313,0.249,-17.395,9.643,-30.335,
00:00:00:266,0.891,0.307,0.248,-14.893,6.591,-27.71,
00:00:00:283,0.89,0.297,0.253,-19.959,3.54,-24.292,
00:00:00:300,0.893,0.288,0.253,-41.382,3.234,-22.828,
00:00:00:316,0.894,0.295,0.25,-65.735,-2.869,-21.18,
00:00:00:333,0.894,0.301,0.258,-82.215,-9.4,-20.264,
00:00:00:350,0.894,0.31,0.261,-94.483,-11.048,-20.997,
00:00:00:366,0.902,0.308,0.257,-106.446,-17.273,-21.424,
00:00:00:383,0.879,0.353,0.233,-123.902,-42.42,-19.165,
00:00:00:400,0.861,0.376,0.234,-91.553,-37.171,-16.724,
00:00:00:416,0.86,0.376,0.256,-48.645,-18.555,-21.851,
00:00:00:433,0.874,0.356,0.27,-19.043,1.892,-27.649,
00:00:00:450,0.874,0.347,0.276,-10.132,10.986,-30.274,
00:00:00:466,0.864,0.346,0.267,1.098,18.737,-34.729,
00:00:00:483,0.863,0.338,0.266,16.784,33.02,-23.072,
00:00:00:500,0.872,0.356,0.254,34.545,43.335,-26.734,
00:00:00:516,0.882,0.35,0.246,58.837,49.926,-32.227,
00:00:00:533,0.887,0.348,0.244,74.462,53.222,-29.664,
00:00:00:550,0.892,0.343,0.232,90.026,52.49,-30.945,
