TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.956,-0.247,0.103,7.385,7.202,-20.569,
00:00:00:16,0.955,-0.245,0.103,4.821,6.469,-22.278,
00:00:00:33,0.956,-0.245,0.101,1.77,7.263,-22.889,
00:00:00:50,0.959,-0.246,0.1,-0.123,4.089,-23.377,
00:00:00:66,0.956,-0.248,0.103,-5.494,4.15,-25.391,
00:00:00:83,0.952,-0.244,0.102,-9.583,5.92,-20.997,
00:00:00:100,0.949,-0.236,0.097,-7.935,8.422,-20.813,
00:00:00:116,0.958,-0.234,0.095,-6.043,7.568,-22.156,
00:00:00:133,0.955,-0.237,0.097,-3.907,7.202,-19.288,
00:00:00:150,0.954,-0.238,0.103,8.3,9.46,-17.456,
00:00:00:166,0.954,-0.243,0.108,8.239,6.897,-17.395,
00:00:00:183,0.952,-0.245,0.104,5.249,7.873,-18.799,
00:00:00:200,0.95,-0.246,0.101,2.99,7.69,-21.058,
00:00:00:216,0.95,-0.247,0.1,-5.249,9.643,-20.63,
00:00:00:233,0.954,-0.245,0.098,-10.376,12.695,-20.874,
00:00:00:250,0.955,-0.243,0.095,-13.428,9.399,-21.607,
00:00:00:266,0.956,-0.238,0.099,-12.452,10.009,-21.485,
00:00:00:283,0.952,-0.236,0.093,-7.752,8.972,-22.278,
00:00:00:300,0.948,-0.237,0.1,-4.212,10.498,-23.072,
00:00:00:316,0.951,-0.239,0.1,-2.32,9.155,-23.316,
00:00:00:333,0.951,-0.239,0.104,-3.418,12.451,-22.95,
00:00:00:350,0.959,-0.239,0.099,-0.916,10.864,-21.119,
00:00:00:366,0.959,-0.237,0.096,-1.343,9.765,-23.011,
00:00:00:383,0.958,-0.241,0.098,-2.076,7.995,-23.133,
00:00:00:400,0.956,-0.241,0.103,-3.907,10.803,-22.4,
00:00:00:416,0.952,-0.241,0.109,-4.151,14.77,-22.583,
00:00:00:433,0.956,-0.235,0.105,-6.043,13.366,-22.339,
00:00:00:450,0.956,-0.232,0.097,-5.982,9.155,-22.706,
00:00:00:466,0.952,-0.227,0.097,-2.991,6.774,-23.255,
00:00:00:483,0.95,-0.228,0.095,2.075,7.934,-20.63,
00:00:00:500,0.951,-0.231,0.093,8.85,10.131,-21.546,
00:00:00:516,0.954,-0.237,0.095,13.549,11.596,-19.776,
00:00:00:533,0.957,-0.241,0.098,12.756,10.742,-19.471,
00:00:00:550,0.958,-0.24,0.098,11.352,9.582,-19.41,
00:00:00:566,0.957,-0.24,0.1,9.46,6.774,-21.79,
00:00:00:583,0.958,-0.244,0.103,5.249,6.652,-21.912,
00:00:00:600,0.961,-0.241,0.1,-1.831,6.286,-20.386,
00:00:00:616,0.956,-0.238,0.105,-8.24,8.117,-20.752,
00:00:00:633,0.956,-0.234,0.103,-5.066,10.681,-19.043,
00:00:00:650,0.954,-0.232,0.103,-5.433,10.498,-17.64,
