TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.659,-0.62,0.458,-31.678,14.099,-21.485,0,0,0,
,0.656,-0.615,0.446,-44.251,13.671,-25.391,0,0,0,
,0.656,-0.605,0.451,-33.753,10.376,-24.17,0,0,0,
,0.66,-0.605,0.459,15.686,8.544,-19.837,0,0,0,
,0.659,-0.617,0.448,26.672,7.507,-21.058,0,0,0,
,0.653,-0.617,0.446,25.329,3.784,-18.738,0,0,0,
,0.655,-0.612,0.44,18.554,6.347,-19.227,0,0,0,
,0.659,-0.61,0.432,11.779,6.347,-20.752,0,0,0,
,0.661,-0.602,0.432,10.925,6.652,-18.189,0,0,0,
,0.659,-0.597,0.431,6.286,7.446,-16.541,0,0,0,
,0.659,-0.594,0.433,4.333,9.704,-13.672,0,0,0,
,0.664,-0.586,0.435,12.023,12.817,-14.283,0,0,0,
,0.658,-0.599,0.434,16.54,8.239,-15.259,0,0,0,
,0.658,-0.605,0.43,18.798,7.995,-15.137,0,0,0,
,0.659,-0.614,0.433,21.301,6.774,-14.466,0,0,0,
,0.66,-0.614,0.432,19.653,6.774,-15.381,0,0,0,
,0.66,-0.617,0.432,22.583,4.516,-18.189,0,0,0,
,0.662,-0.615,0.438,21.667,4.943,-19.41,0,0,0,
,0.658,-0.605,0.439,21.179,0.793,-16.724,0,0,0,
,0.657,-0.607,0.444,30.944,1.709,-19.532,0,0,0,
,0.66,-0.61,0.441,35.888,2.197,-18.372,0,0,0,
,0.659,-0.614,0.448,32.47,2.929,-18.616,0,0,0,
,0.663,-0.616,0.442,23.742,5.249,-19.898,0,0,0,
,0.659,-0.617,0.437,20.752,5.065,-20.752,0,0,0,
,0.656,-0.618,0.435,22.766,7.873,-23.194,0,0,0,
,0.659,-0.609,0.44,19.043,4.089,-21.485,0,0,0,
,0.657,-0.604,0.438,18.249,-0.123,-22.278,0,0,0,
,0.659,-0.605,0.432,19.47,1.709,-23.499,0,0,0,
,0.66,-0.618,0.432,19.958,3.234,-22.889,0,0,0,
,0.661,-0.621,0.435,22.338,3.356,-22.4,0,0,0,
,0.661,-0.625,0.44,31.25,4.272,-21.729,0,0,0,
,0.664,-0.629,0.441,34.606,4.211,-23.133,0,0,0,
,0.665,-0.627,0.44,29.785,0.854,-21.424,0,0,0,
,0.657,-0.62,0.439,30.639,2.38,-19.227,0,0,0,
,0.655,-0.621,0.438,29.419,1.281,-21.485,0,0,0,
,0.662,-0.619,0.43,26.184,1.586,-22.034,0,0,0,
,0.66,-0.618,0.43,21.789,3.479,-19.288,0,0,0,
,0.658,-0.618,0.428,17.883,4.943,-21.18,0,0,0,
,0.658,-0.615,0.433,18.371,3.54,-21.973,0,0,0,
,0.657,-0.613,0.428,15.258,3.051,-23.987,0,0,0,
,0.657,-0.613,0.427,12.023,4.333,-22.522,0,0,0,
,0.656,-0.614,0.431,10.742,4.882,-22.767,0,0,0,
,0.658,-0.613,0.433,10.315,4.577,-20.63,0,0,0,
,0.657,-0.616,0.43,12.451,4.882,-21.973,0,0,0,
,0.657,-0.622,0.436,15.869,1.525,-24.17,0,0,0,
,0.656,-0.62,0.428,14.587,3.723,-23.987,0,0,0,
,0.659,-0.618,0.426,14.343,4.821,-24.903,0,0,0,
,0.659,-0.615,0.43,11.596,3.967,-23.438,0,0,0,
,0.655,-0.614,0.431,13.427,4.76,-22.522,0,0,0,
,0.657,-0.62,0.434,14.343,4.76,-23.438,0,0,0,
,0.656,-0.621,0.432,14.404,5.493,-23.011,0,0,0,
,0.658,-0.623,0.433,12.756,7.202,-23.316,0,0,0,
,0.656,-0.622,0.437,12.085,7.69,-20.935,0,0,0,
,0.658,-0.62,0.434,8.911,10.925,-23.072,0,0,0,
,0.658,-0.618,0.432,7.812,9.216,-23.926,0,0,0,
,0.657,-0.622,0.432,7.568,11.84,-23.316,0,0,0,
,0.658,-0.625,0.436,6.408,10.498,-25.94,0,0,0,
,0.657,-0.62,0.431,6.225,11.23,-25.269,0,0,0,
,0.655,-0.624,0.43,5.493,10.253,-26.246,0,0,0,
,0.657,-0.621,0.428,4.882,11.108,-26.978,0,0,0,
,0.66,-0.619,0.432,6.225,11.779,-25.696,0,0,0,
,0.66,-0.616,0.431,4.821,12.512,-25.33,0,0,0,
,0.66,-0.617,0.424,3.906,10.009,-23.072,0,0,0,
