TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.696,0.262,0.641,4.516,5.615,-23.865,0,0,0,
,0.696,0.263,0.646,3.662,3.601,-20.997,0,0,0,
,0.704,0.258,0.643,2.136,3.112,-20.935,0,0,0,
,0.702,0.26,0.641,1.953,6.164,-22.461,0,0,0,
,0.703,0.262,0.638,6.652,6.286,-22.889,0,0,0,
,0.699,0.257,0.643,5.554,7.69,-23.682,0,0,0,
,0.699,0.261,0.636,1.342,9.46,-21.607,0,0,0,
,0.697,0.256,0.638,3.479,8.544,-22.828,0,0,0,
,0.7,0.254,0.632,4.15,6.225,-20.874,0,0,0,
,0.699,0.256,0.636,6.408,6.591,-20.935,0,0,0,
,0.701,0.255,0.637,8.422,7.69,-21.485,0,0,0,
,0.7,0.255,0.637,8.728,6.042,-20.569,0,0,0,
,0.704,0.257,0.636,5.859,5.676,-23.865,0,0,0,
,0.699,0.262,0.64,1.525,5.981,-22.339,0,0,0,
,0.699,0.264,0.642,1.586,4.943,-21.424,0,0,0,
,0.697,0.261,0.643,0.671,4.638,-22.767,0,0,0,
,0.696,0.261,0.644,0.366,6.469,-23.133,0,0,0,
,0.698,0.265,0.645,0.732,5.004,-23.743,0,0,0,
,0.698,0.262,0.64,-1.099,6.286,-22.522,0,0,0,
,0.701,0.265,0.638,-2.686,4.089,-22.4,0,0,0,
,0.699,0.26,0.636,0.122,4.516,-21.424,0,0,0,
,0.697,0.258,0.633,3.601,3.54,-22.706,0,0,0,
,0.697,0.258,0.634,2.807,5.065,-25.269,0,0,0,
,0.698,0.261,0.641,2.929,6.103,-24.231,0,0,0,
,0.699,0.266,0.643,3.295,5.615,-23.499,0,0,0,
,0.698,0.262,0.645,1.464,7.385,-22.828,0,0,0,
,0.699,0.263,0.645,2.136,3.723,-22.767,0,0,0,
,0.7,0.259,0.641,2.502,6.103,-22.522,0,0,0,
,0.7,0.257,0.639,5.188,8.483,-23.194,0,0,0,
,0.698,0.259,0.638,8.483,7.751,-23.621,0,0,0,
,0.7,0.259,0.636,7.934,8.178,-22.644,0,0,0,
,0.698,0.259,0.636,7.751,7.812,-22.217,0,0,0,
