TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.958,-0.211,0.107,-3.663,1.953,-19.959,
00:00:00:16,0.961,-0.211,0.104,-0.061,2.99,-22.583,
00:00:00:33,0.96,-0.208,0.105,5.798,-0.306,-23.621,
00:00:00:50,0.959,-0.21,0.104,8.178,0.854,-25.147,
00:00:00:66,0.959,-0.214,0.112,7.08,0.488,-24.537,
00:00:00:83,0.961,-0.211,0.105,4.943,3.662,-24.781,
00:00:00:100,0.958,-0.208,0.103,8.3,2.929,-21.424,
00:00:00:116,0.961,-0.209,0.107,18.249,6.774,-23.194,
00:00:00:133,0.958,-0.21,0.108,20.874,4.028,-23.194,
00:00:00:150,0.959,-0.218,0.114,23.376,5.859,-23.255,
00:00:00:166,0.954,-0.217,0.118,22.644,5.981,-24.292,
00:00:00:183,0.957,-0.188,0.114,23.498,7.69,-24.414,
00:00:00:200,0.957,-0.218,0.115,24.475,4.394,-25.391,
00:00:00:216,0.96,-0.219,0.117,24.536,4.272,-26.856,
00:00:00:233,0.958,-0.219,0.118,27.648,1.77,-27.71,
00:00:00:250,0.959,-0.222,0.121,27.343,-0.306,-29.48,
00:00:00:266,0.959,-0.223,0.116,26.123,-1.587,-28.687,
00:00:00:283,0.957,-0.224,0.116,22.644,-2.747,-28.87,
00:00:00:300,0.958,-0.226,0.115,21.85,-0.55,-29.602,
00:00:00:316,0.957,-0.227,0.113,16.174,-0.428,-31.739,
00:00:00:333,0.961,-0.225,0.113,11.962,-0.306,-29.725,
00:00:00:350,0.954,-0.223,0.112,8.85,1.098,-29.48,
00:00:00:366,0.959,-0.223,0.114,6.713,-1.282,-28.809,
00:00:00:383,0.957,-0.221,0.114,6.958,-0.855,-28.443,
00:00:00:400,0.955,-0.221,0.116,6.103,1.709,-28.26,
00:00:00:416,0.955,-0.219,0.114,7.324,3.356,-28.565,
00:00:00:433,0.955,-0.222,0.112,5.31,2.746,-28.809,
00:00:00:450,0.957,-0.22,0.111,5.676,3.173,-28.748,
