TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.923,-0.372,0.083,75.805,-35.157,-126.16,0,0,0,
,0.915,-0.369,0.078,76.416,-42.908,-135.682,0,0,0,
,0.907,-0.367,0.07,69.397,-41.382,-139.771,0,0,0,
,0.912,-0.361,0.069,63.903,-37.11,-140.625,0,0,0,
,0.918,-0.356,0.061,60.119,-33.631,-137.33,0,0,0,
,0.917,-0.357,0.059,55.603,-32.349,-130.249,0,0,0,
,0.911,-0.353,0.063,50.476,-30.823,-121.46,0,0,0,
,0.904,-0.349,0.058,48.523,-23.438,-110.596,0,0,0,
,0.9,-0.348,0.056,48.217,-17.518,-96.802,0,0,0,
,0.899,-0.344,0.057,62.316,-8.118,-86.853,0,0,0,
,0.899,-0.35,0.059,41.687,1.464,-78.736,0,0,0,
,0.896,-0.357,0.067,27.893,10.315,-68.238,0,0,0,
,0.897,-0.364,0.072,10.315,25.695,-57.373,0,0,0,
,0.898,-0.369,0.072,-16.846,38.147,-46.998,0,0,0,
,0.901,-0.37,0.073,-46.082,62.011,-34.363,0,0,0,
,0.902,-0.375,0.08,-73.243,51.452,-26.062,0,0,0,
,0.916,-0.318,0.101,-77.393,46.386,-8.606,0,0,0,
,0.938,-0.308,0.13,-30.762,34.973,-7.691,0,0,0,
,0.946,-0.327,0.139,31.982,14.831,-29.358,0,0,0,
,0.942,-0.331,0.148,87.89,-13.245,-21.363,0,0,0,
,0.926,-0.339,0.142,130.554,-25.696,-24.476,0,0,0,
,0.916,-0.373,0.122,151.306,-31.495,-26.795,0,0,0,
,0.909,-0.402,0.11,139.465,-34.302,-20.325,0,0,0,
,0.906,-0.413,0.108,102.722,-31.678,-11.414,0,0,0,
,0.903,-0.414,0.103,64.148,-24.903,-3.846,0,0,0,
,0.899,-0.406,0.097,32.043,-15.992,4.516,0,0,0,
,0.897,-0.399,0.1,1.403,-11.231,12.817,0,0,0,
,0.897,-0.395,0.104,-22.4,-5.005,19.287,0,0,0,
,0.898,-0.399,0.107,-44.312,1.892,25.39,0,0,0,
,0.898,-0.398,0.108,-66.773,12.817,33.996,0,0,0,
,0.9,-0.392,0.106,-88.746,19.226,39.917,0,0,0,
,0.903,-0.39,0.104,-100.953,24.475,46.752,0,0,0,
,0.905,-0.393,0.107,-110.23,25.329,46.386,0,0,0,
,0.902,-0.398,0.107,-125.123,21.24,46.447,0,0,0,
,0.899,-0.394,0.103,-138.245,20.019,46.02,0,0,0,
,0.901,-0.38,0.102,-135.804,19.958,41.748,0,0,0,
,0.909,-0.369,0.103,-115.479,13.183,34.301,0,0,0,
,0.911,-0.367,0.1,-83.313,4.516,25.268,0,0,0,
,0.919,-0.369,0.106,-50.904,-0.916,17.334,0,0,0,
,0.921,-0.374,0.106,-22.4,-4.212,8.911,0,0,0,
,0.919,-0.377,0.103,4.211,-12.33,2.807,0,0,0,
,0.912,-0.383,0.097,21.362,-16.236,-7.325,0,0,0,
,0.905,-0.384,0.095,31.372,-17.762,-18.616,0,0,0,
,0.901,-0.383,0.094,33.264,-16.541,-27.283,0,0,0,
,0.903,-0.383,0.097,32.531,-11.109,-36.316,0,0,0,
,0.906,-0.387,0.098,24.78,-5.86,-43.702,0,0,0,
,0.909,-0.387,0.104,10.742,0.183,-43.763,0,0,0,
,0.91,-0.382,0.109,-6.287,2.929,-43.702,0,0,0,
,0.904,-0.369,0.111,-12.757,1.22,-44.495,0,0,0,
,0.898,-0.357,0.113,-7.203,0.488,-45.411,0,0,0,
,0.895,-0.349,0.111,3.051,1.953,-45.411,0,0,0,
,0.9,-0.346,0.117,15.075,4.943,-45.411,0,0,0,
,0.905,-0.349,0.121,23.376,5.554,-41.016,0,0,0,
,0.904,-0.356,0.125,22.399,6.836,-32.532,0,0,0,
,0.9,-0.36,0.13,16.418,8.3,-22.889,0,0,0,
,0.898,-0.364,0.136,11.901,8.911,-16.236,0,0,0,
,0.894,-0.368,0.136,5.554,8.544,-13.672,0,0,0,
,0.897,-0.375,0.137,-1.404,9.155,-13.916,0,0,0,
,0.9,-0.379,0.134,-3.113,5.859,-15.564,0,0,0,
,0.907,-0.383,0.13,-8.667,8.483,-17.945,0,0,0,
,0.912,-0.391,0.128,-17.579,6.652,-22.828,0,0,0,
,0.912,-0.388,0.122,-26.551,3.723,-21.973,0,0,0,
,0.904,-0.385,0.127,-30.884,1.648,-26.001,0,0,0,
,0.9,-0.381,0.13,-31.128,3.54,-28.626,0,0,0,
,0.903,-0.345,0.123,-26.551,3.662,-30.091,0,0,0,
,0.906,-0.375,0.117,-19.532,3.723,-33.265,0,0,0,
,0.909,-0.379,0.116,-10.071,1.586,-36.622,0,0,0,
,0.907,-0.384,0.122,-8.545,-0.611,-38.941,0,0,0,
,0.903,-0.382,0.153,-12.879,2.563,-39.856,0,0,0,
,0.903,-0.377,0.12,-17.395,8.239,-39.734,0,0,0,
,0.909,-0.375,0.123,-17.273,7.568,-40.772,0,0,0,
,0.909,-0.372,0.129,-19.104,7.324,-41.199,0,0,0,
,0.906,-0.37,0.131,-24.781,7.202,-39.734,0,0,0,
,0.909,-0.359,0.133,-20.691,10.498,-36.683,0,0,0,
,0.915,-0.358,0.136,-15.992,9.033,-34.79,0,0,0,
,0.918,-0.362,0.138,-15.381,9.216,-31.067,0,0,0,
,0.916,-0.366,0.142,-14.893,7.507,-29.419,0,0,0,
,0.91,-0.364,0.138,-17.395,7.995,-27.527,0,0,0,
,0.911,-0.36,0.137,-15.32,4.211,-27.649,0,0,0,
,0.909,-0.362,0.136,-15.381,-0.367,-28.992,0,0,0,
,0.904,-0.365,0.141,-14.405,-2.808,-28.626,0,0,0,
,0.899,-0.365,0.139,-18.25,-0.428,-26.734,0,0,0,
,0.9,-0.365,0.137,-18.372,3.418,-27.588,0,0,0,
,0.902,-0.366,0.132,-9.888,2.624,-26.123,0,0,0,
,0.907,-0.373,0.131,-4.212,-15.442,-27.955,0,0,0,
,0.907,-0.375,0.131,-1.221,-4.334,-28.443,0,0,0,
,0.904,-0.375,0.126,1.464,-4.456,-27.588,0,0,0,
,0.905,-0.379,0.127,1.159,-3.54,-27.1,0,0,0,
,0.901,-0.382,0.128,-1.099,-2.503,-26.246,0,0,0,
,0.902,-0.377,0.124,-1.954,-2.259,-24.231,0,0,0,
,0.902,-0.377,0.128,1.648,1.403,-23.194,0,0,0,
,0.905,-0.379,0.126,0.793,2.502,-23.194,0,0,0,
,0.909,-0.383,0.126,-6.714,5.127,-21.851,0,0,0,
,0.914,-0.379,0.129,-14.832,3.967,-18.921,0,0,0,
,0.913,-0.378,0.13,-16.48,1.831,-20.081,0,0,0,
,0.916,-0.377,0.136,-19.227,-0.611,-21.119,0,0,0,
,0.915,-0.374,0.14,-18.372,-1.282,-21.18,0,0,0,
,0.919,-0.37,0.141,-16.48,-1.893,-20.691,0,0,0,
,0.921,-0.371,0.142,-14.283,-7.63,-20.63,0,0,0,
