TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.921,-0.326,0.105,-47.242,31.189,-28.992,
00:00:00:16,0.92,-0.332,0.101,-18.799,26.367,-34.18,
00:00:00:33,0.922,-0.345,0.095,-6.836,26.611,-32.776,
00:00:00:50,0.927,-0.351,0.086,-14.344,19.226,-29.297,
00:00:00:66,0.928,-0.346,0.089,-14.771,13.732,-27.527,
00:00:00:83,0.928,-0.351,0.09,-8.24,9.765,-32.166,
00:00:00:100,0.932,-0.35,0.092,-1.038,6.469,-33.631,
00:00:00:116,0.931,-0.336,0.09,17.456,-0.367,-32.044,
00:00:00:133,0.931,-0.345,0.093,31.066,-4.029,-39.063,
00:00:00:150,0.929,-0.354,0.102,20.568,-5.433,-38.636,
00:00:00:166,0.927,-0.344,0.113,6.652,-2.198,-35.767,
00:00:00:183,0.929,-0.332,0.116,15.93,-2.686,-33.936,
00:00:00:200,0.921,-0.338,0.113,38.635,-3.052,-37.171,
00:00:00:216,0.916,-0.352,0.107,51.94,-3.479,-38.514,
00:00:00:233,0.917,-0.363,0.104,49.133,-0.794,-37.903,
00:00:00:250,0.923,-0.371,0.102,40.466,-2.015,-41.81,
00:00:00:266,0.916,-0.371,0.101,27.893,-2.93,-42.969,
00:00:00:283,0.912,-0.37,0.111,16.723,-2.564,-43.274,
00:00:00:300,0.913,-0.36,0.106,15.38,3.784,-40.101,
00:00:00:316,0.914,-0.368,0.105,15.197,4.394,-40.589,
00:00:00:333,0.915,-0.372,0.105,10.009,3.723,-36.499,
00:00:00:350,0.917,-0.374,0.112,0.732,1.892,-36.622,
00:00:00:366,0.92,-0.371,0.106,-18.433,5.31,-31.678,
00:00:00:383,0.923,-0.365,0.106,-23.926,3.479,-29.419,
00:00:00:400,0.921,-0.363,0.106,-26.856,3.906,-33.204,
00:00:00:416,0.919,-0.366,0.109,-35.096,5.859,-30.213,
00:00:00:433,0.919,-0.349,0.106,-34.485,11.779,-29.175,
00:00:00:450,0.922,-0.348,0.11,-31.983,10.192,-32.227,
00:00:00:466,0.92,-0.354,0.111,-31.983,10.315,-36.866,
00:00:00:483,0.921,-0.352,0.116,-37.232,6.591,-34.058,
00:00:00:500,0.921,-0.345,0.114,-40.65,6.836,-33.081,
00:00:00:516,0.911,-0.343,0.118,-39.978,3.784,-33.265,
00:00:00:533,0.91,-0.343,0.114,-30.091,0.976,-28.687,
00:00:00:550,0.906,-0.331,0.109,-8.728,2.197,-25.025,
00:00:00:566,0.904,-0.342,0.098,14.404,2.136,-25.513,
00:00:00:583,0.913,-0.357,0.107,24.902,-2.015,-21.607,
00:00:00:600,0.923,-0.366,0.108,22.949,-5.31,-21.668,
00:00:00:616,0.927,-0.365,0.105,15.319,-6.714,-21.973,
00:00:00:633,0.929,-0.357,0.107,10.803,-9.217,-19.593,
00:00:00:650,0.927,-0.354,0.114,14.404,-10.01,-19.837,
00:00:00:666,0.913,-0.351,0.122,16.174,-12.085,-21.851,
00:00:00:683,0.906,-0.34,0.13,16.845,-9.766,-22.278,
00:00:00:700,0.907,-0.339,0.134,24.047,-4.944,-22.706,
00:00:00:716,0.91,-0.345,0.129,36.438,-5.616,-24.842,
00:00:00:733,0.913,-0.357,0.13,36.865,-5.677,-23.194,
00:00:00:750,0.917,-0.364,0.126,33.63,-2.625,-20.447,
00:00:00:766,0.919,-0.37,0.121,31.433,-2.137,-21.119,
00:00:00:783,0.923,-0.374,0.117,33.752,-3.479,-24.903,
00:00:00:800,0.918,-0.382,0.115,29.846,-3.052,-27.466,
