TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.955,0.118,0.082,15.502,-19.471,1.098,0,0,0,
,0.955,0.112,0.092,2.868,-21.851,1.709,0,0,0,
,0.958,0.099,0.097,-22.706,-24.476,-2.869,0,0,0,
,0.967,0.107,0.092,-47.608,-28.138,-4.639,0,0,0,
,0.974,0.13,0.091,-48.645,-38.025,-3.113,0,0,0,
,0.975,0.145,0.087,-61.89,-48.462,-8.851,0,0,0,
,0.968,0.16,0.093,-63.355,-57.373,0.854,0,0,0,
,0.939,0.165,0.08,-56.336,-46.998,15.258,0,0,0,
,0.938,0.182,0.072,-43.885,-28.321,25.207,0,0,0,
,0.96,0.183,0.075,-13.428,-23.194,26.428,0,0,0,
,0.962,0.16,0.092,10.803,-30.152,29.052,0,0,0,
,0.953,0.141,0.097,4.516,-27.527,35.156,0,0,0,
,0.948,0.134,0.092,-11.414,-15.137,31.555,0,0,0,
,0.951,0.134,0.091,-15.992,-6.47,23.254,0,0,0,
,0.947,0.095,0.096,-4.517,-10.376,13.977,0,0,0,
,0.941,0.11,0.103,6.774,-16.663,6.408,0,0,0,
,0.936,0.11,0.125,1.464,-17.945,1.586,0,0,0,
,0.937,0.094,0.123,-7.325,-11.231,-1.16,0,0,0,
,0.946,0.132,0.12,-10.193,-5.921,-4.517,0,0,0,
,0.955,0.144,0.127,-10.743,-1.77,-9.705,0,0,0,
,0.958,0.149,0.123,-11.902,-3.357,-10.132,0,0,0,
,0.961,0.161,0.124,-7.813,-6.165,-7.264,0,0,0,
,0.952,0.166,0.125,-2.32,-8.118,-5.616,0,0,0,
,0.942,0.165,0.125,3.967,-3.479,-2.869,0,0,0,
,0.939,0.162,0.125,8.667,1.77,-5.249,0,0,0,
,0.938,0.165,0.128,13.183,2.929,-6.531,0,0,0,
,0.939,0.168,0.129,17.028,4.882,-8.606,0,0,0,
,0.939,0.171,0.127,20.324,5.798,-12.696,0,0,0,
,0.94,0.177,0.129,27.71,7.995,-16.663,0,0,0,
,0.944,0.179,0.131,31.799,4.943,-18.494,0,0,0,
,0.951,0.182,0.128,34.606,7.446,-19.104,0,0,0,
,0.957,0.179,0.127,36.804,4.516,-19.288,0,0,0,
,0.96,0.179,0.117,35.766,-0.245,-15.32,0,0,0,
,0.953,0.173,0.117,38.635,-2.93,-10.56,0,0,0,
,0.945,0.166,0.124,37.658,-5.616,-7.081,0,0,0,
,0.948,0.153,0.118,35.4,-2.32,-7.386,0,0,0,
,0.953,0.144,0.113,28.564,-1.77,-8.606,0,0,0,
,0.955,0.147,0.115,25.573,-1.343,-11.048,0,0,0,
,0.951,0.15,0.118,24.902,-2.808,-14.344,0,0,0,
,0.948,0.152,0.117,26.672,1.281,-18.372,0,0,0,
,0.947,0.153,0.12,31.433,4.455,-19.715,0,0,0,
,0.939,0.161,0.118,32.898,4.821,-17.884,0,0,0,
,0.932,0.16,0.122,42.907,4.76,-23.865,0,0,0,
,0.931,0.159,0.126,45.776,10.253,-23.438,0,0,0,
,0.941,0.156,0.127,46.936,10.376,-24.781,0,0,0,
,0.946,0.161,0.13,46.325,10.009,-22.889,0,0,0,
,0.956,0.164,0.13,45.41,6.53,-22.583,0,0,0,
,0.963,0.161,0.124,40.954,2.319,-22.217,0,0,0,
,0.961,0.159,0.123,34.057,-4.212,-16.48,0,0,0,
,0.958,0.159,0.117,24.902,-3.174,-15.137,0,0,0,
,0.963,0.159,0.118,19.592,-5.677,-14.466,0,0,0,
,0.964,0.165,0.119,11.596,-6.043,-11.109,0,0,0,
,0.964,0.164,0.117,11.535,-7.752,-10.437,0,0,0,
,0.964,0.157,0.117,10.986,-12.391,-7.142,0,0,0,
,0.959,0.156,0.109,4.272,-13.611,-2.442,0,0,0,
,0.953,0.158,0.113,4.821,-30.457,0,0,0,0,
,0.947,0.153,0.112,13.61,-11.536,0.793,0,0,0,
,0.944,0.146,0.12,16.235,-8.057,-0.611,0,0,0,
,0.943,0.135,0.121,14.709,-8.484,-3.54,0,0,0,
,0.943,0.133,0.122,4.943,-6.409,-7.752,0,0,0,
,0.942,0.133,0.119,-6.836,-3.052,-14.039,0,0,0,
,0.942,0.141,0.118,-18.494,-3.663,-20.569,0,0,0,
,0.935,0.156,0.117,-17.518,-2.076,-27.1,0,0,0,
,0.921,0.158,0.119,-14.283,-0.061,-25.696,0,0,0,
,0.947,0.167,0.125,-9.156,14.953,-29.419,0,0,0,
,0.971,0.166,0.119,-5.677,11.108,-26.978,0,0,0,
,0.952,0.16,0.117,-6.714,-0.367,-22.034,0,0,0,
,0.934,0.166,0.118,-7.203,4.638,-22.4,0,0,0,
,0.939,0.174,0.122,-2.442,14.465,-29.48,0,0,0,
,0.95,0.174,0.123,6.408,17.7,-31.189,0,0,0,
,0.947,0.172,0.123,5.371,13.671,-30.64,0,0,0,
,0.942,0.178,0.13,8.972,13.305,-30.579,0,0,0,
,0.935,0.177,0.13,14.709,16.418,-30.579,0,0,0,
,0.932,0.169,0.136,15.197,19.836,-30.396,0,0,0,
,0.936,0.168,0.134,16.174,23.315,-29.419,0,0,0,
,0.942,0.168,0.132,21.362,21.484,-31.311,0,0,0,
,0.951,0.166,0.137,20.446,20.08,-32.41,0,0,0,
,0.951,0.168,0.139,18.432,18.676,-31.067,0,0,0,
,0.949,0.163,0.144,15.869,14.892,-30.762,0,0,0,
,0.951,0.163,0.132,12.939,11.962,-28.443,0,0,0,
,0.947,0.161,0.132,9.094,10.62,-25.879,0,0,0,
,0.947,0.158,0.125,5.737,10.986,-23.621,0,0,0,
,0.948,0.153,0.119,0.61,8.606,-22.4,0,0,0,
,0.95,0.149,0.119,-1.893,6.958,-20.569,0,0,0,
,0.946,0.151,0.115,-5.494,7.08,-22.034,0,0,0,
,0.945,0.15,0.118,-7.996,6.042,-22.461,0,0,0,
,0.952,0.152,0.117,-15.442,6.469,-24.72,0,0,0,
,0.95,0.16,0.123,-18.25,0.915,-22.156,0,0,0,
,0.942,0.166,0.128,-20.63,1.22,-21.058,0,0,0,
,0.945,0.17,0.129,-18.128,5.31,-22.278,0,0,0,
,0.951,0.173,0.13,-12.635,6.713,-20.447,0,0,0,
,0.953,0.17,0.135,-5.616,4.211,-18.311,0,0,0,
,0.954,0.17,0.135,-2.564,3.356,-18.616,0,0,0,
,0.952,0.168,0.132,-1.709,2.99,-19.227,0,0,0,
,0.948,0.163,0.128,-0.916,2.319,-19.165,0,0,0,
,0.944,0.162,0.127,-3.235,1.77,-19.715,0,0,0,
,0.941,0.159,0.125,-7.447,3.784,-20.752,0,0,0,
,0.94,0.161,0.127,-8.606,6.652,-19.776,0,0,0,
,0.944,0.162,0.124,-7.203,6.469,-22.339,0,0,0,
,0.944,0.163,0.121,-7.203,5.432,-21.363,0,0,0,
,0.94,0.165,0.13,-3.907,4.394,-22.522,0,0,0,
,0.942,0.167,0.125,2.319,5.981,-23.865,0,0,0,
,0.945,0.168,0.125,6.286,5.493,-25.513,0,0,0,
,0.949,0.167,0.132,4.882,9.155,-25.147,0,0,0,
,0.952,0.167,0.129,-1.343,7.629,-22.522,0,0,0,
,0.95,0.169,0.128,-1.465,5.676,-20.142,0,0,0,
,0.951,0.168,0.128,-1.648,5.249,-19.165,0,0,0,
,0.946,0.166,0.124,0,6.469,-18.25,0,0,0,
,0.945,0.162,0.12,-0.855,5.004,-17.64,0,0,0,
,0.945,0.161,0.114,-1.648,3.479,-20.142,0,0,0,
,0.95,0.166,0.099,-12.818,9.582,-22.706,0,0,0,
,0.982,0.152,0.075,-43.213,15.625,-26.123,0,0,0,
,0.998,0.155,0.059,-78.919,7.08,-20.081,0,0,0,
,0.979,0.162,0.046,-103.394,-13.123,-9.461,0,0,0,
,0.941,0.17,0.047,-103.821,-28.443,-11.048,0,0,0,
,0.912,0.177,0.053,-105.103,-28.992,-18.128,0,0,0,
,0.912,0.174,0.082,-104.248,-16.724,-17.395,0,0,0,
,0.912,0.183,0.108,-77.271,-13.611,-12.146,0,0,0,
,0.912,0.186,0.135,-26.368,-12.574,-8.423,0,0,0,
,0.915,0.182,0.154,29.174,-7.081,-9.644,0,0,0,
,0.92,0.171,0.18,67.627,-4.578,-14.039,0,0,0,
,0.928,0.147,0.192,82.031,5.676,-16.541,0,0,0,
,0.95,0.146,0.201,70.312,6.591,-24.842,0,0,0,
,0.987,0.138,0.193,30.7,-6.47,-34.974,0,0,0,
,0.988,0.128,0.168,-33.326,-10.01,-38.819,0,0,0,
,0.958,0.133,0.136,-90.577,4.821,-31.922,0,0,0,
,0.935,0.186,0.094,-139.222,10.437,-25.635,0,0,0,
,0.948,0.177,0.116,-121.949,-8.057,-28.992,0,0,0,
,0.933,0.171,0.116,-115.967,-5.86,-14.893,0,0,0,
,0.925,0.206,0.118,-89.966,7.08,2.929,0,0,0,
