TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.949,0.172,0.105,-51.514,4.089,-18.982,0,0,0,
,0.954,0.171,0.118,-49.378,3.845,-16.175,0,0,0,
,0.951,0.163,0.135,-39.551,3.906,-14.588,0,0,0,
,0.956,0.159,0.149,-29.664,2.441,-15.076,0,0,0,
,0.951,0.153,0.164,-18.494,-0.794,-14.954,0,0,0,
,0.943,0.144,0.171,-7.935,-0.916,-17.701,0,0,0,
,0.94,0.141,0.178,-1.16,1.525,-17.945,0,0,0,
,0.944,0.138,0.179,0,5.432,-20.264,0,0,0,
,0.946,0.132,0.18,-5.921,13.122,-21.851,0,0,0,
,0.95,0.143,0.164,-17.701,12.39,-23.926,0,0,0,
,0.958,0.15,0.157,-25.635,15.319,-30.396,0,0,0,
,0.959,0.165,0.142,-30.274,12.085,-28.199,0,0,0,
,0.96,0.179,0.135,-26.49,9.277,-28.748,0,0,0,
,0.955,0.177,0.123,-18.616,7.629,-28.626,0,0,0,
,0.947,0.177,0.117,-9.278,6.836,-25.757,0,0,0,
,0.948,0.172,0.119,0.061,5.493,-24.781,0,0,0,
,0.948,0.161,0.134,6.774,4.577,-25.147,0,0,0,
,0.951,0.157,0.141,6.53,5.371,-26.49,0,0,0,
,0.949,0.152,0.151,4.699,4.821,-25.208,0,0,0,
,0.943,0.152,0.151,-0.123,6.897,-25.086,0,0,0,
,0.939,0.151,0.15,-3.357,11.535,-25.086,0,0,0,
,0.941,0.156,0.149,-7.203,12.939,-27.527,0,0,0,
,0.942,0.166,0.144,-6.775,14.16,-28.26,0,0,0,
,0.94,0.176,0.141,-2.503,14.099,-27.527,0,0,0,
,0.933,0.18,0.136,5.371,11.169,-25.086,0,0,0,
,0.936,0.182,0.133,10.07,11.962,-25.025,0,0,0,
,0.946,0.175,0.131,13.244,12.451,-25.513,0,0,0,
,0.953,0.177,0.124,16.967,13.061,-23.865,0,0,0,
,0.953,0.174,0.13,17.517,11.108,-23.011,0,0,0,
,0.946,0.17,0.136,13.488,10.864,-22.706,0,0,0,
,0.943,0.173,0.132,7.385,13.549,-21.607,0,0,0,
,0.941,0.177,0.139,4.15,10.192,-20.447,0,0,0,
,0.94,0.179,0.136,4.699,10.376,-18.25,0,0,0,
,0.939,0.182,0.135,7.995,11.291,-17.823,0,0,0,
,0.945,0.18,0.138,13.61,10.315,-14.832,0,0,0,
,0.947,0.177,0.137,21.179,10.009,-14.405,0,0,0,
,0.943,0.169,0.138,26.428,8.3,-13.55,0,0,0,
,0.944,0.16,0.138,23.742,8.728,-14.1,0,0,0,
,0.942,0.156,0.138,22.033,9.826,-17.273,0,0,0,
,0.94,0.154,0.137,13.977,10.437,-16.114,0,0,0,
,0.938,0.154,0.137,5.676,13.549,-18.982,0,0,0,
,0.942,0.164,0.133,4.394,16.845,-18.189,0,0,0,
,0.946,0.169,0.128,4.577,17.761,-20.447,0,0,0,
