TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.905,-0.33,0.116,67.443,16.601,-16.48,
00:00:00:16,0.914,-0.339,0.128,47.729,14.099,-12.33,
00:00:00:33,0.902,-0.333,0.144,33.386,9.277,-9.217,
00:00:00:50,0.902,-0.326,0.144,36.254,16.479,-8.851,
00:00:00:66,0.907,-0.329,0.135,44.067,18.981,-9.522,
00:00:00:83,0.91,-0.339,0.134,47.79,25.207,-6.043,
00:00:00:100,0.914,-0.353,0.129,37.963,31.677,-5.249,
00:00:00:116,0.911,-0.352,0.128,27.648,31.86,0.488,
00:00:00:133,0.902,-0.35,0.113,16.174,32.409,0,
00:00:00:150,0.91,-0.345,0.109,5.065,39.55,4.455,
00:00:00:166,0.922,-0.351,0.119,-0.977,41.015,10.131,
00:00:00:183,0.923,-0.358,0.127,-4.822,41.259,14.831,
00:00:00:200,0.92,-0.361,0.132,-11.597,40.832,18.005,
00:00:00:216,0.916,-0.359,0.133,-12.452,36.071,14.648,
00:00:00:233,0.916,-0.36,0.132,-15.076,30.456,8.361,
00:00:00:250,0.917,-0.359,0.124,-17.273,24.78,-0.611,
00:00:00:266,0.926,-0.351,0.124,-21.058,23.376,-4.944,
00:00:00:283,0.937,-0.346,0.119,-24.048,24.353,-10.804,
00:00:00:300,0.94,-0.34,0.126,-21.851,17.517,-16.663,
00:00:00:316,0.937,-0.332,0.123,-19.959,14.038,-20.081,
00:00:00:333,0.937,-0.326,0.121,-13.184,11.657,-21.668,
00:00:00:350,0.965,-0.325,0.125,-5.127,6.958,-25.757,
00:00:00:366,0.935,-0.322,0.124,-3.907,2.563,-29.175,
00:00:00:383,0.932,-0.316,0.127,0.793,1.953,-32.654,
00:00:00:400,0.932,-0.343,0.126,3.173,-0.977,-33.02,
00:00:00:416,0.927,-0.307,0.117,7.202,-4.578,-32.837,
00:00:00:433,0.926,-0.312,0.124,15.747,-6.165,-30.091,
00:00:00:450,0.925,-0.314,0.116,24.902,-6.226,-25.269,
00:00:00:466,0.928,-0.322,0.114,36.926,-7.996,-25.513,
00:00:00:483,0.925,-0.334,0.11,44.311,-9.278,-25.574,
00:00:00:500,0.924,-0.343,0.112,43.273,-8.667,-24.17,
00:00:00:516,0.921,-0.348,0.112,34.973,-8.301,-23.682,
00:00:00:533,0.919,-0.345,0.116,27.893,-5.616,-22.828,
00:00:00:550,0.917,-0.342,0.124,23.132,-4.883,-23.56,
00:00:00:566,0.912,-0.341,0.126,21.85,-2.808,-22.339,
00:00:00:583,0.914,-0.342,0.128,15.808,2.563,-21.912,
00:00:00:600,0.919,-0.338,0.131,7.751,4.394,-19.593,
00:00:00:616,0.921,-0.338,0.127,2.197,5.676,-16.663,
00:00:00:633,0.917,-0.339,0.13,0.244,7.934,-15.748,
00:00:00:650,0.916,-0.336,0.127,-4.334,8.972,-12.94,
00:00:00:666,0.914,-0.344,0.126,-8.301,12.451,-15.198,
00:00:00:683,0.918,-0.349,0.126,-21.546,11.474,-15.015,
00:00:00:700,0.921,-0.343,0.127,-29.969,9.826,-16.602,
00:00:00:716,0.929,-0.34,0.126,-32.227,8.972,-17.456,
00:00:00:733,0.935,-0.334,0.117,-30.64,3.845,-23.621,
00:00:00:750,0.933,-0.33,0.115,-24.231,-2.442,-25.452,
00:00:00:766,0.928,-0.322,0.115,-18.982,-5.188,-27.832,
00:00:00:783,0.926,-0.313,0.115,-7.019,-3.602,-26.062,
00:00:00:800,0.929,-0.311,0.111,6.164,-3.113,-25.147,
00:00:00:816,0.93,-0.314,0.104,10.131,0.061,-22.217,
00:00:00:833,0.925,-0.32,0.11,2.197,1.709,-0.184,
00:00:00:850,0.925,-0.316,0.119,-5.249,3.112,-15.137,
00:00:00:866,0.915,-0.314,0.118,-7.935,4.577,-16.48,
00:00:00:883,0.909,-0.311,0.12,-2.93,5.432,-19.776,
00:00:00:900,0.905,-0.308,0.118,1.709,6.042,-20.325,
00:00:00:916,0.909,-0.305,0.115,12.146,7.141,-23.499,
00:00:00:933,0.922,-0.316,0.113,60.73,5.554,-18.067,
00:00:00:950,0.924,-0.324,0.115,72.387,1.77,-14.954,
00:00:00:966,0.924,-0.332,0.114,78.247,1.159,-12.269,
00:00:00:983,0.929,-0.341,0.124,77.941,1.342,-13.062,
00:00:01:0,0.925,-0.344,0.126,77.392,-1.038,-14.71,
00:00:01:16,0.919,-0.348,0.131,71.899,-1.221,-18.555,
00:00:01:33,0.913,-0.345,0.133,63.293,0.488,-21.973,
00:00:01:50,0.911,-0.343,0.138,55.664,4.577,-20.935,
00:00:01:66,0.916,-0.343,0.143,49.011,9.948,-20.447,
00:00:01:83,0.925,-0.349,0.147,33.447,8.178,-13.489,
00:00:01:100,0.93,-0.354,0.14,19.104,7.568,-14.405,
00:00:01:116,0.931,-0.354,0.125,11.23,11.23,-15.259,
00:00:01:133,0.935,-0.367,0.124,-0.977,15.136,-5.249,
00:00:01:150,0.913,-0.366,0.142,-19.288,12.085,1.403,
00:00:01:166,0.883,-0.372,0.152,-32.532,26.123,3.723,
00:00:01:183,0.886,-0.382,0.159,-44.312,37.414,-15.625,
00:00:01:200,0.902,-0.384,0.13,-58.35,35.766,-5.005,
00:00:01:216,0.912,-0.374,0.13,-73.975,24.719,-16.297,
00:00:01:233,0.917,-0.37,0.124,-92.957,18.676,-23.499,
00:00:01:250,0.919,-0.345,0.123,-111.084,18.737,-25.025,
00:00:01:266,0.926,-0.315,0.124,-96.802,16.418,-35.035,
00:00:01:283,0.934,-0.31,0.118,-68.848,7.568,-44.678,
00:00:01:300,0.928,-0.299,0.113,-47.181,-2.93,-46.143,
00:00:01:316,0.914,-0.295,0.12,-31.373,-4.517,-46.998,
00:00:01:333,0.934,-0.316,0.121,-30.213,10.864,-36.499,
00:00:01:350,0.928,-0.308,0.117,-34.546,1.403,-40.162,
00:00:01:366,0.924,-0.303,0.122,-22.217,-1.404,-45.289,
00:00:01:383,0.923,-0.307,0.128,-1.282,2.929,-48.829,
00:00:01:400,0.926,-0.318,0.127,9.704,3.723,-50.293,
00:00:01:416,0.927,-0.321,0.117,12.512,-0.611,-48.645,
00:00:01:433,0.921,-0.311,0.111,17.395,-6.531,-49.988,
00:00:01:450,0.916,-0.342,0.114,26.977,-9.4,-49.927,
00:00:01:466,0.924,-0.323,0.116,33.447,-0.672,-48.218,
00:00:01:483,0.93,-0.334,0.118,26.855,1.403,-42.481,
00:00:01:500,0.923,-0.33,0.156,3.295,-4.212,-32.044,
00:00:01:516,0.915,-0.319,0.125,2.38,-6.47,-31.495,
00:00:01:533,0.912,-0.319,0.134,15.808,-3.968,-33.509,
00:00:01:550,0.918,-0.33,0.133,23.254,1.464,-36.56,
00:00:01:566,0.923,-0.341,0.135,20.507,3.784,-35.34,
00:00:01:583,0.932,-0.346,0.128,15.991,-1.038,-34.241,
00:00:01:600,0.926,-0.338,0.129,12.329,-3.602,-33.204,
00:00:01:616,0.928,-0.335,0.126,19.409,-3.235,-36.011,
00:00:01:633,0.934,-0.345,0.131,24.597,-0.733,-35.218,
00:00:01:650,0.936,-0.354,0.135,14.953,1.586,-31.983,
00:00:01:666,0.927,-0.357,0.139,3.234,2.258,-31.311,
00:00:01:683,0.926,-0.391,0.153,-35.279,0.976,-39.063,
00:00:01:700,0.911,-0.37,0.148,-68.055,0.549,-32.898,
00:00:01:716,0.898,-0.366,0.162,-78.919,-1.77,-45.777,
00:00:01:733,0.894,-0.355,0.159,-86.426,10.009,-47.547,
00:00:01:750,0.895,-0.329,0.156,-73.365,4.577,-47.852,
00:00:01:766,0.893,-0.322,0.149,-39.185,2.441,-52.185,
00:00:01:783,0.895,-0.342,0.149,-23.987,-6.836,-51.88,
00:00:01:800,0.894,-0.338,0.148,-23.926,-14.283,-41.932,
00:00:01:816,0.897,-0.326,0.14,6.042,-17.762,-40.772,
00:00:01:833,0.903,-0.346,0.119,36.743,-16.724,-41.199,
00:00:01:850,0.912,-0.361,0.11,33.935,-19.837,-38.269,
00:00:01:866,0.916,-0.363,0.115,6.469,-27.161,-38.025,
00:00:01:883,0.907,-0.353,0.133,-18.921,-31.189,-31.861,
00:00:01:900,0.911,-0.334,0.15,-1.404,-23.621,-22.889,
00:00:01:916,0.918,-0.343,0.155,1.648,-15.503,-21.424,
00:00:01:933,0.922,-0.358,0.164,-19.837,-17.029,-22.034,
00:00:01:950,0.912,-0.347,0.166,-36.133,-16.846,-22.461,
00:00:01:966,0.905,-0.341,0.162,-36.683,-12.879,-24.353,
00:00:01:983,0.902,-0.336,0.156,-23.926,1.037,-24.72,
00:00:02:0,0.899,-0.347,0.148,-16.053,13.366,-30.884,
00:00:02:16,0.912,-0.35,0.133,-16.602,31.066,-17.579,
00:00:02:33,0.91,-0.36,0.134,-23.316,32.714,-16.541,
00:00:02:50,0.907,-0.351,0.131,-30.823,30.883,-15.564,
00:00:02:66,0.905,-0.345,0.14,-33.265,20.69,-16.785,
00:00:02:83,0.905,-0.344,0.146,-28.26,18.615,-20.325,
00:00:02:100,0.909,-0.337,0.147,-15.564,21.545,-22.339,
00:00:02:116,0.921,-0.34,0.149,-6.226,23.681,-24.964,
00:00:02:133,0.926,-0.345,0.148,-4.151,19.287,-27.283,
00:00:02:150,0.92,-0.337,0.15,-1.893,13.183,-26.246,
00:00:02:166,0.918,-0.333,0.149,5.065,10.925,-29.114,
00:00:02:183,0.918,-0.329,0.146,12.512,9.643,-30.518,
00:00:02:200,0.922,-0.338,0.152,18.188,3.845,-26.978,
00:00:02:216,0.919,-0.341,0.153,15.564,-3.418,-27.771,
00:00:02:233,0.913,-0.34,0.154,20.813,-1.77,-25.635,
00:00:02:250,0.912,-0.35,0.15,21.606,0.732,-24.842,
00:00:02:266,0.91,-0.359,0.148,16.418,4.516,-24.598,
00:00:02:283,0.91,-0.373,0.151,6.103,7.629,-28.565,
00:00:02:300,0.916,-0.378,0.144,-12.391,14.16,-34.546,
00:00:02:316,0.918,-0.384,0.143,-28.382,17.639,-40.223,
00:00:02:333,0.923,-0.372,0.15,-34.302,18.432,-42.664,
00:00:02:350,0.921,-0.361,0.148,-32.898,20.629,-36.377,
00:00:02:366,0.918,-0.348,0.152,-34.607,19.897,-35.95,
00:00:02:383,0.915,-0.336,0.157,-35.34,13.427,-32.776,
00:00:02:400,0.903,-0.323,0.166,-30.762,7.629,-28.87,
00:00:02:416,0.894,-0.315,0.169,-10.865,8.117,-24.659,
00:00:02:433,0.893,-0.322,0.163,11.23,6.469,-23.804,
00:00:02:450,0.893,-0.342,0.156,34.729,1.342,-29.664,
00:00:02:466,0.896,-0.356,0.141,43.701,-0.855,-36.866,
00:00:02:483,0.913,-0.362,0.139,26.062,-10.315,-36.622,
00:00:02:500,0.927,-0.356,0.137,12.451,-18.494,-37.842,
00:00:02:516,0.925,-0.333,0.122,8.606,-29.236,-37.659,
