TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.897,-0.432,0.088,33.996,13.488,-12.269,0,0,0,
,0.896,-0.432,0.092,24.78,15.014,-12.024,0,0,0,
,0.895,-0.434,0.1,19.409,14.953,-12.696,0,0,0,
,0.89,-0.436,0.1,11.291,15.075,-16.114,0,0,0,
,0.889,-0.432,0.1,-6.897,17.089,-13.916,0,0,0,
,0.89,-0.425,0.096,-20.997,21.362,-11.414,0,0,0,
,0.893,-0.421,0.098,-27.161,22.827,-13.489,0,0,0,
,0.899,-0.423,0.094,-28.504,25.329,-16.785,0,0,0,
,0.905,-0.431,0.094,-32.471,23.193,-21.79,0,0,0,
,0.911,-0.424,0.086,-38.819,24.108,-25.33,0,0,0,
,0.912,-0.42,0.084,-37.903,19.47,-31.067,0,0,0,
,0.907,-0.409,0.077,-40.039,17.883,-28.87,0,0,0,
,0.908,-0.404,0.074,-33.57,18.005,-31.373,0,0,0,
,0.908,-0.399,0.078,-26.185,14.77,-31.8,0,0,0,
,0.901,-0.397,0.075,-15.442,13.488,-31.861,0,0,0,
,0.903,-0.393,0.079,15.197,8.239,-27.222,0,0,0,
,0.902,-0.393,0.076,12.023,5.127,-25.696,0,0,0,
,0.895,-0.402,0.076,22.338,4.699,-24.659,0,0,0,
,0.897,-0.402,0.081,21.179,5.31,-20.142,0,0,0,
,0.903,-0.407,0.09,19.47,6.103,-16.358,0,0,0,
,0.899,-0.407,0.088,12.756,10.376,-11.597,0,0,0,
,0.897,-0.409,0.086,10.681,14.038,-11.963,0,0,0,
,0.895,-0.411,0.102,4.394,15.93,-11.475,0,0,0,
,0.903,-0.414,0.105,-12.818,21.606,-8.667,0,0,0,
,0.909,-0.414,0.104,-18.006,21.301,-8.423,0,0,0,
,0.911,-0.416,0.102,-22.156,19.592,-7.019,0,0,0,
,0.911,-0.416,0.097,-22.4,18.981,-7.447,0,0,0,
,0.909,-0.419,0.091,-30.884,18.31,-8.423,0,0,0,
,0.901,-0.418,0.085,-39.612,18.127,-10.437,0,0,0,
,0.901,-0.414,0.087,-36.683,17.944,-14.222,0,0,0,
,0.899,-0.409,0.077,-32.41,18.249,-20.142,0,0,0,
,0.901,-0.404,0.073,-29.602,20.752,-22.644,0,0,0,
,0.905,-0.407,0.078,-28.443,18.554,-24.781,0,0,0,
,0.901,-0.4,0.08,-33.814,14.648,-27.283,0,0,0,
,0.903,-0.396,0.083,-34.913,12.085,-24.17,0,0,0,
,0.903,-0.389,0.084,-30.152,10.376,-26.123,0,0,0,
,0.905,-0.391,0.088,-23.438,11.291,-23.194,0,0,0,
,0.905,-0.387,0.089,-18.799,11.474,-22.889,0,0,0,
,0.908,-0.386,0.1,-10.804,10.742,-21.546,0,0,0,
,0.905,-0.388,0.096,-1.16,9.033,-23.072,0,0,0,
,0.902,-0.389,0.098,-2.625,10.315,-19.715,0,0,0,
,0.875,-0.39,0.098,-1.282,10.864,-16.907,0,0,0,
,0.91,-0.391,0.099,3.418,8.85,-18.555,0,0,0,
,0.902,-0.397,0.099,14.465,4.821,-20.203,0,0,0,
,0.933,-0.402,0.094,18.005,2.99,-21.363,0,0,0,
,0.898,-0.401,0.096,14.221,5.676,-20.752,0,0,0,
,0.903,-0.398,0.086,10.62,8.117,-23.377,0,0,0,
,0.895,-0.399,0.081,7.751,8.789,-24.842,0,0,0,
,0.891,-0.387,0.091,1.77,12.451,-22.767,0,0,0,
,0.901,-0.387,0.097,2.807,14.343,-24.659,0,0,0,
,0.901,-0.394,0.102,5.798,12.268,-27.527,0,0,0,
,0.913,-0.396,0.105,14.221,12.573,-22.156,0,0,0,
,0.922,-0.402,0.101,10.559,13.488,-20.935,0,0,0,
,0.921,-0.408,0.097,6.53,11.413,-21.79,0,0,0,
,0.91,-0.409,0.097,1.831,12.512,-24.842,0,0,0,
,0.904,-0.405,0.093,-1.282,13.794,-24.476,0,0,0,
,0.899,-0.395,0.09,-11.414,11.047,-26.368,0,0,0,
,0.899,-0.386,0.089,-9.339,12.329,-26.49,0,0,0,
,0.897,-0.384,0.091,-2.076,13.061,-24.292,0,0,0,
,0.902,-0.389,0.077,7.446,12.939,-19.349,0,0,0,
,0.91,-0.403,0.078,17.15,3.051,-24.537,0,0,0,
,0.912,-0.405,0.091,13.549,7.385,-23.682,0,0,0,
,0.917,-0.403,0.095,16.662,7.69,-26.856,0,0,0,
,0.916,-0.408,0.099,14.526,5.493,-30.457,0,0,0,
,0.912,-0.409,0.101,5.798,4.821,-32.532,0,0,0,
,0.914,-0.399,0.101,5.188,3.723,-31.8,0,0,0,
,0.909,-0.394,0.099,5.493,1.464,-33.204,0,0,0,
,0.899,-0.387,0.095,7.873,1.953,-34.668,0,0,0,
,0.9,-0.381,0.086,8.728,7.69,-29.541,0,0,0,
,0.907,-0.379,0.083,9.033,5.676,-27.161,0,0,0,
,0.908,-0.384,0.088,19.592,3.479,-27.466,0,0,0,
,0.908,-0.39,0.084,29.113,1.648,-21.851,0,0,0,
,0.914,-0.401,0.081,40.405,-0.489,-21.668,0,0,0,
,0.911,-0.407,0.086,40.832,-4.517,-22.339,0,0,0,
,0.905,-0.41,0.083,40.954,-3.296,-23.072,0,0,0,
,0.91,-0.414,0.087,41.442,-2.015,-22.706,0,0,0,
,0.909,-0.419,0.092,35.4,-2.259,-27.344,0,0,0,
,0.896,-0.414,0.099,16.418,0.488,-30.091,0,0,0,
,0.898,-0.399,0.098,12.878,3.784,-27.649,0,0,0,
,0.9,-0.399,0.09,30.883,3.54,-28.443,0,0,0,
,0.899,-0.402,0.087,17.089,2.807,-25.696,0,0,0,
,0.901,-0.401,0.086,17.089,4.333,-24.781,0,0,0,
,0.905,-0.405,0.081,18.737,6.897,-22.767,0,0,0,
,0.906,-0.413,0.086,15.441,5.493,-24.781,0,0,0,
,0.901,-0.416,0.089,9.521,5.432,-22.461,0,0,0,
,0.901,-0.415,0.096,2.319,7.751,-23.133,0,0,0,
,0.904,-0.414,0.099,-1.831,12.268,-22.583,0,0,0,
,0.907,-0.413,0.096,-1.404,13,-22.217,0,0,0,
,0.909,-0.411,0.091,-8.179,12.207,-23.743,0,0,0,
,0.904,-0.407,0.084,-13.672,10.925,-22.278,0,0,0,
,0.902,-0.398,0.085,-7.874,13.61,-22.4,0,0,0,
,0.902,-0.401,0.08,-9.095,14.953,-21.485,0,0,0,
,0.899,-0.387,0.081,-6.47,10.131,-23.072,0,0,0,
,0.899,-0.384,0.086,3.051,11.291,-23.804,0,0,0,
,0.902,-0.392,0.089,13.183,10.681,-21.668,0,0,0,
,0.906,-0.401,0.092,19.592,10.498,-19.532,0,0,0,
,0.905,-0.409,0.09,21.484,10.559,-17.884,0,0,0,
,0.91,-0.412,0.083,21.362,9.582,-18.677,0,0,0,
,0.91,-0.414,0.08,16.906,6.225,-21.79,0,0,0,
,0.904,-0.41,0.082,7.69,7.873,-23.255,0,0,0,
,0.904,-0.406,0.084,1.525,9.643,-22.095,0,0,0,
,0.906,-0.399,0.088,5.188,6.713,-25.574,0,0,0,
,0.904,-0.398,0.089,9.948,8.544,-24.048,0,0,0,
,0.905,-0.403,0.093,12.634,9.277,-21.668,0,0,0,
,0.905,-0.409,0.096,11.901,7.385,-21.607,0,0,0,
,0.906,-0.411,0.094,9.582,10.681,-21.241,0,0,0,
,0.907,-0.407,0.088,3.845,8.728,-18.738,0,0,0,
,0.909,-0.406,0.084,1.953,7.507,-20.264,0,0,0,
,0.904,-0.406,0.082,1.464,8.178,-19.593,0,0,0,
,0.908,-0.405,0.089,-1.709,8.667,-22.156,0,0,0,
,0.908,-0.401,0.088,-3.418,6.836,-21.302,0,0,0,
,0.904,-0.396,0.088,-4.517,5.981,-20.997,0,0,0,
,0.898,-0.394,0.081,-4.395,7.751,-20.997,0,0,0,
,0.905,-0.395,0.092,0.732,8.667,-20.081,0,0,0,
,0.912,-0.401,0.063,1.586,10.07,-20.447,0,0,0,
,0.914,-0.405,0.092,2.075,5.859,-20.081,0,0,0,
,0.909,-0.404,0.09,2.075,2.868,-20.874,0,0,0,
,0.906,-0.404,0.087,4.028,3.845,-22.828,0,0,0,
,0.907,-0.403,0.079,7.263,2.929,-21.729,0,0,0,
,0.905,-0.404,0.08,7.446,2.563,-25.208,0,0,0,
,0.903,-0.401,0.082,4.211,3.784,-24.781,0,0,0,
,0.901,-0.396,0.086,4.577,3.723,-25.696,0,0,0,
,0.895,-0.392,0.092,7.08,3.723,-24.964,0,0,0,
,0.902,-0.397,0.102,10.315,4.333,-22.583,0,0,0,
,0.907,-0.404,0.097,13.061,5.798,-22.339,0,0,0,
,0.906,-0.408,0.102,10.62,-0.061,-22.461,0,0,0,
,0.902,-0.405,0.093,8.728,3.295,-22.156,0,0,0,
,0.902,-0.402,0.087,7.263,7.263,-21.79,0,0,0,
,0.911,-0.407,0.087,5.432,8.972,-21.241,0,0,0,
,0.904,-0.409,0.088,2.075,6.408,-22.828,0,0,0,
,0.901,-0.404,0.088,2.014,6.225,-24.476,0,0,0,
,0.897,-0.391,0.088,3.662,5.798,-24.72,0,0,0,
,0.896,-0.383,0.089,11.596,8.911,-25.574,0,0,0,
,0.899,-0.387,0.089,23.132,9.399,-23.865,0,0,0,
,0.901,-0.398,0.095,26.855,7.385,-23.56,0,0,0,
,0.904,-0.403,0.095,27.343,5.92,-22.034,0,0,0,
,0.901,-0.407,0.094,27.587,7.629,-21.729,0,0,0,
,0.902,-0.412,0.089,33.447,6.652,-23.194,0,0,0,
