TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.913,-0.347,0.109,-48.706,2.197,-38.697,
00:00:00:16,0.912,-0.343,0.102,-48.462,5.798,-38.208,
00:00:00:33,0.909,-0.344,0.104,-39.612,2.075,-38.453,
00:00:00:50,0.911,-0.351,0.109,-38.147,15.441,-38.575,
00:00:00:66,0.91,-0.351,0.114,-52.308,6.836,-33.081,
00:00:00:83,0.917,-0.343,0.118,-54.261,12.573,-29.053,
00:00:00:100,0.921,-0.338,0.127,-54.2,10.62,-29.419,
00:00:00:116,0.922,-0.33,0.121,-47.12,12.817,-28.626,
00:00:00:133,0.927,-0.331,0.117,-34.424,14.77,-28.626,
00:00:00:150,0.935,-0.336,0.113,-32.471,12.573,-28.382,
00:00:00:166,0.929,-0.336,0.117,-41.199,9.948,-26.49,
00:00:00:183,0.923,-0.329,0.12,-47.364,13.244,-21.607,
00:00:00:200,0.928,-0.319,0.128,-46.875,18.493,-20.264,
00:00:00:216,0.927,-0.315,0.126,-39.612,16.967,-22.156,
00:00:00:233,0.925,-0.316,0.122,-31.861,15.502,-26.856,
00:00:00:250,0.921,-0.318,0.118,-24.414,13.427,-25.94,
00:00:00:266,0.926,-0.317,0.111,-20.691,15.93,-23.316,
00:00:00:283,0.935,-0.309,0.11,-14.771,15.197,-18.616,
00:00:00:300,0.943,-0.309,0.111,7.141,13.244,-22.828,
00:00:00:316,0.943,-0.32,0.113,29.296,3.906,-29.786,
00:00:00:333,0.933,-0.332,0.117,33.752,-1.648,-30.335,
00:00:00:350,0.924,-0.333,0.121,28.442,1.831,-26.978,
00:00:00:366,0.921,-0.336,0.122,23.254,4.882,-26.307,
00:00:00:383,0.923,-0.33,0.12,19.897,5.371,-23.194,
00:00:00:400,0.923,-0.329,0.13,22.033,0.122,-24.598,
00:00:00:416,0.913,-0.335,0.131,28.625,-1.038,-24.598,
00:00:00:433,0.915,-0.339,0.134,27.465,5.981,-17.701,
00:00:00:450,0.921,-0.331,0.134,28.747,11.047,-13.184,
00:00:00:466,0.928,-0.338,0.122,43.273,9.216,-18.128,
00:00:00:483,0.926,-0.358,0.12,40.344,0.793,-21.668,
00:00:00:500,0.916,-0.363,0.127,20.08,-2.381,-19.349,
00:00:00:516,0.91,-0.355,0.132,3.173,0.488,-18.311,
00:00:00:533,0.912,-0.337,0.123,-4.944,8.789,-17.151,
00:00:00:550,0.92,-0.33,0.128,-6.348,12.634,-18.616,
00:00:00:566,0.925,-0.324,0.093,-2.32,9.704,-16.907,
00:00:00:583,0.926,-0.319,0.124,5.188,4.943,-16.175,
00:00:00:600,0.924,-0.321,0.123,13,6.347,-18.067,
00:00:00:616,0.927,-0.323,0.122,20.69,2.563,-18.433,
00:00:00:633,0.922,-0.331,0.12,30.151,0.122,-22.4,
00:00:00:650,0.923,-0.34,0.123,30.7,2.929,-19.959,
00:00:00:666,0.921,-0.341,0.095,27.099,4.577,-20.691,
00:00:00:683,0.926,-0.341,0.131,21.057,4.455,-23.987,
00:00:00:700,0.924,-0.344,0.133,20.568,2.38,-25.757,
00:00:00:716,0.921,-0.337,0.129,17.761,0.549,-25.818,
00:00:00:733,0.92,-0.333,0.126,20.446,2.38,-23.926,
00:00:00:750,0.922,-0.339,0.122,29.296,2.075,-25.086,
00:00:00:766,0.92,-0.343,0.122,29.541,-0.306,-26.062,
00:00:00:783,0.913,-0.344,0.123,24.658,0.488,-24.109,
00:00:00:800,0.914,-0.343,0.124,25.329,2.136,-25.086,
00:00:00:816,0.919,-0.342,0.125,25.756,2.685,-24.659,
00:00:00:833,0.923,-0.346,0.126,17.456,4.455,-23.194,
00:00:00:850,0.925,-0.349,0.132,13.61,2.99,-22.828,
00:00:00:866,0.921,-0.349,0.132,14.16,4.211,-24.231,
00:00:00:883,0.927,-0.35,0.128,9.216,8.422,-22.278,
00:00:00:900,0.93,-0.344,0.122,5.92,9.338,-21.973,
00:00:00:916,0.93,-0.341,0.126,5.798,5.065,-23.438,
00:00:00:933,0.921,-0.336,0.119,1.098,5.859,-25.818,
00:00:00:950,0.917,-0.332,0.122,0.793,7.873,-21.058,
00:00:00:966,0.92,-0.328,0.119,3.173,10.437,-20.569,
