TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.973,0.078,-0.053,-295.777,-34.607,329.834,0,0,0,
,0.992,0.154,0.006,-207.459,-102.173,280.761,0,0,0,
,0.941,0.103,0.013,26.001,-156.8,262.695,0,0,0,
,1.003,0.096,0.028,173.523,-160.828,185.913,0,0,0,
,0.939,0.092,0.063,201.233,-174.805,142.212,0,0,0,
,0.914,0.087,0.172,137.451,-86.426,100.952,0,0,0,
,0.948,0.085,0.113,114.624,21.606,77.758,0,0,0,
,0.964,0.069,0.091,82.824,64.575,66.345,0,0,0,
,0.986,-0.037,0.169,13.732,73.913,19.714,0,0,0,
,0.968,0.015,0.163,-49.073,82.153,48.767,0,0,0,
,0.954,0.036,0.154,-85.999,95.459,29.357,0,0,0,
,0.944,0.045,0.129,-108.399,113.403,24.047,0,0,0,
,0.965,0.066,0.142,-137.879,111.145,28.564,0,0,0,
,1.006,0.099,0.139,-140.442,90.148,47.241,0,0,0,
,1.002,0.148,0.079,-92.102,44.616,93.139,0,0,0,
,0.956,0.185,0.042,-49.134,29.174,98.449,0,0,0,
,0.94,0.191,0.02,14.465,48.034,91.735,0,0,0,
,0.951,0.173,-0.008,72.509,49.377,90.759,0,0,0,
,0.963,0.158,-0.043,119.629,25.451,97.106,0,0,0,
,0.977,0.157,-0.077,147.949,-2.259,89.538,0,0,0,
,0.984,0.125,-0.012,206.665,-60.852,119.934,0,0,0,
,0.949,0.164,0.003,290.527,-100.281,166.931,0,0,0,
,0.908,0.168,0.016,296.936,-103.516,246.338,0,0,0,
,0.903,0.188,-0.01,266.662,-53.04,222.107,0,0,0,
,0.913,0.228,0.004,237.976,-30.762,231.262,0,0,0,
,0.946,0.269,0.019,224.548,-25.025,192.016,0,0,0,
,0.965,0.277,0.023,224.731,-16.907,117.004,0,0,0,
,0.978,0.242,0.031,239.441,-23.682,40.893,0,0,0,
,0.98,0.217,0.065,255.493,-32.959,-1.77,0,0,0,
,0.962,0.183,0.094,276.428,-27.466,-22.278,0,0,0,
,0.948,0.141,0.119,285.644,-15.259,-21.973,0,0,0,
,0.947,0.118,0.142,265.503,-10.56,-8.484,0,0,0,
,0.964,0.12,0.163,231.018,-10.56,-2.015,0,0,0,
,0.976,0.113,0.212,209.472,-35.889,-1.954,0,0,0,
,0.966,0.068,0.236,159.607,-53.223,-17.823,0,0,0,
,0.957,0.044,0.253,68.42,-53.711,-25.025,0,0,0,
,0.95,0.051,0.254,-20.081,-47.242,-25.208,0,0,0,
,0.937,0.069,0.238,-87.83,-31.617,-28.687,0,0,0,
,0.94,0.099,0.222,-141.907,-10.498,-33.02,0,0,0,
,0.945,0.137,0.193,-168.519,6.836,-33.265,0,0,0,
,0.956,0.192,0.139,-152.161,18.554,-30.152,0,0,0,
,0.957,0.211,0.117,-122.071,15.197,-27.1,0,0,0,
,0.948,0.217,0.101,-82.825,14.343,-22.4,0,0,0,
,0.937,0.213,0.086,-40.101,10.681,-20.874,0,0,0,
,0.93,0.208,0.083,-1.099,12.023,-18.128,0,0,0,
,0.928,0.204,0.081,27.465,12.329,-18.494,0,0,0,
,0.933,0.195,0.085,41.626,12.817,-21.729,0,0,0,
,0.942,0.186,0.089,37.475,12.146,-23.621,0,0,0,
,0.949,0.19,0.121,27.893,8.178,-25.391,0,0,0,
,0.95,0.191,0.098,27.526,4.821,-27.405,0,0,0,
,0.953,0.182,0.109,30.395,4.882,-27.405,0,0,0,
,0.95,0.18,0.117,22.827,4.333,-23.621,0,0,0,
,0.953,0.178,0.121,19.836,3.723,-21.058,0,0,0,
,0.951,0.169,0.13,15.441,5.615,-20.691,0,0,0,
,0.947,0.165,0.131,11.474,7.019,-19.654,0,0,0,
,0.944,0.163,0.13,7.019,9.338,-16.663,0,0,0,
,0.946,0.167,0.128,2.685,10.62,-17.64,0,0,0,
,0.95,0.173,0.131,4.333,11.108,-17.64,0,0,0,
,3.566,2.744,-1.29,-285.007,3970.945,800.057,0,0,0,
,0.945,0.188,0.127,5.493,11.535,-15.931,0,0,0,
,0.937,0.19,0.119,6.774,10.131,-15.686,0,0,0,
,0.938,0.192,0.105,10.498,10.559,-14.954,0,0,0,
,0.941,0.187,0.107,16.418,10.864,-13.489,0,0,0,
,0.94,0.182,0.102,16.662,9.765,-12.574,0,0,0,
,0.939,0.177,0.102,14.221,8.178,-12.146,0,0,0,
,0.943,0.173,0.111,6.897,6.652,-13.977,0,0,0,
,0.947,0.177,0.112,-8.728,3.234,-15.564,0,0,0,
,0.946,0.18,0.113,-15.015,2.441,-15.442,0,0,0,
,0.941,0.183,0.114,-16.175,3.112,-15.748,0,0,0,
,0.942,0.183,0.12,-10.804,6.408,-17.518,0,0,0,
,0.94,0.187,0.128,-7.874,5.981,-15.32,0,0,0,
,0.935,0.189,0.131,-4.273,9.033,-14.222,0,0,0,
,0.934,0.189,0.125,0.549,9.643,-13.672,0,0,0,
,0.938,0.184,0.124,3.479,11.657,-14.588,0,0,0,
,0.947,0.185,0.114,2.258,12.268,-16.114,0,0,0,
,0.954,0.186,0.116,2.197,11.108,-15.625,0,0,0,
,0.952,0.191,0.116,4.638,8.728,-14.954,0,0,0,
,0.952,0.19,0.115,2.502,11.108,-17.701,0,0,0,
,0.951,0.19,0.108,4.272,6.286,-17.273,0,0,0,
,0.946,0.189,0.109,0.915,6.53,-16.175,0,0,0,
,0.943,0.191,0.111,-2.991,6.164,-15.259,0,0,0,
,0.945,0.192,0.112,-4.151,6.164,-15.564,0,0,0,
,0.942,0.189,0.114,0.671,4.882,-15.931,0,0,0,
,0.942,0.187,0.116,1.648,5.188,-14.283,0,0,0,
,0.937,0.184,0.109,3.662,5.615,-14.71,0,0,0,
,0.941,0.18,0.113,2.197,7.202,-17.029,0,0,0,
,0.943,0.179,0.111,-0.855,7.08,-18.006,0,0,0,
,0.945,0.183,0.116,-6.714,7.385,-17.518,0,0,0,
,0.943,0.187,0.122,-7.447,9.216,-20.203,0,0,0,
,0.947,0.191,0.121,-5.616,9.155,-19.532,0,0,0,
,0.948,0.193,0.119,-5.555,9.216,-19.654,0,0,0,
,0.945,0.197,0.118,2.624,9.582,-19.959,0,0,0,
,0.943,0.197,0.12,5.676,12.268,-20.386,0,0,0,
,0.942,0.196,0.116,13.183,12.817,-20.508,0,0,0,
,0.939,0.199,0.112,17.395,14.953,-19.593,0,0,0,
,0.94,0.195,0.116,20.996,13.061,-20.874,0,0,0,
,0.941,0.19,0.115,23.62,13.122,-22.706,0,0,0,
,0.942,0.186,0.114,22.949,13.916,-21.119,0,0,0,
,0.947,0.185,0.114,19.165,11.535,-20.386,0,0,0,
,0.943,0.182,0.116,16.662,11.596,-20.63,0,0,0,
,0.944,0.183,0.114,14.099,13.061,-21.424,0,0,0,
,0.939,0.18,0.112,13.183,12.39,-20.752,0,0,0,
,0.939,0.18,0.112,9.46,11.352,-21.424,0,0,0,
,0.944,0.186,0.114,10.009,15.014,-22.828,0,0,0,
,0.943,0.191,0.114,13.855,13.977,-20.935,0,0,0,
,0.946,0.191,0.112,16.418,13.794,-19.837,0,0,0,
,0.945,0.193,0.114,18.493,13.122,-19.532,0,0,0,
,0.946,0.19,0.112,22.399,12.817,-19.898,0,0,0,
,0.944,0.186,0.11,22.949,14.221,-19.104,0,0,0,
,0.947,0.182,0.113,16.54,12.695,-18.982,0,0,0,
,0.946,0.18,0.109,10.131,11.535,-19.227,0,0,0,
,0.941,0.178,0.105,5.31,11.413,-18.738,0,0,0,
,0.933,0.18,0.112,-0.306,12.268,-17.151,0,0,0,
,0.935,0.184,0.11,-2.869,11.413,-20.813,0,0,0,
,0.946,0.187,0.11,-2.137,10.62,-23.499,0,0,0,
,0.946,0.188,0.11,2.502,10.376,-21.302,0,0,0,
,0.945,0.191,0.115,2.319,8.911,-21.851,0,0,0,
,0.947,0.202,0.116,5.493,5.432,-21.607,0,0,0,
,0.944,0.201,0.116,9.277,4.211,-21.546,0,0,0,
,0.941,0.197,0.115,10.925,6.103,-19.349,0,0,0,
,0.941,0.195,0.117,18.371,6.103,-20.997,0,0,0,
,0.938,0.19,0.119,22.461,10.253,-17.884,0,0,0,
,0.938,0.186,0.115,25.146,9.887,-18.128,0,0,0,
,0.943,0.184,0.11,22.827,9.094,-18.189,0,0,0,
,0.951,0.183,0.112,14.526,8.483,-19.41,0,0,0,
,0.947,0.185,0.111,10.376,5.004,-18.372,0,0,0,
,0.937,0.189,0.114,7.629,3.601,-15.992,0,0,0,
,0.938,0.189,0.113,8.972,6.836,-17.518,0,0,0,
,0.943,0.189,0.112,8.483,8.239,-19.471,0,0,0,
,0.945,0.194,0.114,8.789,10.742,-17.395,0,0,0,
,0.943,0.196,0.111,7.568,11.23,-17.762,0,0,0,
,0.942,0.198,0.111,9.521,9.277,-17.945,0,0,0,
,0.943,0.198,0.11,11.169,8.361,-18.25,0,0,0,
,0.94,0.199,0.107,10.131,8.483,-18.433,0,0,0,
,0.935,0.197,0.105,9.277,8.483,-17.212,0,0,0,
,0.931,0.193,0.112,3.051,7.69,-17.395,0,0,0,
,0.94,0.202,0.119,8.85,11.108,-19.104,0,0,0,
,0.949,0.196,0.117,13.366,7.934,-19.165,0,0,0,
,0.946,0.194,0.12,13.488,7.507,-17.64,0,0,0,
,0.944,0.194,0.12,15.136,9.094,-17.334,0,0,0,
,0.94,0.193,0.118,15.686,10.803,-19.165,0,0,0,
,0.944,0.189,0.112,14.587,12.573,-20.142,0,0,0,
,0.944,0.186,0.106,9.582,12.451,-20.386,0,0,0,
,0.936,0.19,0.104,10.315,11.474,-21.119,0,0,0,
,0.929,0.197,0.109,18.432,11.413,-23.316,0,0,0,
,0.928,0.197,0.119,22.216,12.695,-25.452,0,0,0,
,0.937,0.203,0.118,33.081,17.15,-32.288,0,0,0,
,0.954,0.206,0.117,51.757,16.418,-35.584,0,0,0,
,0.952,0.197,0.115,61.401,16.845,-34.546,0,0,0,
,0.946,0.191,0.117,55.847,18.249,-33.753,0,0,0,
,0.946,0.191,0.113,43.579,17.639,-32.471,0,0,0,
,0.953,0.18,0.105,37.841,10.864,-28.626,0,0,0,
,0.953,0.174,0.097,35.278,9.094,-26.551,0,0,0,
,0.949,0.162,0.095,33.752,9.826,-24.659,0,0,0,
,0.945,0.162,0.099,27.099,8.544,-24.964,0,0,0,
,0.946,0.169,0.109,16.723,9.216,-24.964,0,0,0,
,0.939,0.169,0.115,-5.005,5.432,-17.273,0,0,0,
,0.952,0.17,0.107,-20.997,7.324,-19.654,0,0,0,
,0.976,0.177,0.11,-32.349,9.826,-20.264,0,0,0,
,0.988,0.189,0.113,-31.373,11.718,-20.691,0,0,0,
,0.993,0.201,0.094,-17.334,14.709,-22.095,0,0,0,
,1.024,0.215,0.134,15.136,35.339,-33.448,0,0,0,
,1.033,0.625,0.658,254.577,104.37,139.221,0,0,0,
,0.994,0.881,1.08,425.598,223.083,235.717,0,0,0,
,1.246,1.02,1.409,670.654,303.894,367.981,0,0,0,
,1.581,0.97,1.628,837.341,341.247,611.694,0,0,0,
,2.024,1.172,1.516,1098.693,488.586,958.313,0,0,0,
,2.578,1.323,1.31,1307.617,416.137,1143.737,0,0,0,
,2.91,1.25,1.135,1370.605,-119.08,1141.54,0,0,0,
,3.019,0.956,1.181,1194.885,-818.787,1144.409,0,0,0,
,2.993,1.102,1.128,1081.848,-1431.824,1051.88,0,0,0,
,2.979,1.25,0.831,1238.769,-1985.535,880.493,0,0,0,
,2.744,1.083,0.079,1653.442,-2000,529.785,0,0,0,
,2.573,0.905,-0.331,1594.787,-2000,343.322,0,0,0,
,2.378,0.838,-0.52,1265.503,-2000,305.114,0,0,0,
,2.288,0.919,-0.396,904.907,-2000,436.096,0,0,0,
,2.123,0.838,-0.404,739.746,-2000,721.13,0,0,0,
,1.768,0.64,-0.318,746.338,-2000,1093.444,0,0,0,
,1.406,0.41,-0.315,688.72,-2000,1380.493,0,0,0,
,1.227,0.231,-0.349,477.722,-2000,1502.807,0,0,0,
,1.077,0.126,-0.453,241.088,-2000,1635.07,0,0,0,
,0.885,0.12,-0.507,68.298,-2000,1697.387,0,0,0,
,0.643,0.093,-0.542,-13.428,-2000,1745.178,0,0,0,
,0.648,0.086,-0.537,-69.336,-2000,1703.186,0,0,0,
,0.532,0.022,-0.568,-84.961,-2000,1606.018,0,0,0,
,0.432,-0.004,-0.569,-138.855,-2000,1511.596,0,0,0,
,0.339,-0.074,-0.45,-357.056,-2000,1371.948,0,0,0,
,0.27,-0.318,-0.379,-658.997,-1786.927,1188.537,0,0,0,
,0.223,-0.394,-0.647,-731.934,-1361.39,1048.889,0,0,0,
,0.131,-0.473,-0.856,-617.493,-1080.506,1005.676,0,0,0,
,-0.032,-0.617,-1.001,-438.843,-802.613,964.172,0,0,0,
,-0.171,-0.722,-1.02,-276.673,-534.485,890.075,0,0,0,
,-0.337,-0.979,-0.74,-413.025,384.399,131.286,0,0,0,
,-0.24,-0.978,-0.7,-539.002,669.311,-235.962,0,0,0,
,-0.176,-0.926,-0.701,-650.574,914.978,-575.318,0,0,0,
,-0.066,-0.849,-0.676,-746.582,1139.099,-934.144,0,0,0,
,0.001,-0.773,-0.629,-852.601,1339.111,-1313.111,0,0,0,
,0.419,-0.355,-0.513,-1224.427,1812.439,-2000,0,0,0,
,0.67,-0.261,-0.41,-1289.429,1912.902,-2000,0,0,0,
,0.918,-0.15,-0.313,-1364.624,1999.023,-2000,0,0,0,
,1.196,0.21,-0.159,-1452.027,1999.694,-2000,0,0,0,
,1.504,0.683,-0.057,-1541.382,1999.694,-2000,0,0,0,
,1.508,1.565,0.373,-933.838,1999.694,-2000,0,0,0,
,1.666,1.101,-0.183,-467.286,1999.694,-2000,0,0,0,
,1.872,0.198,-0.414,-133.912,1999.694,-2000,0,0,0,
,1.988,0.188,-0.063,-189.27,1999.694,-2000,0,0,0,
,2.592,0.635,0.253,-754.151,1999.694,-2000,0,0,0,
,3.532,1.838,0.312,-843.262,1999.694,-2000,0,0,0,
,3.617,2.465,0.221,-40.65,1999.694,-2000,0,0,0,
,2.919,2.176,0.312,706.359,1769.409,-1752.381,0,0,0,
,2.524,1.784,0.364,1151.733,1723.266,-1573.609,0,0,0,
,3.999,0.073,3.999,-539.49,1071.594,-1157.776,0,0,0,
,2.241,2.159,3.146,-2000,-637.146,1532.531,0,0,0,
,0.155,3.999,1.829,-2000,-572.876,494.995,0,0,0,
,1.075,2.302,0.864,247.863,-217.102,263.488,0,0,0,
,1.129,1.442,0.235,1633.911,-126.954,-10.498,0,0,0,
,0.738,0.769,-0.128,1999.694,-152.955,47.302,0,0,0,
,0.655,0.653,-0.193,1999.694,17.883,315.612,0,0,0,
,0.669,0.438,-0.136,1999.694,102.356,431.274,0,0,0,
,0.609,0.351,-0.099,1727.111,147.949,471.313,0,0,0,
,0.628,0.501,-0.053,1360.107,164.978,507.446,0,0,0,
,0.748,0.953,-0.134,1321.655,174.316,578.674,0,0,0,
,0.786,1.084,-0.174,1484.802,54.077,575.5,0,0,0,
,0.701,0.879,-0.138,1585.449,-115.845,638.672,0,0,0,
,0.6,0.788,-0.072,1591.003,-186.158,771.972,0,0,0,
,0.58,0.869,0.044,1575.744,-134.095,834.838,0,0,0,
,0.626,0.881,0.033,1682.8,-106.507,855.468,0,0,0,
,0.698,0.85,0.124,1733.337,-130.066,868.347,0,0,0,
,0.745,0.708,0.214,1688.964,-214.417,903.076,0,0,0,
,0.767,0.576,0.368,1567.26,-250.733,975.036,0,0,0,
,0.769,0.558,0.485,1371.399,-246.644,1011.596,0,0,0,
,0.808,0.635,0.478,1217.224,-269.532,1019.775,0,0,0,
,0.776,0.688,0.483,1246.582,-261.292,999.45,0,0,0,
,0.737,0.629,0.398,1334.411,-271.546,990.6,0,0,0,
,0.674,0.415,0.462,1386.169,-188.05,957.153,0,0,0,
,0.662,0.265,0.42,1349.792,-93.873,932.251,0,0,0,
,0.615,0.254,0.425,1406.86,35.644,895.141,0,0,0,
,0.626,0.231,0.516,1500.549,123.657,815.429,0,0,0,
,0.643,0.201,0.548,1538.269,216.308,679.504,0,0,0,
,0.611,0.065,0.486,1440.796,368.042,523.498,0,0,0,
,0.646,-0.038,0.34,1246.276,515.991,383.545,0,0,0,
,0.65,-0.095,0.249,1068.786,588.806,348.327,0,0,0,
,0.708,0.094,0.286,1025.634,620.605,340.515,0,0,0,
,0.78,0.199,0.374,1117.553,623.901,272.094,0,0,0,
,0.819,0.139,0.427,1112.976,590.82,181.884,0,0,0,
,0.775,0.048,0.471,1008.361,572.143,114.135,0,0,0,
,1.128,-0.433,1.016,653.015,467.468,124.145,0,0,0,
