TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.937,0.188,0.178,16.906,-14.405,10.009,
00:00:00:16,0.925,0.151,0.18,25.268,-21.241,3.967,
00:00:00:33,0.916,0.136,0.174,11.047,-16.053,0.732,
00:00:00:50,0.913,0.14,0.165,-7.203,-7.569,-4.029,
00:00:00:66,0.915,0.141,0.161,-14.283,1.77,-13.245,
00:00:00:83,0.922,0.14,0.164,-18.433,9.216,-27.1,
00:00:00:100,0.928,0.147,0.17,-35.34,11.962,-33.02,
00:00:00:116,0.931,0.169,0.174,-49.683,14.16,-33.631,
00:00:00:133,0.923,0.192,0.182,-46.082,19.47,-35.218,
00:00:00:150,0.926,0.202,0.183,-36.56,24.536,-39.49,
00:00:00:166,0.928,0.214,0.186,-23.133,27.16,-35.95,
00:00:00:183,0.932,0.218,0.197,-15.198,17.456,-31.006,
00:00:00:200,0.931,0.232,0.198,-8.789,18.432,-24.109,
00:00:00:216,0.936,0.234,0.198,7.202,16.235,-20.203,
00:00:00:233,0.906,0.221,0.198,20.324,11.901,-15.931,
00:00:00:250,0.936,0.219,0.197,24.78,11.169,-9.461,
00:00:00:266,0.937,0.209,0.19,26.855,12.085,-7.63,
00:00:00:283,0.938,0.2,0.181,28.076,14.404,-8.851,
00:00:00:300,0.934,0.199,0.177,25.268,16.54,-7.996,
00:00:00:316,0.935,0.199,0.172,25.085,22.644,-9.583,
00:00:00:333,0.939,0.197,0.169,26.428,25.207,-12.94,
00:00:00:350,0.937,0.196,0.166,31.372,26.123,-13.062,
00:00:00:366,0.938,0.196,0.164,41.503,30.761,-15.198,
00:00:00:383,0.937,0.193,0.168,58.776,34.912,-16.358,
00:00:00:400,0.946,0.189,0.17,77.148,36.499,-18.86,
00:00:00:416,0.948,0.182,0.182,89.904,36.438,-20.691,
00:00:00:433,0.95,0.173,0.184,95.153,35.461,-22.644,
00:00:00:450,0.954,0.157,0.184,88.501,31.616,-28.382,
00:00:00:466,0.952,0.149,0.177,79.345,28.137,-28.321,
00:00:00:483,0.952,0.144,0.171,69.213,28.259,-27.344,
00:00:00:500,0.954,0.149,0.172,57.739,26.672,-26.917,
00:00:00:516,0.959,0.146,0.167,44.921,25.695,-28.809,
00:00:00:533,0.964,0.151,0.164,33.752,22.888,-26.978,
00:00:00:550,0.962,0.15,0.162,25.329,15.258,-28.199,
00:00:00:566,0.953,0.155,0.161,20.629,10.315,-24.048,
00:00:00:583,0.946,0.153,0.159,16.845,7.019,-23.987,
00:00:00:600,0.948,0.152,0.157,3.723,5.127,-22.095,
00:00:00:616,0.948,0.159,0.152,-6.104,2.868,-22.034,
00:00:00:633,0.942,0.164,0.156,-13.123,-0.733,-22.156,
00:00:00:650,0.943,0.167,0.161,-15.87,-0.123,-25.513,
00:00:00:666,0.947,0.171,0.171,-26.246,-2.93,-26.795,
00:00:00:683,0.94,0.179,0.174,-35.645,-7.752,-25.757,
00:00:00:700,0.939,0.186,0.175,-37.293,-6.653,-24.17,
00:00:00:716,0.938,0.189,0.18,-40.528,-5.616,-24.476,
00:00:00:733,0.936,0.196,0.185,-36.744,-4.639,-24.048,
00:00:00:750,0.939,0.201,0.216,-28.077,-2.991,-21.18,
00:00:00:766,0.94,0.197,0.187,-21.851,-2.32,-20.508,
00:00:00:783,0.938,0.195,0.186,-14.588,-2.32,-16.846,
00:00:00:800,0.94,0.191,0.188,-8.789,-1.343,-15.32,
00:00:00:816,0.944,0.183,0.185,-3.602,-1.099,-15.809,
00:00:00:833,0.94,0.178,0.185,-5.127,-5.677,-15.015,
00:00:00:850,0.929,0.174,0.182,-8.789,-3.602,-14.527,
00:00:00:866,0.93,0.175,0.181,-11.597,-2.625,-17.823,
00:00:00:883,0.933,0.178,0.177,-10.865,-4.517,-18.86,
00:00:00:900,0.93,0.174,0.177,-9.827,-4.761,-19.41,
00:00:00:916,0.925,0.179,0.174,-9.827,0.488,-21.119,
00:00:00:933,0.93,0.183,0.174,-9.766,5.92,-24.537,
00:00:00:950,0.936,0.185,0.172,-10.926,7.507,-26.307,
00:00:00:966,0.939,0.196,0.17,-9.827,7.873,-24.781,
00:00:00:983,0.939,0.197,0.176,-4.517,5.92,-25.94,
00:00:01:0,0.94,0.198,0.179,-1.954,5.737,-21.851,
00:00:01:16,0.938,0.2,0.182,2.99,6.591,-21.302,
00:00:01:33,0.935,0.199,0.183,11.291,8.178,-19.959,
00:00:01:50,0.936,0.192,0.183,15.564,8.606,-19.715,
00:00:01:66,0.937,0.183,0.188,17.089,7.263,-19.104,
00:00:01:83,0.936,0.185,0.189,14.77,9.399,-19.898,
00:00:01:100,0.933,0.183,0.184,14.038,6.836,-20.081,
00:00:01:116,0.935,0.181,0.187,15.869,6.103,-19.898,
00:00:01:133,0.937,0.181,0.218,14.282,5.371,-20.02,
00:00:01:150,0.94,0.18,0.182,12.512,6.897,-19.471,
00:00:01:166,0.941,0.182,0.176,11.901,5.371,-20.081,
00:00:01:183,0.937,0.181,0.169,10.315,6.53,-20.264,
00:00:01:200,0.936,0.18,0.171,9.704,7.629,-20.569,
00:00:01:216,0.94,0.18,0.176,11.535,9.094,-18.067,
00:00:01:233,0.938,0.179,0.177,3.723,7.385,-17.212,
00:00:01:250,0.936,0.182,0.172,-0.306,6.836,-20.447,
00:00:01:266,0.934,0.184,0.174,6.469,8.911,-22.767,
00:00:01:283,0.935,0.187,0.182,5.554,7.019,-21.302,
00:00:01:300,0.934,0.19,0.186,4.76,5.249,-21.18,
00:00:01:316,0.933,0.19,0.189,4.516,3.662,-20.997,
00:00:01:333,0.929,0.19,0.19,8.483,2.075,-22.278,
00:00:01:350,0.933,0.189,0.189,9.643,4.15,-21.851,
00:00:01:366,0.941,0.187,0.191,5.127,1.953,-22.706,
00:00:01:383,0.942,0.19,0.185,1.281,-1.831,-22.339,
00:00:01:400,0.944,0.192,0.182,-1.221,-4.578,-19.715,
00:00:01:416,0.946,0.191,0.179,-3.479,-3.418,-17.945,
00:00:01:433,0.945,0.189,0.181,-2.015,-3.357,-17.579,
00:00:01:450,0.943,0.182,0.175,-3.968,-3.296,-16.785,
00:00:01:466,0.933,0.178,0.175,-5.86,-3.907,-14.527,
00:00:01:483,0.927,0.178,0.17,-7.752,-3.785,-13.916,
00:00:01:500,0.932,0.179,0.179,-4.944,-1.16,-16.175,
00:00:01:516,0.934,0.179,0.18,-5.249,-0.855,-18.25,
00:00:01:533,0.936,0.182,0.185,-6.897,-1.343,-18.677,
00:00:01:550,0.932,0.19,0.192,-8.362,-3.724,-19.349,
