TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.879,-0.424,0.144,-13.916,12.146,-22.706,
00:00:00:16,0.879,-0.423,0.139,-11.414,12.756,-25.208,
00:00:00:33,0.881,-0.427,0.14,-7.508,11.779,-25.757,
00:00:00:50,0.887,-0.432,0.132,-8.728,11.23,-29.236,
00:00:00:66,0.885,-0.432,0.133,-13.428,11.535,-28.931,
00:00:00:83,0.884,-0.43,0.133,-19.41,8.789,-32.593,
00:00:00:100,0.88,-0.427,0.131,-24.292,7.69,-35.828,
00:00:00:116,0.876,-0.422,0.124,-26.185,8.3,-36.316,
00:00:00:133,0.878,-0.413,0.129,-22.522,7.019,-38.331,
00:00:00:150,0.874,-0.409,0.127,-19.959,8.789,-41.687,
00:00:00:166,0.874,-0.403,0.122,-13.855,12.695,-38.392,
00:00:00:183,0.879,-0.404,0.127,-3.296,15.319,-35.706,
00:00:00:200,0.891,-0.409,0.122,4.089,16.052,-15.992,
00:00:00:216,0.894,-0.412,0.128,0.854,15.747,-24.109,
00:00:00:233,0.895,-0.419,0.126,-0.489,18.127,-23.621,
00:00:00:250,0.895,-0.418,0.134,-3.296,17.089,-21.912,
00:00:00:266,0.894,-0.418,0.133,-2.564,16.357,-21.607,
00:00:00:283,0.889,-0.417,0.134,0.244,16.479,-23.56,
00:00:00:300,0.891,-0.421,0.138,0.061,17.944,-30.64,
00:00:00:316,0.89,-0.421,0.138,-1.587,20.69,-30.884,
00:00:00:333,0.896,-0.417,0.135,-6.104,17.822,-30.091,
00:00:00:350,0.895,-0.409,0.135,-3.052,15.075,-31.556,
00:00:00:366,0.894,-0.406,0.139,3.967,10.253,-29.236,
00:00:00:383,0.888,-0.405,0.141,11.718,8.239,-30.274,
00:00:00:400,0.889,-0.408,0.138,13.183,8.789,-26.246,
00:00:00:416,0.891,-0.407,0.134,18.615,6.53,-23.56,
00:00:00:433,0.893,-0.412,0.132,21.85,3.723,-22.644,
00:00:00:450,0.895,-0.421,0.136,18.371,3.54,-19.349,
00:00:00:466,0.895,-0.423,0.134,15.197,5.004,-16.297,
00:00:00:483,0.896,-0.421,0.13,13.61,3.845,-16.846,
00:00:00:500,0.894,-0.425,0.129,14.526,3.723,-19.898,
00:00:00:516,0.887,-0.426,0.13,13.671,2.136,-23.438,
00:00:00:533,0.885,-0.425,0.133,7.995,4.455,-24.72,
00:00:00:550,0.887,-0.419,0.132,2.624,3.967,-27.1,
00:00:00:566,0.888,-0.416,0.136,4.76,1.281,-29.48,
00:00:00:583,0.889,-0.416,0.135,4.272,2.075,-20.813,
00:00:00:600,0.887,-0.415,0.133,8.239,3.051,-19.41,
00:00:00:616,0.888,-0.418,0.129,9.155,0.061,-19.41,
00:00:00:633,0.887,-0.425,0.13,11.047,-7.142,-21.485,
00:00:00:650,0.884,-0.425,0.132,7.202,-9.461,-21.058,
00:00:00:666,0.881,-0.425,0.131,8.972,-6.592,-22.767,
00:00:00:683,0.889,-0.423,0.134,16.845,-4.944,-26.246,
00:00:00:700,0.887,-0.428,0.131,21.667,-5.066,-30.701,
00:00:00:716,0.886,-0.419,0.135,22.583,-4.517,-30.213,
00:00:00:733,0.88,-0.422,0.14,24.963,-4.639,-31.556,
00:00:00:750,0.886,-0.418,0.139,23.803,-4.395,-30.091,
00:00:00:766,0.886,-0.418,0.133,25.207,-7.447,-26.551,
00:00:00:783,0.885,-0.422,0.132,27.648,-7.996,-24.842,
00:00:00:800,0.885,-0.423,0.13,30.944,-6.226,-22.522,
00:00:00:816,0.89,-0.433,0.139,37.475,-2.991,-24.476,
00:00:00:833,0.89,-0.435,0.145,32.287,-3.907,-23.926,
00:00:00:850,0.888,-0.433,0.143,26.794,-3.174,-27.039,
00:00:00:866,0.882,-0.431,0.146,21.606,-3.907,-25.513,
00:00:00:883,0.881,-0.428,0.145,14.953,-0.611,-24.72,
00:00:00:900,0.882,-0.427,0.149,-0.184,11.047,-20.264,
00:00:00:916,0.883,-0.425,0.151,-6.836,12.023,-19.532,
00:00:00:933,0.881,-0.429,0.146,-10.926,11.047,-21.729,
00:00:00:950,0.882,-0.429,0.147,-14.466,12.146,-23.072,
00:00:00:966,0.882,-0.429,0.145,-20.691,11.169,-23.621,
00:00:00:983,0.88,-0.417,0.142,-20.874,10.498,-26.49,
00:00:01:0,0.881,-0.416,0.141,-14.771,11.108,-25.513,
00:00:01:16,0.878,-0.418,0.132,-8.24,11.535,-24.598,
00:00:01:33,0.881,-0.418,0.134,-4.517,8.361,-20.63,
00:00:01:50,0.884,-0.425,0.138,-5.616,10.253,-22.583,
00:00:01:66,0.885,-0.428,0.139,-6.958,9.46,-18.921,
00:00:01:83,0.887,-0.42,0.133,-4.456,9.704,-20.691,
00:00:01:100,0.885,-0.423,0.133,0.183,6.53,-22.95,
00:00:01:116,0.883,-0.427,0.145,-0.245,8.3,-24.476,
00:00:01:133,0.886,-0.425,0.144,-3.052,12.878,-25.269,
00:00:01:150,0.89,-0.412,0.143,-4.334,12.634,-25.818,
00:00:01:166,0.895,-0.411,0.15,1.77,5.432,-27.344,
00:00:01:183,0.892,-0.416,0.155,-1.648,0.671,-26.49,
00:00:01:200,0.892,-0.416,0.159,-5.677,3.784,-21.485,
00:00:01:216,0.897,-0.415,0.151,-1.77,5.31,-19.043,
00:00:01:233,0.895,-0.415,0.146,4.76,2.685,-21.119,
00:00:01:250,0.896,-0.422,0.148,5.31,-3.602,-26.001,
00:00:01:266,0.888,-0.425,0.146,3.112,-3.54,-26.734,
00:00:01:283,0.884,-0.419,0.142,-2.991,-3.357,-28.809,
00:00:01:300,0.882,-0.417,0.145,-1.648,-1.343,-30.152,
00:00:01:316,0.881,-0.415,0.142,0.793,1.892,-27.344,
00:00:01:333,0.884,-0.414,0.138,0.915,3.051,-26.612,
00:00:01:350,0.881,-0.409,0.14,6.53,0.732,-22.217,
00:00:01:366,0.878,-0.415,0.138,11.779,3.234,-20.203,
00:00:01:383,0.882,-0.42,0.143,12.023,6.164,-16.358,
00:00:01:400,0.886,-0.425,0.145,13.61,10.009,-15.503,
00:00:01:416,0.881,-0.429,0.154,6.347,5.065,-21.607,
00:00:01:433,0.876,-0.426,0.152,2.807,4.394,-23.56,
00:00:01:450,0.875,-0.423,0.156,-2.869,6.958,-25.33,
00:00:01:466,0.879,-0.417,0.153,-4.212,8.422,-23.865,
00:00:01:483,0.884,-0.415,0.149,-1.648,7.324,-23.133,
00:00:01:500,0.889,-0.424,0.145,5.981,5.92,-20.508,
00:00:01:516,0.886,-0.425,0.143,3.418,7.568,-20.447,
00:00:01:533,0.886,-0.424,0.146,-0.672,10.192,-22.095,
00:00:01:550,0.885,-0.422,0.147,1.403,10.742,-22.828,
00:00:01:566,0.885,-0.42,0.15,-0.794,9.948,-24.781,
00:00:01:583,0.882,-0.418,0.152,-1.221,11.596,-22.461,
00:00:01:600,0.885,-0.411,0.15,0.915,10.803,-22.217,
00:00:01:616,0.888,-0.415,0.154,4.699,11.657,-19.532,
00:00:01:633,0.887,-0.42,0.157,4.638,11.962,-19.349,
00:00:01:650,0.888,-0.42,0.158,7.141,9.338,-17.823,
00:00:01:666,0.89,-0.422,0.155,8.972,9.643,-19.898,
00:00:01:683,0.889,-0.431,0.147,5.737,8.606,-20.935,
00:00:01:700,0.889,-0.434,0.154,-2.198,9.155,-22.4,
00:00:01:716,0.883,-0.43,0.154,-9.888,15.075,-22.828,
00:00:01:733,0.89,-0.423,0.151,-9.827,16.906,-22.583,
00:00:01:750,0.892,-0.418,0.149,-4.212,14.038,-25.269,
00:00:01:766,0.884,-0.422,0.151,0.549,9.582,-24.903,
00:00:01:783,0.875,-0.423,0.159,-0.855,11.169,-22.828,
00:00:01:800,0.873,-0.419,0.155,-4.883,16.418,-20.569,
00:00:01:816,0.874,-0.421,0.157,-4.334,17.517,-18.799,
00:00:01:833,0.876,-0.424,0.147,-1.404,19.653,-15.015,
00:00:01:850,0.882,-0.428,0.153,-1.831,18.432,-18.128,
00:00:01:866,0.885,-0.432,0.152,-5.86,14.526,-18.982,
00:00:01:883,0.881,-0.433,0.158,-13.977,14.343,-22.583,
00:00:01:900,0.88,-0.431,0.159,-16.968,14.831,-25.513,
00:00:01:916,0.883,-0.427,0.16,-18.677,14.404,-28.504,
00:00:01:933,0.882,-0.417,0.154,-19.532,13.366,-31.922,
00:00:01:950,0.883,-0.412,0.153,-15.564,10.376,-32.288,
00:00:01:966,0.884,-0.409,0.151,-9.705,8.178,-31.739,
00:00:01:983,0.88,-0.405,0.15,-3.968,4.882,-29.908,
00:00:02:0,0.88,-0.409,0.156,-3.54,6.103,-26.795,
00:00:02:16,0.88,-0.414,0.151,-3.357,8.422,-21.668,
00:00:02:33,0.885,-0.418,0.151,-2.259,7.202,-16.602,
00:00:02:50,0.885,-0.422,0.15,-3.602,8.117,-12.635,
00:00:02:66,0.888,-0.422,0.148,-0.733,7.751,-13.184,
00:00:02:83,0.888,-0.426,0.147,2.502,4.577,-16.114,
00:00:02:100,0.882,-0.426,0.149,6.164,7.446,-19.837,
00:00:02:116,0.879,-0.427,0.15,1.586,11.047,-24.109,
00:00:02:133,0.878,-0.427,0.151,-4.09,15.93,-24.353,
00:00:02:150,0.88,-0.425,0.152,-8.118,19.714,-25.757,
00:00:02:166,0.887,-0.423,0.153,-13.794,16.845,-24.537,
00:00:02:183,0.892,-0.421,0.156,-14.893,15.197,-24.109,
00:00:02:200,0.891,-0.422,0.157,-14.039,13.183,-23.56,
00:00:02:216,0.889,-0.418,0.158,-9.644,9.582,-21.424,
00:00:02:233,0.889,-0.416,0.152,-4.395,10.681,-21.607,
00:00:02:250,0.89,-0.418,0.149,2.136,8.3,-22.522,
00:00:02:266,0.887,-0.422,0.151,2.136,7.934,-22.95,
00:00:02:283,0.885,-0.421,0.151,0.122,10.315,-23.743,
00:00:02:300,0.88,-0.417,0.142,-0.794,10.986,-25.513,
00:00:02:316,0.879,-0.417,0.141,1.648,11.962,-25.025,
00:00:02:333,0.881,-0.419,0.143,-3.113,13.488,-22.583,
00:00:02:350,0.881,-0.417,0.148,-9.461,13.732,-20.997,
00:00:02:366,0.881,-0.417,0.152,-13.367,17.395,-22.522,
00:00:02:383,0.88,-0.411,0.151,-9.278,16.296,-20.874,
00:00:02:400,0.879,-0.41,0.145,-3.724,9.643,-21.912,
00:00:02:416,0.877,-0.413,0.146,2.624,4.455,-22.522,
00:00:02:433,0.872,-0.416,0.146,3.479,7.019,-20.447,
00:00:02:450,0.877,-0.416,0.145,6.225,8.178,-17.945,
00:00:02:466,0.879,-0.416,0.144,8.3,10.803,-15.198,
00:00:02:483,0.883,-0.421,0.142,13.244,10.986,-15.931,
00:00:02:500,0.884,-0.422,0.14,17.395,10.986,-15.992,
00:00:02:516,0.883,-0.427,0.14,19.836,8.239,-17.945,
00:00:02:533,0.888,-0.429,0.151,9.704,11.84,-19.776,
00:00:02:550,0.884,-0.426,0.15,6.469,13.366,-22.644,
00:00:02:566,0.885,-0.423,0.152,5.92,15.319,-24.048,
00:00:02:583,0.886,-0.42,0.153,7.385,14.526,-25.391,
00:00:02:600,0.889,-0.419,0.158,5.737,9.887,-26.856,
00:00:02:616,0.886,-0.412,0.161,8.361,5.004,-26.246,
00:00:02:633,0.882,-0.413,0.155,11.779,0.915,-25.635,
00:00:02:650,0.878,-0.413,0.155,12.329,-0.184,-25.391,
00:00:02:666,0.876,-0.413,0.148,10.986,2.319,-23.926,
00:00:02:683,0.877,-0.416,0.149,10.62,3.54,-20.508,
00:00:02:700,0.882,-0.417,0.149,11.291,4.821,-18.25,
00:00:02:716,0.881,-0.421,0.147,9.338,3.295,-18.738,
00:00:02:733,0.879,-0.42,0.141,8.606,3.845,-18.128,
00:00:02:750,0.88,-0.421,0.145,13.122,3.173,-18.921,
00:00:02:766,0.881,-0.421,0.141,14.77,3.173,-20.325,
00:00:02:783,0.882,-0.422,0.146,14.953,7.934,-19.471,
00:00:02:800,0.886,-0.421,0.146,17.211,4.76,-23.926,
00:00:02:816,0.887,-0.418,0.147,22.461,2.746,-25.757,
00:00:02:833,0.885,-0.414,0.147,26.062,0,-26.917,
00:00:02:850,0.884,-0.417,0.146,31.311,4.394,-27.405,
00:00:02:866,0.883,-0.417,0.154,30.09,5.981,-27.649,
00:00:02:883,0.882,-0.419,0.156,27.221,9.521,-24.842,
00:00:02:900,0.886,-0.413,0.16,24.963,10.742,-24.17,
00:00:02:916,0.889,-0.414,0.16,22.766,5.798,-24.414,
00:00:02:933,0.887,-0.414,0.162,24.719,-1.77,-22.706,
00:00:02:950,0.877,-0.419,0.163,21.911,-3.418,-22.156,
00:00:02:966,0.878,-0.42,0.161,16.113,-0.367,-20.813,
00:00:02:983,0.875,-0.422,0.16,14.587,3.418,-18.921,
00:00:03:0,0.88,-0.424,0.152,14.465,8.728,-20.569,
00:00:03:16,0.881,-0.424,0.147,11.23,2.258,-22.339,
00:00:03:33,0.883,-0.42,0.147,13.671,-1.648,-26.368,
00:00:03:50,0.882,-0.413,0.142,21.24,-4.578,-26.001,
00:00:03:66,0.884,-0.412,0.139,33.935,-6.775,-26.429,
00:00:03:83,0.882,-0.412,0.137,45.471,-3.174,-24.842,
00:00:03:100,0.878,-0.425,0.154,57.006,-0.794,-19.043,
00:00:03:116,0.874,-0.43,0.158,49.316,-0.672,-20.752,
00:00:03:133,0.873,-0.428,0.166,36.926,-0.977,-20.264,
00:00:03:150,0.871,-0.426,0.168,25.268,3.906,-19.776,
00:00:03:166,0.881,-0.425,0.169,18.005,10.437,-17.334,
00:00:03:183,0.894,-0.433,0.155,14.831,2.685,-11.719,
00:00:03:200,0.897,-0.436,0.15,18.371,1.403,-14.893,
00:00:03:216,0.892,-0.437,0.141,16.113,-2.503,-19.288,
00:00:03:233,0.887,-0.436,0.14,18.554,-1.893,-22.644,
00:00:03:250,0.881,-0.432,0.134,15.991,-2.015,-28.687,
00:00:03:266,0.868,-0.424,0.097,-29.664,3.356,-28.199,
00:00:03:283,0.832,-0.44,0.088,-51.392,17.089,-16.236,
