TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.948,0.136,0.152,3.479,2.624,-10.743,
00:00:00:16,0.955,0.134,0.152,8.544,4.638,-11.353,
00:00:00:33,0.952,0.135,0.151,4.089,4.394,-10.498,
00:00:00:50,0.952,0.136,0.141,-4.761,7.385,-11.719,
00:00:00:66,0.959,0.138,0.136,-14.161,6.652,-12.269,
00:00:00:83,0.949,0.144,0.13,-14.771,6.225,-13.184,
00:00:00:100,0.939,0.14,0.129,-3.54,8.911,-20.386,
00:00:00:116,0.948,0.139,0.13,-1.465,11.718,-23.987,
00:00:00:133,0.952,0.137,0.141,-3.113,13,-24.109,
00:00:00:150,0.949,0.143,0.147,-1.221,11.779,-27.894,
00:00:00:166,0.943,0.145,0.142,3.845,8.972,-30.335,
00:00:00:183,0.935,0.139,0.146,8.483,10.253,-33.448,
00:00:00:200,0.941,0.149,0.146,15.991,14.16,-36.011,
00:00:00:216,0.944,0.146,0.155,24.963,18.981,-40.039,
00:00:00:233,0.952,0.147,0.157,32.47,16.967,-42.786,
00:00:00:250,0.955,0.143,0.161,38.513,21.972,-44.495,
00:00:00:266,0.958,0.145,0.161,43.029,22.583,-46.326,
00:00:00:283,0.963,0.145,0.153,45.166,25.146,-44.617,
00:00:00:300,0.963,0.148,0.153,49.255,23.193,-41.321,
00:00:00:316,0.959,0.146,0.152,56.579,22.216,-37.232,
00:00:00:333,0.953,0.139,0.143,64.941,19.47,-34.607,
00:00:00:350,0.952,0.135,0.14,68.725,16.845,-30.03,
00:00:00:366,0.95,0.124,0.133,67.077,18.127,-27.405,
00:00:00:383,0.951,0.119,0.124,59.631,12.39,-25.757,
00:00:00:400,0.956,0.115,0.12,50.293,9.704,-25.574,
00:00:00:416,0.956,0.114,0.119,38.452,5.127,-22.278,
00:00:00:433,0.955,0.111,0.123,23.925,0.793,-18.433,
00:00:00:450,0.96,0.113,0.12,7.019,-1.587,-18.372,
00:00:00:466,0.964,0.117,0.12,-10.56,-4.151,-14.832,
00:00:00:483,0.959,0.119,0.126,-20.569,-6.592,-13.367,
00:00:00:500,0.957,0.12,0.134,-25.269,-12.635,-11.841,
