TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.955,0.118,0.082,15.502,-19.471,1.098,
00:00:00:16,0.955,0.112,0.092,2.868,-21.851,1.709,
00:00:00:33,0.958,0.099,0.097,-22.706,-24.476,-2.869,
00:00:00:50,0.967,0.107,0.092,-47.608,-28.138,-4.639,
00:00:00:66,0.974,0.13,0.091,-48.645,-38.025,-3.113,
00:00:00:83,0.975,0.145,0.087,-61.89,-48.462,-8.851,
00:00:00:100,0.968,0.16,0.093,-63.355,-57.373,0.854,
00:00:00:116,0.939,0.165,0.08,-56.336,-46.998,15.258,
00:00:00:133,0.938,0.182,0.072,-43.885,-28.321,25.207,
00:00:00:150,0.96,0.183,0.075,-13.428,-23.194,26.428,
00:00:00:166,0.962,0.16,0.092,10.803,-30.152,29.052,
00:00:00:183,0.953,0.141,0.097,4.516,-27.527,35.156,
00:00:00:200,0.948,0.134,0.092,-11.414,-15.137,31.555,
00:00:00:216,0.951,0.134,0.091,-15.992,-6.47,23.254,
00:00:00:233,0.947,0.095,0.096,-4.517,-10.376,13.977,
00:00:00:250,0.941,0.11,0.103,6.774,-16.663,6.408,
00:00:00:266,0.936,0.11,0.125,1.464,-17.945,1.586,
00:00:00:283,0.937,0.094,0.123,-7.325,-11.231,-1.16,
00:00:00:300,0.946,0.132,0.12,-10.193,-5.921,-4.517,
00:00:00:316,0.955,0.144,0.127,-10.743,-1.77,-9.705,
00:00:00:333,0.958,0.149,0.123,-11.902,-3.357,-10.132,
00:00:00:350,0.961,0.161,0.124,-7.813,-6.165,-7.264,
00:00:00:366,0.952,0.166,0.125,-2.32,-8.118,-5.616,
00:00:00:383,0.942,0.165,0.125,3.967,-3.479,-2.869,
00:00:00:400,0.939,0.162,0.125,8.667,1.77,-5.249,
00:00:00:416,0.938,0.165,0.128,13.183,2.929,-6.531,
00:00:00:433,0.939,0.168,0.129,17.028,4.882,-8.606,
00:00:00:450,0.939,0.171,0.127,20.324,5.798,-12.696,
00:00:00:466,0.94,0.177,0.129,27.71,7.995,-16.663,
00:00:00:483,0.944,0.179,0.131,31.799,4.943,-18.494,
00:00:00:500,0.951,0.182,0.128,34.606,7.446,-19.104,
00:00:00:516,0.957,0.179,0.127,36.804,4.516,-19.288,
00:00:00:533,0.96,0.179,0.117,35.766,-0.245,-15.32,
00:00:00:550,0.953,0.173,0.117,38.635,-2.93,-10.56,
00:00:00:566,0.945,0.166,0.124,37.658,-5.616,-7.081,
00:00:00:583,0.948,0.153,0.118,35.4,-2.32,-7.386,
00:00:00:600,0.953,0.144,0.113,28.564,-1.77,-8.606,
00:00:00:616,0.955,0.147,0.115,25.573,-1.343,-11.048,
00:00:00:633,0.951,0.15,0.118,24.902,-2.808,-14.344,
00:00:00:650,0.948,0.152,0.117,26.672,1.281,-18.372,
00:00:00:666,0.947,0.153,0.12,31.433,4.455,-19.715,
00:00:00:683,0.939,0.161,0.118,32.898,4.821,-17.884,
00:00:00:700,0.932,0.16,0.122,42.907,4.76,-23.865,
00:00:00:716,0.931,0.159,0.126,45.776,10.253,-23.438,
00:00:00:733,0.941,0.156,0.127,46.936,10.376,-24.781,
00:00:00:750,0.946,0.161,0.13,46.325,10.009,-22.889,
00:00:00:766,0.956,0.164,0.13,45.41,6.53,-22.583,
00:00:00:783,0.963,0.161,0.124,40.954,2.319,-22.217,
00:00:00:800,0.961,0.159,0.123,34.057,-4.212,-16.48,
00:00:00:816,0.958,0.159,0.117,24.902,-3.174,-15.137,
00:00:00:833,0.963,0.159,0.118,19.592,-5.677,-14.466,
00:00:00:850,0.964,0.165,0.119,11.596,-6.043,-11.109,
00:00:00:866,0.964,0.164,0.117,11.535,-7.752,-10.437,
00:00:00:883,0.964,0.157,0.117,10.986,-12.391,-7.142,
00:00:00:900,0.959,0.156,0.109,4.272,-13.611,-2.442,
00:00:00:916,0.953,0.158,0.113,4.821,-30.457,0,
00:00:00:933,0.947,0.153,0.112,13.61,-11.536,0.793,
00:00:00:950,0.944,0.146,0.12,16.235,-8.057,-0.611,
