TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.934,-0.339,0.138,-7.508,14.038,-12.207,0,0,0,
,0.929,-0.335,0.136,-19.471,17.578,-8.851,0,0,0,
,0.936,-0.333,0.139,-24.598,26.367,-9.644,0,0,0,
,0.933,-0.332,0.141,-26.917,25.451,-12.207,0,0,0,
,0.915,-0.334,0.153,-47.303,21.301,-19.532,0,0,0,
,0.908,-0.324,0.144,-57.068,24.78,-19.532,0,0,0,
,0.917,-0.307,0.129,-44.556,24.231,-18.372,0,0,0,
,0.923,-0.309,0.122,-36.133,24.108,-16.297,0,0,0,
,0.928,-0.315,0.122,-32.105,22.033,-16.175,0,0,0,
,0.931,-0.309,0.126,-26.123,14.038,-18.067,0,0,0,
,0.928,-0.306,0.121,-18.189,13.549,-20.081,0,0,0,
,0.929,-0.3,0.119,-8.789,11.779,-19.227,0,0,0,
,0.933,-0.306,0.123,-1.221,11.718,-19.898,0,0,0,
,0.932,-0.304,0.129,-1.099,11.352,-20.02,0,0,0,
,0.93,-0.304,0.136,3.418,7.995,-23.194,0,0,0,
,0.929,-0.305,0.137,10.498,6.774,-23.316,0,0,0,
,0.93,-0.306,0.142,14.221,5.737,-23.377,0,0,0,
,0.93,-0.307,0.137,15.014,6.347,-24.414,0,0,0,
,0.923,-0.306,0.138,22.583,2.441,-25.94,0,0,0,
,0.921,-0.31,0.134,28.442,1.77,-28.26,0,0,0,
,0.923,-0.315,0.131,32.165,6.958,-26.734,0,0,0,
,0.931,-0.318,0.123,29.48,10.253,-21.79,0,0,0,
,0.935,-0.321,0.125,30.517,6.713,-19.837,0,0,0,
,0.934,-0.329,0.132,34.118,5.676,-21.363,0,0,0,
,0.931,-0.34,0.14,32.165,2.99,-19.41,0,0,0,
,0.933,-0.346,0.144,23.986,4.15,-20.081,0,0,0,
,0.93,-0.344,0.148,11.718,3.906,-21.485,0,0,0,
,0.927,-0.336,0.147,6.836,-0.489,-23.377,0,0,0,
,0.917,-0.332,0.144,2.319,3.051,-25.94,0,0,0,
,0.914,-0.327,0.144,-6.775,5.127,-27.527,0,0,0,
,0.922,-0.317,0.144,-10.682,9.277,-26.368,0,0,0,
,0.928,-0.313,0.139,-3.174,9.094,-24.903,0,0,0,
,0.932,-0.309,0.13,4.821,1.403,-27.527,0,0,0,
,0.928,-0.309,0.124,12.329,0.671,-27.649,0,0,0,
,0.922,-0.312,0.12,19.287,15.319,-27.71,0,0,0,
,0.922,-0.313,0.119,23.803,-1.404,-29.358,0,0,0,
,0.923,-0.313,0.132,21.24,1.342,-29.297,0,0,0,
,0.923,-0.311,0.138,23.742,2.38,-25.696,0,0,0,
,0.931,-0.309,0.143,28.076,4.211,-19.715,0,0,0,
,0.937,-0.326,0.142,33.447,4.638,-17.884,0,0,0,
,0.94,-0.338,0.138,31.616,5.371,-0.123,0,0,0,
,0.937,-0.348,0.136,20.69,5.615,-15.442,0,0,0,
,0.933,-0.347,0.137,14.953,8.117,-18.372,0,0,0,
,0.925,-0.357,0.133,6.713,5.615,-23.987,0,0,0,
,0.917,-0.342,0.134,-7.569,7.202,-22.278,0,0,0,
,0.916,-0.322,0.143,-13.672,10.559,-22.706,0,0,0,
,0.921,-0.31,0.141,-11.902,12.023,-21.18,0,0,0,
,0.925,-0.307,0.144,-2.869,7.019,-18.555,0,0,0,
,0.926,-0.305,0.138,8.728,5.432,-18.494,0,0,0,
,0.925,-0.314,0.14,15.869,4.211,-17.395,0,0,0,
,0.927,-0.322,0.137,18.188,5.676,-18.189,0,0,0,
,0.928,-0.328,0.14,19.592,5.92,-20.386,0,0,0,
,0.927,-0.332,0.143,16.906,4.882,-21.485,0,0,0,
,0.924,-0.328,0.139,10.315,7.812,-22.461,0,0,0,
,0.923,-0.325,0.136,7.202,9.826,-19.532,0,0,0,
,0.925,-0.323,0.135,6.469,11.169,-18.067,0,0,0,
,0.923,-0.325,0.144,8.606,7.873,-17.762,0,0,0,
,0.921,-0.325,0.143,10.864,7.08,-19.349,0,0,0,
,0.923,-0.327,0.146,12.085,5.737,-18.799,0,0,0,
,0.924,-0.326,0.144,13.488,5.493,-20.508,0,0,0,
,0.925,-0.328,0.142,11.474,5.004,-21.485,0,0,0,
,0.925,-0.331,0.143,7.812,9.582,-20.997,0,0,0,
,0.927,-0.329,0.145,1.281,10.803,-22.156,0,0,0,
,0.932,-0.328,0.149,-2.076,9.826,-24.109,0,0,0,
,0.929,-0.322,0.136,-4.029,12.39,-23.133,0,0,0,
,0.925,-0.313,0.138,-8.24,9.033,-24.781,0,0,0,
,0.927,-0.309,0.136,-1.893,13.732,-22.461,0,0,0,
,0.931,-0.321,0.139,13.427,8.3,-23.316,0,0,0,
,0.923,-0.33,0.142,6.347,6.469,-25.33,0,0,0,
,0.921,-0.326,0.145,0,13.305,-21.546,0,0,0,
,0.929,-0.318,0.146,-3.357,15.564,-21.058,0,0,0,
,0.924,-0.316,0.148,-2.076,13,-24.109,0,0,0,
,0.927,-0.317,0.145,2.502,13.244,-25.94,0,0,0,
,0.925,-0.324,0.144,1.586,15.075,-27.1,0,0,0,
,0.929,-0.327,0.14,-0.489,16.235,-26.246,0,0,0,
,0.934,-0.334,0.136,14.892,13.549,-26.734,0,0,0,
,0.933,-0.328,0.132,-1.404,14.343,-24.964,0,0,0,
,0.929,-0.326,0.124,-5.677,16.052,-23.865,0,0,0,
,0.932,-0.325,0.124,-3.724,16.174,-22.706,0,0,0,
,0.932,-0.325,0.125,-3.54,13.061,-22.767,0,0,0,
,0.917,-0.317,0.133,-5.433,11.108,-23.438,0,0,0,
,0.914,-0.309,0.136,-5.127,13.305,-21.912,0,0,0,
,0.916,-0.303,0.144,0.183,14.648,-18.677,0,0,0,
,0.917,-0.305,0.14,-1.404,18.31,-18.799,0,0,0,
,0.922,-0.311,0.14,1.77,18.432,-16.724,0,0,0,
,0.93,-0.317,0.14,2.99,20.813,-13.794,0,0,0,
,0.94,-0.324,0.138,-0.794,18.432,-14.283,0,0,0,
