TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.86,0.227,0.406,-16.724,3.967,-17.456,0,0,0,
,0.847,0.229,0.41,-27.039,2.441,-21.363,0,0,0,
,0.845,0.213,0.396,-39.185,9.826,-21.485,0,0,0,
,0.854,0.226,0.38,-55.054,7.08,-19.349,0,0,0,
,0.855,0.24,0.375,-42.664,-0.855,-21.302,0,0,0,
,0.853,0.239,0.377,-3.113,0.305,-22.522,0,0,0,
,0.875,0.23,0.386,15.686,0.305,-22.889,0,0,0,
,0.845,0.223,0.401,13.549,-7.081,-24.781,0,0,0,
,0.864,0.217,0.408,-4.212,-7.019,-25.818,0,0,0,
,0.865,0.219,0.395,-26.673,-6.775,-23.011,0,0,0,
,0.854,0.231,0.389,-32.288,-8.728,-22.4,0,0,0,
,0.847,0.237,0.382,-12.269,-7.63,-26.185,0,0,0,
,0.846,0.232,0.385,13.977,-7.752,-31.678,0,0,0,
,0.848,0.226,0.383,27.099,-6.592,-37.415,0,0,0,
,0.858,0.221,0.392,17.517,-5.372,-41.748,0,0,0,
,0.857,0.219,0.386,-1.282,-4.456,-41.932,0,0,0,
,0.861,0.232,0.38,-12.207,-6.348,-40.833,0,0,0,
,0.859,0.233,0.373,-6.958,-2.198,-37.11,0,0,0,
,0.855,0.236,0.377,5.371,-5.005,-36.194,0,0,0,
,0.847,0.228,0.383,13.183,-2.808,-32.227,0,0,0,
,0.855,0.228,0.386,4.516,0.427,-31.8,0,0,0,
,0.859,0.231,0.383,-0.855,1.709,-30.396,0,0,0,
,0.857,0.236,0.381,-2.076,4.516,-34.119,0,0,0,
,0.855,0.236,0.379,5.432,6.774,-32.044,0,0,0,
,0.851,0.234,0.38,12.329,9.46,-27.649,0,0,0,
,0.849,0.232,0.387,13,9.46,-22.461,0,0,0,
,0.853,0.231,0.395,6.225,9.765,-20.264,0,0,0,
,0.851,0.229,0.395,6.713,9.216,-20.447,0,0,0,
,0.85,0.234,0.397,7.507,12.695,-19.288,0,0,0,
,0.854,0.235,0.39,7.202,10.253,-18.189,0,0,0,
,0.858,0.231,0.392,6.103,9.704,-15.992,0,0,0,
,0.856,0.228,0.392,3.845,8.606,-13.672,0,0,0,
,0.855,0.225,0.402,3.784,8.667,-11.597,0,0,0,
,0.853,0.227,0.401,-0.061,7.995,-10.254,0,0,0,
,0.85,0.233,0.401,6.164,11.535,-10.071,0,0,0,
,0.851,0.229,0.391,16.296,10.864,-12.513,0,0,0,
,0.849,0.223,0.394,18.188,12.451,-13.611,0,0,0,
,0.851,0.221,0.39,8.422,9.338,-15.564,0,0,0,
,0.85,0.223,0.391,4.943,8.911,-14.649,0,0,0,
,0.855,0.225,0.389,9.094,8.911,-17.518,0,0,0,
,0.858,0.228,0.389,15.93,9.887,-18.616,0,0,0,
,0.855,0.228,0.386,22.705,10.681,-20.203,0,0,0,
,0.851,0.223,0.385,23.254,13,-21.18,0,0,0,
,0.855,0.227,0.387,18.432,15.564,-19.532,0,0,0,
,0.851,0.223,0.383,14.465,13.977,-19.715,0,0,0,
,0.856,0.22,0.38,5.31,13.916,-21.058,0,0,0,
,0.866,0.227,0.38,0,12.39,-19.349,0,0,0,
,0.863,0.239,0.391,6.774,9.155,-20.081,0,0,0,
,0.858,0.234,0.396,16.174,10.009,-18.799,0,0,0,
,0.853,0.225,0.394,12.634,13.183,-17.945,0,0,0,
,0.849,0.228,0.395,5.798,16.784,-12.94,0,0,0,
,0.854,0.23,0.387,2.014,15.197,-12.757,0,0,0,
,0.852,0.23,0.392,9.155,10.62,-13.672,0,0,0,
,0.851,0.223,0.397,8.056,8.422,-16.541,0,0,0,
,0.855,0.22,0.398,2.014,6.897,-19.532,0,0,0,
,0.854,0.223,0.395,-7.386,8.606,-16.785,0,0,0,
,0.854,0.229,0.388,-7.264,9.887,-16.907,0,0,0,
,0.855,0.233,0.39,-0.061,12.023,-18.433,0,0,0,
,0.857,0.226,0.389,0.854,12.817,-18.738,0,0,0,
,0.848,0.227,0.385,-0.428,11.962,-19.959,0,0,0,
,0.856,0.232,0.384,-0.489,14.831,-18.921,0,0,0,
,0.859,0.239,0.389,10.62,13.183,-23.255,0,0,0,
,0.858,0.231,0.391,22.461,14.404,-25.33,0,0,0,
,0.856,0.227,0.39,16.845,17.089,-26.49,0,0,0,
,0.855,0.231,0.391,11.108,15.93,-25.147,0,0,0,
,0.856,0.23,0.39,5.371,15.197,-23.499,0,0,0,
,0.855,0.232,0.388,5.554,14.648,-20.325,0,0,0,
,0.863,0.234,0.386,4.394,11.169,-15.992,0,0,0,
,0.858,0.232,0.392,9.338,9.094,-16.541,0,0,0,
,0.861,0.223,0.394,6.652,8.422,-17.09,0,0,0,
,0.862,0.225,0.393,-6.226,6.774,-16.236,0,0,0,
,0.856,0.233,0.389,-11.17,4.15,-18.921,0,0,0,
,0.853,0.228,0.385,-3.052,4.76,-18.006,0,0,0,
,0.854,0.226,0.379,-0.611,4.943,-17.823,0,0,0,
,0.857,0.229,0.383,2.38,6.347,-15.503,0,0,0,
,0.856,0.233,0.387,10.315,6.774,-17.212,0,0,0,
,0.859,0.224,0.384,16.845,4.699,-19.288,0,0,0,
,0.853,0.225,0.386,11.962,7.324,-19.898,0,0,0,
,0.846,0.231,0.386,8.606,7.568,-22.034,0,0,0,
,0.842,0.232,0.38,18.127,7.385,-23.621,0,0,0,
,0.847,0.234,0.381,26.428,8.728,-26.368,0,0,0,
,0.848,0.229,0.382,30.334,9.155,-27.161,0,0,0,
,0.853,0.228,0.388,24.658,10.742,-26.795,0,0,0,
,0.857,0.225,0.393,15.869,12.878,-23.926,0,0,0,
,0.861,0.23,0.39,5.737,12.756,-19.227,0,0,0,
,0.864,0.229,0.388,1.892,9.826,-17.151,0,0,0,
,0.867,0.225,0.388,1.22,8.3,-15.442,0,0,0,
,0.863,0.229,0.391,-3.235,9.643,-17.151,0,0,0,
,0.86,0.223,0.391,-0.794,9.399,-17.64,0,0,0,
,0.85,0.224,0.389,-3.785,14.099,-18.067,0,0,0,
,0.845,0.227,0.389,0,15.991,-16.48,0,0,0,
,0.848,0.226,0.389,7.263,16.845,-17.212,0,0,0,
,0.847,0.226,0.395,12.939,16.479,-20.203,0,0,0,
,0.851,0.225,0.393,14.587,12.756,-23.865,0,0,0,
,0.856,0.225,0.393,8.117,10.986,-28.382,0,0,0,
,0.857,0.224,0.392,1.22,10.986,-29.847,0,0,0,
,0.859,0.229,0.389,-2.259,11.108,-27.894,0,0,0,
,0.862,0.234,0.389,1.586,12.695,-26.673,0,0,0,
,0.865,0.232,0.378,1.892,13.427,-22.828,0,0,0,
,0.86,0.23,0.378,-1.282,9.948,-20.142,0,0,0,
,0.856,0.232,0.378,-5.127,8.728,-21.119,0,0,0,
,0.856,0.23,0.376,-6.775,9.46,-22.339,0,0,0,
,0.86,0.237,0.379,-3.907,9.948,-23.072,0,0,0,
,0.857,0.234,0.376,4.882,14.526,-23.804,0,0,0,
,0.858,0.234,0.373,10.925,17.944,-21.729,0,0,0,
,0.857,0.235,0.372,16.418,21.85,-17.151,0,0,0,
,0.859,0.236,0.371,24.536,24.719,-19.104,0,0,0,
,0.862,0.234,0.374,34.973,27.282,-20.386,0,0,0,
,0.861,0.228,0.377,52.856,32.959,-29.358,0,0,0,
,0.862,0.213,0.372,64.697,34.912,-40.345,0,0,0,
,0.858,0.195,0.366,73.669,38.33,-50.782,0,0,0,
,0.861,0.194,0.374,84.411,40.405,-62.5,0,0,0,
,0.862,0.199,0.377,100.952,42.358,-64.454,0,0,0,
,0.858,0.192,0.374,115.722,49.072,-69.031,0,0,0,
,0.869,0.185,0.373,107.299,47.241,-67.627,0,0,0,
,0.875,0.184,0.378,76.843,42.175,-58.35,0,0,0,
,0.875,0.193,0.382,45.288,42.053,-47.181,0,0,0,
,0.876,0.214,0.377,28.808,40.893,-35.462,0,0,0,
,0.872,0.234,0.368,34.668,39.611,-31.373,0,0,0,
,0.868,0.233,0.372,46.875,41.87,-26.307,0,0,0,
,0.868,0.226,0.377,52.49,41.687,-23.377,0,0,0,
,0.872,0.225,0.374,35.339,44.555,-18.494,0,0,0,
,0.867,0.231,0.373,17.456,40.405,-13.306,0,0,0,
,0.858,0.239,0.374,11.779,39.611,-5.616,0,0,0,
,0.856,0.247,0.381,24.414,39.245,0.122,0,0,0,
,0.86,0.24,0.38,37.231,44.311,11.108,0,0,0,
,0.867,0.238,0.38,37.475,42.663,18.371,0,0,0,
,0.874,0.239,0.376,29.907,41.992,23.437,0,0,0,
,0.877,0.244,0.379,22.644,36.987,28.686,0,0,0,
,0.877,0.248,0.382,22.705,35.278,34.606,0,0,0,
,0.873,0.252,0.374,24.169,38.391,41.015,0,0,0,
,0.861,0.255,0.371,33.264,41.809,50.903,0,0,0,
,0.863,0.255,0.368,42.541,46.386,60.607,0,0,0,
,0.867,0.249,0.359,40.832,45.044,69.519,0,0,0,
,0.866,0.249,0.36,36.315,42.358,74.89,0,0,0,
,0.863,0.251,0.363,36.254,41.748,80.2,0,0,0,
,0.863,0.251,0.36,39.672,46.814,83.496,0,0,0,
,0.867,0.248,0.361,48.645,49.133,87.89,0,0,0,
,0.873,0.245,0.36,51.391,46.203,89.05,0,0,0,
,0.878,0.233,0.358,48.889,48.828,91.064,0,0,0,
,0.871,0.231,0.357,38.757,43.518,93.933,0,0,0,
,0.862,0.232,0.355,34.545,41.32,95.275,0,0,0,
,0.866,0.233,0.353,39.733,42.846,94.238,0,0,0,
,0.868,0.229,0.363,43.579,40.405,86.792,0,0,0,
,0.863,0.23,0.359,42.663,40.344,79.528,0,0,0,
,0.862,0.223,0.356,38.33,36.987,67.321,0,0,0,
,0.861,0.221,0.35,37.841,34.729,55.786,0,0,0,
,0.856,0.224,0.357,38.086,37.414,46.63,0,0,0,
,0.855,0.217,0.348,48.217,37.292,33.325,0,0,0,
,0.862,0.221,0.355,57.128,38.452,16.784,0,0,0,
,0.865,0.213,0.353,65.918,34.24,-0.733,0,0,0,
,0.864,0.203,0.348,68.054,34.24,-16.907,0,0,0,
,0.869,0.207,0.341,63.293,35.4,-26.49,0,0,0,
,0.86,0.218,0.351,69.702,33.752,-31.434,0,0,0,
,0.864,0.213,0.353,69.946,34.729,-36.438,0,0,0,
,0.87,0.21,0.348,46.203,28.991,-41.687,0,0,0,
,0.867,0.223,0.347,20.507,22.399,-46.814,0,0,0,
,0.869,0.237,0.347,3.173,17.456,-50.538,0,0,0,
,0.866,0.244,0.348,0.671,18.31,-51.209,0,0,0,
,0.865,0.25,0.348,2.807,17.456,-54.383,0,0,0,
,0.859,0.252,0.343,-1.099,15.319,-54.627,0,0,0,
,0.861,0.255,0.349,-5.005,14.648,-54.993,0,0,0,
,0.861,0.256,0.348,-11.841,16.174,-53.284,0,0,0,
,0.858,0.264,0.346,-12.33,16.723,-50.232,0,0,0,
,0.866,0.265,0.355,-12.94,17.883,-48.645,0,0,0,
,0.887,0.26,0.355,-16.968,20.568,-43.58,0,0,0,
,0.913,0.248,0.35,-34.668,19.714,-34.302,0,0,0,
,0.909,0.242,0.343,-63.111,9.338,-23.987,0,0,0,
,0.897,0.257,0.338,-75.379,8.3,-0.245,0,0,0,
,0.89,0.257,0.345,-63.782,15.197,-13.306,0,0,0,
,0.881,0.249,0.336,-49.744,19.104,-12.513,0,0,0,
,0.866,0.245,0.327,-43.396,23.559,-16.846,0,0,0,
,0.847,0.256,0.322,-25.147,28.137,-17.579,0,0,0,
,0.826,0.255,0.322,5.676,36.132,-22.889,0,0,0,
,0.828,0.258,0.32,36.926,46.752,-31.311,0,0,0,
,0.838,0.258,0.336,69.03,52.856,-45.227,0,0,0,
,0.87,0.233,0.339,69.336,51.818,-59.205,0,0,0,
,0.889,0.221,0.33,18.92,40.649,-64.209,0,0,0,
,0.89,0.24,0.33,-36.56,26.245,-62.623,0,0,0,
,0.885,0.257,0.332,-60.914,19.165,-59.51,0,0,0,
,0.875,0.261,0.338,-60.975,18.493,-47.913,0,0,0,
,0.864,0.263,0.34,-46.143,20.141,-40.528,0,0,0,
,0.855,0.267,0.337,-25.33,24.658,-38.269,0,0,0,
,0.861,0.263,0.334,-6.165,25.878,-39.185,0,0,0,
,0.867,0.261,0.332,6.164,22.155,-42.542,0,0,0,
,0.86,0.261,0.336,8.911,16.906,-44.19,0,0,0,
,0.86,0.264,0.331,8.667,16.113,-43.396,0,0,0,
,0.859,0.259,0.327,10.07,15.197,-41.382,0,0,0,
,0.854,0.266,0.335,9.765,11.901,-38.514,0,0,0,
,0.865,0.265,0.347,12.695,11.779,-34.363,0,0,0,
,0.879,0.252,0.358,-1.77,6.408,-31.739,0,0,0,
,0.893,0.24,0.355,-54.261,-6.958,-27.283,0,0,0,
,0.894,0.252,0.351,-118.226,-25.696,-20.691,0,0,0,
,0.885,0.273,0.35,-152.344,-34.607,-11.902,0,0,0,
,0.877,0.284,0.352,-142.884,-34.729,-3.174,0,0,0,
,0.869,0.282,0.345,-110.047,-33.204,6.042,0,0,0,
,0.858,0.281,0.345,-71.9,-26.49,8.85,0,0,0,
,0.854,0.281,0.341,-38.331,-17.212,5.065,0,0,0,
