TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.086,-0.84,0.59,33.569,-1.709,-20.02,0,0,0,
,0.083,-0.844,0.585,20.019,2.624,-16.602,0,0,0,
,0.09,-0.839,0.583,9.216,4.821,-13.855,0,0,0,
,0.091,-0.837,0.583,3.784,7.263,-14.954,0,0,0,
,0.088,-0.831,0.591,-3.846,8.85,-13.977,0,0,0,
,0.091,-0.824,0.594,0.305,8.483,-13.611,0,0,0,
,0.093,-0.824,0.596,5.493,8.422,-13.916,0,0,0,
,0.096,-0.826,0.593,7.69,6.591,-16.663,0,0,0,
,0.091,-0.826,0.591,9.704,7.385,-19.959,0,0,0,
,0.093,-0.822,0.589,9.643,4.882,-21.302,0,0,0,
,0.091,-0.823,0.592,9.216,3.479,-22.828,0,0,0,
,0.093,-0.828,0.591,12.512,1.831,-22.095,0,0,0,
,0.092,-0.835,0.595,10.925,3.295,-20.203,0,0,0,
,0.085,-0.837,0.592,8.667,4.272,-18.128,0,0,0,
,0.088,-0.833,0.588,6.042,7.934,-17.334,0,0,0,
,0.092,-0.825,0.585,3.784,10.742,-16.846,0,0,0,
,0.096,-0.827,0.588,5.981,9.521,-16.541,0,0,0,
,0.097,-0.826,0.596,7.202,9.582,-19.959,0,0,0,
,0.093,-0.828,0.59,9.948,9.765,-21.18,0,0,0,
,0.094,-0.831,0.592,12.023,6.164,-22.706,0,0,0,
,0.091,-0.834,0.593,14.16,5.615,-21.363,0,0,0,
,0.091,-0.833,0.589,17.456,6.836,-20.447,0,0,0,
,0.091,-0.828,0.59,15.93,3.601,-17.456,0,0,0,
,0.088,-0.825,0.584,14.038,5.065,-20.02,0,0,0,
,0.091,-0.825,0.586,14.038,3.601,-19.165,0,0,0,
,0.092,-0.828,0.587,14.404,-0.794,-17.823,0,0,0,
,0.091,-0.835,0.592,20.996,-3.907,-18.25,0,0,0,
,0.089,-0.839,0.592,19.714,-3.907,-17.884,0,0,0,
,0.088,-0.839,0.588,16.54,0.061,-17.579,0,0,0,
,0.088,-0.835,0.585,13.549,0.732,-17.823,0,0,0,
,0.091,-0.837,0.587,9.887,2.258,-17.456,0,0,0,
,0.088,-0.834,0.584,7.446,3.967,-17.701,0,0,0,
,0.084,-0.847,0.586,-1.954,7.751,-18.494,0,0,0,
,0.082,-0.84,0.586,-10.132,13.061,-15.442,0,0,0,
,0.088,-0.829,0.59,-12.818,16.54,-15.442,0,0,0,
,0.09,-0.829,0.591,-9.705,17.761,-15.259,0,0,0,
,0.091,-0.822,0.592,-4.029,16.479,-15.503,0,0,0,
,0.094,-0.82,0.591,4.211,13.977,-16.541,0,0,0,
,0.095,-0.821,0.586,12.939,11.169,-18.921,0,0,0,
,0.096,-0.832,0.586,14.099,8.85,-22.706,0,0,0,
,0.062,-0.834,0.588,15.991,7.385,-23.011,0,0,0,
,0.091,-0.831,0.581,11.962,8.85,-22.889,0,0,0,
,0.087,-0.828,0.585,14.587,11.291,-18.677,0,0,0,
,0.086,-0.822,0.584,11.962,13,-15.564,0,0,0,
,0.089,-0.828,0.591,12.512,15.441,-11.109,0,0,0,
,0.092,-0.829,0.592,16.784,13.305,-13.123,0,0,0,
,0.091,-0.829,0.584,25.573,12.634,-15.015,0,0,0,
,0.09,-0.823,0.586,26.428,14.404,-12.757,0,0,0,
,0.094,-0.825,0.587,27.343,15.808,-11.536,0,0,0,
,0.096,-0.835,0.592,25.085,14.404,-10.865,0,0,0,
,0.097,-0.842,0.594,25.268,14.404,-11.658,0,0,0,
,0.101,-0.841,0.594,22.949,13.427,-11.597,0,0,0,
,0.099,-0.837,0.59,23.681,13.305,-14.222,0,0,0,
,0.101,-0.834,0.582,28.503,11.535,-14.527,0,0,0,
,0.099,-0.838,0.577,32.165,8.789,-18.677,0,0,0,
,0.096,-0.844,0.571,29.541,10.07,-20.264,0,0,0,
,0.094,-0.851,0.571,26.977,9.826,-20.386,0,0,0,
,0.093,-0.849,0.576,17.517,11.108,-16.48,0,0,0,
,0.091,-0.847,0.567,7.141,14.648,-17.212,0,0,0,
,0.091,-0.846,0.565,-2.32,15.747,-15.625,0,0,0,
,0.093,-0.836,0.572,-7.63,13.855,-16.663,0,0,0,
,0.093,-0.834,0.573,-5.31,14.77,-17.09,0,0,0,
,0.095,-0.839,0.587,-4.029,17.578,-13.55,0,0,0,
,0.097,-0.84,0.588,-4.456,16.418,-16.541,0,0,0,
,0.102,-0.835,0.593,-1.77,17.7,-15.198,0,0,0,
,0.101,-0.825,0.587,1.342,17.944,-16.907,0,0,0,
,0.104,-0.818,0.582,11.413,15.991,-19.288,0,0,0,
,0.099,-0.82,0.581,22.338,12.756,-20.813,0,0,0,
,0.103,-0.814,0.581,25.573,9.155,-19.104,0,0,0,
,0.099,-0.821,0.57,44.006,18.188,-21.79,0,0,0,
,0.088,-0.829,0.609,56.823,18.188,-10.315,0,0,0,
,0.098,-0.821,0.6,80.078,34.24,-8.484,0,0,0,
,0.103,-0.857,0.585,77.27,28.93,-18.616,0,0,0,
,0.094,-0.856,0.573,68.725,42.907,-24.109,0,0,0,
,0.105,-0.854,0.566,62.988,46.691,-17.518,0,0,0,
,0.114,-0.842,0.561,54.809,42.968,-11.597,0,0,0,
,0.109,-0.846,0.557,44.311,43.457,-12.207,0,0,0,
,0.117,-0.849,0.567,23.925,36.071,-14.283,0,0,0,
,0.128,-0.855,0.575,16.906,26.367,-39.856,0,0,0,
,0.114,-0.85,0.56,17.334,19.287,-38.758,0,0,0,
,0.111,-0.845,0.551,12.634,20.446,-39.368,0,0,0,
,0.11,-0.856,0.548,10.681,19.165,-44.312,0,0,0,
,0.098,-0.866,0.549,2.685,16.967,-45.289,0,0,0,
,0.101,-0.858,0.57,-1.221,15.686,-41.321,0,0,0,
,0.097,-0.856,0.574,10.376,12.573,-44.007,0,0,0,
,0.101,-0.85,0.577,18.615,7.873,-39.063,0,0,0,
,0.098,-0.865,0.545,12.268,4.272,-39.307,0,0,0,
,0.089,-0.84,0.543,10.131,8.178,-32.349,0,0,0,
,0.097,-0.843,0.53,14.526,10.009,-35.035,0,0,0,
,0.094,-0.859,0.526,-4.273,10.07,-33.204,0,0,0,
,0.088,-0.861,0.564,-24.231,19.714,-33.387,0,0,0,
,0.098,-0.841,0.565,-19.715,18.005,-25.513,0,0,0,
,0.096,-0.85,0.572,-18.921,13.855,-32.166,0,0,0,
,0.094,-0.834,0.57,-18.433,15.93,-19.288,0,0,0,
,0.105,-0.833,0.572,0.732,16.784,-17.456,0,0,0,
,0.112,-0.839,0.561,15.502,9.155,-20.325,0,0,0,
,0.108,-0.84,0.566,2.502,5.127,-17.823,0,0,0,
,0.102,-0.85,0.553,-5.127,13.488,-24.17,0,0,0,
,0.105,-0.832,0.562,-1.893,14.587,-13.977,0,0,0,
,0.11,-0.853,0.562,-7.508,14.404,-19.349,0,0,0,
,0.101,-0.847,0.572,-13.245,14.099,-14.161,0,0,0,
,0.107,-0.837,0.572,-6.47,12.146,-8.606,0,0,0,
,0.109,-0.844,0.57,3.601,7.751,-13.367,0,0,0,
