TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.86,0.227,0.406,-16.724,3.967,-17.456,
00:00:00:16,0.847,0.229,0.41,-27.039,2.441,-21.363,
00:00:00:33,0.845,0.213,0.396,-39.185,9.826,-21.485,
00:00:00:50,0.854,0.226,0.38,-55.054,7.08,-19.349,
00:00:00:66,0.855,0.24,0.375,-42.664,-0.855,-21.302,
00:00:00:83,0.853,0.239,0.377,-3.113,0.305,-22.522,
00:00:00:100,0.875,0.23,0.386,15.686,0.305,-22.889,
00:00:00:116,0.845,0.223,0.401,13.549,-7.081,-24.781,
00:00:00:133,0.864,0.217,0.408,-4.212,-7.019,-25.818,
00:00:00:150,0.865,0.219,0.395,-26.673,-6.775,-23.011,
00:00:00:166,0.854,0.231,0.389,-32.288,-8.728,-22.4,
00:00:00:183,0.847,0.237,0.382,-12.269,-7.63,-26.185,
00:00:00:200,0.846,0.232,0.385,13.977,-7.752,-31.678,
00:00:00:216,0.848,0.226,0.383,27.099,-6.592,-37.415,
00:00:00:233,0.858,0.221,0.392,17.517,-5.372,-41.748,
00:00:00:250,0.857,0.219,0.386,-1.282,-4.456,-41.932,
00:00:00:266,0.861,0.232,0.38,-12.207,-6.348,-40.833,
00:00:00:283,0.859,0.233,0.373,-6.958,-2.198,-37.11,
00:00:00:300,0.855,0.236,0.377,5.371,-5.005,-36.194,
00:00:00:316,0.847,0.228,0.383,13.183,-2.808,-32.227,
00:00:00:333,0.855,0.228,0.386,4.516,0.427,-31.8,
00:00:00:350,0.859,0.231,0.383,-0.855,1.709,-30.396,
00:00:00:366,0.857,0.236,0.381,-2.076,4.516,-34.119,
00:00:00:383,0.855,0.236,0.379,5.432,6.774,-32.044,
00:00:00:400,0.851,0.234,0.38,12.329,9.46,-27.649,
00:00:00:416,0.849,0.232,0.387,13,9.46,-22.461,
00:00:00:433,0.853,0.231,0.395,6.225,9.765,-20.264,
00:00:00:450,0.851,0.229,0.395,6.713,9.216,-20.447,
00:00:00:466,0.85,0.234,0.397,7.507,12.695,-19.288,
00:00:00:483,0.854,0.235,0.39,7.202,10.253,-18.189,
00:00:00:500,0.858,0.231,0.392,6.103,9.704,-15.992,
00:00:00:516,0.856,0.228,0.392,3.845,8.606,-13.672,
00:00:00:533,0.855,0.225,0.402,3.784,8.667,-11.597,
00:00:00:550,0.853,0.227,0.401,-0.061,7.995,-10.254,
00:00:00:566,0.85,0.233,0.401,6.164,11.535,-10.071,
00:00:00:583,0.851,0.229,0.391,16.296,10.864,-12.513,
00:00:00:600,0.849,0.223,0.394,18.188,12.451,-13.611,
00:00:00:616,0.851,0.221,0.39,8.422,9.338,-15.564,
00:00:00:633,0.85,0.223,0.391,4.943,8.911,-14.649,
00:00:00:650,0.855,0.225,0.389,9.094,8.911,-17.518,
00:00:00:666,0.858,0.228,0.389,15.93,9.887,-18.616,
00:00:00:683,0.855,0.228,0.386,22.705,10.681,-20.203,
00:00:00:700,0.851,0.223,0.385,23.254,13,-21.18,
00:00:00:716,0.855,0.227,0.387,18.432,15.564,-19.532,
00:00:00:733,0.851,0.223,0.383,14.465,13.977,-19.715,
00:00:00:750,0.856,0.22,0.38,5.31,13.916,-21.058,
00:00:00:766,0.866,0.227,0.38,0,12.39,-19.349,
00:00:00:783,0.863,0.239,0.391,6.774,9.155,-20.081,
00:00:00:800,0.858,0.234,0.396,16.174,10.009,-18.799,
00:00:00:816,0.853,0.225,0.394,12.634,13.183,-17.945,
00:00:00:833,0.849,0.228,0.395,5.798,16.784,-12.94,
00:00:00:850,0.854,0.23,0.387,2.014,15.197,-12.757,
00:00:00:866,0.852,0.23,0.392,9.155,10.62,-13.672,
00:00:00:883,0.851,0.223,0.397,8.056,8.422,-16.541,
00:00:00:900,0.855,0.22,0.398,2.014,6.897,-19.532,
00:00:00:916,0.854,0.223,0.395,-7.386,8.606,-16.785,
00:00:00:933,0.854,0.229,0.388,-7.264,9.887,-16.907,
00:00:00:950,0.855,0.233,0.39,-0.061,12.023,-18.433,
00:00:00:966,0.857,0.226,0.389,0.854,12.817,-18.738,
00:00:00:983,0.848,0.227,0.385,-0.428,11.962,-19.959,
00:00:01:0,0.856,0.232,0.384,-0.489,14.831,-18.921,
00:00:01:16,0.859,0.239,0.389,10.62,13.183,-23.255,
00:00:01:33,0.858,0.231,0.391,22.461,14.404,-25.33,
00:00:01:50,0.856,0.227,0.39,16.845,17.089,-26.49,
00:00:01:66,0.855,0.231,0.391,11.108,15.93,-25.147,
00:00:01:83,0.856,0.23,0.39,5.371,15.197,-23.499,
00:00:01:100,0.855,0.232,0.388,5.554,14.648,-20.325,
00:00:01:116,0.863,0.234,0.386,4.394,11.169,-15.992,
00:00:01:133,0.858,0.232,0.392,9.338,9.094,-16.541,
00:00:01:150,0.861,0.223,0.394,6.652,8.422,-17.09,
00:00:01:166,0.862,0.225,0.393,-6.226,6.774,-16.236,
00:00:01:183,0.856,0.233,0.389,-11.17,4.15,-18.921,
00:00:01:200,0.853,0.228,0.385,-3.052,4.76,-18.006,
00:00:01:216,0.854,0.226,0.379,-0.611,4.943,-17.823,
00:00:01:233,0.857,0.229,0.383,2.38,6.347,-15.503,
00:00:01:250,0.856,0.233,0.387,10.315,6.774,-17.212,
00:00:01:266,0.859,0.224,0.384,16.845,4.699,-19.288,
00:00:01:283,0.853,0.225,0.386,11.962,7.324,-19.898,
00:00:01:300,0.846,0.231,0.386,8.606,7.568,-22.034,
00:00:01:316,0.842,0.232,0.38,18.127,7.385,-23.621,
00:00:01:333,0.847,0.234,0.381,26.428,8.728,-26.368,
00:00:01:350,0.848,0.229,0.382,30.334,9.155,-27.161,
00:00:01:366,0.853,0.228,0.388,24.658,10.742,-26.795,
00:00:01:383,0.857,0.225,0.393,15.869,12.878,-23.926,
00:00:01:400,0.861,0.23,0.39,5.737,12.756,-19.227,
00:00:01:416,0.864,0.229,0.388,1.892,9.826,-17.151,
