TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.758,-0.647,0.12,54.748,-15.931,-31.678,
00:00:00:16,0.76,-0.645,0.119,44.677,-11.353,-27.344,
00:00:00:33,0.751,-0.648,0.127,35.095,-8.057,-25.452,
00:00:00:50,0.72,-0.645,0.134,23.01,-0.733,-22.461,
00:00:00:66,0.753,-0.639,0.126,14.099,5.493,-20.63,
00:00:00:83,0.76,-0.637,0.127,9.704,8.178,-19.532,
00:00:00:100,0.764,-0.636,0.124,8.85,9.277,-18.189,
00:00:00:116,0.765,-0.637,0.118,7.202,5.432,-17.151,
00:00:00:133,0.765,-0.634,0.118,7.69,1.525,-13.733,
00:00:00:150,0.762,-0.632,0.118,9.521,1.403,-15.625,
00:00:00:166,0.761,-0.635,0.12,17.883,-3.54,-19.837,
00:00:00:183,0.762,-0.635,0.12,16.906,-2.625,-20.508,
00:00:00:200,0.761,-0.636,0.12,16.784,-2.686,-21.485,
00:00:00:216,0.765,-0.635,0.123,20.08,-1.954,-22.706,
00:00:00:233,0.759,-0.632,0.125,21.484,-5.433,-22.583,
00:00:00:250,0.76,-0.635,0.125,25.94,-4.029,-22.034,
00:00:00:266,0.761,-0.637,0.123,26.977,0,-23.438,
00:00:00:283,0.759,-0.636,0.121,24.902,-3.113,-24.353,
00:00:00:300,0.759,-0.638,0.124,25.695,-1.709,-25.147,
00:00:00:316,0.762,-0.634,0.117,25.146,-1.893,-25.025,
00:00:00:333,0.76,-0.637,0.121,25.39,-2.93,-25.879,
00:00:00:350,0.753,-0.638,0.121,26.55,-5.005,-25.452,
00:00:00:366,0.757,-0.642,0.124,17.944,2.014,-24.781,
00:00:00:383,0.755,-0.643,0.129,10.376,5.493,-23.865,
00:00:00:400,0.761,-0.636,0.125,9.338,8.178,-22.889,
00:00:00:416,0.763,-0.63,0.123,14.648,6.286,-23.438,
00:00:00:433,0.763,-0.637,0.121,21.911,2.136,-24.903,
00:00:00:450,0.76,-0.635,0.115,21.728,1.464,-23.316,
00:00:00:466,0.758,-0.639,0.121,20.629,-0.611,-23.377,
00:00:00:483,0.752,-0.642,0.119,21.362,-0.306,-23.377,
00:00:00:500,0.753,-0.646,0.119,17.883,3.418,-24.903,
00:00:00:516,0.757,-0.644,0.118,11.962,7.385,-24.537,
00:00:00:533,0.76,-0.64,0.117,9.46,7.446,-26.856,
00:00:00:550,0.759,-0.635,0.122,8.178,2.258,-27.283,
00:00:00:566,0.756,-0.635,0.124,12.634,2.38,-26.49,
00:00:00:583,0.758,-0.639,0.127,15.564,3.356,-24.72,
00:00:00:600,0.755,-0.643,0.13,14.831,3.906,-25.025,
