TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.746,0.432,0.4,-29.297,-4.639,12.756,
00:00:00:16,0.745,0.437,0.389,-28.504,-7.996,7.385,
00:00:00:33,0.748,0.442,0.387,-18.738,-15.015,-0.061,
00:00:00:50,0.748,0.458,0.39,1.22,-22.4,-7.264,
00:00:00:66,0.748,0.464,0.408,30.151,-26.307,-15.992,
00:00:00:83,0.755,0.456,0.428,42.663,-26.917,-26.429,
00:00:00:100,0.758,0.447,0.436,49.621,-20.813,-39.734,
00:00:00:116,0.759,0.432,0.45,47.973,-15.931,-46.265,
00:00:00:133,0.757,0.419,0.46,38.757,-9.095,-49.927,
00:00:00:150,0.751,0.409,0.456,34.973,0.793,-44.312,
00:00:00:166,0.748,0.412,0.453,19.409,6.713,-34.668,
00:00:00:183,0.746,0.422,0.443,5.249,12.023,-26.734,
00:00:00:200,0.748,0.428,0.43,2.258,14.343,-14.893,
00:00:00:216,0.749,0.434,0.429,-12.818,16.662,-1.099,
00:00:00:233,0.75,0.431,0.424,-13.916,15.869,3.112,
00:00:00:250,0.749,0.435,0.413,-14.588,9.765,8.483,
00:00:00:266,0.749,0.432,0.423,-8.789,8.911,9.582,
00:00:00:283,0.752,0.438,0.423,-9.644,8.85,8.483,
00:00:00:300,0.756,0.437,0.426,-6.104,10.192,6.042,
00:00:00:316,0.751,0.438,0.425,-7.508,13.122,3.967,
00:00:00:333,0.75,0.44,0.423,-10.315,11.84,1.709,
00:00:00:350,0.745,0.442,0.424,-9.095,13.183,-1.16,
00:00:00:366,0.743,0.444,0.427,-6.348,13.061,-3.968,
00:00:00:383,0.738,0.446,0.425,-0.611,12.878,-6.897,
00:00:00:400,0.738,0.443,0.427,1.77,13.488,-8.667,
00:00:00:416,0.738,0.448,0.426,2.014,14.282,-9.034,
00:00:00:433,0.74,0.452,0.421,7.995,16.54,-7.447,
00:00:00:450,0.743,0.45,0.423,4.76,17.944,-6.653,
00:00:00:466,0.747,0.451,0.421,6.042,17.761,-5.005,
00:00:00:483,0.746,0.447,0.416,4.943,17.639,-5.433,
00:00:00:500,0.742,0.445,0.41,6.164,13,-6.226,
00:00:00:516,0.744,0.441,0.413,2.38,12.085,-11.109,
00:00:00:533,0.745,0.442,0.415,5.371,12.146,-11.292,
00:00:00:550,0.747,0.445,0.42,5.127,11.474,-14.283,
00:00:00:566,0.748,0.441,0.423,6.958,12.085,-18.616,
00:00:00:583,0.748,0.436,0.421,1.159,11.352,-19.837,
00:00:00:600,0.749,0.435,0.421,-2.381,10.315,-20.997,
00:00:00:616,0.746,0.436,0.421,-8.484,11.047,-21.546,
00:00:00:633,0.746,0.443,0.418,-14.588,12.268,-20.325,
