TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.853,0.414,0.132,18.066,13.732,-26.551,
00:00:00:16,0.852,0.415,0.133,11.84,11.474,-25.94,
00:00:00:33,0.85,0.412,0.132,11.901,10.009,-28.809,
00:00:00:50,0.85,0.412,0.132,6.836,7.873,-29.847,
00:00:00:66,0.849,0.415,0.128,5.615,6.103,-32.166,
00:00:00:83,0.846,0.417,0.129,3.723,3.479,-33.081,
00:00:00:100,0.846,0.42,0.131,8.789,5.065,-35.401,
00:00:00:116,0.85,0.417,0.123,15.258,5.676,-37.415,
00:00:00:133,0.856,0.417,0.124,15.075,5.31,-36.805,
00:00:00:150,0.862,0.415,0.123,7.446,3.784,-36.072,
00:00:00:166,0.866,0.416,0.125,2.563,2.502,-36.683,
00:00:00:183,0.858,0.416,0.123,-6.409,0.244,-35.523,
00:00:00:200,0.847,0.419,0.124,-8.301,-0.245,-35.279,
00:00:00:216,0.842,0.423,0.124,-6.409,3.234,-33.997,
00:00:00:233,0.844,0.425,0.125,1.709,7.141,-32.898,
00:00:00:250,0.847,0.422,0.124,31.127,9.521,-32.166,
00:00:00:266,0.852,0.414,0.118,11.657,9.094,-32.898,
00:00:00:283,0.856,0.413,0.12,3.784,8.3,-32.654,
00:00:00:300,0.859,0.416,0.124,-4.151,4.333,-33.631,
00:00:00:316,0.859,0.415,0.124,-7.447,5.615,-34.913,
00:00:00:333,0.855,0.415,0.114,-2.381,10.192,-30.335,
00:00:00:350,0.865,0.424,0.105,-10.743,15.808,-26.673,
00:00:00:366,0.872,0.4,0.106,-32.654,18.798,-28.565,
00:00:00:383,0.872,0.444,0.088,-62.134,36.804,18.432,
00:00:00:400,0.873,0.443,0.099,-83.68,47.851,27.587,
00:00:00:416,0.867,0.421,0.104,-122.498,62.011,28.198,
00:00:00:433,0.855,0.459,0.099,-122.01,72.509,41.32,
00:00:00:450,0.846,0.476,0.086,-51.88,71.655,51.818,
00:00:00:466,0.833,0.465,0.082,32.287,64.636,51.391,
00:00:00:483,0.833,0.432,0.098,65.551,62.133,42.297,
00:00:00:500,0.834,0.419,0.116,73.73,52.978,33.02,
00:00:00:516,0.831,0.423,0.121,80.139,49.56,14.465,
00:00:00:533,0.836,0.419,0.125,101.44,45.532,-1.709,
00:00:00:550,0.848,0.403,0.134,132.934,30.212,-32.776,
00:00:00:566,0.849,0.392,0.14,146.911,24.841,-45.655,
00:00:00:583,0.855,0.384,0.144,142.578,19.287,-57.251,
00:00:00:600,0.854,0.38,0.14,131.164,13.366,-69.886,
00:00:00:616,0.857,0.375,0.141,117.981,10.376,-81.055,
00:00:00:633,0.86,0.374,0.141,99.548,5.432,-90.394,
00:00:00:650,0.867,0.372,0.133,86.853,4.455,-98.511,
00:00:00:666,0.882,0.375,0.128,75.195,5.004,-103.516,
00:00:00:683,0.87,0.376,0.131,75.805,-0.184,-107.85,
00:00:00:700,0.856,0.382,0.148,75.927,-2.442,-112.793,
00:00:00:716,0.857,0.375,0.137,67.932,-5.616,-117.554,
00:00:00:733,0.861,0.367,0.132,46.691,-12.574,-121.705,
00:00:00:750,0.86,0.366,0.129,14.526,-18.738,-126.893,
00:00:00:766,0.871,0.379,0.13,-9.644,-20.508,-131.592,
00:00:00:783,0.885,0.386,0.129,-18.616,-20.508,-132.325,
00:00:00:800,0.879,0.385,0.126,-32.593,-23.377,-137.085,
00:00:00:816,0.872,0.396,0.124,-37.781,-15.992,-132.081,
00:00:00:833,0.869,0.402,0.124,-30.701,-8.24,-119.446,
00:00:00:850,0.879,0.407,0.12,-23.438,-4.822,-109.375,
00:00:00:866,0.884,0.403,0.122,-5.738,-5.86,-103.516,
00:00:00:883,0.885,0.4,0.127,1.892,-7.569,-93.262,
00:00:00:900,0.885,0.387,0.133,-5.066,-5.555,-85.511,
00:00:00:916,0.884,0.392,0.134,-151.978,2.197,-67.749,
00:00:00:933,0.882,0.404,0.125,-117.31,-6.226,-52.308,
00:00:00:950,0.878,0.403,0.123,-60.791,-6.714,-48.096,
00:00:00:966,0.883,0.392,0.127,-18.616,-10.254,-46.875,
00:00:00:983,0.881,0.366,0.131,1.403,-10.865,-49.256,
00:00:01:0,0.88,0.352,0.134,-1.038,-11.78,-52.247,
00:00:01:16,0.88,0.355,0.132,-4.456,-11.292,-58.472,
00:00:01:33,0.877,0.356,0.124,28.93,-14.527,-67.261,
00:00:01:50,0.878,0.336,0.129,48.4,-12.94,-66.163,
00:00:01:66,0.882,0.328,0.126,48.156,-13.123,-75.684,
00:00:01:83,0.89,0.326,0.127,36.193,-14.161,-91.492,
00:00:01:100,0.894,0.328,0.128,37.536,-14.71,-93.934,
00:00:01:116,0.891,0.332,0.127,56.518,-13.611,-96.863,
00:00:01:133,0.893,0.338,0.122,88.806,-13.062,-102.906,
00:00:01:150,0.898,0.345,0.114,172.18,-25.025,-99.183,
00:00:01:166,0.884,0.393,0.108,352.356,-12.574,-98.328,
00:00:01:183,0.9,0.42,0.115,590.515,0.061,-95.826,
00:00:01:200,0.915,0.369,0.143,774.719,8.117,-97.535,
00:00:01:216,0.9,0.291,0.166,824.951,14.343,-102.784,
00:00:01:233,0.891,0.219,0.195,717.529,31.982,-99.976,
00:00:01:250,0.896,0.191,0.21,524.963,37.109,-98.084,
00:00:01:266,0.899,0.191,0.208,284.668,32.959,-92.896,
00:00:01:283,0.895,0.207,0.203,70.922,24.536,-91.736,
00:00:01:300,0.899,0.244,0.21,-75.928,20.69,-86.121,
00:00:01:316,0.911,0.286,0.21,-135.071,16.723,-82.337,
00:00:01:333,0.929,0.312,0.208,-126.343,10.131,-76.661,
00:00:01:350,0.923,0.315,0.208,-81.116,-0.184,-65.43,
00:00:01:366,0.913,0.305,0.213,-42.908,1.037,-58.106,
00:00:01:383,0.912,0.294,0.213,-28.443,1.586,-52.124,
00:00:01:400,0.898,0.292,0.204,-32.349,1.342,-35.462,
00:00:01:416,0.901,0.295,0.205,-18.128,2.502,-25.33,
00:00:01:433,0.913,0.286,0.201,-3.724,-0.733,-18.86,
00:00:01:450,0.912,0.28,0.194,-10.01,-7.325,-15.625,
00:00:01:466,0.909,0.273,0.19,-17.579,-10.315,-8.973,
00:00:01:483,0.906,0.267,0.184,-26.429,-10.56,-9.217,
00:00:01:500,0.91,0.265,0.182,-30.274,-9.034,-4.517,
00:00:01:516,0.905,0.269,0.181,-35.096,-9.461,2.014,
00:00:01:533,0.907,0.265,0.183,-36.072,-6.897,1.892,
00:00:01:550,0.908,0.267,0.183,-43.885,-4.761,4.455,
00:00:01:566,0.904,0.271,0.188,-41.81,-1.893,3.967,
00:00:01:583,0.902,0.275,0.197,-39.734,0.122,3.723,
00:00:01:600,0.897,0.279,0.194,-36.56,1.037,0.732,
00:00:01:616,0.896,0.277,0.197,-32.349,5.371,-3.907,
00:00:01:633,0.897,0.28,0.195,-24.048,7.202,-9.156,
00:00:01:650,0.9,0.281,0.195,-18.006,7.934,-14.527,
00:00:01:666,0.901,0.279,0.196,-14.039,6.164,-18.555,
00:00:01:683,0.902,0.278,0.203,-9.522,3.54,-19.898,
00:00:01:700,0.935,0.278,0.197,-4.456,4.821,-21.058,
00:00:01:716,0.905,0.277,0.194,-6.226,2.99,-21.363,
00:00:01:733,0.907,0.278,0.194,-4.7,4.76,-21.546,
00:00:01:750,0.905,0.279,0.193,0.732,6.713,-21.607,
00:00:01:766,0.906,0.275,0.184,3.173,6.591,-21.424,
00:00:01:783,0.902,0.279,0.186,5.798,8.911,-20.752,
00:00:01:800,0.905,0.274,0.184,8.422,11.291,-20.447,
00:00:01:816,0.901,0.267,0.181,-14.954,9.643,-19.837,
00:00:01:833,0.897,0.271,0.19,-31.189,8.728,-20.508,
00:00:01:850,0.901,0.276,0.19,-39.063,9.46,-20.63,
00:00:01:866,0.904,0.278,0.191,-34.424,11.718,-22.034,
00:00:01:883,0.9,0.281,0.193,-24.72,10.986,-22.644,
00:00:01:900,0.902,0.275,0.189,-1.221,5.92,-23.133,
00:00:01:916,0.912,0.273,0.192,-10.621,5.249,-25.879,
00:00:01:933,0.924,0.276,0.195,-16.48,5.249,-24.231,
00:00:01:950,0.914,0.282,0.189,-18.067,2.807,-24.537,
00:00:01:966,0.901,0.276,0.19,-14.527,4.577,-22.95,
00:00:01:983,0.895,0.276,0.191,-8.545,8.239,-21.363,
00:00:02:0,0.894,0.275,0.193,-4.883,8.667,-20.142,
00:00:02:16,0.897,0.272,0.188,-9.644,6.53,-21.729,
00:00:02:33,0.903,0.274,0.189,-19.165,5.493,-22.95,
00:00:02:50,0.902,0.276,0.186,-24.659,0.671,-25.208,
00:00:02:66,0.9,0.31,0.187,-25.452,1.098,-30.152,
00:00:02:83,0.91,0.285,0.185,-12.879,6.103,-34.241,
00:00:02:100,0.903,0.283,0.186,-5.372,7.324,-31.189,
00:00:02:116,0.905,0.278,0.185,-1.648,6.652,-30.274,
00:00:02:133,0.907,0.279,0.187,-5.86,5.127,-29.541,
00:00:02:150,0.901,0.279,0.188,-11.231,3.662,-28.077,
00:00:02:166,0.898,0.28,0.186,-5.31,4.516,-32.959,
00:00:02:183,0.903,0.286,0.186,0.976,4.577,-32.959,
00:00:02:200,0.907,0.286,0.187,10.742,8.178,-33.997,
00:00:02:216,0.903,0.284,0.186,15.808,6.53,-33.265,
00:00:02:233,0.907,0.28,0.186,18.432,6.286,-34.058,
00:00:02:250,0.903,0.28,0.188,-9.888,1.098,-31.25,
00:00:02:266,0.903,0.286,0.189,-6.836,2.624,-29.725,
00:00:02:283,0.903,0.285,0.188,0,2.319,-26.123,
00:00:02:300,0.902,0.281,0.188,9.704,4.516,-26.551,
00:00:02:316,0.902,0.276,0.19,10.62,6.408,-24.048,
00:00:02:333,0.904,0.276,0.191,-2.503,3.479,-16.236,
00:00:02:350,0.901,0.277,0.187,-5.982,3.418,-16.297,
00:00:02:366,0.898,0.276,0.185,-2.991,3.356,-17.09,
00:00:02:383,0.896,0.274,0.183,-4.273,7.324,-15.564,
00:00:02:400,0.898,0.275,0.179,-4.395,10.192,-14.893,
00:00:02:416,0.895,0.275,0.181,4.455,12.512,-13.977,
00:00:02:433,0.899,0.271,0.182,4.882,14.404,-13.245,
00:00:02:450,0.909,0.268,0.182,0.549,15.136,-14.466,
00:00:02:466,0.915,0.272,0.182,-2.564,16.052,-14.344,
00:00:02:483,0.91,0.269,0.184,-4.944,14.404,-14.466,
00:00:02:500,0.899,0.273,0.184,-3.418,19.348,-15.625,
00:00:02:516,0.896,0.272,0.183,1.342,21.057,-16.724,
00:00:02:533,0.901,0.27,0.179,4.577,20.507,-15.381,
00:00:02:550,0.905,0.262,0.179,5.859,18.676,-17.151,
00:00:02:566,0.909,0.262,0.18,-0.367,16.479,-19.41,
00:00:02:583,0.908,0.263,0.172,-7.63,20.019,-23.072,
00:00:02:600,0.875,0.266,0.175,-10.071,18.981,-22.95,
00:00:02:616,0.894,0.261,0.171,-17.945,21.301,-18.372,
00:00:02:633,0.896,0.255,0.171,-28.687,22.399,-14.039,
00:00:02:650,0.897,0.251,0.172,-47.364,17.578,-9.522,
00:00:02:666,0.884,0.254,0.171,-60.181,16.601,-7.081,
00:00:02:683,0.864,0.255,0.175,-70.13,12.39,-2.747,
00:00:02:700,0.85,0.245,0.173,-84.351,19.348,-0.367,
00:00:02:716,0.874,0.245,0.169,-100.525,25.817,-4.822,
00:00:02:733,0.889,0.253,0.164,-116.089,17.761,-4.761,
00:00:02:750,0.882,0.235,0.158,-156.006,11.169,-9.705,
00:00:02:766,0.887,0.229,0.155,-270.691,15.869,-6.165,
00:00:02:783,0.892,0.246,0.125,-414.368,25.573,11.901,
00:00:02:800,0.897,0.298,0.11,-500.184,37.17,24.597,
00:00:02:816,0.899,0.358,0.105,-493.897,53.711,43.335,
00:00:02:833,0.913,0.42,0.119,-419.373,71.472,57.19,
00:00:02:850,0.94,0.503,0.098,-323.548,82.275,89.599,
00:00:02:866,0.951,0.631,0.13,-262.452,96.252,140.258,
00:00:02:883,0.985,0.785,0.19,-297.181,119.018,223.632,
00:00:02:900,1.078,0.926,0.219,-423.218,131.836,338.867,
00:00:02:916,1.076,1.177,0.265,-605.957,110.595,476.44,
00:00:02:933,0.912,1.748,0.362,-708.68,107.788,657.348,
00:00:02:950,0.83,2.515,0.441,-619.141,201.233,917.419,
00:00:02:966,1.005,2.964,0.58,-382.447,257.324,1159.729,
00:00:02:983,1.473,2.911,0.635,-110.535,307.129,1640.625,
00:00:03:0,1.838,3.103,0.398,99.853,312.011,1999.694,
00:00:03:16,1.964,3.606,0.175,304.199,284.607,1999.694,
00:00:03:33,2.198,3.644,0.003,709.777,206.726,1999.694,
00:00:03:50,2.357,3.086,-0.061,1072.448,65.918,1999.694,
00:00:03:66,2.339,2.422,-0.11,1199.646,-114.869,1999.694,
00:00:03:83,2.171,1.944,-0.21,1205.383,-271.668,1999.694,
00:00:03:100,2.042,1.457,-0.318,1262.695,-405.762,1999.694,
00:00:03:116,1.907,0.983,-0.42,1262.634,-567.139,1999.694,
00:00:03:133,1.741,0.618,-0.477,1101.867,-713.807,1999.694,
00:00:03:150,1.661,0.369,-0.497,861.084,-738.343,1999.694,
00:00:03:166,1.852,-0.028,-0.548,522.644,-732.117,1999.694,
00:00:03:183,1.725,-0.508,-0.666,257.812,-695.984,1999.694,
00:00:03:200,1.679,-1.173,-0.765,323.303,-529.847,1999.694,
00:00:03:216,1.829,-1.804,-0.919,421.63,-368.958,1654.235,
00:00:03:233,1.847,-2.441,-1.087,244.018,-231.202,1118.591,
00:00:03:250,1.703,-2.729,-1.041,-59.815,-11.963,446.228,
00:00:03:266,1.461,-2.552,-0.803,-228.882,231.506,-246.644,
00:00:03:283,1.172,-2.325,-0.638,-178.589,428.1,-947.144,
00:00:03:300,1.028,-2.053,-0.567,-240.662,597.961,-1581.727,
00:00:03:316,0.989,-1.541,-0.48,-492.798,734.863,-2000,
00:00:03:333,1.043,-0.898,-0.41,-691.956,817.138,-2000,
00:00:03:350,1.14,-0.273,-0.322,-851.197,882.995,-2000,
00:00:03:366,1.308,0.233,-0.211,-1107.85,882.324,-2000,
00:00:03:383,1.446,0.971,-0.152,-1344.178,771.118,-2000,
00:00:03:400,1.761,2.055,-0.036,-1414.917,695.495,-2000,
00:00:03:416,2.128,2.911,0.044,-1154.664,533.203,-2000,
00:00:03:433,2.151,3.492,0.088,-571.045,430.175,-2000,
00:00:03:450,1.931,3.696,0.076,-155.396,421.203,-2000,
00:00:03:466,1.557,3.629,0.188,-99.732,388.733,-2000,
00:00:03:483,1.207,3.47,0.362,-203.309,391.723,-1722.107,
00:00:03:500,0.924,3.189,0.407,-225.403,385.376,-1246.521,
00:00:03:516,0.602,2.828,0.487,-107.422,356.384,-848.511,
00:00:03:533,0.335,2.485,0.601,77.453,341.491,-552.002,
00:00:03:550,0.185,2.111,0.596,246.46,312.5,-330.018,
00:00:03:566,0.099,1.767,0.469,341.003,279.602,-144.898,
00:00:03:583,0.088,1.529,0.335,354.797,259.216,0.427,
00:00:03:600,0.217,1.419,0.191,415.161,271.057,84.655,
00:00:03:616,0.48,1.296,0.061,613.037,282.592,148.437,
00:00:03:633,0.657,1.068,-0.055,842.224,282.287,201.721,
00:00:03:650,0.718,0.768,-0.087,893.188,286.56,234.802,
00:00:03:666,0.714,0.546,-0.103,752.624,311.706,242.859,
00:00:03:683,0.661,0.414,-0.104,546.753,330.444,235.595,
00:00:03:700,0.585,0.342,-0.117,349.243,366.577,186.34,
00:00:03:716,0.556,0.318,-0.126,237.182,399.353,98.816,
00:00:03:733,0.572,0.334,-0.157,211.425,424.56,4.211,
00:00:03:750,0.621,0.349,-0.178,245.239,430.542,-73.365,
00:00:03:766,0.685,0.355,-0.163,221.862,434.753,-123.291,
00:00:03:783,0.702,0.449,-0.085,42.236,449.89,-254.334,
00:00:03:800,0.701,0.489,-0.055,-24.842,470.337,-301.636,
00:00:03:816,0.708,0.558,-0.07,-96.68,510.437,-337.769,
00:00:03:833,0.734,0.556,-0.102,-174.134,547.546,-350.281,
00:00:03:850,0.733,0.609,-0.083,-209.351,566.162,-360.413,
00:00:03:866,0.734,0.693,-0.05,-129.517,573.791,-364.441,
00:00:03:883,0.755,0.77,0.004,35.095,568.42,-350.586,
