TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.104,0.795,0.541,23.986,19.653,-42.908,0,0,0,
,-0.096,0.796,0.547,15.869,11.413,-39.002,0,0,0,
,-0.104,0.806,0.54,4.882,10.864,-33.814,0,0,0,
,-0.123,0.78,0.523,-55.787,1.525,-7.203,0,0,0,
,-0.092,0.833,0.546,-22.4,11.23,-28.443,0,0,0,
,-0.087,0.825,0.533,12.756,17.273,-13.55,0,0,0,
,-0.105,0.793,0.543,25.756,14.221,-17.456,0,0,0,
,-0.096,0.799,0.548,13.305,13.794,-19.593,0,0,0,
,-0.102,0.801,0.54,0.244,6.225,-19.593,0,0,0,
,-0.103,0.813,0.529,1.77,7.263,-23.621,0,0,0,
,-0.095,0.815,0.534,14.343,7.873,-21.668,0,0,0,
,-0.099,0.808,0.536,21.667,5.92,-13.794,0,0,0,
,-0.103,0.804,0.534,24.719,0.671,-14.832,0,0,0,
,-0.106,0.808,0.541,23.559,-1.954,-10.437,0,0,0,
,-0.109,0.796,0.541,14.953,-1.343,-10.254,0,0,0,
,-0.105,0.804,0.542,2.99,-4.761,-11.353,0,0,0,
,-0.105,0.805,0.538,1.709,-7.325,-9.156,0,0,0,
,-0.104,0.813,0.539,9.765,-6.531,-10.926,0,0,0,
,-0.105,0.809,0.538,20.874,-5.616,-9.766,0,0,0,
,-0.109,0.831,0.548,25.695,-6.409,-10.376,0,0,0,
,-0.101,0.791,0.548,25.39,-4.456,-8.667,0,0,0,
,-0.114,0.799,0.546,18.127,-10.743,-4.029,0,0,0,
,-0.116,0.803,0.545,15.441,-6.775,-8.118,0,0,0,
,-0.109,0.8,0.545,14.038,-1.343,-13.977,0,0,0,
,-0.111,0.8,0.545,10.864,-3.296,-11.231,0,0,0,
,-0.112,0.804,0.543,10.498,-3.113,-12.757,0,0,0,
,-0.112,0.817,0.549,5.127,-1.954,-13.123,0,0,0,
,-0.112,0.795,0.546,5.31,-3.479,-8.973,0,0,0,
,-0.116,0.801,0.542,-0.916,-6.348,-9.278,0,0,0,
,-0.119,0.803,0.539,1.403,-4.7,-6.836,0,0,0,
,-0.12,0.812,0.542,3.295,-4.029,-8.301,0,0,0,
,-0.119,0.807,0.534,7.202,-2.747,-9.156,0,0,0,
,-0.115,0.807,0.541,11.535,-4.761,-10.743,0,0,0,
,-0.12,0.803,0.542,17.273,-2.381,-10.376,0,0,0,
,-0.117,0.802,0.547,22.277,-2.686,-11.109,0,0,0,
,-0.116,0.796,0.548,12.207,-7.081,-8.301,0,0,0,
,-0.12,0.794,0.544,-1.709,-10.682,-9.461,0,0,0,
,-0.121,0.809,0.54,-1.954,-11.353,-8.484,0,0,0,
,-0.121,0.803,0.541,2.136,-7.325,-7.325,0,0,0,
