TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.195,-0.876,0.51,0.061,7.263,-24.964,
00:00:00:16,0.19,-0.861,0.51,6.836,9.216,-21.851,
00:00:00:33,0.196,-0.867,0.508,17.517,0.854,-20.752,
00:00:00:50,0.191,-0.865,0.502,21.85,-4.334,-20.325,
00:00:00:66,0.187,-0.87,0.496,22.399,-1.77,-19.104,
00:00:00:83,0.191,-0.868,0.496,15.136,0.854,-16.053,
00:00:00:100,0.195,-0.867,0.496,11.047,2.502,-15.015,
00:00:00:116,0.197,-0.87,0.501,9.704,3.173,-14.344,
00:00:00:133,0.2,-0.874,0.502,14.709,-1.648,-13.733,
00:00:00:150,0.194,-0.873,0.496,15.686,-3.785,-18.555,
00:00:00:166,0.195,-0.876,0.505,16.967,-5.799,-19.837,
00:00:00:183,0.189,-0.869,0.499,14.404,-1.831,-20.935,
00:00:00:200,0.194,-0.875,0.491,9.338,-3.052,-20.447,
00:00:00:216,0.194,-0.87,0.5,5.065,-4.517,-21.058,
00:00:00:233,0.191,-0.873,0.499,5.737,-1.343,-23.682,
00:00:00:250,0.195,-0.874,0.506,0.915,-8.179,-20.935,
00:00:00:266,0.189,-0.861,0.506,7.69,-10.743,-23.743,
00:00:00:283,0.187,-0.868,0.499,15.014,-8.545,-24.414,
00:00:00:300,0.182,-0.874,0.491,8.667,-1.343,-24.048,
00:00:00:316,0.186,-0.881,0.494,-6.775,1.77,-23.621,
00:00:00:333,0.187,-0.862,0.504,-13.55,6.164,-21.485,
00:00:00:350,0.191,-0.862,0.5,-2.808,8.972,-22.583,
00:00:00:366,0.192,-0.871,0.499,1.281,6.774,-24.292,
00:00:00:383,0.186,-0.871,0.503,-1.465,9.948,-23.011,
00:00:00:400,0.19,-0.872,0.498,-1.77,6.408,-20.813,
00:00:00:416,0.185,-0.866,0.505,2.685,6.53,-21.973,
00:00:00:433,0.188,-0.864,0.499,4.455,10.681,-18.067,
00:00:00:450,0.192,-0.874,0.496,2.563,9.46,-22.522,
00:00:00:466,0.188,-0.871,0.5,1.403,11.901,-22.889,
00:00:00:483,0.189,-0.871,0.503,-0.061,11.84,-23.316,
00:00:00:500,0.191,-0.866,0.501,0.488,9.826,-23.926,
00:00:00:516,0.188,-0.866,0.499,-0.977,11.047,-27.71,
00:00:00:533,0.19,-0.87,0.499,-1.343,9.948,-29.786,
00:00:00:550,0.187,-0.871,0.5,-2.259,9.46,-29.114,
00:00:00:566,0.158,-0.872,0.502,-3.357,10.681,-28.87,
00:00:00:583,0.19,-0.868,0.504,-7.569,11.901,-28.992,
00:00:00:600,0.185,-0.869,0.502,-11.658,12.878,-29.786,
00:00:00:616,0.185,-0.862,0.501,-11.658,16.967,-26.123,
00:00:00:633,0.19,-0.865,0.512,-6.592,13.244,-27.405,
00:00:00:650,0.189,-0.861,0.508,-3.479,10.498,-30.335,
00:00:00:666,0.187,-0.862,0.507,0.976,9.521,-29.114,
00:00:00:683,0.187,-0.865,0.513,5.493,6.103,-28.931,
00:00:00:700,0.183,-0.867,0.505,9.46,5.798,-28.626,
00:00:00:716,0.184,-0.876,0.505,8.3,6.103,-28.626,
00:00:00:733,0.182,-0.873,0.5,1.831,5.92,-28.016,
00:00:00:750,0.181,-0.87,0.505,-0.489,10.925,-24.781,
00:00:00:766,0.184,-0.866,0.506,-0.367,11.718,-20.874,
00:00:00:783,0.185,-0.868,0.505,1.464,11.169,-23.072,
00:00:00:800,0.186,-0.865,0.505,4.272,9.277,-19.532,
00:00:00:816,0.19,-0.868,0.506,7.446,7.568,-22.4,
00:00:00:833,0.185,-0.873,0.502,5.432,4.943,-26.795,
00:00:00:850,0.182,-0.87,0.504,0.122,6.652,-26.123,
00:00:00:866,0.183,-0.869,0.507,-0.916,9.338,-25.33,
00:00:00:883,0.187,-0.862,0.504,2.441,5.859,-23.377,
00:00:00:900,0.18,-0.862,0.506,7.08,4.394,-21.729,
00:00:00:916,0.182,-0.864,0.504,9.216,6.53,-20.325,
00:00:00:933,0.185,-0.869,0.504,8.483,6.53,-20.691,
00:00:00:950,0.185,-0.873,0.504,5.004,4.394,-24.292,
00:00:00:966,0.182,-0.869,0.508,0.549,7.263,-25.025,
00:00:00:983,0.182,-0.867,0.507,-0.367,9.155,-25.513,
00:00:01:0,0.183,-0.863,0.511,-2.015,10.07,-24.048,
00:00:01:16,0.186,-0.872,0.509,-2.32,10.925,-25.757,
00:00:01:33,0.181,-0.861,0.506,-2.686,8.178,-21.973,
00:00:01:50,0.181,-0.865,0.507,1.953,13.366,-22.339,
00:00:01:66,0.183,-0.867,0.508,2.807,9.826,-17.334,
00:00:01:83,0.179,-0.864,0.51,6.042,12.207,-16.541,
00:00:01:100,0.188,-0.865,0.512,7.812,9.338,-16.541,
00:00:01:116,0.187,-0.867,0.505,10.62,7.263,-17.762,
00:00:01:133,0.182,-0.868,0.506,7.934,9.094,-16.968,
00:00:01:150,0.188,-0.865,0.504,5.004,8.056,-17.456,
00:00:01:166,0.184,-0.867,0.507,4.76,5.554,-17.884,
00:00:01:183,0.184,-0.864,0.507,6.897,5.432,-17.762,
00:00:01:200,0.184,-0.864,0.51,11.047,3.234,-16.968,
00:00:01:216,0.185,-0.868,0.508,9.887,3.051,-18.86,
00:00:01:233,0.185,-0.874,0.506,6.652,4.821,-22.095,
00:00:01:250,0.185,-0.863,0.51,4.455,3.906,-19.104,
00:00:01:266,0.187,-0.865,0.509,5.188,1.709,-22.461,
00:00:01:283,0.182,-0.864,0.51,9.338,0.854,-22.034,
00:00:01:300,0.187,-0.865,0.507,10.376,0.244,-23.072,
00:00:01:316,0.182,-0.867,0.504,12.817,0.122,-22.522,
00:00:01:333,0.184,-0.877,0.502,10.131,15.502,-23.56,
00:00:01:350,0.184,-0.879,0.509,1.464,0.427,-23.011,
00:00:01:366,0.18,-0.868,0.512,-0.855,7.934,-22.034,
00:00:01:383,0.188,-0.86,0.506,2.685,8.972,-21.302,
00:00:01:400,0.183,-0.874,0.507,3.173,3.112,-24.17,
00:00:01:416,0.18,-0.865,0.507,0.366,7.019,-22.095,
00:00:01:433,0.183,-0.861,0.509,-0.428,9.643,-20.752,
00:00:01:450,0.188,-0.86,0.507,1.77,5.554,-25.269,
00:00:01:466,0.182,-0.866,0.51,5.127,5.92,-27.71,
00:00:01:483,0.183,-0.867,0.508,4.211,4.638,-26.185,
00:00:01:500,0.179,-0.87,0.515,4.943,3.356,-29.114,
00:00:01:516,0.174,-0.871,0.507,3.051,4.272,-26.673,
00:00:01:533,0.176,-0.87,0.505,2.868,6.958,-24.048,
00:00:01:550,0.179,-0.867,0.507,0.61,7.263,-23.011,
00:00:01:566,0.183,-0.864,0.507,0.488,7.751,-22.522,
00:00:01:583,0.183,-0.863,0.51,0.915,8.483,-22.644,
00:00:01:600,0.186,-0.869,0.507,15.441,6.713,-26.368,
00:00:01:616,0.179,-0.873,0.514,-3.968,3.845,-26.856,
00:00:01:633,0.182,-0.875,0.514,-6.592,5.065,-27.466,
00:00:01:650,0.183,-0.867,0.51,-9.461,4.638,-26.185,
00:00:01:666,0.184,-0.866,0.513,-10.682,1.159,-25.757,
00:00:01:683,0.184,-0.866,0.511,-9.095,-0.794,-29.236,
00:00:01:700,0.18,-0.857,0.516,-7.508,-3.602,-30.091,
00:00:01:716,0.184,-0.864,0.52,-3.235,-6.897,-31.25,
00:00:01:733,0.18,-0.907,0.514,-0.428,-8.851,-38.697,
00:00:01:750,0.177,-0.869,0.517,-4.822,-12.635,-39.002,
00:00:01:766,0.172,-0.86,0.517,-1.709,-14.161,-37.842,
00:00:01:783,0.171,-0.87,0.507,0.976,-8.118,-37.537,
00:00:01:800,0.164,-0.868,0.505,-7.142,-7.019,-35.279,
00:00:01:816,0.169,-0.868,0.518,-14.405,-6.226,-30.03,
00:00:01:833,0.174,-0.867,0.524,-14.893,-4.639,-27.344,
00:00:01:850,0.174,-0.866,0.525,-11.536,-12.696,-31.861,
00:00:01:866,0.194,-0.894,0.547,-10.987,-30.152,-35.096,
00:00:01:883,0.222,-0.886,0.55,-26.123,-76.294,-45.044,
00:00:01:900,0.195,-0.867,0.526,-61.402,-109.742,-52.247,
00:00:01:916,0.178,-0.941,0.497,-183.594,-22.95,64.453,
00:00:01:933,0.224,-0.834,0.544,-202.881,-156.189,-78.736,
00:00:01:950,0.246,-0.902,0.673,-201.6,-164.246,-64.148,
00:00:01:966,0.278,-0.85,0.637,-260.926,-162.537,-19.959,
00:00:01:983,0.3,-0.813,0.738,-291.443,-150.94,37.841,
00:00:02:0,0.276,-0.721,0.67,-352.295,-141.114,135.254,
00:00:02:16,0.222,-0.704,0.648,-317.505,-148.438,132.995,
00:00:02:33,0.199,-0.671,0.672,-93.384,-175.232,231.079,
00:00:02:50,0.204,-0.616,0.648,239.807,-297.913,130.188,
00:00:02:66,0.199,-0.745,0.602,486.511,-278.504,193.481,
00:00:02:83,0.151,-0.761,0.552,599.365,-320.557,186.645,
00:00:02:100,0.139,-0.794,0.529,662.292,-304.078,151.367,
00:00:02:116,0.156,-0.861,0.498,678.283,-304.505,139.465,
00:00:02:133,0.155,-0.946,0.508,585.876,-323.731,96.191,
00:00:02:150,0.128,-0.95,0.49,425.476,-308.106,91.308,
00:00:02:166,0.125,-0.923,0.476,282.104,-286.744,83.435,
00:00:02:183,0.126,-0.891,0.448,214.843,-276.49,81.42,
00:00:02:200,0.13,-0.89,0.432,186.34,-286.927,70.068,
00:00:02:216,0.118,-0.88,0.449,172.18,-286.499,79.589,
00:00:02:233,0.132,-0.88,0.481,171.63,-287.903,87.829,
00:00:02:250,0.129,-0.833,0.491,191.711,-300.415,108.703,
00:00:02:266,0.137,-0.784,0.495,294.738,-303.162,135.131,
00:00:02:283,0.155,-0.774,0.508,485.962,-348.877,150.879,
00:00:02:300,0.168,-0.813,0.543,694.519,-437.928,165.649,
00:00:02:316,0.162,-0.875,0.525,798.767,-514.039,183.41,
00:00:02:333,0.17,-0.937,0.5,736.206,-562.012,208.679,
00:00:02:350,0.151,-0.909,0.478,560.974,-550.171,256.103,
00:00:02:366,0.153,-0.844,0.435,438.842,-530.823,284.546,
00:00:02:383,0.171,-0.801,0.393,434.997,-519.654,324.524,
00:00:02:400,0.191,-0.787,0.352,537.292,-531.128,348.632,
00:00:02:416,0.212,-0.818,0.304,703.003,-510.621,359.802,
00:00:02:433,0.223,-0.832,0.266,875.732,-496.949,383.3,
00:00:02:450,0.246,-0.827,0.243,1026.489,-492.31,413.574,
00:00:02:466,0.282,-0.858,0.19,1068.054,-535.767,427.429,
00:00:02:483,0.258,-0.911,0.16,983.276,-558.35,443.969,
00:00:02:500,0.251,-0.917,0.088,840.942,-502.93,459.106,
00:00:02:516,0.297,-0.948,0.041,725.097,-477.784,465.21,
00:00:02:533,0.383,-1.052,-0.016,470.031,-513.916,443.908,
00:00:02:550,0.394,-1.171,-0.054,48.584,-546.082,407.592,
00:00:02:566,0.315,-1.076,-0.023,-342.957,-462.647,450.317,
00:00:02:583,0.337,-0.939,-0.012,-493.103,-339.905,479.065,
00:00:02:600,0.387,-0.879,-0.012,-413.025,-296.021,457.153,
00:00:02:616,0.4,-0.884,0.021,-214.417,-295.227,419.494,
00:00:02:633,0.393,-0.915,0.047,-9.644,-274.659,392.151,
00:00:02:650,0.392,-0.935,0.04,164.062,-236.268,376.159,
00:00:02:666,0.406,-0.942,0.022,322.265,-207.642,349.853,
00:00:02:683,0.417,-0.985,-0.001,387.024,-210.389,311.889,
00:00:02:700,0.423,-1.076,-0.028,305.42,-226.685,260.254,
00:00:02:716,0.39,-1.081,-0.011,144.348,-228.089,245.666,
00:00:02:733,0.352,-1.011,0.023,11.84,-205.018,245.483,
00:00:02:750,0.349,-0.948,0.05,-10.56,-192.872,237.548,
00:00:02:766,0.349,-0.908,0.056,38.696,-172.059,234.13,
00:00:02:783,0.353,-0.893,0.042,88.867,-173.89,238.464,
00:00:02:800,0.385,-0.917,0.044,74.707,-176.758,263.305,
00:00:02:816,0.404,-0.887,0.089,12.512,-186.768,287.78,
00:00:02:833,0.437,-0.87,0.172,-52.43,-220.093,308.41,
00:00:02:850,0.412,-0.799,0.198,-81.299,-225.831,394.836,
00:00:02:866,0.394,-0.663,0.093,-18.799,-176.819,508.545,
00:00:02:883,0.423,-0.533,0.034,81.726,-120.667,584.411,
00:00:02:900,0.489,-0.473,0.003,204.528,-78.003,643.31,
00:00:02:916,0.566,-0.491,0.051,408.874,-54.993,698.913,
00:00:02:933,0.697,-0.699,0.053,598.205,-63.965,670.959,
00:00:02:950,0.793,-0.886,0.027,628.234,-80.506,643.615,
00:00:02:966,0.786,-0.838,0.012,616.699,-53.406,657.898,
00:00:02:983,0.754,-0.681,-0.069,811.218,32.531,637.512,
00:00:03:0,0.821,-0.695,-0.058,1292.724,27.71,517.517,
00:00:03:16,0.964,-1.104,0.006,1766.54,-175.11,237.487,
00:00:03:33,0.931,-1.963,-0.026,1713.867,-421.387,-56.458,
00:00:03:50,0.548,-2.227,0.039,1117.37,-391.358,-97.596,
00:00:03:66,0.385,-1.981,0.153,617.675,-123.658,-238.709,
00:00:03:83,0.617,-2.155,0.095,692.993,-89.356,-621.46,
00:00:03:100,0.629,-2.981,0.044,822.937,-103.577,-1123.841,
00:00:03:116,0.733,-3.672,0.022,610.778,119.934,-1633.606,
00:00:03:133,1.091,-3.788,-0.137,262.878,374.817,-2000,
00:00:03:150,1.24,-3.792,-0.203,-26.246,398.254,-2000,
00:00:03:166,1.26,-3.915,-0.339,-352.478,444.824,-2000,
00:00:03:183,1.499,-3.845,-0.5,-524.72,577.636,-2000,
00:00:03:200,1.932,-3.558,-0.531,-611.084,651.184,-2000,
00:00:03:216,2.092,-2.908,-0.488,-712.464,611.572,-2000,
00:00:03:233,2.067,-2.266,-0.542,-899.72,596.618,-2000,
00:00:03:250,2.198,-1.633,-0.835,-931.946,533.142,-2000,
00:00:03:266,2.692,-0.816,-0.933,-696.351,149.17,-2000,
00:00:03:283,2.992,-0.471,-0.948,-719.3,-18.067,-2000,
00:00:03:300,3.634,0.553,-1.027,-1219.727,-17.029,-2000,
00:00:03:316,3.962,1.625,-1.125,-1797.425,-41.077,-2000,
00:00:03:333,3.637,2.524,-1.243,-1621.705,-39.978,-2000,
00:00:03:350,3.062,3.017,-1.155,-735.23,312.927,-939.148,
00:00:03:366,2.278,3.025,-0.955,332.397,767.395,601.318,
00:00:03:383,1.809,2.767,-0.628,1033.325,1206.726,1981.201,
00:00:03:400,1.722,2.261,-0.448,1700.195,1383.545,1999.694,
00:00:03:416,1.827,1.363,-0.594,1999.694,1276.428,1999.694,
00:00:03:433,2.253,0.583,-0.7,1999.694,867.309,1999.694,
00:00:03:450,2.572,-0.221,-0.648,1999.694,381.164,1999.694,
00:00:03:466,2.852,-1.207,-0.888,1999.694,-413.331,1999.694,
00:00:03:483,2.736,-2.356,-0.915,1999.694,-1048.218,1999.694,
00:00:03:500,3.198,-3.29,-0.956,1999.694,-1379.273,1999.694,
00:00:03:516,3.803,-3.905,-1.718,977.6,-1514.222,1999.694,
