TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.781,-0.668,0.028,148.803,6.103,-18.555,
00:00:00:16,0.789,-0.67,0.02,71.167,15.991,-14.222,
00:00:00:33,0.772,-0.628,-0.001,-12.818,24.047,-29.297,
00:00:00:50,0.773,-0.62,0.016,-26.123,20.08,-20.325,
00:00:00:66,0.773,-0.66,0.013,-61.646,9.521,-24.476,
00:00:00:83,0.771,-0.64,-0.058,-61.28,18.92,-18.128,
00:00:00:100,0.81,-0.635,-0.043,-106.202,0.793,-2.015,
00:00:00:116,0.773,-0.635,0.024,-51.453,-9.949,-54.871,
00:00:00:133,0.775,-0.602,0.029,-68.543,-11.17,-0.916,
00:00:00:150,0.777,-0.631,0.032,-24.842,-22.767,-15.076,
00:00:00:166,0.751,-0.639,0.019,-59.998,-18.738,7.08,
00:00:00:183,0.753,-0.63,0.038,-110.291,-22.156,19.775,
00:00:00:200,0.753,-0.63,0.045,-162.049,-22.889,32.043,
00:00:00:216,0.761,-0.631,0.047,-231.69,-23.743,40.954,
00:00:00:233,0.772,-0.608,0.06,-307.74,-32.227,52.307,
00:00:00:250,0.769,-0.597,0.062,-367.737,-28.565,73.913,
00:00:00:266,0.776,-0.603,0.07,-421.265,-27.405,94.665,
00:00:00:283,0.792,-0.58,0.072,-476.624,-18.86,122.07,
00:00:00:300,0.791,-0.567,0.072,-513.123,-10.56,136.291,
00:00:00:316,0.803,-0.58,0.064,-484.131,-12.207,127.258,
00:00:00:333,0.821,-0.565,0.147,-338.074,-35.523,122.253,
00:00:00:350,0.823,-0.56,0.151,-146.058,-58.472,118.652,
00:00:00:366,0.808,-0.533,0.048,-66.468,-26.246,116.76,
00:00:00:383,0.814,-0.532,0.051,-15.625,-15.503,86.669,
00:00:00:400,0.839,-0.624,0.124,23.254,-34.18,56.823,
00:00:00:416,0.832,-0.648,0.115,-46.998,-28.199,13.488,
00:00:00:433,0.829,-0.629,0.132,-53.833,-10.987,-12.513,
00:00:00:450,0.805,-0.575,0.119,-32.166,9.582,-20.203,
00:00:00:466,0.805,-0.571,0.091,25.695,23.681,-28.138,
00:00:00:483,0.798,-0.56,0.074,35.034,33.752,-37.659,
00:00:00:500,0.802,-0.578,0.107,29.724,26.123,-33.204,
00:00:00:516,0.796,-0.608,0.132,9.521,17.517,-41.138,
00:00:00:533,0.794,-0.607,0.135,-39.246,10.376,-32.41,
00:00:00:550,0.793,-0.605,0.132,-59.144,8.911,-36.683,
00:00:00:566,0.784,-0.577,0.09,-81.91,33.996,-15.015,
00:00:00:583,0.806,-0.556,0.105,-18.189,38.269,-2.015,
00:00:00:600,0.815,-0.593,0.189,40.161,7.08,1.403,
00:00:00:616,0.795,-0.598,0.162,-4.517,-2.137,-2.869,
00:00:00:633,0.799,-0.601,0.133,-36.622,4.211,-6.409,
00:00:00:650,0.799,-0.592,0.142,-76.539,5.432,-2.32,
00:00:00:666,0.808,-0.527,0.139,-70.069,25.146,-10.926,
00:00:00:683,0.827,-0.534,0.155,-9.217,9.887,-23.865,
00:00:00:700,0.823,-0.586,0.171,56.213,-5.616,-40.223,
00:00:00:716,0.805,-0.611,0.179,79.284,-1.099,-45.655,
00:00:00:733,0.8,-0.581,0.145,84.533,10.07,-51.026,
00:00:00:750,0.807,-0.569,0.138,76.294,19.165,-51.087,
00:00:00:766,0.8,-0.534,0.103,65.979,32.348,-39.246,
00:00:00:783,0.815,-0.554,0.109,58.288,23.742,-34.668,
00:00:00:800,0.811,-0.578,0.121,48.034,10.315,-42.176,
00:00:00:816,0.773,-0.535,0.032,13.732,36.926,1.342,
00:00:00:833,0.833,-0.603,0.158,130.432,-14.771,-44.617,
00:00:00:850,0.794,-0.605,0.247,73.364,-39.307,-69.031,
00:00:00:866,0.769,-0.567,0.191,63.171,-24.414,-22.4,
00:00:00:883,0.819,-0.577,0.123,104.126,1.403,-34.119,
00:00:00:900,0.756,-0.542,0.12,66.284,19.104,-26.246,
00:00:00:916,0.821,-0.622,0.053,71.35,4.638,-26.917,
00:00:00:933,0.788,-0.595,0.13,23.925,6.469,-41.199,
00:00:00:950,0.809,-0.581,0.133,26.611,8.361,-14.954,
00:00:00:966,0.802,-0.59,0.073,21.972,23.132,-9.156,
00:00:00:983,0.805,-0.565,0.093,33.874,13.855,-8.912,
00:00:01:0,0.808,-0.566,0.097,56.945,9.704,-9.827,
00:00:01:16,0.804,-0.569,0.092,63.72,14.404,-11.17,
00:00:01:33,0.803,-0.557,0.09,57.861,25.94,-3.602,
00:00:01:50,0.818,-0.561,0.115,62.927,20.629,8.911,
00:00:01:66,0.825,-0.566,0.132,77.148,14.343,14.282,
00:00:01:83,0.808,-0.557,0.102,91.796,13.61,15.38,
00:00:01:100,0.815,-0.56,0.087,107.177,11.352,0.488,
00:00:01:116,0.814,-0.579,0.066,55.847,19.348,11.657,
00:00:01:133,0.809,-0.547,0.092,16.357,14.038,20.446,
00:00:01:150,0.824,-0.54,0.082,33.752,11.108,27.587,
00:00:01:166,0.83,-0.572,0.045,54.077,-3.846,22.033,
00:00:01:183,0.824,-0.584,0.037,56.884,-25.33,18.371,
00:00:01:200,0.823,-0.619,0.097,56.579,-61.28,7.08,
00:00:01:216,0.822,-0.628,0.182,26.367,-83.924,-12.452,
00:00:01:233,0.805,-0.628,0.191,43.823,-43.396,-39.49,
00:00:01:250,0.819,-0.562,0.111,288.33,100.28,-146.485,
00:00:01:266,0.858,-0.552,0.059,254.089,103.027,-160.828,
00:00:01:283,0.846,-0.669,-0.031,237.121,121.276,-277.405,
00:00:01:300,0.828,-0.77,-0.071,199.89,102.05,-337.586,
00:00:01:316,0.797,-0.734,-0.04,6.713,135.62,-378.663,
00:00:01:333,0.831,-0.704,0.032,-100.953,120.605,-368.714,
00:00:01:350,0.792,-0.687,0.1,-166.199,80.017,-378.479,
00:00:01:366,0.761,-0.672,0.115,-208.985,61.035,-377.808,
00:00:01:383,0.725,-0.669,0.089,-165.711,53.161,-360.535,
00:00:01:400,0.683,-0.646,0.051,-80.384,76.721,-312.317,
00:00:01:416,0.667,-0.634,0.005,23.803,97.656,-251.16,
00:00:01:433,0.659,-0.589,-0.004,68.664,113.464,-193.36,
00:00:01:450,0.677,-0.604,0.018,120.422,97.045,-151.368,
00:00:01:466,0.69,-0.622,0.1,156.677,52.185,-98.145,
00:00:01:483,0.705,-0.681,0.101,-11.475,20.874,-78.003,
00:00:01:500,0.702,-0.694,0.065,-146.058,11.657,-70.252,
00:00:01:516,0.708,-0.661,0.053,-216.37,2.563,-40.711,
00:00:01:533,0.712,-0.629,0.057,-225.892,-6.043,-15.015,
00:00:01:550,0.723,-0.627,0.081,-156.25,-12.696,5.676,
00:00:01:566,0.733,-0.654,0.093,-44.007,-7.203,19.104,
00:00:01:583,0.728,-0.609,0.057,78.186,-0.367,44.616,
00:00:01:600,0.746,-0.627,0.066,167.968,-13.001,56.701,
00:00:01:616,0.766,-0.677,0.067,166.442,-23.987,58.166,
00:00:01:633,0.749,-0.662,0.06,82.275,-0.855,49.682,
