TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.832,0.403,0.273,-1.526,6.591,-18.555,0,0,0,
,0.834,0.403,0.274,-0.55,6.836,-18.189,0,0,0,
,0.831,0.401,0.274,3.723,8.789,-18.982,0,0,0,
,0.834,0.393,0.273,4.394,6.286,-15.625,0,0,0,
,0.831,0.395,0.273,1.831,6.53,-13.916,0,0,0,
,0.835,0.395,0.276,0.793,5.554,-14.1,0,0,0,
,0.831,0.399,0.273,-2.808,6.836,-14.344,0,0,0,
,0.827,0.407,0.276,-3.174,6.897,-14.771,0,0,0,
,0.833,0.404,0.268,-0.428,8.483,-17.456,0,0,0,
,0.832,0.404,0.276,-0.428,7.568,-18.189,0,0,0,
,0.826,0.405,0.271,-1.404,6.469,-19.654,0,0,0,
,0.823,0.403,0.274,-2.564,6.408,-18.982,0,0,0,
,0.824,0.4,0.276,-2.198,8.85,-18.921,0,0,0,
,0.831,0.401,0.273,0.61,7.629,-18.311,0,0,0,
,0.834,0.4,0.272,-0.306,6.469,-18.372,0,0,0,
,0.828,0.399,0.274,2.075,7.568,-17.701,0,0,0,
,0.829,0.4,0.278,2.624,10.864,-17.518,0,0,0,
,0.83,0.4,0.274,2.319,10.253,-17.823,0,0,0,
,0.828,0.398,0.271,2.441,9.948,-16.053,0,0,0,
,0.83,0.398,0.271,0.793,9.765,-15.625,0,0,0,
,0.837,0.411,0.268,-2.686,9.704,-15.076,0,0,0,
,0.835,0.406,0.269,1.586,9.643,-16.724,0,0,0,
,0.83,0.408,0.266,1.77,9.704,-13.306,0,0,0,
,0.822,0.412,0.271,3.723,8.789,-17.151,0,0,0,
,0.824,0.412,0.274,7.812,8.483,-17.273,0,0,0,
,0.824,0.411,0.274,7.507,9.216,-19.043,0,0,0,
,0.825,0.408,0.275,4.76,7.934,-20.935,0,0,0,
,0.828,0.406,0.269,3.112,5.554,-22.889,0,0,0,
,0.831,0.403,0.269,2.258,7.812,-22.461,0,0,0,
,0.835,0.401,0.271,1.892,5.31,-22.034,0,0,0,
,0.836,0.397,0.269,1.831,7.141,-20.447,0,0,0,
,0.839,0.4,0.274,1.77,5.798,-19.715,0,0,0,
,0.832,0.393,0.272,2.075,7.629,-19.043,0,0,0,
,0.827,0.392,0.276,-1.16,5.493,-17.151,0,0,0,
,0.831,0.404,0.276,-4.151,7.629,-14.466,0,0,0,
,0.827,0.411,0.271,-2.869,7.69,-15.076,0,0,0,
,0.829,0.412,0.269,-1.587,8.728,-15.137,0,0,0,
,0.826,0.416,0.267,2.136,9.277,-14.71,0,0,0,
,0.823,0.414,0.268,2.929,8.911,-15.076,0,0,0,
,0.827,0.414,0.273,3.54,9.399,-16.358,0,0,0,
,0.826,0.409,0.269,4.577,8.85,-16.846,0,0,0,
,0.827,0.408,0.27,1.77,6.774,-16.297,0,0,0,
,0.828,0.408,0.271,-0.727,11864.882,-921.768,0,0,0,
,0.826,0.408,0.27,-4.822,4.821,-19.837,0,0,0,
,0.831,0.408,0.268,-1.16,4.76,-18.86,0,0,0,
,0.831,0.404,0.273,0.793,4.394,-18.311,0,0,0,
,0.83,0.404,0.274,1.403,8.422,-18.067,0,0,0,
,0.831,0.402,0.274,1.648,8.3,-16.907,0,0,0,
,0.831,0.404,0.272,-0.306,8.3,-16.907,0,0,0,
,0.827,0.408,0.274,-2.747,7.263,-16.846,0,0,0,
,0.827,0.409,0.271,-2.747,7.507,-16.968,0,0,0,
,0.825,0.411,0.267,-3.54,8.544,-15.992,0,0,0,
