TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.141,0.443,0.862,26.55,-102.784,59.265,
00:00:00:16,-0.133,0.532,0.842,-11.109,-93.323,69.885,
00:00:00:33,-0.101,0.556,0.875,37.475,-61.829,68.176,
00:00:00:50,-0.063,0.439,0.86,143.127,-6.043,37.719,
00:00:00:66,-0.048,0.377,0.874,66.284,-13.062,40.954,
00:00:00:83,-0.062,0.389,0.859,-63.66,-19.959,26.611,
00:00:00:100,-0.07,0.48,0.815,-193.299,-14.222,28.442,
00:00:00:116,-0.077,0.565,0.847,-205.811,-5.799,41.381,
00:00:00:133,-0.069,0.554,0.854,-109.131,-6.897,40.893,
00:00:00:150,-0.147,0.539,0.817,-33.692,-10.804,54.992,
00:00:00:166,-0.182,0.57,0.786,-97.535,-18.189,39.489,
00:00:00:183,-0.203,0.606,0.836,-55.603,17.578,7.019,
00:00:00:200,-0.141,0.558,0.861,59.204,55.419,-0.367,
00:00:00:216,-0.084,0.444,0.868,128.906,70.739,-15.198,
00:00:00:233,-0.092,0.413,0.867,-4.517,57.251,-54.993,
00:00:00:250,-0.083,0.558,0.817,-228.333,19.775,-69.764,
00:00:00:266,-0.111,0.699,0.871,-83.68,3.967,-45.777,
00:00:00:283,-0.118,0.608,0.822,141.723,59.875,-30.274,
00:00:00:300,-0.011,0.511,0.82,206.665,94.177,-48.401,
00:00:00:316,0.105,0.484,0.769,18.859,66.223,-23.194,
00:00:00:333,-0.006,0.456,0.814,121.643,75.622,-9.644,
00:00:00:350,-0.087,0.48,0.916,65.673,31.799,-8.728,
00:00:00:366,-0.081,0.548,0.822,-1.099,28.991,-42.42,
00:00:00:383,-0.105,0.492,0.801,30.029,24.231,-33.326,
00:00:00:400,-0.165,0.494,0.87,68.115,9.704,-18.25,
00:00:00:416,-0.138,0.486,0.839,109.497,7.385,-28.565,
00:00:00:433,-0.164,0.431,0.872,123.413,-17.64,-28.26,
00:00:00:450,-0.186,0.433,0.852,81.97,-15.686,-65.43,
00:00:00:466,-0.139,0.451,0.873,26.245,-18.433,-91.065,
00:00:00:483,-0.076,0.463,0.873,-40.345,-21.119,-103.15,
00:00:00:500,-0.065,0.493,0.858,-46.143,-21.119,-86.182,
00:00:00:516,-0.069,0.535,0.855,-5.921,-13.123,-66.285,
00:00:00:533,-0.078,0.52,0.849,89.721,4.333,-57.068,
00:00:00:550,-0.066,0.442,0.874,119.995,19.226,-57.007,
00:00:00:566,-0.069,0.387,0.86,33.813,14.343,-69.519,
00:00:00:583,-0.076,0.444,0.883,-45.166,0.671,-60.547,
00:00:00:600,-0.096,0.469,0.888,-78.186,4.089,-80.811,
00:00:00:616,-0.096,0.505,0.874,-58.533,-17.945,-65.613,
00:00:00:633,-0.082,0.501,0.812,-41.626,-12.696,-83.619,
00:00:00:650,-0.073,0.522,0.848,-24.659,-18.006,-86.426,
00:00:00:666,-0.07,0.515,0.837,-40.406,-9.949,-95.704,
00:00:00:683,-0.064,0.523,0.853,3.967,-1.465,-92.591,
00:00:00:700,-0.094,0.502,0.859,51.635,3.967,-91.309,
00:00:00:716,-0.066,0.473,0.883,57.922,-4.456,-97.84,
00:00:00:733,-0.081,0.443,0.858,24.292,-8.973,-89.295,
00:00:00:750,-0.091,0.471,0.855,-15.442,-11.414,-81.604,
00:00:00:766,-0.099,0.495,0.854,-39.612,-6.653,-72.144,
00:00:00:783,-0.095,0.516,0.86,-1.954,3.784,-63.294,
00:00:00:800,-0.078,0.514,0.857,38.635,9.155,-60.608,
00:00:00:816,-0.057,0.501,0.836,35.766,11.413,-55.542,
00:00:00:833,-0.05,0.487,0.837,23.803,7.324,-50.11,
00:00:00:850,-0.06,0.489,0.852,-1.465,12.207,-50.415,
00:00:00:866,-0.062,0.475,0.857,4.089,17.089,-42.664,
00:00:00:883,-0.058,0.477,0.866,-23.377,12.146,-34.485,
00:00:00:900,-0.065,0.493,0.831,-61.158,0.061,-26.368,
00:00:00:916,-0.085,0.541,0.817,-72.022,7.019,-16.114,
00:00:00:933,-0.101,0.545,0.839,-36.622,38.94,-2.381,
00:00:00:950,-0.092,0.509,0.85,7.019,91.186,-8.973,
00:00:00:966,-0.052,0.463,0.88,0.427,114.013,-22.767,
00:00:00:983,-0.036,0.461,0.892,-67.505,96.679,-25.879,
00:00:01:0,-0.042,0.503,0.836,-111.145,64.331,-4.212,
00:00:01:16,-0.074,0.587,0.828,-77.576,61.95,28.564,
00:00:01:33,-0.086,0.62,0.807,12.085,104.065,65.795,
00:00:01:50,-0.062,0.603,0.827,175.964,169.738,114.502,
00:00:01:66,-0.022,0.472,0.888,333.618,194.885,114.196,
00:00:01:83,-0.004,0.321,0.931,323.547,192.26,79.345,
00:00:01:100,0.008,0.283,0.92,94.97,122.802,36.315,
00:00:01:116,-0.004,0.402,0.875,-157.41,40.527,5.371,
00:00:01:133,-0.043,0.562,0.806,-226.99,10.437,6.836,
00:00:01:150,-0.09,0.64,0.787,-93.934,33.508,10.437,
00:00:01:166,-0.1,0.622,0.853,130.554,86.731,27.832,
00:00:01:183,-0.05,0.46,0.847,284.546,138.733,42.358,
00:00:01:200,-0.022,0.377,0.876,227.295,131.286,50.476,
00:00:01:216,-0.017,0.342,0.887,34.606,83.74,41.748,
00:00:01:233,-0.011,0.431,0.891,-105.957,37.17,24.658,
00:00:01:250,0.001,0.483,0.86,-101.868,17.639,21.972,
00:00:01:266,-0.007,0.509,0.848,-43.457,24.841,23.498,
00:00:01:283,-0.019,0.482,0.828,-13.123,4.882,18.371,
00:00:01:300,-0.042,0.497,0.842,-52.674,-21.18,4.028,
00:00:01:316,-0.054,0.504,0.829,-63.66,-25.208,-0.367,
00:00:01:333,-0.05,0.521,0.868,-29.114,-23.865,-2.015,
00:00:01:350,-0.039,0.484,0.86,5.615,-22.828,-14.649,
00:00:01:366,-0.034,0.476,0.879,-7.142,-41.199,-30.03,
00:00:01:383,-0.035,0.494,0.865,-22.278,-75.989,-42.176,
00:00:01:400,-0.05,0.505,0.862,4.943,-92.102,-39.49,
00:00:01:416,-0.063,0.497,0.879,66.833,-83.435,-27.222,
00:00:01:433,-0.057,0.464,0.878,94.299,-56.824,-24.476,
00:00:01:450,-0.042,0.45,0.878,71.96,-55.603,-15.748,
00:00:01:466,-0.042,0.461,0.861,12.756,-63.111,-11.231,
00:00:01:483,-0.057,0.506,0.865,-10.498,-71.9,-6.226,
00:00:01:500,-0.062,0.522,0.855,11.047,-68.787,-3.846,
00:00:01:516,-0.073,0.515,0.851,111.694,-64.454,6.286,
00:00:01:533,-0.084,0.463,0.858,177.734,-50.11,3.051,
00:00:01:550,-0.079,0.42,0.867,155.822,-57.496,-5.616,
00:00:01:566,-0.07,0.429,0.886,102.905,-84.168,-23.072,
00:00:01:583,-0.082,0.479,0.884,85.998,-105.774,-9.034,
00:00:01:600,-0.109,0.472,0.889,112.671,-89.661,18.066,
00:00:01:616,-0.131,0.461,0.882,169.677,-72.083,29.357,
00:00:01:633,-0.109,0.455,0.88,169.983,-58.106,50.659,
00:00:01:650,-0.104,0.436,0.864,192.443,-8.851,35.583,
00:00:01:666,-0.099,0.418,0.883,170.776,18.493,56.518,
00:00:01:683,-0.125,0.497,0.87,185.852,56.457,82.946,
00:00:01:700,-0.144,0.451,0.957,143.432,54.321,119.995,
00:00:01:716,-0.19,0.386,0.807,143.982,111.267,101.379,
00:00:01:733,-0.241,0.415,0.867,-72.449,92.041,157.653,
00:00:01:750,-0.188,0.467,0.844,-114.197,134.704,92.59,
00:00:01:766,-0.137,0.449,0.861,-91.736,168.213,133.178,
00:00:01:783,-0.118,0.413,0.901,-139.1,157.898,110.839,
00:00:01:800,-0.105,0.402,0.945,-189.087,128.173,93.261,
00:00:01:816,-0.162,0.346,0.909,-255.249,96.13,85.815,
00:00:01:833,-0.144,0.288,0.852,-207.764,121.154,32.043,
00:00:01:850,-0.053,0.261,0.886,-213.318,101.745,-15.259,
