TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.08,0.078,1.011,124.389,9.582,45.349,
00:00:00:16,-0.068,-0.09,1.095,244.079,66.589,-17.762,
00:00:00:33,-0.016,0.019,1.04,197.326,129.211,-68.116,
00:00:00:50,-0.143,-0.061,0.858,165.71,172.607,-86.609,
00:00:00:66,-0.262,-0.146,0.864,339.111,258.545,42.053,
00:00:00:83,-0.004,-0.265,1.138,534.973,228.393,-40.162,
00:00:00:100,0.262,-0.391,1.177,407.287,54.565,-47.547,
00:00:00:116,-0.082,-0.261,0.88,170.959,-144.349,9.094,
00:00:00:133,-0.176,-0.173,0.848,4.821,-3.785,-3.052,
00:00:00:150,-0.01,-0.262,0.958,55.725,47.485,31.433,
00:00:00:166,0.013,-0.41,1.02,62.988,11.962,-2.381,
00:00:00:183,-0.053,-0.287,0.992,-28.138,3.356,-8.851,
00:00:00:200,-0.057,-0.206,0.968,-68.848,14.465,-46.448,
00:00:00:216,-0.056,-0.181,0.988,-63.233,14.16,-31.25,
00:00:00:233,-0.039,-0.192,1.003,-46.265,15.625,-24.414,
00:00:00:250,-0.033,-0.193,0.968,-18.921,8.422,-22.095,
00:00:00:266,-0.041,-0.195,0.993,-1.343,8.239,-22.095,
00:00:00:283,-0.043,-0.205,0.992,2.319,2.624,-20.569,
00:00:00:300,-0.046,-0.217,0.992,-6.409,2.197,-22.522,
00:00:00:316,-0.046,-0.219,0.994,-12.452,4.089,-28.626,
00:00:00:333,-0.041,-0.2,0.984,-6.409,6.408,-26.001,
00:00:00:350,-0.044,-0.202,0.989,0.183,5.31,-23.743,
00:00:00:366,-0.045,-0.21,0.99,8.728,4.394,-25.086,
00:00:00:383,-0.048,-0.205,0.989,12.085,8.667,-25.696,
00:00:00:400,-0.038,-0.208,0.98,15.441,12.329,-23.255,
00:00:00:416,-0.027,-0.193,0.993,27.099,13.122,-24.353,
00:00:00:433,-0.028,-0.194,0.994,30.029,5.432,-16.175,
00:00:00:450,-0.024,-0.238,1.003,5.981,5.615,-15.137,
00:00:00:466,-0.047,-0.202,0.994,-3.785,1.403,-10.498,
00:00:00:483,-0.074,-0.202,0.982,11.413,1.586,-16.48,
00:00:00:500,-0.051,-0.216,0.977,19.714,12.085,-23.682,
00:00:00:516,-0.05,-0.208,0.984,33.813,10.192,-25.269,
