TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.028,0.472,0.852,-59.266,53.833,-31.617,
00:00:00:16,-0.02,0.474,0.858,-75.44,47.607,-29.602,
00:00:00:33,-0.024,0.482,0.89,-123.414,38.024,-27.405,
00:00:00:50,-0.028,0.453,0.863,-187.195,40.161,-19.471,
00:00:00:66,-0.017,0.479,0.852,-245.85,27.832,-20.447,
00:00:00:83,-0.012,0.51,0.839,-286.377,14.709,-6.836,
00:00:00:100,-0.019,0.548,0.83,-301.697,-5.433,-4.639,
00:00:00:116,-0.033,0.542,0.815,-299.317,-5.555,6.347,
00:00:00:133,-0.04,0.56,0.812,-293.03,9.155,9.033,
00:00:00:150,-0.046,0.583,0.799,-242.188,12.146,12.756,
00:00:00:166,-0.058,0.632,0.803,-132.508,14.465,44.799,
00:00:00:183,-0.065,0.579,0.8,-79.956,19.958,1.403,
00:00:00:200,-0.046,0.572,0.793,-83.619,51.696,17.15,
00:00:00:216,-0.011,0.591,0.788,-125.855,52.124,-4.395,
00:00:00:233,-0.006,0.614,0.762,-128.296,29.113,5.798,
00:00:00:250,-0.008,0.633,0.759,-102.417,9.277,13.977,
00:00:00:266,-0.018,0.618,0.757,-69.214,1.403,3.723,
00:00:00:283,-0.011,0.608,0.776,-62.806,13.305,2.319,
00:00:00:300,-0.016,0.611,0.762,-40.467,-0.061,8.544,
00:00:00:316,-0.022,0.606,0.77,-40.772,-5.31,6.958,
00:00:00:333,-0.026,0.598,0.772,-47.364,-10.804,4.272,
00:00:00:350,-0.035,0.615,0.779,-39.917,-0.184,3.601,
00:00:00:366,-0.042,0.614,0.768,-44.19,-5.249,-2.198,
00:00:00:383,-0.042,0.615,0.769,-32.898,-4.273,-11.353,
00:00:00:400,-0.039,0.616,0.769,-26.185,-7.935,-15.381,
00:00:00:416,-0.047,0.607,0.778,-1.831,-2.015,-18.799,
00:00:00:433,-0.044,0.6,0.769,-10.498,7.934,-14.161,
00:00:00:450,-0.039,0.605,0.767,-12.391,5.188,-19.471,
00:00:00:466,-0.034,0.616,0.772,-3.785,9.216,-6.348,
00:00:00:483,-0.036,0.637,0.776,38.574,3.112,-3.418,
00:00:00:500,-0.035,0.648,0.774,121.154,-8.301,7.08,
00:00:00:516,-0.031,0.686,0.746,250.427,-15.259,27.465,
00:00:00:533,-0.032,0.663,0.773,411.743,-24.231,47.546,
00:00:00:550,-0.025,0.674,0.779,572.143,-42.847,67.382,
00:00:00:566,-0.052,0.657,0.766,751.526,-25.818,103.759,
00:00:00:583,-0.089,0.514,0.809,662.902,13.488,76.294,
00:00:00:600,-0.099,0.378,0.832,479.431,53.1,57.495,
00:00:00:616,-0.051,0.322,0.887,96.496,27.893,12.634,
00:00:00:633,-0.044,0.477,0.887,85.632,-6.897,15.075,
00:00:00:650,-0.057,0.537,0.83,99.243,-8.362,-4.517,
00:00:00:666,-0.083,0.518,0.817,110.168,4.455,-7.142,
00:00:00:683,-0.084,0.496,0.835,126.587,35.827,-0.245,
00:00:00:700,-0.057,0.495,0.869,124.878,68.176,-34.119,
00:00:00:716,-0.01,0.355,0.843,37.475,34.606,-97.107,
00:00:00:733,-0.011,0.332,0.904,-42.237,1.525,-71.351,
00:00:00:750,-0.044,0.411,0.881,-64.27,56.213,-36.805,
00:00:00:766,-0.044,0.44,0.89,-76.172,57.373,-97.229,
00:00:00:783,-0.039,0.457,0.858,-91.248,59.753,-82.154,
00:00:00:800,-0.044,0.477,0.852,-134.949,73.913,-77.088,
00:00:00:816,-0.038,0.49,0.865,-127.869,64.636,-91.431,
00:00:00:833,-0.038,0.509,0.903,-126.404,63.72,-73.975,
00:00:00:850,-0.037,0.494,0.856,-165.223,62.5,-60.12,
00:00:00:866,-0.012,0.524,0.852,-139.161,24.719,-68.848,
00:00:00:883,0.003,0.571,0.831,-86.853,-29.358,-55.237,
00:00:00:900,-0.013,0.585,0.799,-8.789,-56.458,-20.386,
00:00:00:916,-0.058,0.554,0.811,53.283,-37.537,-6.165,
00:00:00:933,-0.071,0.538,0.84,100.952,12.817,-18.738,
00:00:00:950,-0.041,0.494,0.854,97.839,49.072,-34.302,
00:00:00:966,-0.016,0.458,0.865,64.025,39.733,-28.992,
00:00:00:983,-0.015,0.461,0.853,9.216,12.207,-18.555,
00:00:01:0,-0.035,0.491,0.858,-17.029,-2.32,-13.611,
00:00:01:16,-0.043,0.509,0.844,-25.208,4.272,-16.785,
00:00:01:33,-0.041,0.515,0.844,-15.931,15.258,-26.49,
00:00:01:50,-0.035,0.505,0.846,-21.302,24.292,-28.626,
00:00:01:66,-0.029,0.501,0.843,-27.527,22.277,-30.64,
00:00:01:83,-0.031,0.5,0.851,-41.077,22.216,-31.189,
00:00:01:100,-0.03,0.505,0.838,-50.538,18.981,-31.617,
00:00:01:116,-0.028,0.52,0.841,-47.059,16.784,-33.875,
00:00:01:133,-0.026,0.526,0.839,-40.65,18.615,-29.358,
00:00:01:150,-0.027,0.521,0.845,-29.114,16.174,-29.664,
00:00:01:166,-0.027,0.512,0.847,-29.664,17.15,-25.94,
00:00:01:183,-0.025,0.509,0.832,-37.11,14.465,-23.804,
00:00:01:200,-0.025,0.521,0.841,-44.739,10.986,-25.757,
00:00:01:216,-0.031,0.524,0.828,-55.176,11.779,-26.307,
00:00:01:233,-0.033,0.56,0.837,-47.669,13.671,-29.053,
00:00:01:250,-0.03,0.531,0.831,-44.373,12.329,-29.908,
00:00:01:266,-0.025,0.525,0.829,-38.88,12.268,-28.138,
00:00:01:283,-0.021,0.534,0.834,-36.194,10.437,-26.368,
00:00:01:300,-0.024,0.535,0.823,-31.189,11.718,-26.307,
00:00:01:316,-0.02,0.536,0.828,-24.781,8.85,-29.358,
00:00:01:333,-0.023,0.533,0.82,-26.246,5.432,-23.987,
00:00:01:350,-0.026,0.538,0.827,-20.508,0.671,-21.18,
00:00:01:366,-0.032,0.541,0.822,-14.161,1.525,-20.752,
00:00:01:383,-0.031,0.54,0.827,-3.174,6.408,-23.011,
00:00:01:400,-0.033,0.537,0.827,-2.991,11.84,-26.673,
00:00:01:416,-0.024,0.532,0.83,3.601,12.573,-28.382,
00:00:01:433,-0.022,0.536,0.829,0.183,13.305,-27.588,
00:00:01:450,-0.021,0.531,0.823,-0.55,8.667,-26.123,
00:00:01:466,-0.024,0.533,0.829,-10.804,6.164,-24.048,
00:00:01:483,-0.025,0.534,0.82,-15.137,4.211,-19.288,
00:00:01:500,-0.024,0.534,0.83,-16.663,0.244,-19.349,
00:00:01:516,-0.03,0.537,0.821,-20.935,-0.733,-18.494,
00:00:01:533,-0.033,0.542,0.827,-17.518,0.488,-20.813,
00:00:01:550,-0.03,0.543,0.826,-17.456,7.751,-24.659,
00:00:01:566,-0.026,0.546,0.817,-9.217,10.62,-27.161,
00:00:01:583,-0.022,0.544,0.82,-5.433,10.315,-25.574,
00:00:01:600,-0.023,0.544,0.818,-2.442,7.446,-22.95,
00:00:01:616,-0.026,0.546,0.823,0.366,4.516,-20.508,
00:00:01:633,-0.031,0.537,0.821,1.098,6.347,-18.25,
00:00:01:650,-0.029,0.538,0.826,-0.184,7.446,-20.081,
00:00:01:666,-0.035,0.543,0.822,-1.343,6.347,-17.518,
00:00:01:683,-0.031,0.547,0.82,3.723,8.789,-21.302,
00:00:01:700,-0.03,0.548,0.827,5.859,8.911,-23.316,
00:00:01:716,-0.027,0.545,0.819,9.765,11.413,-24.537,
00:00:01:733,-0.022,0.545,0.822,8.972,9.155,-25.94,
00:00:01:750,-0.024,0.544,0.813,8.3,8.667,-21.973,
00:00:01:766,-0.029,0.542,0.823,14.77,4.638,-20.142,
00:00:01:783,-0.033,0.538,0.824,9.765,6.042,-20.325,
00:00:01:800,-0.036,0.538,0.824,12.023,7.263,-23.438,
00:00:01:816,-0.033,0.538,0.824,4.455,11.413,-25.818,
00:00:01:833,-0.025,0.538,0.819,3.295,11.352,-27.71,
00:00:01:850,-0.022,0.545,0.826,-1.954,9.216,-26.795,
00:00:01:866,-0.025,0.54,0.814,-0.367,6.042,-24.231,
00:00:01:883,-0.025,0.55,0.826,3.662,3.112,-22.767,
00:00:01:900,-0.029,0.543,0.821,7.934,3.601,-20.203,
00:00:01:916,-0.032,0.541,0.825,9.643,3.54,-20.63,
00:00:01:933,-0.033,0.538,0.822,4.577,5.31,-22.278,
00:00:01:950,-0.033,0.545,0.82,7.507,7.019,-24.659,
00:00:01:966,-0.03,0.542,0.825,4.272,7.873,-26.673,
00:00:01:983,-0.025,0.537,0.819,2.99,10.07,-25.757,
00:00:02:0,-0.025,0.55,0.818,5.737,11.108,-25.025,
00:00:02:16,-0.026,0.548,0.82,14.221,8.972,-22.889,
00:00:02:33,-0.029,0.543,0.826,19.775,8.361,-22.767,
00:00:02:50,-0.032,0.535,0.817,17.273,7.995,-21.302,
00:00:02:66,-0.03,0.542,0.823,15.319,6.652,-19.288,
00:00:02:83,-0.034,0.541,0.828,13.916,8.85,-20.935,
00:00:02:100,-0.034,0.536,0.826,12.329,12.878,-24.109,
00:00:02:116,-0.029,0.536,0.828,2.563,14.953,-27.649,
00:00:02:133,-0.029,0.536,0.819,-3.052,15.808,-29.175,
00:00:02:150,-0.023,0.544,0.821,-7.752,11.718,-29.053,
00:00:02:166,-0.023,0.541,0.823,-3.418,9.582,-24.659,
00:00:02:183,-0.026,0.546,0.821,-3.663,6.897,-20.081,
00:00:02:200,-0.031,0.548,0.817,6.774,5.737,-19.043,
00:00:02:216,-0.033,0.54,0.823,12.146,8.117,-18.494,
00:00:02:233,-0.034,0.538,0.821,5.065,11.23,-22.522,
00:00:02:250,-0.03,0.537,0.82,0.915,12.268,-25.696,
00:00:02:266,-0.024,0.547,0.825,-1.648,11.657,-26.551,
00:00:02:283,-0.026,0.545,0.817,4.516,11.169,-25.025,
00:00:02:300,-0.025,0.545,0.82,9.399,7.629,-23.926,
00:00:02:316,-0.03,0.543,0.822,11.779,8.178,-21.729,
00:00:02:333,-0.028,0.541,0.83,14.892,9.033,-22.767,
00:00:02:350,-0.03,0.538,0.822,9.338,9.216,-22.706,
00:00:02:366,-0.031,0.539,0.825,8.911,10.253,-22.95,
00:00:02:383,-0.027,0.54,0.822,1.77,11.596,-25.879,
00:00:02:400,-0.024,0.543,0.821,7.995,11.962,-25.757,
00:00:02:416,-0.021,0.546,0.824,9.033,10.498,-24.903,
00:00:02:433,-0.023,0.544,0.82,11.657,8.056,-24.964,
00:00:02:450,-0.025,0.542,0.825,14.831,9.948,-24.048,
00:00:02:466,-0.026,0.539,0.818,18.005,5.981,-23.926,
00:00:02:483,-0.026,0.538,0.826,18.737,4.15,-22.644,
00:00:02:500,-0.029,0.54,0.824,18.127,5.798,-24.903,
00:00:02:516,-0.032,0.537,0.826,19.714,10.192,-28.077,
00:00:02:533,-0.025,0.538,0.828,13.244,12.817,-28.992,
00:00:02:550,-0.023,0.536,0.826,15.808,10.681,-28.687,
00:00:02:566,-0.021,0.533,0.832,11.596,7.08,-24.72,
00:00:02:583,-0.023,0.527,0.826,5.981,4.455,-23.743,
00:00:02:600,-0.023,0.538,0.829,6.103,5.737,-21.912,
00:00:02:616,-0.027,0.537,0.823,4.699,6.469,-22.889,
00:00:02:633,-0.028,0.541,0.83,10.009,5.676,-23.255,
00:00:02:650,-0.032,0.535,0.822,5.798,8.667,-22.095,
00:00:02:666,-0.031,0.535,0.83,6.408,8.361,-25.94,
00:00:02:683,-0.025,0.535,0.83,0.976,12.512,-25.513,
00:00:02:700,-0.02,0.534,0.824,0.915,8.117,-25.208,
00:00:02:716,-0.02,0.536,0.824,-1.77,7.08,-25.879,
00:00:02:733,-0.024,0.536,0.822,0.549,5.615,-20.325,
00:00:02:750,-0.025,0.544,0.825,3.662,3.479,-20.447,
00:00:02:766,-0.032,0.545,0.821,7.202,5.493,-20.874,
00:00:02:783,-0.032,0.543,0.826,12.085,6.408,-24.048,
00:00:02:800,-0.03,0.537,0.822,14.343,10.925,-25.818,
00:00:02:816,-0.026,0.535,0.827,13.977,10.009,-25.879,
00:00:02:833,-0.026,0.539,0.826,13.183,6.103,-25.513,
00:00:02:850,-0.026,0.537,0.823,16.784,7.812,-27.649,
00:00:02:866,-0.026,0.54,0.825,19.47,8.483,-29.236,
00:00:02:883,-0.024,0.539,0.823,24.292,10.376,-30.091,
00:00:02:900,-0.02,0.538,0.829,27.465,8.972,-29.664,
00:00:02:916,-0.02,0.538,0.829,31.372,2.99,-25.635,
00:00:02:933,-0.023,0.535,0.828,39.856,-2.503,-27.405,
00:00:02:950,-0.031,0.533,0.837,43.762,-4.395,-30.64,
00:00:02:966,-0.03,0.515,0.836,36.987,-3.785,-29.725,
00:00:02:983,-0.016,0.491,0.858,13.244,-10.315,-24.231,
00:00:03:0,0.015,0.489,0.895,-23.438,-43.519,0.671,
00:00:03:16,0.048,0.487,0.953,-85.694,-149.353,41.931,
00:00:03:33,0.045,0.677,0.989,279.541,-195.374,82.214,
00:00:03:50,-0.03,0.618,0.943,313.537,-157.837,73.73,
00:00:03:66,-0.034,0.516,1.227,456.604,-193.787,3.295,
00:00:03:83,0.209,0.672,1.541,737.976,-257.813,38.147,
00:00:03:100,0.257,0.448,1.5,1303.527,-330.872,-6.775,
00:00:03:116,0.255,0.348,1.292,1443.603,-360.108,-142.395,
00:00:03:133,0.229,0.125,0.775,1427.917,-335.999,-470.032,
00:00:03:150,0.181,-0.102,0.61,1217.468,-361.329,-587.83,
00:00:03:166,0.098,-0.311,0.542,794.616,-434.693,-854.981,
00:00:03:183,0.041,-0.274,0.633,331.176,-656.311,-934.388,
00:00:03:200,-0.128,0.047,1.014,-90.21,-515.87,-901.673,
00:00:03:216,-0.295,0.23,0.831,-201.966,-282.959,-851.136,
00:00:03:233,-0.324,0.607,0.976,22.338,-160.645,-811.829,
00:00:03:250,-0.347,0.622,0.948,412.17,44.372,-831.055,
00:00:03:266,-0.346,0.507,0.978,741.76,213.317,-791.016,
00:00:03:283,-0.294,0.358,1.007,866.821,324.951,-648.56,
00:00:03:300,-0.239,0.391,1.223,837.097,341.247,-517.151,
00:00:03:316,-0.213,0.346,1.508,798.706,328.979,-384.4,
00:00:03:333,-0.182,0.097,1.652,822.692,354.736,-326.05,
00:00:03:350,-0.005,-0.01,1.8,673.584,199.646,-249.878,
00:00:03:366,0.297,0.224,2.389,454.895,-304.566,-96.558,
00:00:03:383,0.468,0.476,2.829,491.394,-928.04,-140.015,
00:00:03:400,0.459,0.422,2.736,613.647,-1473.755,-140.564,
00:00:03:416,0.392,0.504,1.244,421.325,-2000,-119.751,
00:00:03:433,0.123,0.574,0.787,424.865,-2000,-39.063,
00:00:03:450,-0.094,0.452,0.487,292.785,-2000,-1.77,
00:00:03:466,-0.052,0.201,0.283,114.807,-2000,86.364,
00:00:03:483,0.122,0.201,0.077,77.88,-2000,298.217,
00:00:03:500,0.226,0.345,-0.027,312.5,-2000,459.35,
00:00:03:516,0.224,0.37,-0.34,615.661,-2000,515.197,
00:00:03:533,0.104,0.258,-0.625,920.654,-2000,451.355,
00:00:03:550,-0.058,0.083,-0.815,847.778,-2000,416.259,
00:00:03:566,-0.192,0.008,-0.895,549.316,-1764.588,478.515,
00:00:03:583,-0.289,-0.092,-0.943,152.832,-1332.032,598.022,
00:00:03:600,-0.353,-0.171,-0.903,-11.841,-874.329,564.026,
00:00:03:616,-0.359,-0.289,-0.859,-65.918,-422.547,601.379,
00:00:03:633,-0.395,-0.438,-0.885,36.315,-16.724,531.494,
00:00:03:650,-0.528,-0.578,-0.965,80.993,325.5,427.49,
00:00:03:666,-0.7,-0.64,-0.973,-101.868,718.628,266.174,
00:00:03:683,-0.789,-0.672,-0.918,-507.142,1140.38,31.86,
00:00:03:700,-0.765,-0.714,-0.933,-1037.415,1602.295,-192.933,
00:00:03:716,-0.07,-0.448,-0.261,-2000,1999.694,-842.591,
00:00:03:733,0.102,-0.232,0.26,-1960.938,1999.694,-900.879,
00:00:03:750,0.058,0.137,0.714,-1614.258,1999.694,-841.431,
00:00:03:766,-0.165,0.302,0.74,-1336.487,1999.694,-841.004,
00:00:03:783,-0.26,-0.049,0.55,-1115.723,1999.694,-951.478,
00:00:03:800,0.062,-0.138,1.14,-761.841,1999.694,-1088.562,
00:00:03:816,0.609,0.229,1.483,-1143.189,1999.694,-982.117,
00:00:03:833,0.812,0.9,1.485,-1542.115,1994.812,-442.688,
00:00:03:850,0.515,1.618,1.672,-1401.185,1383.117,-481.324,
00:00:03:866,0.069,1.421,1.417,-671.387,1276.733,-877.747,
00:00:03:883,0.211,0.365,1.287,488.342,735.901,-348.572,
00:00:03:900,0.13,0.197,1.058,61.218,527.099,-280.335,
00:00:03:916,0.095,0.192,0.995,-368.653,412.78,-240.723,
00:00:03:933,0.172,0.409,1.158,-543.213,316.284,-195.984,
00:00:03:950,0.246,0.579,1.271,-356.019,219.909,-167.298,
00:00:03:966,0.224,0.292,1.059,124.755,69.458,-105.347,
00:00:03:983,0.26,0.269,1.046,42.846,17.15,-87.037,
