TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.002,-0.288,0.939,-694.153,113.159,-114.624,
00:00:00:16,-0.028,-0.091,1.048,-562.439,74.707,-48.035,
00:00:00:33,-0.02,0.075,0.997,-361.512,59.753,-44.373,
00:00:00:50,-0.012,0.062,1.021,-78.553,3.479,-25.757,
00:00:00:66,-0.031,-0.033,1.01,180.725,-27.283,-13.55,
00:00:00:83,-0.045,-0.218,0.977,258.117,-44.129,13.916,
00:00:00:100,-0.031,-0.343,0.97,212.524,-65.491,-10.498,
00:00:00:116,-0.043,-0.404,0.968,71.777,-94.666,1.403,
00:00:00:133,-0.081,-0.336,0.959,-46.082,-80.018,30.212,
00:00:00:150,-0.056,-0.3,0.999,-123.719,-53.528,29.663,
00:00:00:166,-0.036,-0.24,0.992,-189.148,-55.054,34.179,
00:00:00:183,-0.063,-0.117,0.993,-147.889,-72.51,31.127,
00:00:00:200,-0.079,-0.225,0.98,-156.189,-46.326,-32.349,
00:00:00:216,-0.059,-0.203,0.987,-214.112,-28.87,55.358,
00:00:00:233,-0.048,-0.074,1.005,-203.125,-20.691,31.127,
00:00:00:250,-0.019,0.045,0.991,54.687,-66.285,99.609,
00:00:00:266,-0.079,-0.162,0.969,78.491,-26.185,15.747,
00:00:00:283,-0.128,-0.045,0.963,95.398,-30.64,95.459,
00:00:00:300,-0.132,0.095,1.025,342.041,-48.951,140.075,
00:00:00:316,-0.095,-0.104,0.99,670.166,24.78,57.983,
00:00:00:333,-0.022,-0.346,1.003,880.432,7.202,21.057,
00:00:00:350,0.011,-0.544,0.932,679.016,-133.912,115.966,
00:00:00:366,-0.103,-0.524,0.879,275.39,-165.955,102.783,
00:00:00:383,-0.169,-0.343,0.955,-94.178,-88.99,147.155,
00:00:00:400,-0.034,-0.396,0.93,-179.749,-58.228,99.975,
00:00:00:416,-0.085,-0.381,0.928,-171.57,-100.769,95.764,
00:00:00:433,-0.149,-0.436,0.895,-109.436,-50.415,48.523,
00:00:00:450,-0.128,-0.485,0.862,-120.911,30.883,56.945,
00:00:00:466,-0.084,-0.54,0.909,-195.13,124.45,-63.538,
00:00:00:483,-0.079,-0.447,0.969,-446.473,164.734,-94.239,
00:00:00:500,-0.048,-0.226,0.993,-530.396,159.484,-135.193,
00:00:00:516,-0.059,-0.269,0.983,-15.015,33.508,-34.302,
00:00:00:533,-0.055,-0.262,0.988,-27.161,24.658,-35.157,
00:00:00:550,-0.058,-0.261,0.969,-32.41,18.432,-50.293,
00:00:00:566,-0.069,-0.369,0.933,-113.221,25.756,-98.328,
00:00:00:583,-0.077,-0.399,0.948,-227.417,61.645,-163.819,
00:00:00:600,-0.036,-0.367,0.985,-352.478,110.168,-199.585,
00:00:00:616,0.012,-0.183,0.971,-312.439,148.925,-102.173,
00:00:00:633,-0.074,-0.13,0.998,-265.442,102.722,-143.433,
00:00:00:650,-0.038,-0.079,1.01,-161.499,94.848,-97.901,
00:00:00:666,-0.035,-0.067,1.001,-18.677,67.932,-68.665,
00:00:00:683,-0.081,-0.2,1,-85.083,-9.339,-27.039,
00:00:00:700,-0.067,-0.058,0.999,13.183,22.461,-0.428,
00:00:00:716,-0.017,-0.221,0.982,45.471,11.535,-17.884,
00:00:00:733,-0.043,-0.219,1,15.258,-23.255,-10.132,
00:00:00:750,-0.05,-0.193,0.996,-8.362,-19.593,-10.01,
00:00:00:766,-0.042,-0.186,0.987,-17.884,-20.813,-11.414,
00:00:00:783,-0.042,-0.165,0.998,-19.104,-26.49,-0.55,
00:00:00:800,-0.034,-0.149,0.971,59.692,-7.691,74.34,
00:00:00:816,-0.046,-0.187,0.991,78.979,-4.822,9.826,
00:00:00:833,-0.068,-0.223,0.998,33.63,-6.836,5.127,
00:00:00:850,-0.04,-0.172,0.983,21.423,19.592,-19.471,
00:00:00:866,-0.054,-0.175,0.994,-19.349,-19.898,5.065,
00:00:00:883,-0.091,-0.146,1.004,-9.583,-2.381,-20.935,
00:00:00:900,-0.055,-0.174,0.992,24.231,28.93,-15.87,
00:00:00:916,-0.06,-0.196,0.988,16.601,14.221,-20.142,
00:00:00:933,-0.051,-0.227,0.99,-13.916,26.245,-22.217,
00:00:00:950,-0.041,-0.185,0.994,-43.274,24.231,-21.18,
00:00:00:966,-0.041,-0.15,0.995,-38.208,15.808,-23.743,
00:00:00:983,-0.044,-0.143,0.998,-8.118,12.207,-23.072,
00:00:01:0,-0.048,-0.157,0.996,50.354,-0.672,-22.278,
00:00:01:16,-0.047,-0.186,0.992,62.927,-2.869,-19.715,
00:00:01:33,-0.05,-0.201,0.991,57.861,-2.625,-20.63,
00:00:01:50,-0.05,-0.2,0.991,41.381,-1.893,-18.494,
00:00:01:66,-0.057,-0.195,0.997,25.451,0.976,-19.043,
00:00:01:83,-0.056,-0.188,0.99,12.023,7.751,-20.997,
00:00:01:100,-0.05,-0.18,0.997,4.76,10.437,-19.288,
00:00:01:116,-0.045,-0.181,0.991,13.244,11.901,-23.194,
00:00:01:133,-0.048,-0.182,0.989,12.634,11.108,-22.095,
00:00:01:150,-0.044,-0.178,0.995,18.615,11.291,-21.607,
00:00:01:166,-0.049,-0.183,0.994,28.137,4.394,-23.804,
00:00:01:183,-0.053,-0.185,0.992,33.02,4.516,-21.912,
00:00:01:200,-0.051,-0.195,0.994,38.33,7.019,-20.02,
00:00:01:216,-0.05,-0.212,0.992,26.123,9.948,-20.752,
00:00:01:233,-0.048,-0.211,0.989,1.159,7.69,-20.386,
00:00:01:250,-0.047,-0.192,0.992,-13.672,7.324,-21.363,
00:00:01:266,-0.053,-0.17,0.988,-7.874,6.164,-21.485,
00:00:01:283,-0.048,-0.161,0.991,16.967,7.751,-19.349,
00:00:01:300,-0.052,-0.176,0.993,41.931,8.606,-19.104,
00:00:01:316,-0.049,-0.218,0.984,46.936,8.544,-16.358,
00:00:01:333,-0.052,-0.206,0.991,39.672,5.432,-18.738,
00:00:01:350,-0.055,-0.208,0.991,26.428,10.376,-15.931,
00:00:01:366,-0.054,-0.182,0.995,33.508,13.122,-13.611,
00:00:01:383,-0.053,-0.192,0.992,44.616,18.676,-9.766,
00:00:01:400,-0.049,-0.189,0.989,51.452,19.104,-8.606,
00:00:01:416,-0.045,-0.204,0.985,50.415,19.714,-9.522,
00:00:01:433,-0.045,-0.207,0.989,47.668,14.404,-8.484,
00:00:01:450,-0.047,-0.211,0.989,46.02,14.892,-7.081,
00:00:01:466,-0.048,-0.226,0.991,35.949,18.737,-12.085,
00:00:01:483,-0.047,-0.229,0.986,16.479,16.784,-13.611,
00:00:01:500,-0.041,-0.216,0.992,3.54,15.38,-18.433,
00:00:01:516,-0.043,-0.2,0.986,2.807,12.756,-17.762,
00:00:01:533,-0.041,-0.201,0.992,10.376,9.521,-18.433,
00:00:01:550,-0.047,-0.221,0.988,7.507,9.033,-19.532,
00:00:01:566,-0.047,-0.212,0.988,2.258,7.324,-19.898,
00:00:01:583,-0.047,-0.211,0.99,-1.893,10.131,-21.546,
00:00:01:600,-0.045,-0.212,0.986,-9.522,9.338,-20.935,
00:00:01:616,-0.043,-0.202,0.988,-9.339,5.981,-20.325,
00:00:01:633,-0.046,-0.198,0.988,-0.611,7.507,-22.889,
00:00:01:650,-0.047,-0.204,0.994,-0.855,6.042,-19.837,
00:00:01:666,-0.044,-0.211,0.991,-0.245,7.507,-22.706,
00:00:01:683,-0.044,-0.206,0.989,-8.301,8.3,-20.142,
00:00:01:700,-0.045,-0.201,0.986,-6.653,11.352,-22.767,
00:00:01:716,-0.046,-0.208,0.986,-8.362,9.826,-21.119,
00:00:01:733,-0.045,-0.198,0.991,-5.31,8.789,-23.377,
00:00:01:750,-0.047,-0.19,0.989,1.525,9.155,-21.79,
00:00:01:766,-0.046,-0.195,0.991,11.962,9.094,-24.17,
00:00:01:783,-0.044,-0.202,0.988,17.7,9.643,-22.95,
00:00:01:800,-0.045,-0.212,0.987,11.779,6.774,-24.353,
00:00:01:816,-0.045,-0.208,0.989,7.629,6.774,-22.706,
00:00:01:833,-0.047,-0.206,0.992,3.784,7.263,-22.461,
00:00:01:850,-0.046,-0.201,0.99,4.76,9.643,-23.682,
00:00:01:866,-0.042,-0.2,0.984,7.446,8.117,-22.583,
00:00:01:883,-0.047,-0.199,0.994,16.174,7.263,-22.461,
00:00:01:900,-0.047,-0.209,0.987,13.855,8.85,-23.255,
00:00:01:916,-0.048,-0.21,0.986,7.873,5.188,-23.56,
00:00:01:933,-0.046,-0.21,0.986,0.976,6.225,-23.438,
00:00:01:950,-0.046,-0.2,0.989,-0.733,7.507,-22.522,
00:00:01:966,-0.043,-0.209,0.99,3.723,6.836,-23.56,
00:00:01:983,-0.046,-0.198,0.991,4.882,3.967,-21.851,
00:00:02:0,-0.045,-0.204,0.992,7.995,6.469,-23.987,
00:00:02:16,-0.046,-0.209,0.985,6.591,7.629,-23.194,
00:00:02:33,-0.047,-0.206,0.99,5.676,6.408,-21.607,
00:00:02:50,-0.048,-0.205,0.983,4.455,7.69,-23.56,
00:00:02:66,-0.044,-0.208,0.989,1.159,8.361,-20.997,
00:00:02:83,-0.045,-0.206,0.985,-1.404,7.324,-23.804,
00:00:02:100,-0.047,-0.2,0.99,-3.968,7.019,-22.706,
00:00:02:116,-0.047,-0.202,0.995,0.854,9.338,-23.072,
00:00:02:133,-0.049,-0.197,0.986,-1.648,9.582,-22.339,
00:00:02:150,-0.047,-0.203,0.989,2.563,9.704,-22.767,
00:00:02:166,-0.049,-0.203,0.989,2.746,9.887,-21.729,
00:00:02:183,-0.043,-0.205,0.986,-0.55,9.521,-23.316,
00:00:02:200,-0.046,-0.203,0.989,0.854,8.422,-23.133,
00:00:02:216,-0.044,-0.198,0.992,2.502,7.751,-22.828,
00:00:02:233,-0.043,-0.203,0.991,3.967,8.911,-23.865,
00:00:02:250,-0.047,-0.206,0.986,2.014,6.469,-21.363,
00:00:02:266,-0.049,-0.206,0.994,-1.221,7.995,-22.217,
00:00:02:283,-0.047,-0.199,0.986,-4.517,9.094,-22.644,
00:00:02:300,-0.045,-0.194,0.991,3.479,9.216,-23.194,
00:00:02:316,-0.044,-0.202,0.989,3.295,9.826,-20.386,
00:00:02:333,-0.045,-0.205,0.989,1.22,9.46,-22.889,
00:00:02:350,-0.05,-0.206,0.985,-4.456,8.117,-23.56,
00:00:02:366,-0.047,-0.201,0.993,-8.301,9.765,-20.081,
00:00:02:383,-0.048,-0.205,0.994,-10.56,12.085,-21.851,
00:00:02:400,-0.047,-0.193,0.986,-9.095,12.695,-20.935,
00:00:02:416,-0.04,-0.192,0.992,2.075,11.291,-21.851,
00:00:02:433,-0.045,-0.194,0.988,4.333,7.08,-22.889,
