TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.116,-0.415,0.93,14.404,5.188,-19.104,0,0,0,
,-0.121,-0.41,0.921,6.53,6.408,-26.612,0,0,0,
,-0.128,-0.392,0.922,2.258,4.211,-25.818,0,0,0,
,-0.126,-0.399,0.922,11.596,2.868,-25.879,0,0,0,
,-0.127,-0.409,0.928,15.014,4.76,-25.208,0,0,0,
,-0.119,-0.414,0.924,11.779,6.286,-22.278,0,0,0,
,-0.134,-0.384,0.913,21.85,6.836,-20.02,0,0,0,
,-0.139,-0.359,0.913,47.424,5.493,2.746,0,0,0,
,-0.142,-0.369,0.915,82.641,7.263,19.47,0,0,0,
,-0.13,-0.393,0.928,102.966,12.39,37.536,0,0,0,
,-0.11,-0.409,0.934,124.084,7.019,52.246,0,0,0,
,-0.102,-0.428,0.932,139.648,-2.015,47.363,0,0,0,
,-0.097,-0.428,0.922,145.691,-20.63,60.363,0,0,0,
,-0.086,-0.454,0.912,143.982,-53.894,70.739,0,0,0,
,-0.118,-0.407,0.916,180.786,-92.347,116.027,0,0,0,
,-0.144,-0.462,0.894,211.486,-93.201,99.914,0,0,0,
,-0.16,-0.534,0.89,173.217,-54.078,102.722,0,0,0,
,-0.146,-0.5,0.901,132.263,-7.935,106.994,0,0,0,
,-0.111,-0.554,0.848,81.298,17.822,67.382,0,0,0,
,-0.151,-0.567,0.895,-24.231,48.461,43.884,0,0,0,
,-0.119,-0.559,0.865,-264.527,96.191,28.869,0,0,0,
,-0.122,-0.664,0.869,-459.412,141.296,-2.198,0,0,0,
,-0.12,-0.52,0.935,-611.756,182.678,20.69,0,0,0,
,-0.102,-0.354,0.931,-601.258,192.016,11.108,0,0,0,
,-0.065,-0.353,0.929,-559.327,155.578,15.319,0,0,0,
,-0.109,-0.288,0.894,-518.494,141.418,58.288,0,0,0,
,-0.056,-0.286,0.979,-73.487,36.315,57.922,0,0,0,
,-0.071,-0.42,0.92,-81.36,52.551,63.354,0,0,0,
,-0.021,-0.245,1.155,-124.329,40.039,73.974,0,0,0,
,-0.098,-0.423,0.909,-77.149,35.034,-13.855,0,0,0,
,-0.062,-0.172,0.899,-145.386,56.091,124.817,0,0,0,
,-0.04,-0.215,0.994,-34.302,31.066,119.262,0,0,0,
,-0.072,-0.377,1.026,-62.256,36.193,88.806,0,0,0,
,-0.047,-0.176,0.891,-30.884,35.034,102.172,0,0,0,
,-0.106,-0.521,1.049,-125.611,54.077,49.255,0,0,0,
,-0.052,-0.552,1.051,-312.256,129.699,26.733,0,0,0,
,-0.047,-0.201,0.927,-405.152,156.128,55.358,0,0,0,
,-0.009,-0.205,0.971,-267.579,162.841,-15.931,0,0,0,
,-0.004,-0.167,1.003,-212.464,161.743,-44.8,0,0,0,
,0.008,-0.122,1.091,-116.333,117.187,-37.659,0,0,0,
,0.002,-0.037,0.977,53.711,47.241,-42.725,0,0,0,
,0.017,0.046,1.041,246.582,-26.001,-21.241,0,0,0,
,0.112,-0.113,1.124,484.802,-172.913,-32.837,0,0,0,
,-0.084,-0.617,1.031,256.408,-284.852,-167.42,0,0,0,
,0.042,-0.658,1.197,-682.74,28.076,-178.04,0,0,0,
,0.169,-0.12,1.196,-615.967,-5.86,-94.849,0,0,0,
,0.127,-0.1,1.094,-113.831,-274.842,-138.428,0,0,0,
,-0.042,-0.174,1.134,-50.66,-348.45,-109.131,0,0,0,
,-0.146,0.111,1.14,-33.692,-275.33,-45.105,0,0,0,
,-0.112,0.348,1.08,424.865,-288.514,-4.212,0,0,0,
,-0.061,-0.103,0.923,1711.609,-712.464,102.417,0,0,0,
,-0.157,-0.395,0.907,1634.643,-738.892,105.468,0,0,0,
,-0.226,-0.432,0.836,1168.884,-633.118,157.959,0,0,0,
,-0.278,-0.024,0.482,779.663,-456.788,316.833,0,0,0,
,-0.392,0.023,0.36,967.346,-415.833,445.434,0,0,0,
,-0.418,-0.182,0.328,1237.732,-459.961,460.876,0,0,0,
,-0.265,-0.66,0.345,1257.141,-454.285,504.028,0,0,0,
,-0.194,-0.927,0.447,709.228,-326.05,666.442,0,0,0,
,-0.233,-0.913,0.531,-104.615,-89.173,725.769,0,0,0,
,-0.133,-0.644,0.514,-763.184,194.397,805.603,0,0,0,
,0.084,-0.421,0.557,-798.523,304.077,846.74,0,0,0,
,0.163,-0.37,0.579,-408.265,254.516,770.08,0,0,0,
,0.867,-1.38,3.994,1312.866,-807.74,1482.91,0,0,0,
,0.402,-2.449,0.016,1344.97,-948.304,-706.482,0,0,0,
,-1.03,-0.678,0.302,-1415.772,222.839,314.453,0,0,0,
,0.107,-0.501,0.563,-1351.014,399.109,-173.706,0,0,0,
,0.006,-0.872,0.84,-1079.651,190.246,-345.154,0,0,0,
,-0.104,-0.303,0.838,-972.413,307.129,-277.649,0,0,0,
,-0.142,-0.169,0.899,-626.709,224.731,-216.309,0,0,0,
,-0.248,-0.455,0.985,-222.352,263.733,-229.615,0,0,0,
,-0.145,-0.55,0.942,69.641,419.128,-192.627,0,0,0,
,-0.05,-0.304,0.74,567.688,381.469,-177.613,0,0,0,
