TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.004,-0.639,0.731,-58.228,-137.696,100.097,
00:00:00:16,0.016,-0.733,0.838,-20.691,-123.047,115.112,
00:00:00:33,0.012,-0.708,0.905,-232.178,-178.894,42.175,
00:00:00:50,0.01,-0.623,0.89,-348.328,-241.822,-81.727,
00:00:00:66,-0.101,-0.156,0.598,90.148,47.607,159.362,
00:00:00:83,0.056,-0.514,0.847,428.588,43.457,5.615,
00:00:00:100,0.102,-0.689,0.811,509.643,-123.352,-32.105,
00:00:00:116,0.109,-0.667,0.837,507.202,-215.455,14.892,
00:00:00:133,0.047,-0.605,0.795,491.577,-264.771,34.301,
00:00:00:150,0.001,-0.688,0.748,559.204,-281.861,35.4,
00:00:00:166,-0.211,-0.713,0.785,293.335,-244.324,37.963,
00:00:00:183,-0.233,-0.752,0.738,158.691,-161.866,-35.767,
00:00:00:200,-0.175,-0.827,0.74,65.673,3.601,-66.651,
00:00:00:216,-0.117,-0.753,0.762,6.897,154.602,-30.579,
00:00:00:233,-0.032,-0.734,0.72,-27.405,180.053,-6.409,
00:00:00:250,-0.095,-0.705,0.737,-24.292,-159.485,-8.179,
00:00:00:266,-0.223,-0.615,0.69,-33.081,-245.972,-78.186,
00:00:00:283,-0.221,-0.638,0.841,49.987,-238.465,-131.348,
00:00:00:300,-0.225,-0.637,0.766,200.439,-14.893,-66.102,
00:00:00:316,-0.142,-0.723,0.72,276.123,141.174,-7.019,
00:00:00:333,-0.008,-0.794,0.665,345.153,-52.674,-174.805,
00:00:00:350,-0.121,-0.798,0.686,351.562,-78.675,-273.438,
00:00:00:366,-0.133,-0.901,0.711,457.702,13.732,-257.569,
00:00:00:383,-0.058,-0.524,0.617,641.723,148.254,-255.921,
00:00:00:400,-0.036,-0.939,0.556,371.276,-185.608,-297.547,
00:00:00:416,-0.098,-0.934,0.59,507.751,-204.712,-192.933,
00:00:00:433,-0.07,-0.865,0.6,496.215,-299.683,-69.947,
00:00:00:450,-0.044,-0.913,0.618,350.463,-461.121,33.142,
00:00:00:466,-0.181,-1.064,0.558,-92.591,-402.527,50.659,
00:00:00:483,-0.169,-0.981,0.542,-568.726,-422.669,23.803,
00:00:00:500,-0.144,-1.002,0.798,-828.003,24.169,-307.862,
00:00:00:516,-0.132,-0.827,0.674,-1136.231,105.224,-117.31,
00:00:00:533,-0.168,-0.793,0.629,-1300.232,140.503,-69.275,
00:00:00:550,-0.176,-0.87,0.485,-1500.489,186.218,49.255,
00:00:00:566,-0.281,-0.661,0.507,-1609.07,229.675,56.335,
00:00:00:583,-0.306,-0.465,0.76,-1465.943,329.773,-31.189,
00:00:00:600,-0.193,-0.498,0.86,-1236.756,293.457,-6.104,
00:00:00:616,-0.136,-0.566,0.882,-1086.976,177.307,-73.426,
00:00:00:633,-0.253,-0.558,0.718,-995.179,176.025,-163.575,
00:00:00:650,-0.378,-0.507,0.525,-800.721,318.237,-233.887,
00:00:00:666,-0.422,-0.304,0.524,-533.509,490.539,-219.422,
00:00:00:683,-0.096,-1.127,2.351,-943.36,286.132,-394.532,
00:00:00:700,-0.025,-0.514,0.839,-734.986,519.653,-360.291,
00:00:00:716,0.065,0.442,0.444,-572.693,262.085,44.982,
00:00:00:733,0.109,0.266,0.705,-325.013,-49.805,-334.778,
00:00:00:750,-0.123,-0.474,1.159,-157.349,-166.26,-271.79,
00:00:00:766,-0.192,-0.153,0.97,-140.259,-86.06,-149.17,
00:00:00:783,-0.459,-0.125,0.591,-36.622,-140.748,-30.823,
00:00:00:800,-0.22,-0.238,0.954,-31.373,-60.059,-119.324,
00:00:00:816,-0.137,-0.314,0.828,94.299,-127.991,-118.226,
00:00:00:833,-0.181,-0.159,0.858,42.48,-13.489,-33.143,
00:00:00:850,-0.163,-0.188,0.936,183.166,52.856,-33.326,
00:00:00:866,-0.101,-0.157,0.935,475.463,-7.874,1.586,
00:00:00:883,-0.143,-0.308,0.799,597.168,38.208,89.416,
00:00:00:900,-0.186,-0.422,0.81,517.639,115.905,159.546,
00:00:00:916,-0.22,-0.398,0.847,288.391,183.593,176.696,
00:00:00:933,-0.118,-0.401,1.17,468.2,181.03,198.791,
00:00:00:950,-0.013,-0.896,1.241,432.739,57.373,-164.856,
00:00:00:966,-0.059,-0.475,0.86,203.735,23.681,-4.151,
00:00:00:983,-0.158,-0.411,0.621,-80.567,-86.67,-39.673,
00:00:01:0,-0.32,-0.585,0.541,-13.977,219.726,37.719,
00:00:01:16,-0.093,-0.332,0.899,479.126,162.414,176.818,
00:00:01:33,-0.07,-0.457,1.187,-111.084,355.896,-66.956,
00:00:01:50,-0.11,-0.725,1.21,-173.645,407.287,-214.295,
00:00:01:66,-0.062,-0.256,0.923,157.653,442.443,91.003,
00:00:01:83,0.06,-0.074,0.843,181.335,339.782,-44.8,
00:00:01:100,0.042,-0.238,0.784,-117.005,202.453,-207.886,
00:00:01:116,-0.011,-0.342,1.056,-12.146,25.634,38.391,
00:00:01:133,-0.08,-0.296,1.048,328.247,51.513,-82.703,
00:00:01:150,-0.067,-0.375,0.869,421.936,77.819,-78.858,
00:00:01:166,0.011,-0.567,0.881,350.83,21.728,-124.756,
00:00:01:183,-0.015,-0.708,0.944,312.011,-6.958,-130.127,
00:00:01:200,-0.044,-0.485,0.943,241.455,-58.899,6.897,
00:00:01:216,-0.071,-0.431,0.907,259.521,-29.969,-62.378,
00:00:01:233,-0.08,-0.417,0.868,256.836,-19.532,-23.011,
00:00:01:250,-0.045,-0.483,0.857,251.464,-9.034,-48.401,
00:00:01:266,0.002,-0.622,0.861,172.668,-48.829,-116.15,
00:00:01:283,-0.047,-0.649,0.912,106.14,-65.552,-146.363,
00:00:01:300,-0.09,-0.433,0.936,195.251,-52.43,-58.045,
00:00:01:316,-0.123,-0.173,0.907,398.193,17.089,-80.689,
00:00:01:333,-0.068,-0.351,0.798,644.775,56.03,-326.477,
00:00:01:350,-0.125,-0.917,0.752,528.015,50.842,-752.625,
00:00:01:366,-0.057,-1.11,0.839,494.567,305.908,-164.429,
00:00:01:383,-0.016,-0.659,0.81,17.15,173.889,73.303,
00:00:01:400,-0.002,-0.525,0.809,-79.59,91.003,-131.836,
00:00:01:416,0.009,-0.578,0.831,-75.562,-27.527,-2.015,
00:00:01:433,-0.063,-0.653,0.769,-83.802,-69.703,35.888,
00:00:01:450,-0.114,-0.715,0.78,-183.96,-62.684,66.345,
00:00:01:466,-0.167,-0.645,0.818,-331.116,0.976,111.328,
00:00:01:483,-0.126,-0.614,0.923,-297.059,112.365,43.945,
00:00:01:500,-0.112,-0.389,0.82,-267.151,189.941,117.248,
00:00:01:516,-0.025,-0.342,0.879,-130.921,187.255,73.303,
00:00:01:533,0.013,-0.316,0.881,116.211,103.942,16.906,
00:00:01:550,0.027,-0.561,0.825,177.246,-54.505,-62.317,
00:00:01:566,-0.031,-0.437,0.829,182.129,-136.536,10.253,
00:00:01:583,-0.08,-0.527,0.954,64.209,-205.811,-58.594,
00:00:01:600,-0.136,-0.485,0.884,150.817,-115.479,-24.72,
00:00:01:616,-0.116,-0.508,0.869,234.436,5.371,-15.442,
00:00:01:633,-0.071,-0.614,0.834,245.666,64.575,-7.813,
00:00:01:650,-0.037,-0.632,0.849,205.749,36.682,20.69,
00:00:01:666,-0.035,-0.595,0.84,190.673,-0.489,-5.921,
00:00:01:683,-0.048,-0.6,0.807,165.954,-23.804,-16.968,
00:00:01:700,-0.055,-0.633,0.808,132.019,-18.128,-24.476,
00:00:01:716,-0.054,-0.682,0.811,81.97,-4.09,-34.424,
00:00:01:733,-0.058,-0.651,0.81,10.864,0.122,-32.593,
00:00:01:750,-0.064,-0.606,0.828,-47.73,-6.592,-36.927,
00:00:01:766,-0.069,-0.596,0.838,-63.355,-6.348,-42.115,
00:00:01:783,-0.07,-0.592,0.833,-51.88,4.089,-36.988,
00:00:01:800,-0.066,-0.558,0.824,-20.386,19.165,-20.447,
00:00:01:816,-0.052,-0.558,0.832,20.935,25.756,-23.438,
00:00:01:833,-0.04,-0.592,0.821,48.278,4.882,-37.415,
00:00:01:850,-0.043,-0.596,0.836,65.002,-37.232,-35.279,
00:00:01:866,-0.062,-0.573,0.825,100.402,-59.998,-39.978,
00:00:01:883,-0.075,-0.594,0.81,110.046,-52.185,-41.138,
00:00:01:900,-0.085,-0.638,0.809,83.984,-29.786,-32.41,
00:00:01:916,-0.086,-0.644,0.82,37.109,-1.343,-23.865,
00:00:01:933,-0.079,-0.635,0.82,-2.015,16.662,-20.081,
00:00:01:950,-0.069,-0.625,0.814,-18.982,24.414,-23.255,
00:00:01:966,-0.059,-0.609,0.815,-16.053,16.784,-11.719,
00:00:01:983,-0.056,-0.591,0.813,0.305,10.498,-21.729,
00:00:02:0,-0.061,-0.591,0.818,15.075,-6.653,-28.199,
00:00:02:16,-0.072,-0.623,0.816,15.625,-18.555,-41.626,
00:00:02:33,-0.086,-0.618,0.826,-2.137,-15.381,-32.593,
00:00:02:50,-0.089,-0.599,0.823,-0.306,13.244,-21.18,
00:00:02:66,-0.073,-0.601,0.82,13.305,38.757,-18.921,
00:00:02:83,-0.063,-0.617,0.803,2.685,34.362,-15.137,
00:00:02:100,-0.074,-0.624,0.824,-47.059,25.94,-17.945,
00:00:02:116,-0.074,-0.61,0.82,-54.688,39.978,-14.405,
00:00:02:133,-0.069,-0.606,0.821,-59.693,52.002,-12.269,
00:00:02:150,-0.058,-0.574,0.833,-66.468,24.78,-20.997,
00:00:02:166,-0.062,-0.573,0.834,-39.673,23.437,-19.898,
00:00:02:183,-0.06,-0.577,0.831,-7.447,29.357,-17.579,
00:00:02:200,-0.053,-0.583,0.827,13.122,25.573,-18.982,
00:00:02:216,-0.046,-0.606,0.833,7.385,7.873,-22.828,
00:00:02:233,-0.054,-0.616,0.823,-11.841,-10.193,-28.321,
00:00:02:250,-0.063,-0.599,0.83,-38.819,-13.489,-26.185,
00:00:02:266,-0.067,-0.598,0.835,-47.486,-1.16,-25.33,
00:00:02:283,-0.065,-0.58,0.828,-48.157,14.953,-21.912,
00:00:02:300,-0.061,-0.569,0.837,-43.03,21.789,-18.86,
00:00:02:316,-0.058,-0.571,0.838,-25.818,21.301,-20.813,
00:00:02:333,-0.058,-0.566,0.838,-4.334,16.967,-17.762,
00:00:02:350,-0.058,-0.577,0.84,15.014,16.723,-19.959,
00:00:02:366,-0.057,-0.582,0.836,24.353,11.657,-19.715,
00:00:02:383,-0.054,-0.594,0.834,14.343,4.943,-23.804,
00:00:02:400,-0.056,-0.595,0.833,2.502,-3.296,-24.292,
00:00:02:416,-0.06,-0.59,0.835,-13.367,-1.038,-26.612,
00:00:02:433,-0.062,-0.585,0.835,-14.893,8.544,-24.72,
00:00:02:450,-0.062,-0.579,0.837,-14.161,18.798,-20.508,
00:00:02:466,-0.057,-0.577,0.84,-6.043,23.498,-17.701,
00:00:02:483,-0.054,-0.577,0.84,1.709,16.845,-19.715,
00:00:02:500,-0.052,-0.579,0.839,5.432,5.859,-22.034,
00:00:02:516,-0.055,-0.582,0.83,4.821,-5.616,-21.607,
00:00:02:533,-0.056,-0.596,0.832,-5.372,-12.757,-22.339,
00:00:02:550,-0.033,-0.602,0.832,-26.368,-10.498,-22.217,
00:00:02:566,-0.068,-0.591,0.845,-49.622,2.441,-23.621,
00:00:02:583,-0.068,-0.574,0.84,-55.909,21.423,-22.4,
00:00:02:600,-0.057,-0.592,0.839,-42.725,30.639,-20.997,
00:00:02:616,-0.051,-0.557,0.839,-29.908,22.155,-23.56,
00:00:02:633,-0.049,-0.567,0.843,-18.25,5.92,-24.842,
00:00:02:650,-0.058,-0.573,0.844,-12.94,-5.677,-26.673,
00:00:02:666,-0.068,-0.563,0.846,-10.865,-1.343,-24.353,
00:00:02:683,-0.068,-0.57,0.846,-6.592,12.573,-23.255,
00:00:02:700,-0.063,-0.575,0.846,-4.761,26.55,-19.471,
00:00:02:716,-0.057,-0.574,0.846,-9.705,31.799,-16.785,
00:00:02:733,-0.05,-0.568,0.844,-11.719,24.231,-20.081,
00:00:02:750,-0.049,-0.566,0.845,-12.146,14.526,-22.767,
00:00:02:766,-0.054,-0.559,0.839,-5.677,3.784,-27.466,
00:00:02:783,-0.055,-0.556,0.846,5.676,1.525,-26.429,
00:00:02:800,-0.061,-0.567,0.844,15.991,2.929,-25.391,
00:00:02:816,-0.064,-0.577,0.849,14.038,6.042,-22.217,
00:00:02:833,-0.065,-0.577,0.846,6.164,12.756,-20.02,
00:00:02:850,-0.061,-0.569,0.847,1.77,18.493,-18.921,
00:00:02:866,-0.055,-0.566,0.847,0.061,20.996,-19.654,
00:00:02:883,-0.047,-0.569,0.845,4.15,16.052,-21.668,
00:00:02:900,-0.047,-0.573,0.844,0,4.699,-23.682,
00:00:02:916,-0.052,-0.575,0.845,-7.142,-4.029,-26.795,
00:00:02:933,-0.063,-0.566,0.851,-9.4,-0.55,-25.818,
00:00:02:950,-0.064,-0.564,0.851,-5.738,12.695,-25.33,
00:00:02:966,-0.057,-0.562,0.844,2.868,21.118,-23.011,
00:00:02:983,-0.051,-0.563,0.845,5.188,15.991,-22.767,
00:00:03:0,-0.051,-0.567,0.849,7.507,3.784,-25.391,
00:00:03:16,-0.057,-0.567,0.845,2.746,-3.54,-26.612,
00:00:03:33,-0.062,-0.568,0.852,1.342,0.305,-25.391,
00:00:03:50,-0.063,-0.566,0.845,4.821,12.268,-20.386,
00:00:03:66,-0.056,-0.564,0.874,5.004,17.089,-21.058,
00:00:03:83,-0.054,-0.569,0.848,-0.306,6.225,-23.011,
00:00:03:100,-0.057,-0.564,0.847,-0.428,4.638,-24.231,
00:00:03:116,-0.058,-0.564,0.847,1.953,10.437,-23.011,
00:00:03:133,-0.057,-0.562,0.848,4.089,11.596,-22.644,
00:00:03:150,-0.055,-0.564,0.849,5.859,10.009,-24.353,
00:00:03:166,-0.056,-0.568,0.847,7.141,8.728,-23.865,
00:00:03:183,-0.057,-0.565,0.847,3.112,5.92,-23.865,
00:00:03:200,-0.06,-0.563,0.849,7.263,7.202,-23.987,
00:00:03:216,-0.056,-0.565,0.847,8.85,9.094,-23.377,
00:00:03:233,-0.053,-0.567,0.846,9.46,8.056,-25.818,
00:00:03:250,-0.058,-0.565,0.846,0.549,6.286,-25.452,
00:00:03:266,-0.058,-0.568,0.851,1.281,11.474,-23.011,
00:00:03:283,-0.057,-0.566,0.849,2.624,13.366,-21.485,
00:00:03:300,-0.054,-0.559,0.844,3.967,14.343,-24.109,
00:00:03:316,-0.05,-0.562,0.847,8.239,5.615,-27.771,
00:00:03:333,-0.055,-0.562,0.841,11.962,-1.831,-25.086,
00:00:03:350,-0.059,-0.567,0.85,10.742,-1.893,-27.405,
00:00:03:366,-0.061,-0.572,0.85,9.704,5.615,-22.767,
