TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.129,-1.036,0.225,-456.727,22.583,-84.9,0,0,0,
,-0.125,-0.978,0.284,-449.83,42.114,-95.154,0,0,0,
,-0.118,-0.964,0.291,-405.152,37.292,-61.036,0,0,0,
,-0.11,-0.964,0.301,-381.226,38.147,-12.33,0,0,0,
,-0.103,-0.998,0.326,-369.385,28.381,14.282,0,0,0,
,-0.085,-0.915,0.388,-313.904,-26.917,21.118,0,0,0,
,-0.109,-0.853,0.41,-178.101,-62.806,24.475,0,0,0,
,-0.094,-0.992,0.336,-104.065,-75.745,33.813,0,0,0,
,-0.089,-1.028,0.307,-146.241,-93.628,21.728,0,0,0,
,-0.116,-1.001,0.323,-230.042,-75.745,18.066,0,0,0,
,-0.092,-0.905,0.371,-265.992,-84.9,21.057,0,0,0,
,-0.11,-0.927,0.4,-266.785,-101.075,14.099,0,0,0,
,-0.113,-0.957,0.391,-244.812,-75.379,12.634,0,0,0,
,-0.091,-0.944,0.412,-198.975,-64.393,9.46,0,0,0,
,-0.099,-0.932,0.415,-153.931,-65.369,4.943,0,0,0,
,-0.104,-0.943,0.412,-121.827,-63.172,-2.625,0,0,0,
,-0.135,-0.987,0.398,-143.982,-44.617,-11.719,0,0,0,
,-0.122,-0.97,0.405,-200.379,-6.287,7.263,0,0,0,
,-0.102,-0.913,0.42,-229.065,10.498,5.92,0,0,0,
,-0.092,-0.958,0.457,-208.252,13.122,0.61,0,0,0,
,-0.105,-0.896,0.46,-174.439,19.714,21.362,0,0,0,
,-0.107,-0.9,0.496,-105.103,21.972,32.287,0,0,0,
,-0.106,-0.856,0.513,-3.235,16.357,47.79,0,0,0,
,-0.084,-0.872,0.501,113.159,12.573,52.002,0,0,0,
,-0.07,-0.905,0.475,208.435,-10.56,32.409,0,0,0,
,-0.072,-0.918,0.45,326.049,-43.641,3.601,0,0,0,
,-0.077,-0.89,0.494,415.039,-87.647,-0.977,0,0,0,
,-0.078,-0.855,0.484,604.187,-124.329,-15.198,0,0,0,
,-0.058,-0.798,0.457,828.247,-151.368,-35.95,0,0,0,
,-0.095,-0.848,0.385,1010.803,-177.185,-24.109,0,0,0,
,-0.101,-0.96,0.307,1112.426,-175.904,7.751,0,0,0,
,-0.088,-0.855,0.35,1242.37,-252.198,98.083,0,0,0,
,0.029,-0.989,0.406,1382.934,-481.324,218.994,0,0,0,
,-0.275,-1.504,0.412,493.896,-476.136,119.384,0,0,0,
,-0.376,-1.096,0.275,-395.874,-148.133,128.723,0,0,0,
,0,-0.901,0.134,-419.922,-132.935,94.177,0,0,0,
,-0.073,-1.022,-0.123,-342.469,-258.24,38.208,0,0,0,
,-0.185,-1.087,-0.027,-427.308,-178.406,70.495,0,0,0,
,-0.117,-1.094,0.079,-472.107,-92.591,81.115,0,0,0,
,-0.086,-1.119,0.165,-647.583,-91.736,24.719,0,0,0,
,0.007,-1.106,0.209,-903.687,-82.398,48.645,0,0,0,
,0.021,-1.064,0.227,-1107.3,-59.754,32.959,0,0,0,
,0.02,-0.948,0.224,-867.31,-2.503,16.479,0,0,0,
,0.041,-0.867,0.272,-445.191,9.582,23.681,0,0,0,
,0.074,-1.023,0.279,-103.821,9.704,26.184,0,0,0,
,-0.049,-1.024,0.336,-218.506,-33.509,-44.739,0,0,0,
,-0.061,-0.948,0.38,-433.289,37.475,-140.503,0,0,0,
,0.008,-0.946,0.403,-510.193,50.781,-253.663,0,0,0,
,-0.012,-1.016,0.546,-317.2,67.688,-280.457,0,0,0,
,-0.026,-0.858,0.61,76.049,83.923,-205.262,0,0,0,
,-0.019,-0.525,0.614,651.123,-21.973,-175.782,0,0,0,
,-0.198,-0.667,0.611,924.255,-67.322,-149.292,0,0,0,
,-0.253,-0.908,0.523,740.295,-25.94,-141.602,0,0,0,
,-0.165,-0.952,0.466,491.333,11.108,-83.863,0,0,0,
,-0.089,-0.903,0.361,406.433,-7.874,-29.725,0,0,0,
,-0.08,-0.943,0.326,453.857,-41.687,0.671,0,0,0,
,-0.11,-1.028,0.256,465.393,-59.082,48.523,0,0,0,
,-0.118,-1.062,0.184,293.64,-24.659,32.287,0,0,0,
,-0.145,-1.059,0.141,116.577,1.22,15.93,0,0,0,
,-0.134,-1.184,0.165,-166.321,93.811,25.024,0,0,0,
,-0.068,-1.133,0.189,-471.924,122.192,54.077,0,0,0,
,-0.089,-1.068,0.244,-717.408,108.703,28.686,0,0,0,
,-0.099,-1.021,0.303,-872.498,131.347,10.864,0,0,0,
,-0.122,-0.869,0.429,-933.472,163.147,3.845,0,0,0,
,-0.055,-0.73,0.43,-572.815,162.719,-3.479,0,0,0,
,-0.062,-0.904,0.514,-310.914,95.031,-33.204,0,0,0,
,-0.092,-0.911,0.603,-263.855,75.378,-16.114,0,0,0,
,-0.062,-0.739,0.612,-117.249,31.555,10.131,0,0,0,
,-0.057,-0.757,0.617,82.092,-8.118,5.004,0,0,0,
,-0.044,-0.876,0.583,150.94,-13.977,13.122,0,0,0,
,-0.05,-0.869,0.503,190.673,-17.762,9.155,0,0,0,
,-0.062,-0.874,0.48,221.862,-21.912,-9.705,0,0,0,
,-0.064,-0.956,0.447,212.28,-19.532,-40.528,0,0,0,
,-0.067,-0.955,0.421,134.033,-32.776,-74.341,0,0,0,
,-0.087,-0.955,0.419,49.865,-15.503,-102.845,0,0,0,
,-0.075,-0.969,0.416,-18.311,-1.343,-111.451,0,0,0,
,-0.075,-0.977,0.425,-85.083,-0.061,-123.658,0,0,0,
,-0.101,-0.953,0.442,-141.846,13.061,-103.943,0,0,0,
,-0.045,-0.896,0.437,-117.676,77.514,36.254,0,0,0,
,-0.142,-0.894,0.473,-125.367,19.653,-28.443,0,0,0,
