TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.918,0.255,0.046,-51.697,-63.172,-9.583,
00:00:00:16,0.897,0.244,0.047,-61.829,-69.581,-2.869,
00:00:00:33,0.901,0.235,0.038,-80.75,-57.251,3.234,
00:00:00:50,0.945,0.239,0.025,-132.447,-50.66,8.972,
00:00:00:66,0.956,0.255,0.027,-147.706,-48.279,3.784,
00:00:00:83,0.959,0.263,0.022,-143.006,-37.11,-9.949,
00:00:00:100,0.971,0.28,0.024,-109.436,-24.903,-26.185,
00:00:00:116,0.974,0.323,0.061,49.926,-14.71,-65.064,
00:00:00:133,0.932,0.302,0.056,133.422,-29.847,-75.257,
00:00:00:150,0.888,0.253,0.051,171.814,-43.091,-67.078,
00:00:00:166,0.87,0.161,0.026,-34.974,-60.364,-6.653,
00:00:00:183,0.898,0.165,0.016,-171.631,-60.547,6.958,
00:00:00:200,0.928,0.205,0.007,-284.058,-59.449,11.718,
00:00:00:216,0.938,0.244,0.013,-338.868,-61.341,-4.151,
00:00:00:233,0.936,0.276,0.021,-352.173,-40.039,-27.161,
00:00:00:250,0.937,0.308,0.021,-315.186,-3.663,-52.063,
00:00:00:266,0.955,0.329,0.019,-225.159,40.283,-82.642,
00:00:00:283,0.964,0.334,0.02,-104.004,60.424,-96.985,
00:00:00:300,0.959,0.336,0.037,34.973,65.49,-103.333,
00:00:00:316,0.94,0.32,0.051,141.113,83.068,-103.089,
00:00:00:333,0.925,0.25,0.053,217.651,98.877,-99.183,
00:00:00:350,0.924,0.254,0.054,250.366,106.506,-85.938,
00:00:00:366,0.932,0.244,0.054,248.779,106.018,-77.454,
00:00:00:383,0.933,0.234,0.068,227.356,85.205,-76.539,
00:00:00:400,0.924,0.227,0.071,184.448,66.711,-76.966,
00:00:00:416,0.91,0.219,0.056,127.929,49.316,-78.309,
00:00:00:433,0.905,0.201,0.045,61.035,37.841,-80.994,
