TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.586,-0.664,0.51,184.387,9.948,-446.473,
00:00:00:16,-0.591,-0.606,0.507,209.655,24.597,-426.148,
00:00:00:33,-0.583,-0.577,0.497,272.216,28.259,-391.175,
00:00:00:50,-0.612,-0.59,0.49,330.505,23.315,-358.033,
00:00:00:66,-0.629,-0.626,0.479,336.425,41.687,-330.323,
00:00:00:83,-0.623,-0.638,0.457,292.236,49.804,-305.42,
00:00:00:100,-0.617,-0.676,0.433,215.271,49.438,-281.067,
00:00:00:116,-0.617,-0.69,0.436,128.723,36.926,-261.536,
00:00:00:133,-0.635,-0.664,0.423,85.205,30.944,-240.052,
00:00:00:150,-0.638,-0.617,0.429,109.863,41.687,-231.019,
00:00:00:166,-0.632,-0.568,0.421,225.463,48.278,-213.074,
00:00:00:183,-0.645,-0.61,0.419,331.543,62.011,-185.852,
00:00:00:200,-0.644,-0.597,0.402,411.804,73.242,-185.364,
00:00:00:216,-0.642,-0.645,0.367,467.529,78.735,-174.134,
00:00:00:233,-0.633,-0.715,0.346,444.03,76.171,-166.382,
00:00:00:250,-0.693,-0.765,0.333,357.666,50.109,-148.072,
00:00:00:266,-0.882,-0.782,0.418,294.799,91.43,-87.891,
00:00:00:283,-0.76,-0.775,0.439,251.648,229.126,-87.342,
00:00:00:300,-0.527,-0.681,0.383,226.684,216.003,-89.722,
00:00:00:316,-0.541,-0.687,0.403,205.017,117.859,-62.989,
00:00:00:333,-0.619,-0.674,0.343,193.908,104.431,-62.623,
00:00:00:350,-0.629,-0.662,0.273,191.955,94.726,-47.181,
00:00:00:366,-0.654,-0.699,0.277,187.255,82.946,-52.735,
00:00:00:383,-0.68,-0.762,0.324,160.217,87.707,-51.148,
00:00:00:400,-0.658,-0.759,0.35,82.885,95.336,-54.505,
00:00:00:416,-0.635,-0.689,0.348,7.202,73.791,-66.468,
00:00:00:433,-0.656,-0.62,0.329,-72.144,52.856,-88.99,
00:00:00:450,-0.675,-0.592,0.284,-96.07,81.176,-147.278,
00:00:00:466,-0.718,-0.674,0.354,-94.91,147.766,-300.599,
