TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.176,0.493,0.831,1.464,-3.54,-36.866,
00:00:00:16,0.173,0.494,0.829,3.173,0.549,-33.875,
00:00:00:33,0.175,0.488,0.826,4.272,2.38,-31.373,
00:00:00:50,0.175,0.487,0.83,0.244,4.333,-28.504,
00:00:00:66,0.178,0.493,0.829,0.305,5.554,-26.673,
00:00:00:83,0.175,0.495,0.826,0.549,6.836,-22.522,
00:00:00:100,0.174,0.491,0.827,3.784,8.422,-19.776,
00:00:00:116,0.177,0.491,0.827,4.089,10.864,-17.456,
00:00:00:133,0.179,0.49,0.826,5.249,11.84,-15.686,
00:00:00:150,0.178,0.49,0.829,3.967,10.437,-13.855,
00:00:00:166,0.178,0.488,0.829,4.15,10.864,-13.062,
00:00:00:183,0.177,0.49,0.828,2.136,13.244,-11.048,
00:00:00:200,0.178,0.491,0.829,2.441,13.488,-9.522,
00:00:00:216,0.178,0.492,0.823,3.967,15.991,-8.789,
00:00:00:233,0.179,0.489,0.827,4.638,14.648,-8.362,
00:00:00:250,0.18,0.488,0.829,5.92,15.38,-7.081,
00:00:00:266,0.178,0.488,0.825,5.432,13.794,-6.531,
00:00:00:283,0.179,0.492,0.827,5.249,14.404,-7.081,
00:00:00:300,0.178,0.489,0.828,5.859,18.432,-6.47,
00:00:00:316,0.182,0.49,0.832,5.432,18.249,-6.043,
00:00:00:333,0.181,0.489,0.826,3.356,17.761,-6.348,
00:00:00:350,0.182,0.492,0.828,1.464,15.075,-5.982,
00:00:00:366,0.183,0.491,0.827,4.821,0.244,-5.249,
00:00:00:383,0.181,0.493,0.821,5.92,15.625,-5.127,
00:00:00:400,0.181,0.496,0.826,6.774,14.709,-6.226,
00:00:00:416,0.18,0.494,0.824,7.751,16.235,-7.508,
00:00:00:433,0.178,0.491,0.826,6.347,14.831,-5.677,
00:00:00:450,0.176,0.494,0.83,3.54,15.197,-7.203,
00:00:00:466,0.178,0.491,0.83,4.211,16.601,-5.799,
00:00:00:483,0.18,0.492,0.824,0.671,16.357,-5.127,
00:00:00:500,0.181,0.495,0.82,0.183,14.587,-5.31,
00:00:00:516,0.181,0.496,0.819,2.868,13.977,-6.592,
00:00:00:533,0.18,0.497,0.816,5.981,14.77,-5.127,
00:00:00:550,0.179,0.495,0.828,9.643,13.488,-6.47,
00:00:00:566,0.181,0.495,0.831,10.62,14.77,-6.653,
00:00:00:583,0.181,0.492,0.831,5.92,12.512,-8.545,
00:00:00:600,0.18,0.493,0.828,-1.587,10.681,-7.264,
00:00:00:616,0.18,0.497,0.827,-4.578,8.667,-6.043,
