TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.653,0.708,0.322,234.375,-34.119,-63.111,
00:00:00:16,-0.696,0.676,0.325,221.374,-24.353,-64.331,
00:00:00:33,-0.711,0.642,0.264,164.001,12.573,-54.688,
00:00:00:50,-0.685,0.624,0.262,47.363,43.457,-46.631,
00:00:00:66,-0.631,0.667,0.334,-17.701,25.695,-31.739,
00:00:00:83,-0.656,0.723,0.351,11.657,0.122,-41.626,
00:00:00:100,-0.675,0.708,0.348,79.284,6.225,-36.316,
00:00:00:116,-0.643,0.651,0.334,129.76,11.901,-39.917,
00:00:00:133,-0.652,0.606,0.304,166.809,0.122,-28.321,
00:00:00:150,-0.642,0.597,0.341,191.284,-13.123,-15.931,
00:00:00:166,-0.653,0.537,0.387,117.981,-33.143,-21.18,
00:00:00:183,-0.686,0.571,0.33,-5.799,-14.954,-42.542,
00:00:00:200,-0.652,0.639,0.371,-61.28,-9.156,-33.875,
00:00:00:216,-0.642,0.658,0.364,-44.251,-22.644,-43.519,
00:00:00:233,-0.677,0.753,0.277,-41.382,-28.87,-58.167,
00:00:00:250,-0.664,0.76,0.257,17.334,-17.518,-55.603,
00:00:00:266,-0.677,0.72,0.253,86.608,-9.705,-63.66,
00:00:00:283,-0.678,0.653,0.259,111.511,11.962,-53.223,
00:00:00:300,-0.647,0.715,0.328,128.784,25.817,-49.683,
00:00:00:316,-0.668,0.731,0.33,195.678,18.371,-49.378,
00:00:00:333,-0.667,0.662,0.328,210.754,37.536,-33.814,
00:00:00:350,-0.649,0.612,0.329,161.865,41.198,-22.339,
00:00:00:366,-0.66,0.6,0.318,52.612,19.043,-37.964,
00:00:00:383,-0.672,0.601,0.304,-5.127,23.01,-38.758,
00:00:00:400,-0.66,0.623,0.27,-66.651,32.775,-12.207,
00:00:00:416,-0.643,0.693,0.351,-148.072,8.3,-24.964,
00:00:00:433,-0.678,0.772,0.375,-108.155,-5.31,-30.213,
00:00:00:450,-0.67,0.735,0.344,-0.794,1.77,-32.288,
00:00:00:466,-0.652,0.723,0.326,58.471,1.159,-33.448,
00:00:00:483,-0.66,0.679,0.308,96.862,-4.029,-31.739,
00:00:00:500,-0.648,0.742,0.333,116.638,-12.757,-66.468,
00:00:00:516,-0.667,0.639,0.261,200.561,48.523,-2.625,
00:00:00:533,-0.639,0.566,0.251,120.971,87.951,-33.997,
00:00:00:550,-0.624,0.666,0.354,96.74,58.349,-45.105,
00:00:00:566,-0.639,0.606,0.381,96.862,42.541,-61.097,
00:00:00:583,-0.632,0.568,0.387,49.377,68.481,-64.026,
00:00:00:600,-0.606,0.488,0.355,-111.206,68.908,-37.537,
00:00:00:616,-0.597,0.567,0.366,-338.379,23.254,-48.706,
00:00:00:633,-0.619,0.675,0.373,-429.81,-17.762,-47.791,
00:00:00:650,-0.671,0.775,0.338,-409.79,-32.776,-36.499,
