TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.359,-0.406,0.886,-5.188,1.77,-14.771,
00:00:00:16,-0.363,-0.42,0.862,-20.447,8.361,-6.348,
00:00:00:33,-0.35,-0.363,0.885,13.794,5.493,-5.86,
00:00:00:50,-0.376,-0.425,0.871,16.54,-0.123,-7.874,
00:00:00:66,-0.358,-0.412,0.866,23.864,17.883,-9.095,
00:00:00:83,-0.352,-0.42,0.868,14.953,8.361,-6.775,
00:00:00:100,-0.36,-0.42,0.864,8.911,5.859,-10.498,
00:00:00:116,-0.358,-0.417,0.871,0.305,11.779,-6.897,
00:00:00:133,-0.356,-0.412,0.871,5.127,8.972,-11.353,
00:00:00:150,-0.353,-0.405,0.869,7.934,9.277,-12.513,
00:00:00:166,-0.354,-0.41,0.844,10.131,7.751,-9.949,
00:00:00:183,-0.35,-0.405,0.869,12.878,7.446,-8.301,
00:00:00:200,-0.356,-0.418,0.873,12.207,5.859,-8.728,
00:00:00:216,-0.351,-0.435,0.874,-3.479,7.751,-13.184,
00:00:00:233,-0.357,-0.39,0.87,-6.165,0.488,-6.653,
00:00:00:250,-0.366,-0.414,0.874,5.127,13.977,-13.733,
00:00:00:266,-0.354,-0.416,0.867,3.295,15.564,-12.879,
00:00:00:283,-0.358,-0.418,0.873,0.366,16.113,-15.809,
00:00:00:300,-0.355,-0.409,0.87,0.671,22.155,-14.161,
00:00:00:316,-0.354,-0.412,0.872,2.136,22.522,-15.503,
00:00:00:333,-0.35,-0.41,0.873,5.737,24.353,-17.884,
00:00:00:350,-0.343,-0.411,0.873,8.789,18.615,-17.456,
00:00:00:366,-0.346,-0.418,0.875,9.155,15.258,-19.288,
00:00:00:383,-0.344,-0.414,0.873,8.239,7.568,-20.264,
00:00:00:400,-0.346,-0.416,0.877,6.774,3.112,-21.18,
00:00:00:416,-0.346,-0.411,0.872,6.469,-2.076,-19.165,
00:00:00:433,-0.353,-0.415,0.871,5.92,-4.822,-16.785,
00:00:00:450,-0.355,-0.413,0.869,7.568,-3.968,-17.273,
00:00:00:466,-0.36,-0.418,0.869,4.455,-3.052,-18.86,
00:00:00:483,-0.362,-0.413,0.872,1.892,2.136,-20.325,
00:00:00:500,-0.361,-0.411,0.87,-1.831,8.667,-21.973,
00:00:00:516,-0.357,-0.415,0.875,0.305,15.686,-22.767,
00:00:00:533,-0.355,-0.411,0.875,0.183,17.822,-23.621,
00:00:00:550,-0.353,-0.409,0.873,-0.489,20.019,-26.734,
00:00:00:566,-0.35,-0.405,0.874,3.051,21.85,-27.1,
00:00:00:583,-0.351,-0.41,0.87,7.751,18.859,-25.94,
00:00:00:600,-0.355,-0.413,0.873,6.591,18.615,-28.931,
00:00:00:616,-0.348,-0.407,0.87,9.826,17.578,-26.307,
00:00:00:633,-0.351,-0.412,0.874,12.573,13.488,-21.424,
00:00:00:650,-0.351,-0.41,0.87,14.526,12.634,-20.569,
00:00:00:666,-0.35,-0.416,0.871,15.075,9.094,-18.738,
00:00:00:683,-0.347,-0.423,0.87,12.634,7.202,-17.334,
00:00:00:700,-0.351,-0.419,0.867,3.784,5.371,-16.907,
00:00:00:716,-0.35,-0.418,0.871,0.244,4.76,-20.264,
00:00:00:733,-0.353,-0.413,0.872,-1.831,4.211,-21.79,
00:00:00:750,-0.354,-0.411,0.877,-2.808,3.845,-21.79,
00:00:00:766,-0.35,-0.409,0.869,-1.282,5.065,-22.828,
00:00:00:783,-0.354,-0.414,0.869,0.549,8.117,-20.081,
00:00:00:800,-0.347,-0.415,0.875,5.004,12.023,-21.119,
00:00:00:816,-0.353,-0.411,0.874,3.723,13.855,-19.532,
00:00:00:833,-0.354,-0.412,0.876,2.807,15.808,-21.485,
00:00:00:850,-0.349,-0.41,0.871,2.197,17.15,-23.804,
00:00:00:866,-0.351,-0.412,0.871,2.624,14.648,-24.231,
00:00:00:883,-0.352,-0.411,0.875,1.892,15.319,-24.292,
00:00:00:900,-0.353,-0.414,0.874,0.061,16.113,-22.767,
00:00:00:916,-0.354,-0.41,0.876,-1.282,23.742,-19.532,
00:00:00:933,-0.346,-0.411,0.873,-2.625,24.475,-18.799,
00:00:00:950,-0.348,-0.409,0.847,0.488,23.62,-20.142,
00:00:00:966,-0.344,-0.403,0.877,2.868,19.287,-21.363,
00:00:00:983,-0.345,-0.406,0.875,8.606,17.639,-21.363,
00:00:01:0,-0.346,-0.411,0.877,8.972,19.104,-23.438,
00:00:01:16,-0.345,-0.41,0.874,11.413,16.662,-24.414,
00:00:01:33,-0.345,-0.418,0.875,8.85,13.427,-22.522,
00:00:01:50,-0.343,-0.406,0.873,8.239,12.451,-23.316,
00:00:01:66,-0.348,-0.412,0.875,7.69,11.474,-20.997,
00:00:01:83,-0.348,-0.412,0.872,7.69,11.291,-22.095,
00:00:01:100,-0.348,-0.414,0.876,5.554,10.437,-21.058,
00:00:01:116,-0.347,-0.413,0.873,3.356,10.742,-22.4,
00:00:01:133,-0.345,-0.414,0.877,2.746,9.399,-21.79,
00:00:01:150,-0.347,-0.41,0.872,3.845,11.596,-21.119,
00:00:01:166,-0.347,-0.407,0.874,2.99,11.535,-22.339,
00:00:01:183,-0.345,-0.41,0.875,5.432,11.23,-22.522,
00:00:01:200,-0.342,-0.408,0.875,7.263,10.192,-21.546,
00:00:01:216,-0.315,-0.412,0.878,6.225,10.009,-23.377,
00:00:01:233,-0.345,-0.41,0.878,6.408,11.84,-23.316,
00:00:01:250,-0.345,-0.411,0.874,5.615,10.925,-21.912,
00:00:01:266,-0.344,-0.411,0.873,7.873,11.474,-24.292,
00:00:01:283,-0.343,-0.407,0.869,7.263,7.324,-21.302,
00:00:01:300,-0.347,-0.423,0.874,0,7.385,-26.123,
00:00:01:316,-0.347,-0.409,0.871,-5.921,8.789,-30.579,
00:00:01:333,-0.352,-0.427,0.905,-17.456,10.681,-30.884,
00:00:01:350,-0.348,-0.397,0.877,-20.386,13.977,-31.739,
00:00:01:366,-0.344,-0.395,0.885,-7.813,11.352,-30.701,
00:00:01:383,-0.344,-0.397,0.88,3.601,13.244,-30.396,
00:00:01:400,-0.346,-0.4,0.877,9.277,7.69,-29.175,
00:00:01:416,-0.345,-0.407,0.879,9.948,11.779,-27.344,
00:00:01:433,-0.344,-0.403,0.875,11.291,9.704,-28.87,
00:00:01:450,-0.349,-0.41,0.875,11.169,6.713,-29.175,
00:00:01:466,-0.351,-0.409,0.876,13.549,11.474,-27.71,
00:00:01:483,-0.344,-0.407,0.874,12.329,9.948,-26.734,
00:00:01:500,-0.349,-0.411,0.873,9.826,7.995,-28.016,
00:00:01:516,-0.349,-0.409,0.874,7.263,8.667,-27.161,
00:00:01:533,-0.345,-0.411,0.877,8.544,10.253,-28.138,
00:00:01:550,-0.347,-0.406,0.875,7.08,13.061,-26.612,
00:00:01:566,-0.346,-0.406,0.88,7.385,7.202,-23.438,
00:00:01:583,-0.35,-0.402,0.875,12.146,9.46,-22.217,
00:00:01:600,-0.346,-0.404,0.874,19.226,8.361,-17.579,
00:00:01:616,-0.348,-0.411,0.878,21.423,10.925,-14.283,
00:00:01:633,-0.347,-0.413,0.872,20.324,10.192,-15.32,
00:00:01:650,-0.348,-0.416,0.869,17.089,10.864,-16.724,
00:00:01:666,-0.349,-0.412,0.869,10.07,12.146,-20.325,
00:00:01:683,-0.348,-0.414,0.872,5.615,12.573,-23.011,
00:00:01:700,-0.344,-0.412,0.874,1.77,14.343,-24.048,
00:00:01:716,-0.345,-0.412,0.881,0.61,16.479,-25.635,
00:00:01:733,-0.341,-0.41,0.873,3.723,16.662,-28.504,
00:00:01:750,-0.342,-0.407,0.87,4.333,13.488,-28.565,
00:00:01:766,-0.348,-0.452,0.879,9.399,22.766,-28.199,
00:00:01:783,-0.331,-0.407,0.873,1.525,10.253,-27.405,
00:00:01:800,-0.354,-0.41,0.878,3.662,4.638,-26.673,
00:00:01:816,-0.349,-0.414,0.872,3.967,14.465,-28.016,
00:00:01:833,-0.343,-0.414,0.876,-1.526,13.61,-25.879,
00:00:01:850,-0.346,-0.413,0.874,-2.93,13.122,-28.87,
00:00:01:866,-0.346,-0.407,0.874,-6.287,14.221,-28.199,
00:00:01:883,-0.343,-0.403,0.881,-2.991,12.878,-26.856,
00:00:01:900,-0.343,-0.401,0.879,1.648,13.366,-26.307,
00:00:01:916,-0.348,-0.445,0.867,7.568,23.132,-29.297,
00:00:01:933,-0.332,-0.402,0.871,5.371,9.826,-22.889,
00:00:01:950,-0.344,-0.403,0.875,6.225,1.709,-23.743,
00:00:01:966,-0.347,-0.413,0.877,5.493,2.502,-22.767,
00:00:01:983,-0.342,-0.412,0.879,3.479,2.136,-25.025,
00:00:02:0,-0.342,-0.41,0.879,2.197,-3.174,-24.048,
00:00:02:16,-0.352,-0.411,0.877,2.441,4.821,-22.583,
00:00:02:33,-0.374,-0.409,0.874,1.159,4.15,-20.447,
00:00:02:50,-0.348,-0.407,0.871,-0.184,2.746,-18.555,
00:00:02:66,-0.346,-0.402,0.882,-0.123,6.591,-16.114,
00:00:02:83,-0.34,-0.402,0.879,5.249,5.554,-15.381,
00:00:02:100,-0.341,-0.402,0.88,11.962,2.258,-15.625,
00:00:02:116,-0.345,-0.411,0.878,14.038,2.014,-17.762,
00:00:02:133,-0.344,-0.413,0.845,11.718,-0.123,-19.104,
00:00:02:150,-0.349,-0.417,0.87,7.69,-1.954,-19.349,
00:00:02:166,-0.349,-0.416,0.87,2.685,0.671,-21.729,
00:00:02:183,-0.349,-0.415,0.874,-1.221,-2.259,-23.987,
00:00:02:200,-0.348,-0.412,0.874,-8.423,-3.907,-25.086,
00:00:02:216,-0.35,-0.404,0.875,-9.095,-1.404,-25.391,
00:00:02:233,-0.35,-0.408,0.879,-7.996,-0.916,-22.767,
00:00:02:250,-0.349,-0.397,0.876,-3.296,0.061,-21.973,
00:00:02:266,-0.351,-0.401,0.877,2.502,1.281,-19.837,
00:00:02:283,-0.349,-0.4,0.877,6.347,4.516,-20.264,
00:00:02:300,-0.349,-0.404,0.874,9.643,2.99,-20.63,
00:00:02:316,-0.351,-0.407,0.877,10.803,4.882,-20.997,
00:00:02:333,-0.352,-0.406,0.874,10.009,4.577,-19.41,
00:00:02:350,-0.354,-0.409,0.877,10.925,6.164,-20.081,
00:00:02:366,-0.351,-0.407,0.879,10.681,9.46,-20.874,
00:00:02:383,-0.352,-0.407,0.875,11.596,7.751,-19.898,
00:00:02:400,-0.35,-0.405,0.875,9.582,9.948,-17.945,
00:00:02:416,-0.349,-0.408,0.875,11.291,6.958,-15.931,
