TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.529,-0.755,0.513,-77.759,-93.567,42.358,
00:00:00:16,-0.527,-0.704,0.503,-106.751,-75.196,46.691,
00:00:00:33,-0.51,-0.817,0.492,-75.989,-69.397,69.152,
00:00:00:50,-0.491,-0.834,0.466,-158.081,-45.594,60.424,
00:00:00:66,-0.522,-0.761,0.418,-198.243,-28.504,58.288,
00:00:00:83,-0.525,-0.83,0.39,-202.515,-11.231,42.968,
00:00:00:100,-0.531,-0.899,0.371,-284.302,-6.653,21.667,
00:00:00:116,-0.535,-0.837,0.386,-357.239,1.648,5.065,
00:00:00:133,-0.526,-0.823,0.436,-358.216,12.634,-20.447,
00:00:00:150,-0.52,-0.802,0.492,-327.576,22.216,-34.913,
00:00:00:166,-0.517,-0.732,0.503,-226.624,31.86,-46.143,
00:00:00:183,-0.515,-0.721,0.485,-79.163,45.532,-46.998,
00:00:00:200,-0.501,-0.757,0.482,43.64,47.729,-46.631,
00:00:00:216,-0.498,-0.779,0.498,57.312,43.151,-41.504,
00:00:00:233,-0.499,-0.754,0.511,55.664,47.79,-42.908,
00:00:00:250,-0.503,-0.784,0.524,39.55,49.194,-46.998,
00:00:00:266,-0.503,-0.787,0.503,-4.761,43.029,-51.88,
00:00:00:283,-0.502,-0.754,0.487,-28.321,35.278,-56.458,
00:00:00:300,-0.502,-0.749,0.507,-34.79,26.611,-53.406,
00:00:00:316,-0.521,-0.715,0.544,-22.278,14.221,-44.007,
00:00:00:333,-0.516,-0.726,0.564,19.775,13.305,-40.467,
00:00:00:350,-0.523,-0.74,0.564,29.174,6.958,-34.363,
00:00:00:366,-0.521,-0.754,0.541,11.901,7.324,-34.913,
00:00:00:383,-0.512,-0.758,0.505,-22.583,5.249,-35.889,
00:00:00:400,-0.514,-0.738,0.483,-50.477,5.676,-36.133,
00:00:00:416,-0.503,-0.715,0.453,-49.622,10.559,-32.898,
00:00:00:433,-0.523,-0.739,0.49,-50.232,10.437,-31.739,
00:00:00:450,-0.528,-0.742,0.508,-47.364,6.286,-29.969,
00:00:00:466,-0.534,-0.74,0.52,-68.726,8.85,-27.344,
00:00:00:483,-0.511,-0.758,0.525,-89.295,13.61,-29.664,
00:00:00:500,-0.517,-0.76,0.499,-108.643,15.869,-29.541,
00:00:00:516,-0.511,-0.75,0.492,-127.137,20.141,-30.701,
00:00:00:533,-0.513,-0.738,0.481,-148.987,25.634,-31.128,
00:00:00:550,-0.517,-0.741,0.5,-153.443,28.625,-30.823,
00:00:00:566,-0.524,-0.692,0.555,-134.4,30.273,-27.161,
00:00:00:583,-0.521,-0.652,0.559,-3.602,37.048,-19.471,
00:00:00:600,-0.521,-0.699,0.538,108.337,34.057,-10.987,
00:00:00:616,-0.514,-0.723,0.547,157.714,28.991,-4.151,
00:00:00:633,-0.511,-0.733,0.552,176.33,23.315,-2.32,
00:00:00:650,-0.503,-0.746,0.54,142.883,20.69,-1.77,
00:00:00:666,-0.504,-0.79,0.52,59.387,16.662,-7.752,
00:00:00:683,-0.505,-0.778,0.514,-40.528,12.146,-15.809,
00:00:00:700,-0.508,-0.765,0.542,-102.967,9.521,-23.865,
00:00:00:716,-0.509,-0.749,0.543,-139.405,2.624,-25.208,
00:00:00:733,-0.517,-0.729,0.53,-124.329,-2.686,-24.476,
00:00:00:750,-0.517,-0.727,0.534,-119.568,-5.005,-25.269,
00:00:00:766,-0.51,-0.72,0.536,-133.851,-8.545,-25.025,
00:00:00:783,-0.514,-0.72,0.543,-116.944,-7.63,-26.734,
00:00:00:800,-0.51,-0.72,0.545,-70.679,-3.724,-27.894,
00:00:00:816,-0.518,-0.717,0.536,-46.021,-4.578,-26.49,
00:00:00:833,-0.516,-0.715,0.543,-20.691,14.526,-23.255,
00:00:00:850,-0.514,-0.723,0.553,-4.029,2.075,-25.147,
00:00:00:866,-0.517,-0.715,0.548,4.211,2.319,-22.767,
00:00:00:883,-0.51,-0.724,0.541,-5.677,3.051,-21.424,
00:00:00:900,-0.511,-0.712,0.537,-28.321,3.784,-25.269,
00:00:00:916,-0.517,-0.73,0.549,-63.416,4.943,-29.969,
00:00:00:933,-0.526,-0.713,0.544,-90.821,3.295,-33.143,
00:00:00:950,-0.52,-0.719,0.554,-104.554,2.502,-30.396,
00:00:00:966,-0.526,-0.704,0.552,-116.211,3.662,-28.26,
00:00:00:983,-0.52,-0.689,0.544,-92.896,7.141,-27.955,
00:00:01:0,-0.519,-0.69,0.544,-69.886,10.07,-25.086,
00:00:01:16,-0.518,-0.687,0.556,-59.449,12.939,-22.156,
00:00:01:33,-0.513,-0.688,0.577,-38.025,14.709,-22.706,
00:00:01:50,-0.516,-0.694,0.576,-18.128,17.395,-19.41,
00:00:01:66,-0.511,-0.714,0.578,-15.076,14.587,-18.128,
00:00:01:83,-0.514,-0.709,0.571,-18.433,13.794,-15.137,
00:00:01:100,-0.515,-0.712,0.57,-20.997,12.817,-18.128,
00:00:01:116,-0.507,-0.702,0.567,-18.25,9.826,-17.945,
00:00:01:133,-0.515,-0.699,0.56,-12.085,8.483,-19.349,
00:00:01:150,-0.518,-0.7,0.574,-11.17,5.92,-20.691,
00:00:01:166,-0.517,-0.7,0.587,-7.019,4.821,-24.231,
00:00:01:183,-0.526,-0.719,0.588,-7.569,4.028,-28.077,
00:00:01:200,-0.523,-0.717,0.557,-14.893,6.591,-32.166,
00:00:01:216,-0.515,-0.701,0.549,-38.331,5.676,-33.448,
00:00:01:233,-0.52,-0.69,0.566,-64.026,10.131,-37.171,
00:00:01:250,-0.522,-0.674,0.583,-72.571,7.751,-35.645,
00:00:01:266,-0.524,-0.669,0.586,-70.679,11.901,-33.387,
00:00:01:283,-0.521,-0.67,0.589,-55.115,11.779,-27.832,
00:00:01:300,-0.521,-0.673,0.601,-35.767,11.657,-24.048,
00:00:01:316,-0.512,-0.662,0.582,-23.926,14.77,-17.884,
00:00:01:333,-0.514,-0.674,0.572,-12.818,17.089,-16.175,
00:00:01:350,-0.515,-0.679,0.585,-22.156,17.517,-14.649,
00:00:01:366,-0.519,-0.673,0.595,-20.691,17.639,-16.175,
00:00:01:383,-0.521,-0.681,0.601,-8.423,15.441,-16.358,
00:00:01:400,-0.521,-0.69,0.598,-7.508,16.296,-16.419,
00:00:01:416,-0.514,-0.686,0.589,-2.564,16.418,-15.992,
00:00:01:433,-0.51,-0.693,0.6,-12.574,13.488,-17.029,
00:00:01:450,-0.508,-0.683,0.595,-19.715,11.352,-19.654,
00:00:01:466,-0.518,-0.691,0.59,-23.743,8.667,-20.63,
00:00:01:483,-0.518,-0.684,0.589,-28.504,7.019,-23.987,
00:00:01:500,-0.511,-0.691,0.596,-33.143,5.798,-27.588,
00:00:01:516,-0.514,-0.692,0.593,-37.537,2.258,-26.429,
